Unnamed: 0,HPHS,HDAM,HPHS_MW,HDAM_MW
2016-01-01 00:00:00+00:00,0.9631783774537056,0.9631783774537056,22521999.999999996,22521999.999999996
2016-01-01 01:00:00+00:00,0.9628426125614252,0.9628426125614252,22514148.809523806,22514148.809523806
2016-01-01 02:00:00+00:00,0.962506847669145,0.962506847669145,22506297.619047616,22506297.619047616
2016-01-01 03:00:00+00:00,0.9621710827768648,0.9621710827768648,22498446.42857143,22498446.42857143
2016-01-01 04:00:00+00:00,0.9618353178845844,0.9618353178845844,22490595.23809524,22490595.23809524
2016-01-01 05:00:00+00:00,0.961499552992304,0.961499552992304,22482744.047619045,22482744.047619045
2016-01-01 06:00:00+00:00,0.9611637881000238,0.9611637881000238,22474892.857142854,22474892.857142854
2016-01-01 07:00:00+00:00,0.9608280232077434,0.9608280232077434,22467041.666666664,22467041.666666664
2016-01-01 08:00:00+00:00,0.9604922583154633,0.9604922583154633,22459190.476190478,22459190.476190478
2016-01-01 09:00:00+00:00,0.9601564934231828,0.9601564934231828,22451339.285714284,22451339.285714284
2016-01-01 10:00:00+00:00,0.9598207285309024,0.9598207285309024,22443488.09523809,22443488.09523809
2016-01-01 11:00:00+00:00,0.9594849636386222,0.9594849636386222,22435636.904761903,22435636.904761903
2016-01-01 12:00:00+00:00,0.959149198746342,0.959149198746342,22427785.714285713,22427785.714285713
2016-01-01 13:00:00+00:00,0.9588134338540616,0.9588134338540616,22419934.523809522,22419934.523809522
2016-01-01 14:00:00+00:00,0.9584776689617812,0.9584776689617812,22412083.33333333,22412083.33333333
2016-01-01 15:00:00+00:00,0.958141904069501,0.958141904069501,22404232.14285714,22404232.14285714
2016-01-01 16:00:00+00:00,0.9578061391772208,0.9578061391772208,22396380.952380955,22396380.952380955
2016-01-01 17:00:00+00:00,0.9574703742849404,0.9574703742849404,22388529.76190476,22388529.76190476
2016-01-01 18:00:00+00:00,0.95713460939266,0.95713460939266,22380678.57142857,22380678.57142857
2016-01-01 19:00:00+00:00,0.9567988445003798,0.9567988445003798,22372827.38095238,22372827.38095238
2016-01-01 20:00:00+00:00,0.9564630796080994,0.9564630796080994,22364976.190476187,22364976.190476187
2016-01-01 21:00:00+00:00,0.9561273147158192,0.9561273147158192,22357125.0,22357125.0
2016-01-01 22:00:00+00:00,0.9557915498235388,0.9557915498235388,22349273.809523806,22349273.809523806
2016-01-01 23:00:00+00:00,0.9554557849312584,0.9554557849312584,22341422.619047616,22341422.619047616
2016-01-02 00:00:00+00:00,0.9551200200389782,0.9551200200389782,22333571.42857143,22333571.42857143
2016-01-02 01:00:00+00:00,0.9547842551466978,0.9547842551466978,22325720.238095235,22325720.238095235
2016-01-02 02:00:00+00:00,0.9544484902544176,0.9544484902544176,22317869.047619045,22317869.047619045
2016-01-02 03:00:00+00:00,0.9541127253621372,0.9541127253621372,22310017.857142854,22310017.857142854
2016-01-02 04:00:00+00:00,0.9537769604698568,0.9537769604698568,22302166.66666666,22302166.66666666
2016-01-02 05:00:00+00:00,0.9534411955775768,0.9534411955775768,22294315.476190478,22294315.476190478
2016-01-02 06:00:00+00:00,0.9531054306852964,0.9531054306852964,22286464.285714287,22286464.285714287
2016-01-02 07:00:00+00:00,0.952769665793016,0.952769665793016,22278613.095238093,22278613.095238093
2016-01-02 08:00:00+00:00,0.9524339009007357,0.9524339009007357,22270761.904761903,22270761.904761903
2016-01-02 09:00:00+00:00,0.9520981360084554,0.9520981360084554,22262910.714285713,22262910.714285713
2016-01-02 10:00:00+00:00,0.9517623711161752,0.9517623711161752,22255059.523809526,22255059.523809526
2016-01-02 11:00:00+00:00,0.9514266062238949,0.9514266062238949,22247208.333333332,22247208.333333332
2016-01-02 12:00:00+00:00,0.9510908413316144,0.9510908413316144,22239357.142857138,22239357.142857138
2016-01-02 13:00:00+00:00,0.950755076439334,0.950755076439334,22231505.952380948,22231505.952380948
2016-01-02 14:00:00+00:00,0.9504193115470538,0.9504193115470538,22223654.76190476,22223654.76190476
2016-01-02 15:00:00+00:00,0.9500835466547736,0.9500835466547736,22215803.57142857,22215803.57142857
2016-01-02 16:00:00+00:00,0.9497477817624932,0.9497477817624932,22207952.380952377,22207952.380952377
2016-01-02 17:00:00+00:00,0.9494120168702128,0.9494120168702128,22200101.190476187,22200101.190476187
2016-01-02 18:00:00+00:00,0.9490762519779326,0.9490762519779326,22192249.999999996,22192249.999999996
2016-01-02 19:00:00+00:00,0.9487404870856524,0.9487404870856524,22184398.80952381,22184398.80952381
2016-01-02 20:00:00+00:00,0.948404722193372,0.948404722193372,22176547.61904762,22176547.61904762
2016-01-02 21:00:00+00:00,0.9480689573010916,0.9480689573010916,22168696.428571425,22168696.428571425
2016-01-02 22:00:00+00:00,0.9477331924088114,0.9477331924088114,22160845.238095235,22160845.238095235
2016-01-02 23:00:00+00:00,0.9473974275165312,0.9473974275165312,22152994.04761905,22152994.04761905
2016-01-03 00:00:00+00:00,0.9470616626242508,0.9470616626242508,22145142.85714286,22145142.85714286
2016-01-03 01:00:00+00:00,0.9467258977319704,0.9467258977319704,22137291.666666664,22137291.666666664
2016-01-03 02:00:00+00:00,0.94639013283969,0.94639013283969,22129440.47619047,22129440.47619047
2016-01-03 03:00:00+00:00,0.9460543679474098,0.9460543679474098,22121589.285714284,22121589.285714284
2016-01-03 04:00:00+00:00,0.9457186030551296,0.9457186030551296,22113738.095238093,22113738.095238093
2016-01-03 05:00:00+00:00,0.9453828381628492,0.9453828381628492,22105886.904761903,22105886.904761903
