avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,AT,Planned maintenance,A03,Cancelled,2020-06-18 00:00:00+02:00,9IVe_y0vYh8T5x_Jz-97OA,395.0,Fossil Gas,14W-PROD-DO----O,intra_zonal,KW Donaustadt,DO3,1,MAW,PT15M,2,2020-05-22 00:00:00+02:00
5,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,Wh4V_K0QAG-gXDnJE016-g,255.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,Theiß 3,1,MAW,PT15M,2,2019-08-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,nvhcBCQYdR4XoWtRiEqUAQ,230.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,Theiß 5,1,MAW,PT15M,2,2019-08-01 00:00:00+02:00
3,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,njXcr3DqFUSohQnODMzZwQ,332.0,Fossil Hard coal,14W-KW-DU2-EVN-K,intra_zonal,Kraftwerk Dürnrohr,KW Dürnrohr Block 2,1,MAW,PT15M,3,2019-07-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,wEOdL_FY-tECwK9uylSDRQ,130.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,Theiß 2,1,MAW,PT15M,4,2019-01-01 00:00:00+01:00
0,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,7IBGRLZQ9dKAMRVwbJ_IhA,130.0,Fossil Gas,14W-KW-THE-EVN-7,intra_zonal,Kraftwerk Theiß,Theiß 2,1,MAW,PT15M,2,2019-06-10 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-05-10 23:59:00+02:00,Pgdqz13FUuTwhRhh1myR0g,417.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 20,1,MAW,PT1M,2,2020-05-10 23:45:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-05-10 23:45:00+02:00,Pgdqz13FUuTwhRhh1myR0g,417.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 20,1,MAW,PT15M,2,2020-04-20 00:00:00+02:00
223,AT,Planned maintenance,A03,Cancelled,2020-01-01 00:00:00+01:00,uiKuDLn0tIF4A3RhMTFAFg,332.0,Fossil Hard coal,14W-KW-DU2-EVN-K,intra_zonal,Kraftwerk Dürnrohr,KW Dürnrohr Block 2,1,MAW,PT15M,7,2019-07-25 23:15:00+02:00
3,AT,Planned maintenance,A03,,2020-01-01 00:00:00+01:00,j-a6yAXpphsWzLD_8twk1g,332.0,Fossil Hard coal,14W-KW-DU2-EVN-K,intra_zonal,Kraftwerk Dürnrohr,KW Dürnrohr Block 2,1,MAW,PT15M,3,2019-07-26 22:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-07-05 23:45:00+02:00,sY413VQ5ptNoLHslv9WWOA,165.0,Fossil Gas,14W-WML-KW-----0,intra_zonal,FHKW Mellach,FHKW Mellach,1,MAW,PT15M,2,2020-06-01 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-07-05 23:59:00+02:00,sY413VQ5ptNoLHslv9WWOA,165.0,Fossil Gas,14W-WML-KW-----0,intra_zonal,FHKW Mellach,FHKW Mellach,1,MAW,PT1M,2,2020-07-05 23:45:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-04-26 23:59:00+02:00,olz8rsQqAsdVXDZexNHczA,421.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 10,1,MAW,PT1M,2,2020-04-26 23:45:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-04-26 23:45:00+02:00,olz8rsQqAsdVXDZexNHczA,421.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 10,1,MAW,PT15M,2,2020-04-06 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-04-12 23:45:00+02:00,aYp7JHMhNcgyM2Lv4qDgrg,417.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 20,1,MAW,PT15M,2,2020-04-06 00:00:00+02:00
0,AT,Planned maintenance,A03,Cancelled,2020-04-12 23:59:00+02:00,aYp7JHMhNcgyM2Lv4qDgrg,417.0,Fossil Gas,14W-WGM-KW-----J,intra_zonal,GDK-Mellach,GDK-Mellach Linie 20,1,MAW,PT1M,2,2020-04-12 23:45:00+02:00
215,AT,Planned maintenance,A03,Cancelled,2020-03-19 17:00:00+01:00,uJlPkBpo5IOsO6du8aHn8Q,430.0,Hydro Pumped Storage,14W-DRP-KW-----M,intra_zonal,Reisseck 2,Reisseck 2,1,MAW,PT15M,2,2020-03-16 07:00:00+01:00
240,AT,Planned maintenance,A03,Cancelled,2020-02-21 17:00:00+01:00,DZ9Bnmb4bZMFm_AjGCtq-Q,480.0,Hydro Pumped Storage,14W-TKP-KW-----I,intra_zonal,Limberg II,Limberg II,1,MAW,PT15M,2,2020-02-17 07:00:00+01:00
