15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9409,,n/e,n/e,6275,,1565,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1723,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9813,,n/e,n/e,6275,,1565,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1803,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10094,,n/e,n/e,6329,,1570,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2043,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10115,,n/e,n/e,6344,,1583,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2459,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9945,,n/e,n/e,6344,,1584,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2985,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9775,,n/e,n/e,6349,,1583,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3450,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9553,,n/e,n/e,6353,,1589,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4114,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9212,,n/e,n/e,6354,,1590,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4848,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8742,,n/e,n/e,6354,,1575,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5364,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8332,,n/e,n/e,6356,,1482,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5716,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7065,,n/e,n/e,6359,,1371,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6177,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6519,,n/e,n/e,6357,,1307,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6234,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6271,,n/e,n/e,6359,,1260,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6296,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5353,,n/e,n/e,6357,,1258,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6257,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5056,,n/e,n/e,6359,,1286,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6034,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5120,,n/e,n/e,6360,,1290,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5732,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5448,,n/e,n/e,6361,,1282,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5394,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6597,,n/e,n/e,6360,,1343,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5004,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7221,,n/e,n/e,6361,,1384,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4738,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8378,,n/e,n/e,6360,,1465,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4387,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8845,,n/e,n/e,6359,,1483,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4095,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9036,,n/e,n/e,6359,,1506,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3771,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9129,,n/e,n/e,6359,,1513,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3636,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9257,,n/e,n/e,6360,,1511,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3356,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9462,,n/e,n/e,6387,,1516,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3092,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9711,,n/e,n/e,6412,,1474,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2810,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9776,,n/e,n/e,6414,,1519,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2604,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9904,,n/e,n/e,6413,,1538,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2462,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9770,,n/e,n/e,6414,,1526,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2421,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9569,,n/e,n/e,6414,,1532,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2360,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9394,,n/e,n/e,6413,,1470,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2369,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8605,,n/e,n/e,6414,,1439,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2410,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8364,,n/e,n/e,6413,,1443,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2610,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6719,,n/e,n/e,6413,,1413,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2647,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5453,,n/e,n/e,6411,,1393,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2723,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5267,,n/e,n/e,6411,,1384,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2811,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5225,,n/e,n/e,6411,,1405,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2672,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5245,,n/e,n/e,6412,,1408,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2652,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5781,,n/e,n/e,6412,,1428,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2609,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6262,,n/e,n/e,6411,,1458,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2539,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8233,,n/e,n/e,6412,,1509,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2583,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10015,,n/e,n/e,6412,,1627,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2622,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10350,,n/e,n/e,6411,,1625,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2620,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10419,,n/e,n/e,6409,,1617,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2559,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10307,,n/e,n/e,6410,,1602,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2718,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10379,,n/e,n/e,6411,,1612,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2970,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10430,,n/e,n/e,6411,,1612,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2957,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10465,,n/e,n/e,6411,,1600,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3180,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10428,,n/e,n/e,6412,,1606,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3346,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10435,,n/e,n/e,6410,,1627,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3615,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10364,,n/e,n/e,6409,,1642,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3857,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10460,,n/e,n/e,6408,,1650,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4090,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10192,,n/e,n/e,6410,,1644,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4355,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10308,,n/e,n/e,6408,,1653,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4530,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9739,,n/e,n/e,6410,,1622,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4680,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9123,,n/e,n/e,6411,,1548,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4788,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8740,,n/e,n/e,6411,,1502,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4870,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8188,,n/e,n/e,6411,,1437,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5026,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7080,,n/e,n/e,6405,,1364,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5154,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6790,,n/e,n/e,6405,,1341,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,5021,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6626,,n/e,n/e,6405,,1325,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4839,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,6691,,n/e,n/e,6419,,1328,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4749,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7315,,n/e,n/e,6502,,1374,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4669,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,7912,,n/e,n/e,6596,,1468,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4713,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8552,,n/e,n/e,6724,,1565,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4589,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,8910,,n/e,n/e,6809,,1666,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4432,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9864,,n/e,n/e,6852,,1691,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4154,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,9870,,n/e,n/e,6923,,1699,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4062,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10082,,n/e,n/e,6944,,1702,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3720,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10266,,n/e,n/e,6949,,1713,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3534,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10871,,n/e,n/e,6960,,1700,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3244,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10844,,n/e,n/e,6970,,1701,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3127,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10855,,n/e,n/e,6973,,1719,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3110,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10869,,n/e,n/e,6974,,1715,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2993,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10835,,n/e,n/e,6972,,1733,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2868,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10793,,n/e,n/e,6972,,1732,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2771,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10757,,n/e,n/e,6972,,1728,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2656,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10940,,n/e,n/e,6971,,1731,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2578,
