index,Forecasted Load,Actual Load
2024-12-10 12:00:00+02:00,,641.0
2024-12-12 00:00:00+02:00,683.0,
2024-12-12 01:00:00+02:00,681.0,
2024-12-12 02:00:00+02:00,657.0,
2024-12-12 03:00:00+02:00,644.0,
2024-12-12 04:00:00+02:00,646.0,
2024-12-12 05:00:00+02:00,640.0,
2024-12-12 06:00:00+02:00,650.0,
2024-12-12 07:00:00+02:00,659.0,567.0
2024-12-12 08:00:00+02:00,692.0,
2024-12-12 09:00:00+02:00,761.0,
2024-12-12 10:00:00+02:00,787.0,
2024-12-12 11:00:00+02:00,789.0,
2024-12-12 12:00:00+02:00,761.0,
2024-12-12 13:00:00+02:00,707.0,
2024-12-12 14:00:00+02:00,625.0,
2024-12-12 15:00:00+02:00,542.0,
2024-12-12 16:00:00+02:00,475.0,
2024-12-12 17:00:00+02:00,434.0,
2024-12-12 18:00:00+02:00,415.0,
2024-12-12 19:00:00+02:00,410.0,
2024-12-12 20:00:00+02:00,421.0,
2024-12-12 21:00:00+02:00,473.0,
2024-12-12 22:00:00+02:00,570.0,
2024-12-12 23:00:00+02:00,638.0,
2024-12-13 00:00:00+02:00,681.0,
2024-12-13 01:00:00+02:00,656.0,
2024-12-13 02:00:00+02:00,638.0,
2024-12-13 03:00:00+02:00,634.0,
2024-12-13 04:00:00+02:00,628.0,
2024-12-13 05:00:00+02:00,637.0,
2024-12-13 06:00:00+02:00,644.0,
2024-12-13 07:00:00+02:00,678.0,
2024-12-13 08:00:00+02:00,749.0,622.0
2024-12-13 09:00:00+02:00,774.0,
2024-12-13 10:00:00+02:00,775.0,
2024-12-13 11:00:00+02:00,747.0,
2024-12-13 12:00:00+02:00,693.0,
2024-12-13 13:00:00+02:00,613.0,
2024-12-13 14:00:00+02:00,531.0,
2024-12-13 15:00:00+02:00,483.0,
2024-12-13 16:00:00+02:00,442.0,
2024-12-13 17:00:00+02:00,422.0,
2024-12-13 18:00:00+02:00,415.0,
2024-12-13 19:00:00+02:00,426.0,
2024-12-13 20:00:00+02:00,478.0,
2024-12-13 21:00:00+02:00,573.0,
2024-12-13 22:00:00+02:00,638.0,
2024-12-13 23:00:00+02:00,676.0,
2024-12-17 00:00:00+02:00,661.0,
2024-12-17 01:00:00+02:00,658.0,
2024-12-17 02:00:00+02:00,660.0,
2024-12-17 03:00:00+02:00,668.0,
2024-12-17 04:00:00+02:00,712.0,
2024-12-17 05:00:00+02:00,792.0,
2024-12-17 06:00:00+02:00,823.0,
2024-12-17 07:00:00+02:00,829.0,
2024-12-17 08:00:00+02:00,800.0,
2024-12-17 09:00:00+02:00,744.0,
2024-12-17 10:00:00+02:00,658.0,697.0
2024-12-17 11:00:00+02:00,573.0,
2024-12-17 12:00:00+02:00,499.0,
2024-12-17 13:00:00+02:00,455.0,
2024-12-17 14:00:00+02:00,431.0,
2024-12-17 15:00:00+02:00,425.0,
2024-12-17 16:00:00+02:00,438.0,
2024-12-17 17:00:00+02:00,486.0,
2024-12-17 18:00:00+02:00,579.0,
2024-12-17 19:00:00+02:00,636.0,
2024-12-17 20:00:00+02:00,691.0,
2024-12-17 21:00:00+02:00,698.0,
2024-12-17 22:00:00+02:00,676.0,
2024-12-17 23:00:00+02:00,671.0,
2024-12-31 00:00:00+02:00,612.0,
2024-12-31 01:00:00+02:00,543.0,
2024-12-31 02:00:00+02:00,487.0,
2024-12-31 03:00:00+02:00,456.0,
2024-12-31 04:00:00+02:00,442.0,
2024-12-31 05:00:00+02:00,450.0,
2024-12-31 06:00:00+02:00,489.0,
2024-12-31 07:00:00+02:00,564.0,
2024-12-31 08:00:00+02:00,638.0,622.0
2024-12-31 09:00:00+02:00,710.0,708.0
2024-12-31 10:00:00+02:00,751.0,753.0
2024-12-31 11:00:00+02:00,759.0,724.0
2024-12-31 12:00:00+02:00,773.0,726.0
2024-12-31 13:00:00+02:00,783.0,721.0
2024-12-31 14:00:00+02:00,793.0,714.0
2024-12-31 15:00:00+02:00,787.0,691.0
2024-12-31 16:00:00+02:00,789.0,723.0
2024-12-31 17:00:00+02:00,818.0,784.0
2024-12-31 18:00:00+02:00,887.0,898.0
2024-12-31 19:00:00+02:00,915.0,928.0
2024-12-31 20:00:00+02:00,878.0,882.0
2024-12-31 21:00:00+02:00,785.0,764.0
2024-12-31 22:00:00+02:00,699.0,671.0
2024-12-31 23:00:00+02:00,665.0,628.0
2025-01-01 00:00:00+02:00,646.0,602.0
2025-01-01 01:00:00+02:00,610.0,
