21:00 - 22:00,234,,3960,,207,,621,,210,,11,,n/e,n/e,n/e,n/e,n/e,n/e,802,0,120,,140,,n/e,n/e,2447,,122,,283,,0,,24,,n/e,n/e,53,
22:00 - 23:00,233,,3926,,210,,621,,214,,11,,n/e,n/e,n/e,n/e,n/e,n/e,771,0,124,,21,,n/e,n/e,2446,,116,,282,,0,,24,,n/e,n/e,59,
23:00 - 00:00,233,,3906,,213,,607,,206,,11,,n/e,n/e,n/e,n/e,n/e,n/e,393,0,125,,15,,n/e,n/e,2447,,100,,277,,0,,24,,n/e,n/e,67,
00:00 - 01:00,231,,3761,,206,,591,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,125,,6,,n/e,n/e,2447,,98,,276,,0,,24,,n/e,n/e,75,
01:00 - 02:00,232,,3665,,204,,306,,195,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,38,125,,6,,n/e,n/e,2448,,98,,275,,0,,24,,n/e,n/e,68,
02:00 - 03:00,232,,3701,,212,,260,,196,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,921,125,,6,,n/e,n/e,2449,,98,,275,,0,,23,,n/e,n/e,62,
03:00 - 04:00,232,,3689,,211,,263,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1059,123,,6,,n/e,n/e,2448,,98,,274,,0,,23,,n/e,n/e,49,
04:00 - 05:00,233,,3710,,211,,267,,198,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1052,123,,6,,n/e,n/e,2448,,99,,274,,0,,23,,n/e,n/e,39,
05:00 - 06:00,233,,3762,,213,,268,,196,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1043,122,,6,,n/e,n/e,2448,,99,,274,,0,,24,,n/e,n/e,41,
06:00 - 07:00,233,,3750,,202,,266,,184,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,966,122,,6,,n/e,n/e,2450,,101,,273,,0,,23,,n/e,n/e,45,
07:00 - 08:00,235,,3826,,195,,459,,183,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,34,120,,11,,n/e,n/e,2452,,118,,279,,0,,24,,n/e,n/e,62,
08:00 - 09:00,235,,3888,,191,,823,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,117,,115,,n/e,n/e,2450,,121,,275,,9,,24,,n/e,n/e,78,
09:00 - 10:00,235,,3937,,195,,1041,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,67,0,116,,168,,n/e,n/e,2448,,122,,279,,60,,23,,n/e,n/e,73,
10:00 - 11:00,231,,4200,,213,,1042,,192,,11,,n/e,n/e,n/e,n/e,n/e,n/e,241,0,115,,218,,n/e,n/e,2450,,124,,284,,287,,24,,n/e,n/e,86,
11:00 - 12:00,232,,4205,,209,,1033,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,173,0,115,,204,,n/e,n/e,2451,,123,,285,,525,,24,,n/e,n/e,88,
12:00 - 13:00,234,,4264,,213,,1038,,186,,11,,n/e,n/e,n/e,n/e,n/e,n/e,305,0,115,,205,,n/e,n/e,2447,,122,,284,,678,,24,,n/e,n/e,78,
13:00 - 14:00,229,,4280,,213,,1037,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,264,0,115,,199,,n/e,n/e,2447,,126,,287,,685,,24,,n/e,n/e,62,
14:00 - 15:00,234,,4213,,212,,1032,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,833,0,115,,188,,n/e,n/e,2446,,122,,286,,561,,24,,n/e,n/e,70,
15:00 - 16:00,236,,4164,,212,,1031,,193,,11,,n/e,n/e,n/e,n/e,n/e,n/e,337,0,114,,215,,n/e,n/e,2444,,120,,285,,331,,24,,n/e,n/e,82,
16:00 - 17:00,235,,4165,,212,,1032,,195,,11,,n/e,n/e,n/e,n/e,n/e,n/e,251,0,114,,200,,n/e,n/e,2443,,124,,286,,95,,23,,n/e,n/e,90,
17:00 - 18:00,236,,4171,,208,,1034,,192,,11,,n/e,n/e,n/e,n/e,n/e,n/e,805,0,114,,174,,n/e,n/e,2441,,125,,286,,12,,24,,n/e,n/e,86,
18:00 - 19:00,234,,4210,,209,,1033,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,785,0,114,,205,,n/e,n/e,2444,,127,,286,,0,,24,,n/e,n/e,79,
19:00 - 20:00,235,,4260,,210,,1038,,196,,11,,n/e,n/e,n/e,n/e,n/e,n/e,462,0,114,,137,,n/e,n/e,2447,,127,,287,,0,,23,,n/e,n/e,86,
20:00 - 21:00,234,,4268,,211,,1044,,198,,11,,n/e,n/e,n/e,n/e,n/e,n/e,140,0,112,,115,,n/e,n/e,2446,,128,,288,,0,,24,,n/e,n/e,109,
21:00 - 22:00,234,,4227,,210,,1032,,200,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,111,,110,,n/e,n/e,2447,,128,,288,,0,,24,,n/e,n/e,135,
22:00 - 23:00,235,,4218,,210,,1027,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,112,,49,,n/e,n/e,2449,,122,,287,,0,,24,,n/e,n/e,126,
23:00 - 00:00,235,,4208,,215,,1006,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,198,0,114,,11,,n/e,n/e,2450,,102,,280,,0,,24,,n/e,n/e,121,
00:00 - 01:00,234,,3960,,211,,543,,200,,11,,n/e,n/e,n/e,n/e,n/e,n/e,3,22,114,,10,,n/e,n/e,2449,,98,,277,,0,,23,,n/e,n/e,108,
01:00 - 02:00,235,,3883,,214,,271,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,481,113,,10,,n/e,n/e,2450,,98,,275,,0,,23,,n/e,n/e,100,
02:00 - 03:00,234,,3918,,218,,275,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1067,113,,10,,n/e,n/e,2449,,98,,272,,0,,23,,n/e,n/e,89,
03:00 - 04:00,235,,3711,,212,,271,,189,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1065,113,,10,,n/e,n/e,2452,,98,,272,,0,,23,,n/e,n/e,105,
04:00 - 05:00,235,,3720,,200,,268,,184,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1057,114,,10,,n/e,n/e,2455,,98,,270,,0,,23,,n/e,n/e,129,
05:00 - 06:00,235,,3660,,205,,276,,188,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1050,115,,9,,n/e,n/e,2456,,99,,269,,0,,23,,n/e,n/e,118,
06:00 - 07:00,237,,3716,,211,,277,,188,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1041,114,,9,,n/e,n/e,2458,,101,,269,,0,,23,,n/e,n/e,105,
07:00 - 08:00,238,,3797,,196,,294,,187,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,484,112,,14,,n/e,n/e,2457,,122,,277,,0,,23,,n/e,n/e,93,
08:00 - 09:00,238,,3848,,196,,404,,195,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,214,113,,39,,n/e,n/e,2456,,123,,277,,10,,23,,n/e,n/e,84,
09:00 - 10:00,236,,3944,,202,,904,,213,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,111,,95,,n/e,n/e,2458,,121,,275,,40,,23,,n/e,n/e,81,
10:00 - 11:00,236,,3892,,222,,1114,,205,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,112,,63,,n/e,n/e,2458,,129,,279,,143,,24,,n/e,n/e,72,
11:00 - 12:00,238,,3963,,227,,1049,,208,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,114,,16,,n/e,n/e,2457,,131,,281,,248,,24,,n/e,n/e,74,
12:00 - 13:00,233,,3936,,226,,1048,,208,,11,,n/e,n/e,n/e,n/e,n/e,n/e,43,0,115,,16,,n/e,n/e,2454,,132,,281,,329,,24,,n/e,n/e,91,
13:00 - 14:00,220,,4121,,223,,990,,213,,11,,n/e,n/e,n/e,n/e,n/e,n/e,61,0,115,,11,,n/e,n/e,2792,,129,,279,,308,,24,,n/e,n/e,114,
14:00 - 15:00,221,,4078,,212,,977,,207,,11,,n/e,n/e,n/e,n/e,n/e,n/e,12,0,115,,10,,n/e,n/e,3063,,120,,275,,201,,24,,n/e,n/e,126,
15:00 - 16:00,222,,4045,,211,,1040,,210,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,114,,43,,n/e,n/e,3138,,124,,280,,78,,24,,n/e,n/e,126,
16:00 - 17:00,227,,4064,,211,,1052,,213,,11,,n/e,n/e,n/e,n/e,n/e,n/e,15,0,116,,10,,n/e,n/e,3146,,128,,283,,26,,24,,n/e,n/e,114,
17:00 - 18:00,238,,3874,,203,,498,,209,,11,,n/e,n/e,n/e,n/e,n/e,n/e,773,0,115,,10,,n/e,n/e,3148,,128,,283,,11,,24,,n/e,n/e,146,
18:00 - 19:00,236,,3871,,202,,310,,208,,11,,n/e,n/e,n/e,n/e,n/e,n/e,921,0,115,,14,,n/e,n/e,3201,,128,,283,,0,,24,,n/e,n/e,176,
19:00 - 20:00,237,,3648,,201,,313,,210,,11,,n/e,n/e,n/e,n/e,n/e,n/e,638,0,113,,17,,n/e,n/e,3331,,126,,281,,0,,24,,n/e,n/e,186,
20:00 - 21:00,238,,3570,,209,,315,,205,,11,,n/e,n/e,n/e,n/e,n/e,n/e,702,0,110,,71,,n/e,n/e,3416,,127,,283,,0,,24,,n/e,n/e,194,
21:00 - 22:00,237,,3616,,206,,315,,203,,11,,n/e,n/e,n/e,n/e,n/e,n/e,590,0,111,,54,,n/e,n/e,3431,,127,,282,,0,,24,,n/e,n/e,200,
22:00 - 23:00,234,,3255,,201,,307,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,366,0,111,,47,,n/e,n/e,3441,,121,,280,,0,,24,,n/e,n/e,207,
23:00 - 00:00,237,,3030,,209,,272,,190,,11,,n/e,n/e,n/e,n/e,n/e,n/e,233,0,115,,10,,n/e,n/e,3438,,100,,271,,0,,23,,n/e,n/e,207,
00:00 - 01:00,237,,2701,,207,,267,,193,,11,,n/e,n/e,n/e,n/e,n/e,n/e,74,0,115,,10,,n/e,n/e,3454,,98,,271,,0,,23,,n/e,n/e,212,
01:00 - 02:00,236,,2481,,213,,265,,190,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,11,115,,9,,n/e,n/e,3455,,97,,270,,0,,24,,n/e,n/e,207,
02:00 - 03:00,236,,2466,,210,,266,,193,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,315,115,,8,,n/e,n/e,3456,,97,,270,,0,,24,,n/e,n/e,211,
03:00 - 04:00,237,,2517,,219,,266,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,946,114,,8,,n/e,n/e,3449,,97,,269,,0,,24,,n/e,n/e,210,
04:00 - 05:00,236,,2506,,217,,271,,190,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1061,113,,8,,n/e,n/e,3448,,99,,269,,0,,24,,n/e,n/e,186,
05:00 - 06:00,237,,2506,,211,,269,,189,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1055,113,,8,,n/e,n/e,3447,,99,,269,,0,,24,,n/e,n/e,157,
06:00 - 07:00,236,,2514,,207,,277,,190,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1047,113,,8,,n/e,n/e,3445,,99,,267,,0,,24,,n/e,n/e,148,
07:00 - 08:00,236,,2538,,212,,293,,189,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1036,114,,13,,n/e,n/e,3445,,114,,272,,0,,24,,n/e,n/e,151,
08:00 - 09:00,236,,2566,,215,,299,,193,,11,,n/e,n/e,n/e,n/e,n/e,n/e,51,67,113,,31,,n/e,n/e,3448,,116,,273,,9,,24,,n/e,n/e,156,
09:00 - 10:00,237,,2570,,216,,301,,192,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,81,,n/e,n/e,3449,,122,,276,,42,,24,,n/e,n/e,160,
10:00 - 11:00,237,,2579,,210,,304,,180,,11,,n/e,n/e,n/e,n/e,n/e,n/e,93,0,110,,15,,n/e,n/e,3449,,122,,278,,131,,24,,n/e,n/e,179,
11:00 - 12:00,236,,2616,,214,,305,,190,,11,,n/e,n/e,n/e,n/e,n/e,n/e,195,0,111,,8,,n/e,n/e,3448,,119,,277,,186,,24,,n/e,n/e,207,
12:00 - 13:00,238,,2724,,218,,303,,198,,11,,n/e,n/e,n/e,n/e,n/e,n/e,17,0,112,,8,,n/e,n/e,3444,,121,,279,,196,,24,,n/e,n/e,208,
13:00 - 14:00,237,,2889,,216,,307,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,228,0,112,,8,,n/e,n/e,3459,,126,,281,,168,,24,,n/e,n/e,220,
14:00 - 15:00,237,,2939,,216,,300,,196,,11,,n/e,n/e,n/e,n/e,n/e,n/e,433,0,111,,12,,n/e,n/e,3461,,121,,279,,105,,24,,n/e,n/e,217,
15:00 - 16:00,237,,2979,,215,,302,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,416,0,111,,12,,n/e,n/e,3459,,122,,282,,54,,24,,n/e,n/e,234,
16:00 - 17:00,237,,3049,,218,,302,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,223,0,111,,55,,n/e,n/e,3462,,123,,282,,17,,24,,n/e,n/e,247,
17:00 - 18:00,238,,3015,,214,,306,,189,,11,,n/e,n/e,n/e,n/e,n/e,n/e,211,0,110,,91,,n/e,n/e,3463,,124,,283,,10,,24,,n/e,n/e,257,
18:00 - 19:00,234,,3080,,210,,310,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,289,0,109,,89,,n/e,n/e,3462,,125,,285,,0,,24,,n/e,n/e,257,
19:00 - 20:00,235,,3170,,215,,311,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,252,0,106,,115,,n/e,n/e,3461,,124,,283,,0,,24,,n/e,n/e,266,
20:00 - 21:00,236,,3157,,215,,314,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,84,0,105,,139,,n/e,n/e,3462,,127,,284,,0,,24,,n/e,n/e,263,
21:00 - 22:00,236,,3191,,218,,308,,196,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,108,,51,,n/e,n/e,3462,,127,,284,,0,,24,,n/e,n/e,235,
22:00 - 23:00,236,,3221,,217,,297,,201,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,13,,n/e,n/e,3459,,123,,283,,0,,24,,n/e,n/e,244,
23:00 - 00:00,234,,3185,,215,,271,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,105,,84,,n/e,n/e,3458,,101,,275,,0,,24,,n/e,n/e,237,
00:00 - 01:00,235,,3159,,213,,268,,193,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,14,,n/e,n/e,3460,,100,,274,,0,,24,,n/e,n/e,244,
01:00 - 02:00,234,,3010,,207,,261,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,12,,n/e,n/e,3461,,98,,273,,0,,24,,n/e,n/e,244,
02:00 - 03:00,234,,2998,,210,,262,,194,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,112,,12,,n/e,n/e,3463,,98,,273,,0,,24,,n/e,n/e,248,
03:00 - 04:00,235,,3072,,215,,271,,200,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,305,112,,12,,n/e,n/e,3462,,98,,274,,0,,24,,n/e,n/e,242,
04:00 - 05:00,234,,3058,,215,,276,,195,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,830,109,,12,,n/e,n/e,3463,,99,,273,,0,,24,,n/e,n/e,233,
05:00 - 06:00,235,,3075,,215,,278,,195,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1047,109,,12,,n/e,n/e,3463,,100,,273,,0,,24,,n/e,n/e,225,
06:00 - 07:00,237,,3045,,214,,280,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,741,110,,12,,n/e,n/e,3464,,100,,270,,0,,24,,n/e,n/e,208,
07:00 - 08:00,238,,3085,,213,,293,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,315,111,,17,,n/e,n/e,3464,,113,,275,,0,,25,,n/e,n/e,205,
08:00 - 09:00,238,,3207,,215,,296,,201,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,5,111,,36,,n/e,n/e,3461,,115,,276,,8,,25,,n/e,n/e,202,
09:00 - 10:00,239,,3284,,215,,397,,200,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,34,,n/e,n/e,3461,,120,,280,,66,,24,,n/e,n/e,190,
10:00 - 11:00,238,,3331,,208,,635,,191,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,111,,16,,n/e,n/e,3463,,122,,282,,340,,24,,n/e,n/e,161,
11:00 - 12:00,238,,3412,,199,,934,,184,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,108,,48,,n/e,n/e,3463,,119,,283,,641,,24,,n/e,n/e,144,
12:00 - 13:00,234,,3581,,212,,1028,,197,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,107,,69,,n/e,n/e,3461,,118,,284,,823,,24,,n/e,n/e,116,
13:00 - 14:00,220,,3644,,214,,1048,,198,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,13,,n/e,n/e,3457,,124,,287,,792,,24,,n/e,n/e,94,
14:00 - 15:00,221,,3537,,212,,1041,,202,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,12,,n/e,n/e,3460,,122,,285,,609,,24,,n/e,n/e,75,
15:00 - 16:00,221,,3490,,210,,1032,,200,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,109,,12,,n/e,n/e,3462,,118,,283,,329,,24,,n/e,n/e,55,
16:00 - 17:00,218,,3548,,212,,1034,,204,,11,,n/e,n/e,n/e,n/e,n/e,n/e,76,0,108,,17,,n/e,n/e,3459,,113,,280,,87,,24,,n/e,n/e,48,
17:00 - 18:00,230,,3708,,213,,1038,,206,,11,,n/e,n/e,n/e,n/e,n/e,n/e,77,0,105,,70,,n/e,n/e,3461,,114,,280,,11,,24,,n/e,n/e,43,
18:00 - 19:00,228,,3812,,220,,1062,,206,,11,,n/e,n/e,n/e,n/e,n/e,n/e,556,0,102,,202,,n/e,n/e,3462,,125,,286,,0,,24,,n/e,n/e,44,
19:00 - 20:00,230,,3807,,220,,1066,,212,,11,,n/e,n/e,n/e,n/e,n/e,n/e,739,0,103,,207,,n/e,n/e,3465,,127,,287,,0,,24,,n/e,n/e,46,
20:00 - 21:00,231,,3834,,219,,1064,,212,,11,,n/e,n/e,n/e,n/e,n/e,n/e,493,0,105,,190,,n/e,n/e,3465,,127,,287,,0,,24,,n/e,n/e,65,
21:00 - 22:00,229,,3814,,218,,1055,,250,,11,,n/e,n/e,n/e,n/e,n/e,n/e,284,0,107,,71,,n/e,n/e,3467,,126,,285,,0,,24,,n/e,n/e,64,
22:00 - 23:00,231,,3795,,218,,1051,,307,,11,,n/e,n/e,n/e,n/e,n/e,n/e,3,0,110,,19,,n/e,n/e,3468,,122,,284,,0,,24,,n/e,n/e,64,
23:00 - 00:00,230,,3671,,223,,817,,304,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,14,,n/e,n/e,3469,,101,,275,,0,,24,,n/e,n/e,53,
00:00 - 01:00,229,,3536,,225,,272,,291,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,110,,9,,n/e,n/e,3468,,98,,271,,0,,24,,n/e,n/e,50,
01:00 - 02:00,228,,3609,,223,,269,,300,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,107,108,,9,,n/e,n/e,3469,,98,,272,,0,,24,,n/e,n/e,35,
02:00 - 03:00,228,,3584,,225,,271,,304,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,213,108,,9,,n/e,n/e,3470,,98,,272,,0,,24,,n/e,n/e,29,
03:00 - 04:00,229,,3604,,226,,274,,305,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,793,108,,9,,n/e,n/e,3469,,98,,272,,0,,24,,n/e,n/e,29,
04:00 - 05:00,228,,3615,,219,,273,,301,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,1043,108,,9,,n/e,n/e,3466,,99,,271,,0,,24,,n/e,n/e,32,
05:00 - 06:00,230,,3761,,222,,275,,305,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,916,108,,8,,n/e,n/e,3463,,99,,271,,0,,24,,n/e,n/e,30,
06:00 - 07:00,229,,3834,,215,,288,,300,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,29,107,,8,,n/e,n/e,3463,,101,,271,,0,,24,,n/e,n/e,37,
07:00 - 08:00,230,,3970,,214,,551,,295,,11,,n/e,n/e,n/e,n/e,n/e,n/e,5,0,106,,13,,n/e,n/e,3462,,120,,279,,0,,24,,n/e,n/e,45,
08:00 - 09:00,238,,4204,,216,,1111,,322,,11,,n/e,n/e,n/e,n/e,n/e,n/e,379,0,103,,35,,n/e,n/e,3461,,122,,279,,9,,24,,n/e,n/e,39,
09:00 - 10:00,240,,4213,,214,,1132,,342,,11,,n/e,n/e,n/e,n/e,n/e,n/e,517,0,102,,133,,n/e,n/e,3462,,127,,280,,39,,24,,n/e,n/e,42,
10:00 - 11:00,240,,4312,,211,,1071,,358,,11,,n/e,n/e,n/e,n/e,n/e,n/e,295,0,101,,129,,n/e,n/e,3463,,128,,278,,167,,24,,n/e,n/e,38,
11:00 - 12:00,240,,4302,,209,,1063,,350,,11,,n/e,n/e,n/e,n/e,n/e,n/e,401,0,100,,127,,n/e,n/e,3467,,127,,276,,318,,24,,n/e,n/e,39,
12:00 - 13:00,241,,4264,,212,,1068,,355,,11,,n/e,n/e,n/e,n/e,n/e,n/e,9,0,99,,134,,n/e,n/e,3470,,127,,278,,492,,24,,n/e,n/e,34,
13:00 - 14:00,239,,4243,,211,,1062,,359,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,102,,117,,n/e,n/e,3468,,126,,279,,544,,24,,n/e,n/e,31,
14:00 - 15:00,239,,4245,,213,,1064,,355,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,103,,58,,n/e,n/e,3468,,126,,277,,456,,24,,n/e,n/e,26,
15:00 - 16:00,239,,4230,,210,,1050,,358,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,103,,63,,n/e,n/e,3466,,126,,278,,275,,24,,n/e,n/e,26,
16:00 - 17:00,239,,4301,,214,,1056,,377,,11,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,104,,80,,n/e,n/e,3466,,123,,279,,87,,24,,n/e,n/e,24,
17:00 - 18:00,240,,4368,,215,,1070,,385,,11,,n/e,n/e,n/e,n/e,n/e,n/e,241,0,102,,112,,n/e,n/e,3466,,123,,281,,11,,24,,n/e,n/e,29,
18:00 - 19:00,236,,4429,,220,,1079,,390,,11,,n/e,n/e,n/e,n/e,n/e,n/e,710,0,100,,277,,n/e,n/e,3466,,125,,283,,0,,24,,n/e,n/e,41,
19:00 - 20:00,237,,4427,,224,,1080,,385,,11,,n/e,n/e,n/e,n/e,n/e,n/e,759,0,99,,217,,n/e,n/e,3469,,127,,285,,0,,24,,n/e,n/e,46,
20:00 - 21:00,238,,4408,,221,,1080,,376,,11,,n/e,n/e,n/e,n/e,n/e,n/e,752,0,98,,210,,n/e,n/e,3471,,132,,287,,0,,24,,n/e,n/e,52,
21:00 - 22:00,238,,4256,,222,,861,,344,,11,,n/e,n/e,n/e,n/e,n/e,n/e,34,0,101,,106,,n/e,n/e,3471,,129,,285,,0,,24,,n/e,n/e,51,
