avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
300,PT,Planned maintenance,A03,Cancelled,2018-12-31 23:00:00+00:00,HFOzcI_tXcvqNO61jXUJPA,390.0,Hydro Pumped Storage,16WFRADE2------F,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT60M,2,2018-11-09 18:00:00+00:00
300,PT,Planned maintenance,A03,Cancelled,2018-12-31 23:00:00+00:00,1ryCLH9ALcR7t2hEVBKy-Q,390.0,Hydro Pumped Storage,16WFRADE2------F,VIEIRA DO MINHO,Frades II,Frades II - G2,1,MAW,PT60M,2,2018-11-09 18:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-04 14:00:00+00:00,lNooGYKAW-i9oOPUrxNZVA,220.0,Hydro Pumped Storage,16WSALAM2------Z,VIEIRA DO MINHO,Salamonde II,Salamonde II - G3,1,MAW,PT60M,1,2019-01-04 13:00:00+00:00
0,PT,Unplanned outage,A03,,2019-01-02 03:15:00+00:00,tmPWvksvdiyEI691QwLQ5w,71.0,Hydro Pumped Storage,16WVFURNA------1,TERRAS DE BOURO,Vilarinho F.,Vilarinho Furnas - G2,1,MAW,PT1M,1,2019-01-02 03:05:00+00:00
0,PT,Unplanned outage,A03,,2019-01-02 03:30:00+00:00,tmPWvksvdiyEI691QwLQ5w,71.0,Hydro Pumped Storage,16WVFURNA------1,TERRAS DE BOURO,Vilarinho F.,Vilarinho Furnas - G2,1,MAW,PT15M,1,2019-01-02 03:15:00+00:00
0,PT,Unplanned outage,A03,,2019-01-02 04:00:00+00:00,tmPWvksvdiyEI691QwLQ5w,71.0,Hydro Pumped Storage,16WVFURNA------1,TERRAS DE BOURO,Vilarinho F.,Vilarinho Furnas - G2,1,MAW,PT30M,1,2019-01-02 03:30:00+00:00
0,PT,Unplanned outage,A03,,2019-01-02 18:00:00+00:00,tmPWvksvdiyEI691QwLQ5w,71.0,Hydro Pumped Storage,16WVFURNA------1,TERRAS DE BOURO,Vilarinho F.,Vilarinho Furnas - G2,1,MAW,PT60M,1,2019-01-02 04:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-24 00:00:00+00:00,jCUrg55XJ2I8lywGIHWtaA,330.0,Fossil Gas,16WRTG---------V,GONDOMAR,T.Outeiro C.C.,T.Outeiro C.C. - G2,1,MAW,PT60M,1,2019-01-19 01:00:00+00:00
0,PT,Planned maintenance,A03,,2019-05-18 01:00:00+01:00,hfG1rGx9PObdSWFo16GUHg,330.0,Fossil Gas,16WRTG---------V,GONDOMAR,T.Outeiro C.C.,T.Outeiro C.C. - G3,1,MAW,PT60M,1,2019-04-13 02:00:00+01:00
0,PT,Planned maintenance,A03,,2019-02-02 00:00:00+00:00,EH_Khb7fMgsRkCHKW5CfcA,330.0,Fossil Gas,16WRTG---------V,GONDOMAR,T.Outeiro C.C.,T.Outeiro C.C. - G2,1,MAW,PT60M,1,2019-01-24 00:00:00+00:00
300,PT,Planned maintenance,A03,,2019-01-04 13:00:00+00:00,lmnIHiaK9gKuzUdCDYj_iQ,390.0,Hydro Pumped Storage,16WFRADE2------F,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT60M,1,2018-12-13 13:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-04 14:00:00+00:00,zhGmbGMQszZUOyiEBsyu1Q,390.0,Hydro Pumped Storage,16WFRADE2------F,VIEIRA DO MINHO,Frades II,Frades II - G1,1,MAW,PT60M,1,2019-01-04 13:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-08 13:00:00+00:00,e5frsvEr4R0j7DoWKzM_uw,80.0,Hydro Run-of-river and poundage,16WVALEIRA-----B,S.J.PESQUEIRA,Valeira,Valeira - G2,1,MAW,PT60M,1,2019-01-08 09:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-09 09:00:00+00:00,ZL0LGtJolQAsxvECOei-5g,80.0,Hydro Run-of-river and poundage,16WVALEIRA-----B,S.J.PESQUEIRA,Valeira,Valeira - G1,1,MAW,PT60M,1,2019-01-09 07:00:00+00:00
0,PT,Planned maintenance,A03,,2019-01-09 13:00:00+00:00,DlpVWyj7LHGn2apqrhePNg,80.0,Hydro Run-of-river and poundage,16WVALEIRA-----B,S.J.PESQUEIRA,Valeira,Valeira - G2,1,MAW,PT60M,1,2019-01-09 11:00:00+00:00
