05:30 - 06:00,3116,,n/e,n/e,n/e,n/e,9061,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,316,,n/e,n/e,n/e,n/e,5951,,206,0,n/e,n/e,1,,n/e,n/e,1803,,3178,339
06:00 - 06:30,3115,,n/e,n/e,n/e,n/e,8607,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,315,,n/e,n/e,n/e,n/e,5945,,194,0,n/e,n/e,0,,n/e,n/e,1965,,3140,322
06:30 - 07:00,3118,,n/e,n/e,n/e,n/e,8248,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,315,,n/e,n/e,n/e,n/e,5950,,186,0,n/e,n/e,0,,n/e,n/e,1863,,3166,307
07:00 - 07:30,3121,,n/e,n/e,n/e,n/e,8065,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,n/e,n/e,n/e,n/e,5948,,184,0,n/e,n/e,0,,n/e,n/e,1974,,3288,340
07:30 - 08:00,3117,,n/e,n/e,n/e,n/e,7768,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,n/e,n/e,n/e,n/e,5943,,183,0,n/e,n/e,0,,n/e,n/e,1979,,3303,308
08:00 - 08:30,3119,,n/e,n/e,n/e,n/e,8035,0,50,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,316,,n/e,n/e,n/e,n/e,5945,,182,0,n/e,n/e,0,,n/e,n/e,2055,,3196,266
08:30 - 09:00,3119,,n/e,n/e,n/e,n/e,8611,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,335,,n/e,n/e,n/e,n/e,5945,,191,0,n/e,n/e,0,,n/e,n/e,1988,,3284,288
09:00 - 09:30,3114,,n/e,n/e,n/e,n/e,8306,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,383,,n/e,n/e,n/e,n/e,5955,,188,0,n/e,n/e,0,,n/e,n/e,2029,,3283,248
09:30 - 10:00,3112,,n/e,n/e,n/e,n/e,8451,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,388,,n/e,n/e,n/e,n/e,5951,,183,0,n/e,n/e,0,,n/e,n/e,2213,,3256,234
10:00 - 10:30,3113,,n/e,n/e,n/e,n/e,8760,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,401,,n/e,n/e,n/e,n/e,5941,,192,0,n/e,n/e,1,,n/e,n/e,2267,,3291,268
10:30 - 11:00,3118,,n/e,n/e,n/e,n/e,9149,0,322,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,402,,n/e,n/e,n/e,n/e,5953,,197,0,n/e,n/e,29,,n/e,n/e,2398,,3350,251
11:00 - 11:30,3112,,n/e,n/e,n/e,n/e,10171,0,296,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,419,,n/e,n/e,n/e,n/e,5945,,186,0,n/e,n/e,150,,n/e,n/e,59,,1412,236
11:30 - 12:00,3118,,n/e,n/e,n/e,n/e,10984,0,658,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,419,,n/e,n/e,n/e,n/e,5960,,184,0,n/e,n/e,307,,n/e,n/e,2378,,3348,222
12:00 - 12:30,3113,,n/e,n/e,n/e,n/e,12314,0,738,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,426,,n/e,n/e,n/e,n/e,5958,,185,0,n/e,n/e,469,,n/e,n/e,2429,,3236,235
12:30 - 13:00,3117,,n/e,n/e,n/e,n/e,13419,0,819,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,426,,n/e,n/e,n/e,n/e,5946,,183,0,n/e,n/e,678,,n/e,n/e,2404,,3104,226
13:00 - 13:30,3116,,n/e,n/e,n/e,n/e,14757,0,647,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,418,,n/e,n/e,n/e,n/e,5933,,193,0,n/e,n/e,830,,n/e,n/e,2422,,3095,225
13:30 - 14:00,3112,,n/e,n/e,n/e,n/e,15681,0,583,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,413,,n/e,n/e,n/e,n/e,5939,,183,0,n/e,n/e,886,,n/e,n/e,2422,,2990,218
14:00 - 14:30,3112,,n/e,n/e,n/e,n/e,16486,0,587,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,402,,n/e,n/e,n/e,n/e,5931,,183,0,n/e,n/e,964,,n/e,n/e,2380,,2891,213
14:30 - 15:00,3115,,n/e,n/e,n/e,n/e,16975,0,842,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,412,,n/e,n/e,n/e,n/e,5938,,184,0,n/e,n/e,1010,,n/e,n/e,2442,,2915,239
15:00 - 15:30,3102,,n/e,n/e,n/e,n/e,17073,0,1052,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,430,,n/e,n/e,n/e,n/e,5927,,190,0,n/e,n/e,985,,n/e,n/e,2380,,2999,210
15:30 - 16:00,3114,,n/e,n/e,n/e,n/e,16841,0,1479,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,431,,n/e,n/e,n/e,n/e,5928,,186,0,n/e,n/e,878,,n/e,n/e,2369,,2847,223
16:00 - 16:30,3107,,n/e,n/e,n/e,n/e,17004,0,1560,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,395,,n/e,n/e,n/e,n/e,5924,,186,0,n/e,n/e,665,,n/e,n/e,2426,,2754,249
16:30 - 17:00,3102,,n/e,n/e,n/e,n/e,17292,0,1439,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,395,,n/e,n/e,n/e,n/e,5930,,184,0,n/e,n/e,400,,n/e,n/e,2426,,2661,231
17:00 - 17:30,3076,,n/e,n/e,n/e,n/e,17732,0,1325,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,439,,n/e,n/e,n/e,n/e,5923,,185,0,n/e,n/e,165,,n/e,n/e,2181,,2580,219
17:30 - 18:00,3079,,n/e,n/e,n/e,n/e,18421,0,1322,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,457,,n/e,n/e,n/e,n/e,5928,,256,0,n/e,n/e,37,,n/e,n/e,2204,,2539,221
18:00 - 18:30,3074,,n/e,n/e,n/e,n/e,18939,0,1123,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,339,,590,,n/e,n/e,n/e,n/e,5933,,345,0,n/e,n/e,3,,n/e,n/e,2276,,2543,225
18:30 - 19:00,3077,,n/e,n/e,n/e,n/e,20048,0,1313,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,899,,601,,n/e,n/e,n/e,n/e,5922,,400,0,n/e,n/e,2,,n/e,n/e,2427,,2571,265
19:00 - 19:30,3076,,n/e,n/e,n/e,n/e,20733,0,1603,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1291,,662,,n/e,n/e,n/e,n/e,5937,,414,0,n/e,n/e,0,,n/e,n/e,2412,,2560,277
19:30 - 20:00,3080,,n/e,n/e,n/e,n/e,20905,0,1584,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1075,,666,,n/e,n/e,n/e,n/e,5929,,503,0,n/e,n/e,0,,n/e,n/e,2269,,2563,224
20:00 - 20:30,3076,,n/e,n/e,n/e,n/e,20574,0,1552,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,899,,627,,n/e,n/e,n/e,n/e,5931,,466,0,n/e,n/e,2,,n/e,n/e,2263,,2483,212
20:30 - 21:00,3077,,n/e,n/e,n/e,n/e,20168,0,1225,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,900,,623,,n/e,n/e,n/e,n/e,5926,,340,0,n/e,n/e,1,,n/e,n/e,2178,,2344,205
21:00 - 21:30,3047,,n/e,n/e,n/e,n/e,19889,0,1264,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,334,,522,,n/e,n/e,n/e,n/e,5931,,325,0,n/e,n/e,0,,n/e,n/e,2182,,2298,212
21:30 - 22:00,3040,,n/e,n/e,n/e,n/e,19052,0,1256,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,517,,n/e,n/e,n/e,n/e,5933,,296,0,n/e,n/e,0,,n/e,n/e,2107,,2168,181
22:00 - 22:30,3051,,n/e,n/e,n/e,n/e,18508,0,997,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,489,,n/e,n/e,n/e,n/e,5937,,233,0,n/e,n/e,1,,n/e,n/e,2046,,2129,179
22:30 - 23:00,3047,,n/e,n/e,n/e,n/e,17656,0,712,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,482,,n/e,n/e,n/e,n/e,5932,,199,0,n/e,n/e,1,,n/e,n/e,1889,,2031,141
23:00 - 23:30,3074,,n/e,n/e,n/e,n/e,16941,0,570,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,151,,482,,n/e,n/e,n/e,n/e,5927,,194,0,n/e,n/e,0,,n/e,n/e,1819,,2007,125
23:30 - 00:00,3083,,n/e,n/e,n/e,n/e,15704,0,577,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,89,,440,,n/e,n/e,n/e,n/e,5927,,189,0,n/e,n/e,0,,n/e,n/e,40,,1114,107
00:00 - 00:30,3085,,n/e,n/e,n/e,n/e,14884,0,334,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,425,,n/e,n/e,n/e,n/e,5923,,188,0,n/e,n/e,0,,n/e,n/e,2045,,1934,106
00:30 - 01:00,2921,,n/e,n/e,n/e,n/e,14005,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,449,,n/e,n/e,n/e,n/e,5921,,184,0,n/e,n/e,0,,n/e,n/e,2069,,1914,110
01:00 - 01:30,2465,,n/e,n/e,n/e,n/e,12575,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,49,,418,,n/e,n/e,n/e,n/e,5925,,192,0,n/e,n/e,0,,n/e,n/e,2354,,1866,119
01:30 - 02:00,2464,,n/e,n/e,n/e,n/e,11745,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,405,,n/e,n/e,n/e,n/e,5927,,184,0,n/e,n/e,0,,n/e,n/e,2128,,1853,134
02:00 - 02:30,2466,,n/e,n/e,n/e,n/e,11365,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,374,,n/e,n/e,n/e,n/e,5923,,196,0,n/e,n/e,0,,n/e,n/e,2063,,1878,123
02:30 - 03:00,2467,,n/e,n/e,n/e,n/e,11401,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,361,,n/e,n/e,n/e,n/e,5929,,188,0,n/e,n/e,0,,n/e,n/e,2254,,1868,132
03:00 - 03:30,2456,,n/e,n/e,n/e,n/e,11639,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,116,,337,,n/e,n/e,n/e,n/e,5919,,199,0,n/e,n/e,0,,n/e,n/e,2159,,1893,140
03:30 - 04:00,2463,,n/e,n/e,n/e,n/e,11058,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,337,,n/e,n/e,n/e,n/e,5932,,187,0,n/e,n/e,0,,n/e,n/e,2132,,1901,140
04:00 - 04:30,2481,,n/e,n/e,n/e,n/e,10805,0,95,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,337,,n/e,n/e,n/e,n/e,5928,,188,0,n/e,n/e,0,,n/e,n/e,2220,,1852,164
04:30 - 05:00,2484,,n/e,n/e,n/e,n/e,10221,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,306,,n/e,n/e,n/e,n/e,5928,,194,0,n/e,n/e,0,,n/e,n/e,2206,,1938,193
05:00 - 05:30,2443,,n/e,n/e,n/e,n/e,10414,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,315,,n/e,n/e,n/e,n/e,5933,,196,0,n/e,n/e,0,,n/e,n/e,2157,,1979,219
05:30 - 06:00,2484,,n/e,n/e,n/e,n/e,10114,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,312,,n/e,n/e,n/e,n/e,5933,,184,0,n/e,n/e,0,,n/e,n/e,2290,,1899,221
06:00 - 06:30,2494,,n/e,n/e,n/e,n/e,9965,0,95,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,310,,n/e,n/e,n/e,n/e,5933,,190,0,n/e,n/e,0,,n/e,n/e,2184,,1893,212
06:30 - 07:00,2491,,n/e,n/e,n/e,n/e,9661,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,280,,n/e,n/e,n/e,n/e,5929,,185,0,n/e,n/e,0,,n/e,n/e,2223,,1933,199
07:00 - 07:30,2497,,n/e,n/e,n/e,n/e,9808,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,295,,n/e,n/e,n/e,n/e,5925,,186,0,n/e,n/e,0,,n/e,n/e,2092,,1835,203
07:30 - 08:00,2498,,n/e,n/e,n/e,n/e,9701,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,291,,n/e,n/e,n/e,n/e,5930,,183,0,n/e,n/e,0,,n/e,n/e,2373,,1788,183
08:00 - 08:30,2498,,n/e,n/e,n/e,n/e,10161,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,n/e,n/e,n/e,n/e,5927,,183,0,n/e,n/e,0,,n/e,n/e,2629,,1840,201
08:30 - 09:00,2496,,n/e,n/e,n/e,n/e,10412,0,94,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,318,,n/e,n/e,n/e,n/e,5923,,184,0,n/e,n/e,0,,n/e,n/e,2521,,1836,137
09:00 - 09:30,2491,,n/e,n/e,n/e,n/e,11059,0,122,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,322,,n/e,n/e,n/e,n/e,5929,,183,0,n/e,n/e,0,,n/e,n/e,97,,1001,135
09:30 - 10:00,2434,,n/e,n/e,n/e,n/e,11364,0,346,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,322,,n/e,n/e,n/e,n/e,5926,,183,0,n/e,n/e,0,,n/e,n/e,2653,,1790,123
10:00 - 10:30,2420,,n/e,n/e,n/e,n/e,12179,0,324,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,338,,n/e,n/e,n/e,n/e,5928,,183,0,n/e,n/e,4,,n/e,n/e,2640,,1716,131
10:30 - 11:00,2479,,n/e,n/e,n/e,n/e,13975,0,343,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,360,,n/e,n/e,n/e,n/e,5918,,205,0,n/e,n/e,170,,n/e,n/e,2207,,1682,106
11:00 - 11:30,2474,,n/e,n/e,n/e,n/e,15166,0,553,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,383,,n/e,n/e,n/e,n/e,5925,,184,0,n/e,n/e,623,,n/e,n/e,2266,,1717,125
11:30 - 12:00,2482,,n/e,n/e,n/e,n/e,15492,0,1148,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,173,,373,,n/e,n/e,n/e,n/e,5924,,208,0,n/e,n/e,1140,,n/e,n/e,2394,,1768,120
12:00 - 12:30,2481,,n/e,n/e,n/e,n/e,16044,0,1302,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,413,,n/e,n/e,n/e,n/e,5932,,201,0,n/e,n/e,1500,,n/e,n/e,2542,,1696,112
12:30 - 13:00,2483,,n/e,n/e,n/e,n/e,16970,0,1403,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,421,,n/e,n/e,n/e,n/e,5921,,202,0,n/e,n/e,1780,,n/e,n/e,2193,,1687,127
13:00 - 13:30,2484,,n/e,n/e,n/e,n/e,17395,0,1541,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,220,,414,,n/e,n/e,n/e,n/e,5936,,199,0,n/e,n/e,1990,,n/e,n/e,2131,,1768,169
13:30 - 14:00,2491,,n/e,n/e,n/e,n/e,17885,0,1588,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,252,,408,,n/e,n/e,n/e,n/e,5932,,188,0,n/e,n/e,1880,,n/e,n/e,2087,,1806,187
14:00 - 14:30,2489,,n/e,n/e,n/e,n/e,18024,0,1604,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,389,,436,,n/e,n/e,n/e,n/e,5930,,198,0,n/e,n/e,1760,,n/e,n/e,1976,,1812,191
14:30 - 15:00,2492,,n/e,n/e,n/e,n/e,18211,0,1631,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,478,,433,,n/e,n/e,n/e,n/e,5930,,322,0,n/e,n/e,1630,,n/e,n/e,1934,,1843,222
15:00 - 15:30,2450,,n/e,n/e,n/e,n/e,18629,0,1600,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,301,,433,,n/e,n/e,n/e,n/e,5922,,330,0,n/e,n/e,1360,,n/e,n/e,1953,,1915,211
15:30 - 16:00,2468,,n/e,n/e,n/e,n/e,19044,0,1703,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,90,,432,,n/e,n/e,n/e,n/e,5926,,325,0,n/e,n/e,1080,,n/e,n/e,1773,,1996,199
16:00 - 16:30,2463,,n/e,n/e,n/e,n/e,19380,0,1720,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,427,,n/e,n/e,n/e,n/e,5934,,233,0,n/e,n/e,691,,n/e,n/e,1655,,1994,190
16:30 - 17:00,2462,,n/e,n/e,n/e,n/e,19396,0,1833,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,413,,n/e,n/e,n/e,n/e,5926,,185,0,n/e,n/e,419,,n/e,n/e,1785,,2014,196
17:00 - 17:30,2465,,n/e,n/e,n/e,n/e,19849,0,2006,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,435,,n/e,n/e,n/e,n/e,5926,,186,0,n/e,n/e,195,,n/e,n/e,1959,,2134,221
17:30 - 18:00,2464,,n/e,n/e,n/e,n/e,20376,0,2059,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,444,,n/e,n/e,n/e,n/e,5922,,185,0,n/e,n/e,37,,n/e,n/e,1957,,2141,192
18:00 - 18:30,2469,,n/e,n/e,n/e,n/e,21015,0,2104,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,507,,n/e,n/e,n/e,n/e,5928,,197,0,n/e,n/e,1,,n/e,n/e,1864,,2244,199
18:30 - 19:00,2435,,n/e,n/e,n/e,n/e,21744,0,2093,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1092,,545,,n/e,n/e,n/e,n/e,5928,,515,0,n/e,n/e,0,,n/e,n/e,1759,,2205,221
19:00 - 19:30,2456,,n/e,n/e,n/e,n/e,22368,0,2260,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1196,,659,,n/e,n/e,n/e,n/e,5928,,529,0,n/e,n/e,2,,n/e,n/e,1857,,2359,227
19:30 - 20:00,2465,,n/e,n/e,n/e,n/e,22482,0,2293,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1559,,663,,n/e,n/e,n/e,n/e,5925,,533,0,n/e,n/e,1,,n/e,n/e,1823,,2375,200
20:00 - 20:30,2467,,n/e,n/e,n/e,n/e,22391,0,2229,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,1079,,620,,n/e,n/e,n/e,n/e,5941,,514,0,n/e,n/e,0,,n/e,n/e,1780,,2376,190
20:30 - 21:00,2468,,n/e,n/e,n/e,n/e,21691,0,2213,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,900,,619,,n/e,n/e,n/e,n/e,5936,,459,0,n/e,n/e,0,,n/e,n/e,1798,,2370,165
21:00 - 21:30,2464,,n/e,n/e,n/e,n/e,21655,0,1812,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,552,,544,,n/e,n/e,n/e,n/e,5933,,348,0,n/e,n/e,0,,n/e,n/e,1891,,2473,168
21:30 - 22:00,2459,,n/e,n/e,n/e,n/e,21085,0,1360,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,519,,n/e,n/e,n/e,n/e,5935,,200,0,n/e,n/e,1,,n/e,n/e,2054,,2523,164
22:00 - 22:30,2459,,n/e,n/e,n/e,n/e,20091,0,1254,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,438,,n/e,n/e,n/e,n/e,5934,,164,0,n/e,n/e,1,,n/e,n/e,1851,,2577,152
22:30 - 23:00,2392,,n/e,n/e,n/e,n/e,18723,0,1320,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,422,,n/e,n/e,n/e,n/e,5935,,166,0,n/e,n/e,2,,n/e,n/e,1991,,2652,148
23:00 - 23:30,2375,,n/e,n/e,n/e,n/e,18014,0,1002,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,404,,n/e,n/e,n/e,n/e,5939,,165,0,n/e,n/e,0,,n/e,n/e,2025,,2720,159
23:30 - 00:00,2374,,n/e,n/e,n/e,n/e,16512,0,662,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,405,,n/e,n/e,n/e,n/e,5933,,179,0,n/e,n/e,0,,n/e,n/e,2182,,2744,120
00:00 - 00:30,2375,,n/e,n/e,n/e,n/e,15519,0,282,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,371,,n/e,n/e,n/e,n/e,5931,,165,0,n/e,n/e,1,,n/e,n/e,2163,,2726,106
00:30 - 01:00,2373,,n/e,n/e,n/e,n/e,14209,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,360,,n/e,n/e,n/e,n/e,5939,,165,0,n/e,n/e,0,,n/e,n/e,2157,,2771,104
01:00 - 01:30,2355,,n/e,n/e,n/e,n/e,12688,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,339,,n/e,n/e,n/e,n/e,5922,,150,0,n/e,n/e,0,,n/e,n/e,2224,,2686,97
01:30 - 02:00,2352,,n/e,n/e,n/e,n/e,11538,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,347,,n/e,n/e,n/e,n/e,5928,,144,0,n/e,n/e,0,,n/e,n/e,2293,,2663,97
02:00 - 02:30,2350,,n/e,n/e,n/e,n/e,10902,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,292,,n/e,n/e,n/e,n/e,5941,,145,0,n/e,n/e,0,,n/e,n/e,2316,,2659,108
02:30 - 03:00,2353,,n/e,n/e,n/e,n/e,10473,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,293,,n/e,n/e,n/e,n/e,5921,,164,0,n/e,n/e,0,,n/e,n/e,2279,,2731,108
03:00 - 03:30,2363,,n/e,n/e,n/e,n/e,10695,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,n/e,n/e,n/e,n/e,5935,,156,0,n/e,n/e,0,,n/e,n/e,2334,,2684,103
03:30 - 04:00,2366,,n/e,n/e,n/e,n/e,9922,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,277,,n/e,n/e,n/e,n/e,5924,,163,0,n/e,n/e,0,,n/e,n/e,2309,,2737,106
04:00 - 04:30,2371,,n/e,n/e,n/e,n/e,9180,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,274,,n/e,n/e,n/e,n/e,5929,,164,0,n/e,n/e,0,,n/e,n/e,2403,,2706,103
04:30 - 05:00,2367,,n/e,n/e,n/e,n/e,8852,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,271,,n/e,n/e,n/e,n/e,5937,,164,0,n/e,n/e,0,,n/e,n/e,2300,,2638,84
05:00 - 05:30,2369,,n/e,n/e,n/e,n/e,8733,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,271,,n/e,n/e,n/e,n/e,5927,,185,0,n/e,n/e,0,,n/e,n/e,2468,,2621,88
05:30 - 06:00,2368,,n/e,n/e,n/e,n/e,7690,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,256,,n/e,n/e,n/e,n/e,5941,,165,0,n/e,n/e,0,,n/e,n/e,2933,,2611,99
06:00 - 06:30,2391,,n/e,n/e,n/e,n/e,8230,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,270,,n/e,n/e,n/e,n/e,5933,,165,0,n/e,n/e,0,,n/e,n/e,2882,,2661,120
06:30 - 07:00,2394,,n/e,n/e,n/e,n/e,7764,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,270,,n/e,n/e,n/e,n/e,5934,,171,0,n/e,n/e,0,,n/e,n/e,3061,,2655,117
07:00 - 07:30,2394,,n/e,n/e,n/e,n/e,8329,0,47,0,0,0,n/e,n/e,n/e,n/e,n/e,n/e,0,,291,,n/e,n/e,n/e,n/e,5928,,168,0,n/e,n/e,0,,n/e,n/e,2825,,2472,120
