Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,PSW Hohenwarte II,320.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.9375,0.9375,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,2027.0,,,,,,,,,,,
,HKW Tiefstack,316.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0159235669,0.0159235669,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW Lichterfelde,144.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.085923077,0.085923077,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GTHKW Nossener Bruecke,260.0,1.0,DE,,,COMC,GAS,0.55,5.0,1.0,0.045222672,0.045222672,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HKW Wedel,250.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.02,0.02,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW Nord_1,167.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HKW Klingenberg,164.0,1.0,DE,,,COMC,GAS,0.35,4.0,0.0,0.023213397,0.073619632,4896.97,,0.0,0.535582822,0.36,0.0,0.580714574,,,,,,,,,,,,,,,,,,,,
,Charlottenburg,146.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.085923077,0.085923077,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,PSW Geesthacht,120.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,2.5,2.5,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,640.0,,,,,,,,,,,
,UW Druxberge,117.0,1.0,DE,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HKW Moorburg,1600.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.003125,0.003125,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Wilmersdorf,276.0,1.0,DE,,,STUR,OIL,0.41,8.0,6.0,0.018115942,0.018115942,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,HKW Reuter,160.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.03125,0.03125,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Windpark Havelland,147.0,1.0,DE,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Moabit,140.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0357142857,0.0357142857,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Niederaußem,2795.0,1.0,DE,,,STUR,LIG,0.385,8.0,6.0,0.0016666667,0.0016666667,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Weisweiler,2389.0,1.0,DE,,,STUR,LIG,0.385,8.0,6.0,0.0020610058,0.0020610058,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Neurath,4212.0,1.0,DE,,,STUR,LIG,0.385,8.0,6.0,0.0011964585,0.0011964585,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Emsland_1,1820.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0061373626,0.0061373626,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Vianden,1294.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.2323780015,0.2323780015,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,4285.669760900141,,,,,,,,,,,
,Schluchsee,870.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.3448275862,0.3448275862,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,2881.400843881857,,,,,,,,,,,
,HKW Niehl,866.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0128983834,0.0128983834,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,KW Hamm-Uentrop,850.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.013297619,0.013297619,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Lausward,1145.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0087814465,0.0087814465,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Knapsack 1,784.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.014247449,0.014247449,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,KW Lünen,746.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0066666667,0.0066666667,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Bexbach,726.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0068870523,0.0068870523,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Walsum,1095.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.00456621,0.00456621,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Bergkamen,717.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0069735007,0.0069735007,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Weiher,656.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0076219512,0.0076219512,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Huckingen (HKM),600.0,1.0,DE,,,STUR,HRD,0.46,8.0,8.0,0.017777778,0.017777778,,0.0,0.0,0.3,0.46,2.0,0.81,,,,,,,,,,,,,,,,,,,,
,GuD Dormagen,562.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0190289608,0.0190289608,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GKM AG Amprion,692.0,1.0,DE,,,STUR,HRD,0.46,8.0,8.0,0.017777778,0.017777778,,0.0,0.0,0.3,0.46,2.0,0.81,,,,,,,,,,,,,,,,,,,,
,Gersteinwerk,1948.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0058359457,0.0058359457,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Herne_2,460.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0105932203,0.0105932203,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Knapsack 2,426.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0262206573,0.0262206573,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HERDECKE,424.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0263443396,0.0263443396,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GuD Ludwigshafen Mitte,412.0,1.0,DE,,,COMC,GAS,0.51,4.0,4.0,0.036407767,0.02026699,68516.27564,,0.0,0.631067961,0.53,0.0,0.405133848,,,,,,,,,,,,,,,,,,,,
,Voelklingen,390.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0128205128,0.0128205128,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HAMBORN-KW,385.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0128205128,0.0128205128,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,GuD Ludwigshafen Süd,345.0,1.0,DE,,,COMC,GAS,0.48,4.0,4.0,0.020408163,0.020408163,151325.2689,,0.0,0.498542274,0.47,0.0,0.429795688,,,,,,,,,,,,,,,,,,,,
,Elverlingsen,325.0,1.0,DE,,,STUR,HRD,0.46,8.0,8.0,0.017777778,0.017777778,,0.0,0.0,0.3,0.46,2.0,0.81,,,,,,,,,,,,,,,,,,,,
,RUHRORT-KW,320.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0154798762,0.0154798762,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW III,274.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0401798561,0.0401798561,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HKW Merkenich,110.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.1015454545,0.1015454545,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Koepchenwerk,162.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,1.9607843137,1.9607843137,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,536.5367088607595,,,,,,,,,,,
,PSW-ROENK-KW,140.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,2.1428571429,2.1428571429,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,461.0,,,,,,,,,,,
,Scholven,690.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0072463768,0.0072463768,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Römerbrücke,125.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0900806452,0.0900806452,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Emsland_2,1336.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0025692884,0.0025692884,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Gundremmingen,1288.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0026384615,0.0026384615,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Ibbenbüren,791.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0063131313,0.0063131313,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,KW Mainz-Wiesbaden,785.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0142292994,0.0142292994,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Westfalen,780.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0064267352,0.0064267352,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Ensdorf,283.0,1.0,DE,,,STUR,HRD,0.3,6.0,5.0,0.010526316,0.015929825,113195.0652,,0.0,0.347368421,0.32,0.0,1.064982097,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Ensdorf,106.0,1.0,DE,,,STUR,HRD,0.46,8.0,8.0,0.017777778,0.017777778,,0.0,0.0,0.3,0.46,2.0,0.81,,,,,,,,,,,,,,,,,,,,
,Irsching,1822.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0061373626,0.0061373626,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Franken I,823.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0135722965,0.0135722965,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Wilhelmshaven,726.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0068870523,0.0068870523,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,KW Mehrum (KWM),690.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0072463768,0.0072463768,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,KW Silz,500.0,1.0,DE,,,HDAM,WAT,0.85,0.0,0.0,0.18,0.18,0.0,,0.0,0.0,0.85,0.3,0.0,,,,,,,,,1655.9774964838255,,,,,,,,,,,
,Waldeck II,480.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.625,0.625,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,3400.0,,,,,,,,,,,
,Kraftwerk Zolling,472.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0105932203,0.0105932203,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Borkum Riffgrund II,450.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GKB Mittelsbueren,450.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.024767184,0.024767184,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,Sued GuD1,298.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0374832215,0.0374832215,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Offshore-Windpark Veja Mate,402.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WP Bard Offshore 1,400.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Sued GuD2,400.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.027925,0.027925,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Global Tech I,400.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Nord 2,373.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0128205128,0.0128205128,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Windpark Nordsee One,332.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Gode Wind I,332.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Huntorf,321.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0347975078,0.0347975078,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Borkum Riffgrund I,312.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4487179487,0.4487179487,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Amrumbank West,301.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4487179487,0.4487179487,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,KW Kühtai,289.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,1.0380622837,1.0380622837,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,957.1549929676512,,,,,,,,,,,
,Sandbank,288.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4861111111,0.4861111111,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Offshore Windpark,288.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4861111111,0.4861111111,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,DanTysk,288.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4861111111,0.4861111111,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HKW West_1,277.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0180505415,0.0180505415,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW West_2,267.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.041835206,0.041835206,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GKW Hannover (GKH),272.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0183823529,0.0183823529,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Gode Wind II,252.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.562248996,0.562248996,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GKW Linden (GKL),230.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0485652174,0.0485652174,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,PSW Erzhausen,220.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,1.3157894737,1.3157894737,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,722.0,,,,,,,,,,,
,Windpark Trianel Borkum West,200.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.7,0.7,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HKW-Nürnberg-Sandreuth,181.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,KW Mittelsbueren,176.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,HKW Nord_2,123.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0406504065,0.0406504065,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Burghausen_GT,120.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0935510888,0.0935510888,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Plattling,120.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.0935510888,0.0935510888,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Offshore-Windpark RIFFGAT,113.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,1.2389380531,1.2389380531,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,KW Hastedt,119.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0427350427,0.0427350427,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,KW Herrenhausen (KWH),100.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.1117,0.1117,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Isar 2,1410.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0024326241,0.0024326241,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Brokdorf,1410.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0024326241,0.0024326241,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Grohnde,1360.0,1.0,DE,,,STUR,NUC,0.405,24.0,24.0,0.0025220588,0.0025220588,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,Staudinger,1132.0,1.0,DE,,,COMC,GAS,0.525,5.0,1.0,0.01117,0.01117,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,Heyden,875.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0057142857,0.0057142857,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Ingolstadt,772.0,1.0,DE,,,STUR,OIL,0.41,8.0,6.0,0.0064766839,0.0064766839,35280.965,,0.0,0.3,0.41,7.0,0.79,,,,,,,,,,,,,,,,,,,,
,Wilhelmshaven,757.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0066050198,0.0066050198,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Buschhaus,352.0,1.0,DE,,,STUR,LIG,0.385,8.0,6.0,0.0142045455,0.0142045455,136849.915,,0.0,0.3,0.385,7.0,1.0,,,,,,,,,,,,,,,,,,,,
,Kraftwerk Farge,350.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Kiel,323.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0154798762,0.0154798762,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,KW Hafen,300.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0161290323,0.0161290323,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,OWP Butendiek_2,288.0,1.0,DE,,,WTOF,WIN,1.0,0.0,0.0,0.4861111111,0.4861111111,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,Vorarlberger Illwerke AG,2142.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.1644736842,0.1644736842,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,7094.207594936709,,,,,,,,,,,
,Rheinhafen-Dampfkraftwerk Karlsruhe,1347.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0037119525,0.0037119525,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,GKM AG TNG,1037.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0048923679,0.0048923679,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW Heilbronn,778.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0064267352,0.0064267352,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,HKW Altbach/Deizisau,595.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.0084033613,0.0084033613,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,Schluchseewerk AG_1,455.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,0.6593406593,0.6593406593,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,1506.9395218002815,,,,,,,,,,,
,Schluchseewerk AG_2,258.0,1.0,DE,,,HPHS,WAT,0.86,0.0,0.0,1.1583011583,1.1583011583,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,854.484388185654,,,,,,,,,,,
,GKM AG DBEnergie,254.0,1.0,DE,,,STUR,HRD,0.395,8.0,6.0,0.02,0.02,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
