,HPHS,HDAM
2019-01-01 00:00:00+00:00,0.0,0.0533649570115624
2019-01-01 00:30:00+00:00,0.0,0.026682478505781204
2019-01-01 01:00:00+00:00,0.0,0.0
2019-01-01 01:30:00+00:00,0.0,0.0
2019-01-01 02:00:00+00:00,0.0,0.0
2019-01-01 02:30:00+00:00,0.0,0.0
2019-01-01 03:00:00+00:00,0.0,0.0
2019-01-01 03:30:00+00:00,0.0,0.0
2019-01-01 04:00:00+00:00,0.0,0.0
2019-01-01 04:30:00+00:00,0.0,0.0
2019-01-01 05:00:00+00:00,0.0,0.0
2019-01-01 05:30:00+00:00,0.0,0.0
2019-01-01 06:00:00+00:00,0.0,0.0
2019-01-01 06:30:00+00:00,0.0,0.0
2019-01-01 07:00:00+00:00,0.0,0.0
2019-01-01 07:30:00+00:00,0.0,0.0
2019-01-01 08:00:00+00:00,0.0,0.0
2019-01-01 08:30:00+00:00,0.0,0.0
2019-01-01 09:00:00+00:00,0.0,0.0
2019-01-01 09:30:00+00:00,0.0,0.0
2019-01-01 10:00:00+00:00,0.0,0.0
2019-01-01 10:30:00+00:00,0.0,0.0
2019-01-01 11:00:00+00:00,0.0,0.0
2019-01-01 11:30:00+00:00,0.0,0.0
2019-01-01 12:00:00+00:00,0.0,0.0
2019-01-01 12:30:00+00:00,0.0,0.0
2019-01-01 13:00:00+00:00,0.0,0.0
2019-01-01 13:30:00+00:00,0.0,0.0
2019-01-01 14:00:00+00:00,0.0,0.0
2019-01-01 14:30:00+00:00,0.0,0.0
2019-01-01 15:00:00+00:00,0.0,0.0
2019-01-01 15:30:00+00:00,0.0,0.0
2019-01-01 16:00:00+00:00,0.0,0.0
2019-01-01 16:30:00+00:00,0.0,0.0
2019-01-01 17:00:00+00:00,0.0,0.0
2019-01-01 17:30:00+00:00,0.0,0.0
2019-01-01 18:00:00+00:00,0.0,0.0
2019-01-01 18:30:00+00:00,0.0,0.0
2019-01-01 19:00:00+00:00,0.0,0.0
2019-01-01 19:30:00+00:00,0.0,0.0
2019-01-01 20:00:00+00:00,0.0,0.0
2019-01-01 20:30:00+00:00,0.0,0.0
2019-01-01 21:00:00+00:00,0.0,0.0
2019-01-01 21:30:00+00:00,0.0,0.0
2019-01-01 22:00:00+00:00,0.0,0.0
2019-01-01 22:30:00+00:00,0.0,0.0
2019-01-01 23:00:00+00:00,0.0,0.0
2019-01-01 23:30:00+00:00,0.0,0.0
2019-01-02 00:00:00+00:00,0.0,0.0
2019-01-02 00:30:00+00:00,0.0,0.0
2019-01-02 01:00:00+00:00,0.0,0.0
2019-01-02 01:30:00+00:00,0.0,0.0
2019-01-02 02:00:00+00:00,0.0,0.0
2019-01-02 02:30:00+00:00,0.0,0.0
2019-01-02 03:00:00+00:00,0.0,0.0
2019-01-02 03:30:00+00:00,0.0,0.0
2019-01-02 04:00:00+00:00,0.0,0.0
2019-01-02 04:30:00+00:00,0.0,0.0
2019-01-02 05:00:00+00:00,0.0,0.0
2019-01-02 05:30:00+00:00,0.0,0.0
2019-01-02 06:00:00+00:00,0.0,0.0
2019-01-02 06:30:00+00:00,0.0,0.0
2019-01-02 07:00:00+00:00,0.0,0.0
2019-01-02 07:30:00+00:00,0.0,0.0
2019-01-02 08:00:00+00:00,0.0,0.0
2019-01-02 08:30:00+00:00,0.0,0.0
2019-01-02 09:00:00+00:00,0.0,0.0
2019-01-02 09:30:00+00:00,0.0,0.0
2019-01-02 10:00:00+00:00,0.0,0.0
2019-01-02 10:30:00+00:00,0.0,0.0
2019-01-02 11:00:00+00:00,0.0,0.0
2019-01-02 11:30:00+00:00,0.0,0.0
2019-01-02 12:00:00+00:00,0.0,0.0
2019-01-02 12:30:00+00:00,0.0,0.0
2019-01-02 13:00:00+00:00,0.0,0.0
2019-01-02 13:30:00+00:00,0.0,0.0023717758671805
2019-01-02 14:00:00+00:00,0.0,0.004743551734361
2019-01-02 14:30:00+00:00,0.0,0.0257930625555884
2019-01-02 15:00:00+00:00,0.0,0.0468425733768158
2019-01-02 15:30:00+00:00,0.0,0.05529202490364655
2019-01-02 16:00:00+00:00,0.0,0.0637414764304773
2019-01-02 16:30:00+00:00,0.0,0.042543729617551096
2019-01-02 17:00:00+00:00,0.0,0.0213459828046249
2019-01-02 17:30:00+00:00,0.0,0.01067299140231245
2019-01-02 18:00:00+00:00,0.0,0.0
2019-01-02 18:30:00+00:00,0.0,0.0
2019-01-02 19:00:00+00:00,0.0,0.0
2019-01-02 19:30:00+00:00,0.0,0.0
2019-01-02 20:00:00+00:00,0.0,0.0
2019-01-02 20:30:00+00:00,0.0,0.0
2019-01-02 21:00:00+00:00,0.0,0.0
2019-01-02 21:30:00+00:00,0.0,0.0
2019-01-02 22:00:00+00:00,0.0,0.0
2019-01-02 22:30:00+00:00,0.0,0.0
2019-01-02 23:00:00+00:00,0.0,0.0
2019-01-02 23:30:00+00:00,0.0,0.0
2019-01-03 00:00:00+00:00,0.0,0.0
2019-01-03 00:30:00+00:00,0.0,0.0
2019-01-03 01:00:00+00:00,0.0,0.0
2019-01-03 01:30:00+00:00,0.0,0.0
2019-01-03 02:00:00+00:00,0.0,0.0
2019-01-03 02:30:00+00:00,0.0,0.0
2019-01-03 03:00:00+00:00,0.0,0.0
2019-01-03 03:30:00+00:00,0.0,0.0
2019-01-03 04:00:00+00:00,0.0,0.0
2019-01-03 04:30:00+00:00,0.0,0.0
2019-01-03 05:00:00+00:00,0.0,0.0
2019-01-03 05:30:00+00:00,0.0,0.0090423954936258
2019-01-03 06:00:00+00:00,0.0,0.0180847909872516
2019-01-03 06:30:00+00:00,0.0,0.0309813222650459
2019-01-03 07:00:00+00:00,0.0,0.0438778535428402
2019-01-03 07:30:00+00:00,0.0,0.0484731692855025
2019-01-03 08:00:00+00:00,0.0,0.0530684850281648
2019-01-03 08:30:00+00:00,0.0,0.0499555292024903
2019-01-03 09:00:00+00:00,0.0,0.0468425733768158
2019-01-03 09:30:00+00:00,0.0,0.044322561517970996
2019-01-03 10:00:00+00:00,0.0,0.0418025496591262
2019-01-03 10:30:00+00:00,0.0,0.06670619626448746
2019-01-03 11:00:00+00:00,0.0,0.0916098428698487
2019-01-03 11:30:00+00:00,0.0,0.08553216721019855
2019-01-03 12:00:00+00:00,0.0,0.0794544915505484
2019-01-03 12:30:00+00:00,0.0,0.07886154758375324
2019-01-03 13:00:00+00:00,0.0,0.0782686036169581
2019-01-03 13:30:00+00:00,0.0,0.08701452712718641
2019-01-03 14:00:00+00:00,0.0,0.0957604506374147
2019-01-03 14:30:00+00:00,0.0,0.1283723688111473
2019-01-03 15:00:00+00:00,0.0,0.1609842869848799
2019-01-03 15:30:00+00:00,0.0,0.1332641565372072
2019-01-03 16:00:00+00:00,0.0,0.1055440260895345
2019-01-03 16:30:00+00:00,0.0,0.0739697598576934
2019-01-03 17:00:00+00:00,0.0,0.0423954936258523
2019-01-03 17:30:00+00:00,0.0,0.0397272457752742
