Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 18:00:00+00:00,7.0,,36.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,147.0,,689.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-01 19:00:00+00:00,7.0,,36.0,,n/e,n/e,50.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,640.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-01 20:00:00+00:00,7.0,,36.0,,n/e,n/e,53.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,443.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-01 21:00:00+00:00,7.0,,36.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,346.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-01 22:00:00+00:00,7.0,,36.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,199.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-01 23:00:00+00:00,6.0,,35.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,141.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-02 00:00:00+00:00,6.0,,35.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,140.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 01:00:00+00:00,6.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 02:00:00+00:00,6.0,,35.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,134.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 03:00:00+00:00,6.0,,35.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 04:00:00+00:00,6.0,,35.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,140.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 05:00:00+00:00,6.0,,35.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,244.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 06:00:00+00:00,6.0,,35.0,,n/e,n/e,48.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,417.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 07:00:00+00:00,6.0,,35.0,,n/e,n/e,52.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,467.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,11.0,,11.0,,n/e,n/e,0.0,
2023-01-02 08:00:00+00:00,6.0,,35.0,,n/e,n/e,56.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,433.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,31.0,,10.0,,n/e,n/e,0.0,
2023-01-02 09:00:00+00:00,6.0,,35.0,,n/e,n/e,48.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,380.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,49.0,,10.0,,n/e,n/e,0.0,
2023-01-02 10:00:00+00:00,6.0,,35.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,339.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,60.0,,11.0,,n/e,n/e,0.0,
2023-01-02 11:00:00+00:00,6.0,,35.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,394.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,65.0,,10.0,,n/e,n/e,0.0,
2023-01-02 12:00:00+00:00,6.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,347.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,54.0,,10.0,,n/e,n/e,0.0,
2023-01-02 13:00:00+00:00,6.0,,35.0,,n/e,n/e,50.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,373.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,30.0,,10.0,,n/e,n/e,0.0,
2023-01-02 14:00:00+00:00,6.0,,35.0,,n/e,n/e,55.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,467.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,9.0,,10.0,,n/e,n/e,0.0,
2023-01-02 15:00:00+00:00,6.0,,35.0,,n/e,n/e,48.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,683.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 16:00:00+00:00,6.0,,35.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,771.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 17:00:00+00:00,6.0,,35.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,167.0,,780.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 18:00:00+00:00,6.0,,35.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,111.0,,762.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-02 19:00:00+00:00,6.0,,35.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,635.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 20:00:00+00:00,6.0,,35.0,,n/e,n/e,52.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,509.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-02 21:00:00+00:00,6.0,,35.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,347.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-02 22:00:00+00:00,6.0,,35.0,,n/e,n/e,40.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,230.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-02 23:00:00+00:00,6.0,,36.0,,n/e,n/e,39.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,138.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-03 00:00:00+00:00,6.0,,36.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,137.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 01:00:00+00:00,6.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 02:00:00+00:00,6.0,,35.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 03:00:00+00:00,6.0,,35.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,136.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 04:00:00+00:00,5.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,137.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 05:00:00+00:00,5.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,163.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 06:00:00+00:00,5.0,,35.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,404.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 07:00:00+00:00,5.0,,35.0,,n/e,n/e,50.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,119.0,,652.0,,n/e,n/e,n/e,n/e,697.0,,n/e,n/e,n/e,n/e,7.0,,10.0,,n/e,n/e,0.0,
2023-01-03 08:00:00+00:00,5.0,,35.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,92.0,,673.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,18.0,,10.0,,n/e,n/e,0.0,
2023-01-03 09:00:00+00:00,5.0,,36.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,659.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,27.0,,10.0,,n/e,n/e,0.0,
2023-01-03 10:00:00+00:00,5.0,,36.0,,n/e,n/e,43.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,496.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,33.0,,10.0,,n/e,n/e,0.0,
2023-01-03 11:00:00+00:00,5.0,,36.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,457.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,33.0,,10.0,,n/e,n/e,0.0,
2023-01-03 12:00:00+00:00,5.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,386.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,24.0,,9.0,,n/e,n/e,0.0,
2023-01-03 13:00:00+00:00,5.0,,36.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,363.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,13.0,,10.0,,n/e,n/e,0.0,
2023-01-03 14:00:00+00:00,5.0,,36.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,104.0,,588.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,4.0,,10.0,,n/e,n/e,0.0,
2023-01-03 15:00:00+00:00,5.0,,36.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,105.0,,714.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 16:00:00+00:00,6.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,164.0,,728.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 17:00:00+00:00,6.0,,36.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,91.0,,726.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 18:00:00+00:00,6.0,,36.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,579.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 19:00:00+00:00,6.0,,36.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,393.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 20:00:00+00:00,6.0,,36.0,,n/e,n/e,49.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,244.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 21:00:00+00:00,6.0,,36.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,203.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-03 22:00:00+00:00,6.0,,36.0,,n/e,n/e,39.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,189.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,11.0,,n/e,n/e,0.0,
2023-01-03 23:00:00+00:00,5.0,,30.0,,n/e,n/e,38.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,126.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023-01-04 00:00:00+00:00,5.0,,30.0,,n/e,n/e,40.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,126.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023-01-04 01:00:00+00:00,5.0,,30.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-04 02:00:00+00:00,5.0,,30.0,,n/e,n/e,48.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,129.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,1.0,
2023-01-04 03:00:00+00:00,5.0,,30.0,,n/e,n/e,41.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,130.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,9.0,,n/e,n/e,0.0,
2023-01-04 04:00:00+00:00,5.0,,30.0,,n/e,n/e,42.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,181.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-04 05:00:00+00:00,6.0,,30.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,309.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-04 06:00:00+00:00,5.0,,30.0,,n/e,n/e,45.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,168.0,,559.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,0.0,,10.0,,n/e,n/e,0.0,
2023-01-04 07:00:00+00:00,5.0,,29.0,,n/e,n/e,51.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,5.0,,704.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,8.0,,10.0,,n/e,n/e,0.0,
2023-01-04 08:00:00+00:00,5.0,,29.0,,n/e,n/e,54.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,682.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,23.0,,11.0,,n/e,n/e,0.0,
2023-01-04 09:00:00+00:00,5.0,,29.0,,n/e,n/e,47.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,565.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,42.0,,11.0,,n/e,n/e,0.0,
2023-01-04 10:00:00+00:00,5.0,,29.0,,n/e,n/e,46.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,391.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,62.0,,10.0,,n/e,n/e,1.0,
2023-01-04 11:00:00+00:00,5.0,,30.0,,n/e,n/e,44.0,,n/e,n/e,0.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,260.0,,n/e,n/e,n/e,n/e,698.0,,n/e,n/e,n/e,n/e,68.0,,10.0,,n/e,n/e,0.0,
