snapshot,DC_DE1 0-BE1 0,DC_GB0 0-NL1 0,DC_GB0 0-FR1 0,DC_GB0 0-GB2 0,DC_GB0 0-GB2 0,DC_GB0 0-FR1 0,DC_GB0 0-FR1 0,DC_FR1 0-GB0 0,DC_GB0 0-FR1 0,DC_GB0 0-DE1 0,DC_GB0 0-NL1 0,DC_GB0 0-BE1 0
2013-07-12 11:00:00,2460.37277604216,0.0224551987659966,0.00101920099119497,0.0233108709899417,0.0191739247824376,0.000965963662103526,0.000973829752480978,1822.51045282252,0.000965997750972925,0.000782300314813743,0.0224297248092896,0.00816249577069208
2013-07-12 12:00:00,2460.37278899907,0.0220796125971911,0.00101232527971125,0.0232356382585866,0.0192105344784677,0.000959768247769108,0.000967517799261981,1822.5104576888,0.000959801932230008,0.000773516860052207,0.0222167511831712,0.00818413249108057
2013-07-12 13:00:00,2460.33061588562,0.0216155697143636,0.00100921612026536,0.0232422296814746,0.0191829484755504,0.000956672874935893,0.000964475254973722,1822.51046086477,0.00095670639625288,0.00550593583298391,0.0218963254340763,0.00812776942365645
2013-07-12 14:00:00,0.00780148048436,0.0218272246546835,0.000996192139239865,0.0229322961160531,0.019025639197931,0.000944580199008333,0.000952269637093182,1822.5104732508,0.000944612953923087,0.0213821094356242,0.0224748137936729,0.00771947924089402
2013-07-12 15:00:00,0.0130504423756583,0.021466713530079,0.000981208317734694,0.0216044540365161,0.0176697660617407,0.000930406392261738,0.000937969263232735,1822.51048593109,0.000930438086440136,0.0209245345956559,0.0222244436719531,0.0124221578436663
2013-07-12 16:00:00,0.0119944337203722,0.0211093124691441,0.00279348883087891,0.0192030360755138,0.0124581252536915,0.00265680838951922,0.00267741427484874,1822.50809532981,0.0026570548512795,0.0218825315470175,0.0211090751967564,0.0117533644540879
2013-07-12 17:00:00,0.000976306511298936,2460.37097203407,0.00409737640222975,0.00597788694974653,0.00481309351380441,0.00390493322680913,0.00393270437877862,1822.49684292554,0.00390543312292019,3444.51944070886,2952.44590477898,871.201009915658
2013-07-12 18:00:00,0.00136560802209289,0.00828190276253662,0.0011298584302496,0.00467085077599623,0.00423936169315055,0.00107646027086438,0.00108441409239679,1822.51000669368,0.00107650393961285,3444.50263544157,0.0082911768163492,0.00217911349250082
2013-07-12 19:00:00,0.00133894196144124,0.0047855597631157,0.00104290706561665,0.00456021196833863,0.00415391300284276,0.00099338131782724,0.0010008033579106,1822.51014921969,0.000993418258273893,1.37766168354911,0.00494870598165363,0.00180728406172742
2013-07-12 20:00:00,0.00133012575108144,0.0043857882945405,0.00103775439890543,0.00459190636754686,0.00415574975470137,0.000988511543836249,0.000995878805794062,1822.51016161068,0.000988548160486751,22.6634669948005,0.004556404618382,0.00179323592577482
2013-07-12 21:00:00,0.00131030374322737,706.277124119604,0.00138799311374972,0.00506326189895351,0.00467103056943154,0.00132191079484705,0.00133175588421667,1822.50957660625,0.0013219748332271,3444.51693357649,60.3821487960583,0.00331107278894711
2013-07-12 22:00:00,0.00132518224929009,2460.3704899842,0.00253214686017649,0.00583501561494193,0.00512806204941049,0.00241264715382058,0.00243021858492934,1822.50663970564,0.00241284914382719,3444.51909757891,2952.44541043085,0.267526054303676
2013-07-12 23:00:00,0.00132746950579326,2460.37125031056,0.00589255063796111,41.4284482698918,65.0061439628433,0.0056132532267187,0.00565454171234712,1820.63018098345,0.00561427047433599,3444.51948158644,2952.44617033628,2460.36978370181
2013-07-13 00:00:00,0.00132828116658586,2460.37122548309,0.00588585543392254,53.9231808149317,105.955605146709,0.00560562613837686,0.00564812273491664,1820.58273482682,0.00560664156258613,3444.51947080809,2952.44614440005,2460.37026659476
2013-07-13 01:00:00,0.00132866011752122,2460.37120731908,0.00585193388082793,0.00569066594659848,0.00496302261846354,0.00557505793021834,0.00561719107900387,1818.53870013413,0.00557606938336278,3444.51946165738,2952.44612482122,2460.37014383535
2013-07-13 02:00:00,0.00132804438022736,2460.37108335429,0.00537541967406173,0.00637005040947263,0.00553750716587047,0.00512511338499574,0.00516296148593743,1774.96618031299,0.00512600644503544,3444.51940281959,2952.44599796792,2460.37000246182
2013-07-13 03:00:00,0.0013308246709923,2460.37105687289,0.0052739814283895,0.00639500459290917,0.00569430653775922,0.00503148503862261,0.00506823683302757,1219.02662432572,0.0050323544398496,3444.51938029915,2952.44596945681,2460.37003279578
2013-07-13 04:00:00,0.00133819277138755,2460.37104024668,0.00521158063395968,0.00639804907048095,0.00570511461265684,0.00497650324195956,0.00501189351766052,1011.19107050769,0.00497736491653652,3444.51936259844,2952.44595125555,2460.36979489598
2013-07-13 05:00:00,0.00134041894660925,2460.37103142194,0.00509945222452163,0.0063771930630452,0.00567913764082359,0.00487795340545213,0.00490861916693518,1047.24426977631,0.00487878888604815,3444.51935466676,2952.44594097122,2460.36978130068
2013-07-13 06:00:00,2460.37151883356,2460.36938096532,0.0104241777637945,0.0131924122047748,0.0113817082826238,0.0100060595149407,0.010062309974409,1112.84194585018,0.0100094670267375,0.0111638380812398,2952.44427840087,2460.37074535571
2013-07-13 07:00:00,2460.37050290074,0.0248811013410757,0.00292720588879011,0.0238112538170851,0.0232062871513935,0.00281059882258268,0.00282773296308558,1822.50764690312,0.00281088523835783,0.00300607283047666,0.0250145125105857,297.795218231676
2013-07-13 08:00:00,2460.36930190266,0.0244072018316485,0.000957456596612891,0.0236402962201226,0.0226295800468158,0.000911676391305291,0.000918391073495881,1822.51049699281,0.00091170710684364,0.00295496023795209,0.0238724126706975,0.0110387434984034
2013-07-13 09:00:00,2460.37280127281,0.0262330352787235,0.000970666805587522,0.0234610332085814,0.0224792080235638,0.000922812321129996,0.000929820546721607,1822.51048734559,0.000922843794555324,0.000803442648980715,0.0261623892875347,0.0116302189642183
2013-07-13 10:00:00,2460.37277214021,0.0120118503777282,0.000984390047698535,0.023565160675872,0.0222853013896593,0.000935393359796816,0.000942626231799735,1822.51047572085,0.000935425640933253,0.000812358627458089,0.0120137947124935,0.00843618045281851
2013-07-13 11:00:00,2460.37094605165,0.00815429520503833,0.000989671443440279,0.0236773875860912,0.022079691804895,0.000940387718673022,0.000947677018994691,1822.51046863819,0.000940420332577833,0.000822225026422992,0.00817362792883659,0.00106819732958194
2013-07-13 12:00:00,2460.36922303631,0.00814923484229737,0.000922276801846558,0.023686946985506,0.0216936281402121,0.000876439884124242,0.000883199661887256,1822.51053896884,0.000876468330237612,0.00082138812878548,0.00816921354836442,0.000915461314162854
2013-07-13 13:00:00,2460.37106295623,0.00806401078273907,0.000983794253532412,0.0236106427107465,0.0218730954741952,0.000934955801298829,0.000942121258048445,1822.51047134357,0.000934988120430873,0.00080963789181815,0.00807234067587668,0.00108677122226373
2013-07-13 14:00:00,2159.50635033257,0.0119083060191649,0.000968942645867777,0.0235671930509358,0.0220455823499551,0.000921430984957359,0.000928346425144574,1822.5104827589,0.000921462463357037,0.00291977537415366,0.0118669012126869,0.00293682772899139
2013-07-13 15:00:00,2460.36868910927,0.0251609878608106,0.00094949050764095,0.0235767413960724,0.0221714874736807,0.000903919039796033,0.000910507246245962,1822.51049639559,0.000903949376001727,0.00289059759621134,0.0249096603406135,0.00830155342283185
2013-07-13 16:00:00,2458.90230881481,0.0240857369845299,0.00289528650253544,0.0235981532309361,0.0218642762255978,0.00277242251711287,0.00278980776604484,1822.50767139022,0.00277270355217987,0.00769939157688537,0.0241499325365109,0.0107777872992774
2013-07-13 17:00:00,4.20691580269425,2409.91374334286,0.00955454708545421,0.0237590427943717,0.0216827331437544,0.00935011545592587,0.00937574949917947,258.313905827892,0.00935335392781192,0.0199641944413801,808.711408916393,0.157128855501013
2013-07-13 18:00:00,2441.10398596319,2405.34215420295,0.0173328364054161,0.0198383993611339,0.0175196602952424,0.0168026506064366,0.0168763122467926,0.0229301498340249,0.0168123830789123,0.018233073225477,305.437507083837,0.0515615257058131
2013-07-13 19:00:00,2441.06231950626,0.0174746507606603,0.00993565526845855,0.0132107611062703,0.011462605118798,0.00958733038954819,0.00963596391554406,200.209470965623,0.00959058146767869,0.0102567276049047,0.0171931999259444,0.0112661583017206
2013-07-13 20:00:00,2441.0729005535,0.019588437395118,0.0100844074773766,0.013082183878479,0.0112396805986928,0.00971183745160502,0.00976488944838849,253.306985932248,0.00971513478914172,0.010420688192582,0.0195699105478793,0.0114889224559752
2013-07-13 21:00:00,2441.07755357409,0.0202909340807414,0.010207847943895,0.0130586497349786,0.0111861094076399,0.0098207213355781,0.00987763365462576,304.675245589194,0.00982406038265253,0.0105019406175191,0.0203048338876004,0.0118627759666031
2013-07-13 22:00:00,2440.98285130063,0.0211123900852,0.0104173053896614,0.0128857190304236,0.0111089124354417,0.0100081013797912,0.0100698612289765,986.272820076422,0.0100115248860284,0.0107077703221844,0.0211457077276303,0.0133302064779326
2013-07-13 23:00:00,2440.98332512011,0.0211012185452498,0.0104555883329682,0.012401837757311,0.0106320614702797,0.0100417514754234,0.0101033623807769,1248.04483714751,0.010045187071421,0.0106835258556167,0.0211397693704563,0.0134693350440958
2013-07-14 00:00:00,2440.99478638496,0.0216133331579706,0.0105489102795828,0.0113005726436631,0.00944093947297303,0.0101231858885366,0.0101863388593159,1476.66946563478,0.0101266515991063,0.0107689334934129,0.0216244129461024,0.0138309372717561
2013-07-14 01:00:00,2441.01649244461,0.0220662410822176,0.0106148675148481,0.0189851935779509,0.0150209042471422,0.0101847404873,0.010248888519682,1569.85905776168,0.01018823076217,0.0108261504742747,0.0220437465622075,0.0140623663424599
2013-07-14 02:00:00,2441.03270744844,0.0223462386137994,0.0105884417923579,0.0189357171034586,0.0149716031318531,0.0101632845348925,0.0102270609228753,1529.54711223441,0.0101667676779912,0.0107920600643007,0.0223300788592616,0.0139595411559199
2013-07-14 03:00:00,2441.06118913256,0.0231980510663473,0.0105564861425089,0.018385590321934,0.0141397091702484,0.0101331177834558,0.0101961157785141,1422.94032797519,0.0101365909475877,0.0107794002071514,0.023205506283548,0.0140071315314782
2013-07-14 04:00:00,2441.08277209418,0.0236431826838726,0.0104860388446477,0.0167820526153244,0.0120195297532387,0.0100694407352343,0.0101310287648837,1291.76595039586,0.0100728914351447,0.0107445864745654,0.0236497097354172,0.0140116127097451
2013-07-14 05:00:00,2440.97004648486,0.0235177918110717,0.0103414531129485,0.0165992442535591,0.0119187226812994,0.0099441401856001,0.0100035179850526,1108.28261752953,0.00994754621061135,0.0108158682879875,0.0235051549864252,0.0147244994902586
2013-07-14 06:00:00,1732.9606456874,0.0229503108566719,0.0100156954112978,0.0192224572459911,0.0154859737622765,0.00966076261613583,0.00971092024908121,398.177361489944,0.00966405002031976,0.0108567274872948,0.0229921983111185,0.0169952086582234
2013-07-14 07:00:00,1534.70284231507,0.0211234036197452,0.0103930727211379,0.0200224710166363,0.0167315381818495,0.00999520327667976,0.0100524233733311,1822.26590068063,0.00999864219887367,0.00846589001398597,0.0210404038652272,0.0115090836035778
2013-07-14 08:00:00,0.0298571141021032,0.0226841720296647,0.00127854045423302,0.0221847126800351,0.0185801851356913,0.00121924824981108,0.00122782985228153,1822.51014718993,0.00121929899004407,0.00837369476453234,0.0226261172066416,0.00853899181659239
2013-07-14 09:00:00,2460.37290236591,0.0250897891616632,0.00147538411233871,0.0232950742247216,0.0187259781975859,0.00140342197236049,0.00141396335963949,1822.50991165713,0.00140349369284433,0.000734642919304124,0.0249249147654159,0.00874367394998968
2013-07-14 10:00:00,2460.37107029848,0.0250043663274779,0.0009723074624466,0.0234483141987739,0.0184528235458774,0.000924340635950742,0.000931410419091056,1822.51048762418,0.000924372177764549,0.000777225151857483,0.024865705474574,0.00108130587826319
2013-07-14 11:00:00,2460.3704184684,0.026351881217397,0.000986116452195285,0.0234473625154309,0.0182919909260256,0.000937131372925768,0.000944402473712383,1822.51047446083,0.00093716374644129,0.000798774766138552,0.0261870084995671,0.00101055814564694
2013-07-14 12:00:00,2460.37087986732,0.0121311521615007,0.000985888636506838,0.0234054654112052,0.0182647673144905,0.000936952659875585,0.000944218325703784,1822.51047405445,0.000936985024153176,0.000795484447393708,0.0120944115072806,0.0010592644991548
2013-07-14 13:00:00,2460.37083924123,0.0117374039923899,0.00097250933435281,0.0233810577937513,0.0182556098318742,0.000924650282332907,0.000931717850856428,1822.51048535971,0.00092468185564023,0.000756493521921531,0.0116752456802894,0.000986592654691292
2013-07-14 14:00:00,0.0316252807860227,0.0240980491089128,0.00129594891719641,0.0233776699658769,0.01828469623135,0.00123404310556387,0.00124308629140115,1822.51013102118,0.00123409533676449,0.00826026991717342,0.0237895518200282,0.00867888116341133
2013-07-14 15:00:00,244.318341414764,0.0217137189206221,0.00126975723330557,0.0233869944744752,0.0183307115401753,0.00121063732187646,0.00121918742743847,1822.51014798718,0.00121068754597183,0.0081652652380686,0.0216627501457467,0.0119975211472106
2013-07-14 16:00:00,0.0117944914457213,0.0448351877979881,0.00378283636519331,0.023325137532772,0.01853555505599,0.00363536328980156,0.00365580691657838,1822.50562523416,0.00363584750788719,0.0203314374720552,0.0423841266927569,0.011001796001873
2013-07-14 17:00:00,30.7704837563775,2460.36061213726,0.00842550244217691,0.0231825437021424,0.0194277114564281,0.00854383136129144,0.00852458759071631,16.9203785257831,0.00854680440045415,3444.50314815193,2952.43532927714,2460.36351295591
2013-07-14 18:00:00,295.751026703456,2460.36043777285,0.0164021452766677,0.0224023326302535,0.0203994620326669,0.016549059563338,0.0165323810460959,0.0222941559084605,0.0165588926630258,3444.50319645291,2952.43513598484,2460.3632370807
2013-07-14 19:00:00,400.690400481948,2460.36005764747,0.0155812324187592,0.0213092209794318,0.0195551990267118,0.0159018977394194,0.0158622992231221,0.0224485578668143,0.0159108873153803,3444.50318654258,2952.43474217054,2460.36314077167
2013-07-14 20:00:00,409.038044039332,2460.36032420712,0.0159665446761829,0.0209647375233342,0.0194439449924739,0.0160939462559817,0.0160799030276911,0.0224148287116128,0.0161026895123121,3444.50317632499,2952.43501372726,2460.3631306806
2013-07-14 21:00:00,404.768162027757,2460.36024808361,0.0163295735351488,0.0211513294225197,0.0198166033583088,0.0162951359479083,0.0163052946823764,0.0224498944175783,0.0163036261770494,3444.50307638954,2952.43493366574,2460.36307924132
2013-07-14 22:00:00,404.046205431442,2460.36022471194,0.0163637771106201,0.0213562753102876,0.0201485210807859,0.0162822120977401,0.0162998637577418,0.0224616725353076,0.0162902723789572,3444.5030247396,2952.43490818796,2460.36305206206
2013-07-14 23:00:00,391.521611303308,2460.36020822318,0.0163873047045913,0.0213178073904362,0.0200953079052213,0.0162662741492467,0.0162867248619355,0.0225130725413117,0.0162739983846854,3444.50295709579,2952.43489073605,2460.36303117153
2013-07-15 00:00:00,344.438469824413,2460.36019966102,0.0163997232286696,0.020802903734603,0.0193578065178534,0.0162604232429112,0.0162837298654387,0.0225232146096802,0.0162679126265531,3444.50292030041,2952.43488192572,2460.36301912898
2013-07-15 01:00:00,380.681541627418,2460.36020992537,0.0163849999094579,0.020359118515035,0.0186907031802571,0.0162408379875897,0.0162646253108025,0.0225371394794771,0.0162482229642774,3444.50291585158,2952.43489305093,2460.36302232348
2013-07-15 02:00:00,376.106309717733,2460.36022259103,0.0163778136685169,0.0207599102205257,0.0192822832316107,0.0162236309219075,0.016248216505633,0.0225504881627802,0.0162308458944327,3444.5029040191,2952.43490741265,2460.36302349475
2013-07-15 03:00:00,376.821269835974,2460.36024131059,0.0163438491841511,0.0213647881606029,0.0201661148168929,0.0161785016434165,0.0162037649686353,0.0225292863036086,0.0161854590645448,3444.5029205016,2952.43492878342,2460.3630364624
2013-07-15 04:00:00,395.186207819775,2460.36033815616,0.0163627335564189,0.0219935284745715,0.0209825134270675,0.0161855028390235,0.0162099705502011,0.0222748391786678,0.0161918516049758,3444.50295761083,2952.43503019927,2460.36305195734
2013-07-15 05:00:00,344.616739457047,2460.36035372297,0.0154393161475384,0.0220705301751534,0.0210510291685059,0.0153436737780048,0.015355051342228,0.0223867246522583,0.0153479832425795,3444.50305698352,2952.43505159964,2460.36316628032
2013-07-15 06:00:00,2460.36490279103,2460.36071851241,0.0160523136342751,0.0218639651246251,0.0208999413396854,0.016153898487628,0.016142453040786,0.0224639587587802,0.0161627315362754,0.0198788907689154,2952.43544673975,2460.36349832537
2013-07-15 07:00:00,2460.35529049007,745.739309482223,0.00976073260553188,0.0230053038343183,0.0218296984068707,0.00952054813542009,0.0095520727270452,1263.60279700899,0.00952385986523338,0.00685771334730497,39.9693707774105,0.0176790903316991
2013-07-15 08:00:00,2460.35985905617,0.0253411757733982,0.00304139202957715,0.0236587119271888,0.0219735529733397,0.00289931776040561,0.00292000857646593,1822.50755775872,0.00289961727394541,0.00548357361316789,0.025175152447879,0.0120333364446
2013-07-15 09:00:00,2460.37280862723,0.0122016256414015,0.00155914499118596,0.0237429155206187,0.0218682074511571,0.00148362289039746,0.00149471232064843,1822.50980890152,0.00148370294246673,0.000818277647655076,0.0122234508445416,0.0124944477695947
2013-07-15 10:00:00,2460.37089356618,0.00811859552413805,0.000981223510379215,0.0237461635199385,0.0218936363400887,0.000932492773453817,0.000939728307571631,1822.51048107611,0.000932524808962896,0.000826448852038869,0.00815056975459296,0.0010639878835224
2013-07-15 11:00:00,2460.37090552439,0.00816262672643925,0.000989904271927349,0.0237454116953193,0.0218724853478725,0.000940581140225082,0.000947930362165028,1822.51047319915,0.000940613696692244,0.000828686878615856,0.00819744686194724,0.00107632430347081
2013-07-15 12:00:00,2460.3708203858,0.00816770438484141,0.000988182473087339,0.0238113348041908,0.0218124100698163,0.000939005934216695,0.000946325598436759,1822.51047427252,0.000939038394630785,0.000826222936530721,0.00819985073295122,0.00104541152320771
