snapshot,AC_BE1 0-FR1 0,AC_BE1 0-NL1 0,AC_DE1 0-FR1 0,AC_DE1 0-NL1 0
2013-01-02 10:00:00,10356.360600331,-9019.88586282914,7220.46403790577,-10772.3089142398
2013-01-02 11:00:00,9797.59476383513,-10203.5303742581,6824.60437521113,-12307.719084271
2013-01-02 12:00:00,9579.96438365882,-9154.75852314636,6673.5625805196,-10942.2515673899
2013-01-02 13:00:00,8771.53950677286,-10470.7423234695,6113.0160957368,-12622.2241138066
2013-01-02 14:00:00,7288.22814646353,-10226.5492390279,5097.46285379563,-12322.2016852817
2013-01-02 15:00:00,8793.37840417887,-10267.1136841057,6117.78619337384,-12373.0956993986
2013-01-02 16:00:00,8853.95883745809,-10309.15983205,6159.93326475376,-12425.6943909744
2013-01-02 17:00:00,8345.79940953195,-10343.8643409324,5806.4969671351,-12470.4260597396
2013-01-02 18:00:00,8337.03926404466,-10397.4096992581,5800.57184720918,-12536.8876193187
2013-01-02 19:00:00,8443.48220615681,-10418.3635680348,5874.87984421271,-12557.2702229147
2013-01-02 20:00:00,8779.97777117404,-10365.0956443355,6108.42141948158,-12485.5852208112
2013-01-02 21:00:00,8396.15519136421,-10392.3501354175,5843.75395092911,-12514.3618620569
2013-01-02 22:00:00,10640.1079580686,-10756.301255011,7409.99974913541,-12953.8342545276
2013-01-02 23:00:00,10593.3939269876,-10808.6551817094,7378.8620864368,-13023.3429021745
2013-01-03 00:00:00,10439.0858997799,-10010.7640737009,7272.09662445892,-11966.9755568392
2013-01-03 01:00:00,10313.4560560547,-9950.31171164105,7185.03000820214,-11889.922399256
2013-01-03 02:00:00,10530.0952206277,-9877.20181486142,7339.81626818831,-11800.1402499636
2013-01-03 03:00:00,10770.0087462349,-9862.20719839022,7510.01112906613,-11780.1366596648
2013-01-03 04:00:00,10898.698690543,-9844.10641169104,7601.17435728185,-11757.7597702924
2013-01-03 05:00:00,10937.7244591197,-10151.4896319428,7628.7265004554,-12158.2002279023
2013-01-03 06:00:00,10986.6904351975,-11004.5597696561,7664.34047915307,-13268.9291757317
2013-01-03 07:00:00,11043.0630329387,-11119.5465107176,7707.56657564495,-13421.1825017612
2013-01-03 08:00:00,11002.840138277,-11029.5316413654,7679.15033672536,-13310.7388619333
2013-01-03 09:00:00,10870.6191340784,-9733.38306101869,7583.07227406042,-11628.8660928719
2013-01-03 10:00:00,10578.1122084922,-10882.502750205,7376.10446355699,-13135.9606152712
2013-01-03 11:00:00,10489.7504578936,-9847.49846835554,7308.41073082416,-11794.8192073885
2013-01-03 12:00:00,10499.857507883,-9560.65866080576,7311.65041884943,-11418.7417380395
2013-01-03 13:00:00,10504.7229256054,-9445.63967275738,7321.2778448681,-11283.4538651346
2013-01-03 14:00:00,10631.4443492373,-10244.0889224169,7413.79022189642,-12303.9916704241
2013-01-03 15:00:00,10660.1758166376,-10920.4849583145,7433.61583420225,-13174.9666563513
2013-01-03 16:00:00,10628.6912127284,-10451.0446322597,7410.21781154399,-12564.9669667627
2013-01-03 17:00:00,10708.5761824253,-10632.5089211098,7467.58526772658,-12807.2535907838
2013-01-03 18:00:00,10846.0569722749,-10328.795405685,7565.82101981977,-12417.0819047764
2013-01-03 19:00:00,10860.0986511014,-10194.2496197364,7576.73179494912,-12247.8489888306
2013-01-03 20:00:00,10861.6827421479,-9684.89653731241,7577.81213858304,-11593.29329602
2013-01-03 21:00:00,10912.8487551726,-10051.5753372708,7612.86190574168,-12072.2741179181
2013-01-03 22:00:00,10949.762216563,-10233.8570574383,7640.47280354836,-12314.2744279019
2013-01-03 23:00:00,10772.0309625044,-9859.20684066447,7514.82366921248,-11824.2191014723
2013-01-04 00:00:00,10705.8077891663,-9551.12216862233,7468.28273923668,-11434.2665817588
2013-01-04 01:00:00,10741.3860344471,-9456.25158697211,7494.23856319961,-11315.2901891135
2013-01-04 02:00:00,10684.8590058788,-9496.56868089234,7453.92798254026,-11366.3852631386
2013-01-04 03:00:00,10599.530442602,-10260.4842573974,7392.96381949834,-12352.1031635575
2013-01-04 04:00:00,10314.0963215626,-10449.1033538497,7191.32644719725,-12595.1190291821
2013-01-04 05:00:00,10266.5801727426,-10478.3809341198,7157.52320980165,-12633.5839273217
2013-01-04 06:00:00,10483.9571050461,-10662.524323027,7311.91109980624,-12863.5997842101
2013-01-04 07:00:00,10363.6982885359,-10850.1525453346,7230.92383047477,-13098.2807028069
2013-01-04 08:00:00,10317.0326935993,-10836.8059599806,7202.60756883469,-13082.9920816697
2013-01-04 09:00:00,9605.46110858502,-10799.8546246275,6705.48307944555,-13037.5279210413
2013-01-04 10:00:00,7631.95207620776,-10680.728398264,5332.81804337561,-12886.280775465
2013-01-04 11:00:00,9173.55425981582,-10793.3581529241,6398.56566998274,-13025.7390400615
2013-01-04 12:00:00,9020.04889311008,-10661.4840573376,6289.75541896593,-12868.7187095579
2013-01-04 13:00:00,8626.65252421581,-10685.7976413065,6019.96534836948,-12899.0726218172
2013-01-04 14:00:00,7474.57977607755,-10610.3290252621,5222.96295724264,-12805.5623094309
2013-01-04 15:00:00,7468.16298363364,-10611.6105528671,5217.65308308586,-12805.7825291735
2013-01-04 16:00:00,9933.64785111836,-10640.0918896926,6929.73507308863,-12837.5307244928
2013-01-04 17:00:00,9828.32914319175,-10731.1172692479,6854.36586141988,-12948.2486431572
2013-01-04 18:00:00,10071.4647954139,-10815.9286405197,7024.34304980847,-13055.1338188802
2013-01-04 19:00:00,10302.3979874882,-10810.989852491,7188.25949928684,-13050.613357571
2013-01-04 20:00:00,9826.67812124563,-10791.2753542234,6858.82060839086,-13022.9565410861
2013-01-04 21:00:00,10411.9057630766,-10765.728676797,7271.09719673108,-12994.2388866656
2013-01-04 22:00:00,10161.9419204979,-10009.6678661073,7103.94492925951,-12044.5941714426
2013-01-04 23:00:00,8412.66229443821,-9019.10555928067,5874.8148205943,-10773.3304081429
2013-01-05 00:00:00,7063.70942806134,-9034.1098578728,4928.33973146233,-10794.9917499332
2013-01-05 01:00:00,7145.17859963375,-8960.57275794243,4985.6902519942,-10705.5268056991
2013-01-05 02:00:00,5043.13600360735,-9313.86276794812,3503.05989397586,-11157.0354702959
2013-01-05 03:00:00,3601.26904811577,-10552.8884766216,2514.59398508967,-12726.6939920762
2013-01-05 04:00:00,3674.81249995361,-10513.7115573474,2565.94940751966,-12672.5389556677
2013-01-05 05:00:00,3785.72463801564,-7889.02392696904,2643.39392392993,-9439.16052692573
2013-01-05 06:00:00,1582.13440963703,-5315.27492996766,1104.73058543938,-6387.57182465112
2013-01-05 07:00:00,-3836.03299897103,-3552.25002890814,-2660.67818242397,-4298.01210868094
2013-01-05 08:00:00,-3822.21469414444,-3457.78166990381,-2658.56512487661,-4187.47171599358
2013-01-05 09:00:00,-3800.28125037877,-3434.05921396767,-2646.43735782034,-4155.06760146676
2013-01-05 10:00:00,-3800.71056967529,-3389.1257577962,-2623.89533582533,-4094.1026490184
2013-01-05 11:00:00,-3779.8305343677,-3413.66297456296,-2620.10032418589,-4122.91599824288
2013-01-05 12:00:00,-3779.19056731529,-3359.5400700973,-2602.85864722525,-4059.92169914441
2013-01-05 13:00:00,-3720.40326022784,-3351.26325754326,-2573.21309684395,-4051.7390795149
2013-01-05 14:00:00,-3652.56534817526,-3328.91613005566,-2523.02392059892,-4026.80040219667
2013-01-05 15:00:00,-3288.62950032751,-3407.19931973773,-2296.29640024391,-4110.44351487664
2013-01-05 16:00:00,-3115.40825927183,-3224.88024639127,-2175.34409331089,-3896.29543778552
2013-01-05 17:00:00,-3225.26099148333,-3943.92251269554,-2252.04912818993,-4751.58952817251
2013-01-05 18:00:00,-3320.75822538059,-4434.5943352394,-2318.73038859902,-5335.42087522281
2013-01-05 19:00:00,179.874017541255,-8184.79836172432,125.59763076193,-9785.78265394121
2013-01-05 20:00:00,3201.04214814974,-10163.7493264832,2235.13826557399,-12223.4459500135
2013-01-05 21:00:00,2628.90109304753,-10590.1380009465,1835.6388693322,-12734.8400033752
2013-01-05 22:00:00,3324.69099761335,-10150.2820608686,2321.47648384023,-12247.9406057389
2013-01-05 23:00:00,3412.47980453378,-10263.1185425356,2382.7752931564,-12343.5601185551
2013-01-06 00:00:00,3022.84119690975,-10360.873030226,2110.70885066992,-12448.9495838909
2013-01-06 01:00:00,2319.83297048553,-10529.9301042816,1619.8310349419,-12652.2492030088
2013-01-06 02:00:00,1856.40526078512,-10627.4648852851,1296.24110712842,-12777.0571230376
2013-01-06 03:00:00,958.749778888807,-10526.1219100529,669.450203111884,-12671.7671346674
2013-01-06 04:00:00,272.281616827681,-10563.775393893,190.121542638528,-12717.9422397384
2013-01-06 05:00:00,741.791892588557,-10865.2468175148,517.958643448774,-13076.2559982268
2013-01-06 06:00:00,2337.26535330905,-10790.9095295171,1632.00325551426,-12990.1491748093
2013-01-06 07:00:00,3754.34956176146,-10813.7414522534,2621.4869990393,-13021.0388275165
2013-01-06 08:00:00,2651.11864750194,-10710.163344142,1851.15235776162,-12904.8624737277
2013-01-06 09:00:00,1744.54141233317,-10579.4253364436,1218.13180969564,-12754.3386896596
2013-01-06 10:00:00,939.385994020146,-10087.0767893997,655.929378972413,-12172.3078438243
2013-01-06 11:00:00,731.549698371362,-10134.9122927093,510.806998574484,-12227.6223000182
2013-01-06 12:00:00,896.662097654473,-10311.8252842194,626.097277335637,-12430.8041927638
2013-01-06 13:00:00,-569.956871907191,-7683.83800058923,-397.9742584852,-9195.24967647616
2013-01-06 14:00:00,-1802.91253907584,-5710.7364749164,-1258.88961638188,-6855.32741817502
2013-01-06 15:00:00,3581.49414631173,-84.9475314877606,2519.84741500023,-101.85192226573
2013-01-06 16:00:00,3426.93062936701,1295.26783319565,2392.86589039453,1553.02350931456
2013-01-06 17:00:00,3394.60644581121,976.776366644929,2370.2951454434,1171.15288850099
2013-01-06 18:00:00,2412.19183336763,17.0416977618959,1684.32092888591,20.4329533328637
2013-01-06 19:00:00,-682.887829690144,352.890860472658,-476.828670782877,423.115417323759
2013-01-06 20:00:00,-3219.13643310196,-74.0088319687763,-2247.7726358743,-88.7364593244245
2013-01-06 21:00:00,-2958.7119594388,-2290.50772965915,-2065.93038981905,-2746.31413118225
2013-01-06 22:00:00,-2983.3674809489,-3302.82597809609,-2083.14618845203,-3989.21345304003
2013-01-06 23:00:00,-2306.53913349579,-3257.81971690218,-1610.54855804485,-3936.8861901657
2013-01-07 00:00:00,-2174.69763076332,-3315.84537103624,-1518.48979267473,-4014.15015113043
2013-01-07 01:00:00,-2092.19298530763,-4641.6814651477,-1460.8806486359,-5586.52890666319
2013-01-07 02:00:00,-1981.61087485239,-5075.90837542297,-1383.66632604586,-6097.40796064329
2013-01-07 03:00:00,-1895.9295892566,-5355.35204949481,-1323.83908670179,-6427.4873445545
2013-01-07 04:00:00,-2754.38770607255,-5382.43391430272,-1923.26030052841,-6459.95668329491
2013-01-07 05:00:00,-2980.46215218816,-5347.57265851421,-2081.11752869573,-6416.58738006733
2013-01-07 06:00:00,-1879.71543846718,-7933.01843529697,-1312.51750009472,-9493.12457026412
2013-01-07 07:00:00,-762.443594593183,-7895.03235917857,-532.378747432647,-9445.43614897828
2013-01-07 08:00:00,-2744.51618239863,-6437.26546115573,-1916.36747534445,-7710.56675723192
2013-01-07 09:00:00,-2607.82177507176,-5209.75277052303,-1820.92014572355,-6251.3651900107
2013-01-07 10:00:00,-2620.97441547448,-6538.43296278542,-1830.10402336315,-7833.01820768041
2013-01-07 11:00:00,-25.713816996576,-8086.67959380445,-17.954751730805,-9686.28801808266
2013-01-07 12:00:00,287.395948438452,-7049.60304881496,200.67517354481,-8446.37750953179
2013-01-07 13:00:00,-1430.06923635364,-7061.60415923958,-998.55056309093,-8458.28069967396
2013-01-07 14:00:00,-2650.71072977223,-8022.30633555804,-1850.86750670376,-9598.75111539548
2013-01-07 15:00:00,2227.07137822673,-9389.10752124352,1555.05994659995,-11283.1047690275
2013-01-07 16:00:00,2208.58829527378,-9493.76356772948,1542.15407348883,-11408.8054918947
2013-01-07 17:00:00,2597.99859773287,-9694.3225751196,1814.06110281946,-11660.8250077974
2013-01-07 18:00:00,2633.41879648896,-9698.39767100773,1838.79337559307,-11674.7992206247
2013-01-07 19:00:00,3138.80292683407,-9805.73852761261,2191.67951249116,-11795.0020927868
2013-01-07 20:00:00,3216.23666585049,-9994.64333997946,2245.74787586999,-12019.8727886013
2013-01-07 21:00:00,3162.68998088635,-10115.8713359861,2208.35874107984,-12173.7451492218
2013-01-07 22:00:00,3105.59546268339,-9895.82135418134,2168.49228999471,-11903.2428808778
2013-01-07 23:00:00,3047.78719671298,-9847.9140499578,2128.12747723605,-11851.2547108747
2013-01-08 00:00:00,3089.05209560005,-10033.1092040834,2156.9408303392,-12074.3674669337
2013-01-08 01:00:00,3126.14437847406,-10064.2303638223,2182.84064049695,-12120.5681601924
2013-01-08 02:00:00,3136.64695954755,-10202.7406847292,2190.17410273406,-12289.896050794
2013-01-08 03:00:00,3127.27728615475,-10256.4031502876,2183.63169727586,-12354.2996219632
2013-01-08 04:00:00,3426.15425107131,-10407.9329832559,2392.3235288109,-12530.2362427647
2013-01-08 05:00:00,3546.73818841126,-10465.989883332,2476.52167368135,-12594.4584009265
2013-01-08 06:00:00,3409.34597075372,-10485.2030077919,2380.58710166978,-12618.0294601084
2013-01-08 07:00:00,3194.90277283408,-10460.9174403269,2230.85142699672,-12596.0256664453
2013-01-08 08:00:00,3271.05442733842,-10378.2825502445,2284.02456082056,-12504.7445296718
2013-01-08 09:00:00,3472.05368623944,-10402.1466534181,2424.37296305598,-12535.7634524822
2013-01-08 10:00:00,3264.20540225544,-10340.7753700814,2279.24220948824,-12440.7311787669
2013-01-08 11:00:00,3294.39723115212,-10538.262245049,2300.32375390012,-12672.4016475894
2013-01-08 12:00:00,3331.69425059141,-10611.1351424145,2326.36651328208,-12761.542464751
2013-01-08 13:00:00,3326.08639671739,-10750.9764899172,2322.45081115974,-12920.2581657572
2013-01-08 14:00:00,3352.73893015646,-9626.78456777015,2341.06103189791,-11557.8811367972
2013-01-08 15:00:00,3340.21393297681,-9822.7116873498,2332.31540978599,-11828.5489289997
2013-01-08 16:00:00,3279.64157622093,-9908.40522587821,2290.02057893721,-11934.0942474032
2013-01-08 17:00:00,3295.360769628,-9882.73881167965,2300.99655772419,-11894.9304194279
2013-01-08 18:00:00,3330.05420616082,-9245.50977522359,2325.22136483644,-11061.8497758476
2013-01-08 19:00:00,3268.20342894081,-9406.21770244902,2282.03385436968,-11267.5019926585
2013-01-08 20:00:00,3142.06979814654,-9293.94538481687,2193.96061004974,-11124.7512689684
2013-01-08 21:00:00,3074.27415827875,-9879.57707855679,2146.62208003875,-11884.2600230905
2013-01-08 22:00:00,3167.42801480115,-9955.9724883333,2211.66706938312,-11993.146759733
2013-01-08 23:00:00,2993.7644400974,-9465.77905695144,2090.40590334704,-11354.0547195438
2013-01-09 00:00:00,3033.7761191957,-9903.78877341854,2118.34419067547,-11932.1537234556
2013-01-09 01:00:00,3083.60587043098,-9925.97111546873,2153.13797925249,-11957.4079536898
2013-01-09 02:00:00,3002.46200466506,-9986.59636877599,2096.47900609713,-12030.0549425058
2013-01-09 03:00:00,3033.45335447134,-10007.8734112324,2118.11881914924,-12053.9582685138
2013-01-09 04:00:00,3221.5580735477,-10113.8154038488,2249.46356305666,-12184.1511063607
2013-01-09 05:00:00,3219.79630155299,-10123.3355474787,2248.2333995919,-12197.6903230162
2013-01-09 06:00:00,3201.45209043928,-10098.1688447815,2235.42451181842,-12164.4482000623
2013-01-09 07:00:00,3178.75556212876,-9985.60086134437,2219.57658489428,-12019.8021846293
2013-01-09 08:00:00,3204.85319992561,-10266.5740549238,2237.79932788035,-12377.5246087553
2013-01-09 09:00:00,3258.61111685453,-10389.8431150472,2275.33598052538,-12529.4200912467
2013-01-09 10:00:00,1877.49442557646,-10000.6404935273,1310.96668432001,-12050.2433221289
2013-01-09 11:00:00,1101.60476072125,-9046.5001906818,769.199164293763,-10812.0267944438
2013-01-09 12:00:00,-975.846637615035,-7297.90784898561,-681.388130708124,-8739.3381484863
2013-01-09 13:00:00,-3280.1442915729,-4940.98313762023,-2290.37153192988,-5944.13626708467
2013-01-09 14:00:00,169.753161575534,-3541.27264942524,118.530715012296,-4281.37788797831
2013-01-09 15:00:00,3511.3827143752,-3111.37529536664,2451.83459858174,-3730.53272655838
2013-01-09 16:00:00,3515.82492610003,-1039.65960603023,2454.9363712207,-1246.54978519659
2013-01-09 17:00:00,3318.39313728797,-1018.63915056124,2317.07897585224,-1221.34630179762
2013-01-09 18:00:00,3182.07511328022,-1685.1613489417,2221.89446655176,-2020.50505885467
2013-01-09 19:00:00,3141.18871257493,-3459.11627450048,2193.34540285681,-4192.64006594269
2013-01-09 20:00:00,3053.92042607084,-3493.60548918582,2132.41003184321,-4235.32600921998
2013-01-09 21:00:00,2821.72513771839,-3524.16551740796,1970.2789079817,-4276.98538031867
2013-01-09 22:00:00,2784.98910104524,-4328.90344551802,1944.62784791041,-5221.29232370609
2013-01-09 23:00:00,2705.51189870048,-5485.27998463675,1889.13261296881,-6586.76720736684
2013-01-10 00:00:00,2871.58083190217,-6612.62583884755,2005.09079301794,-7921.13991227999
2013-01-10 01:00:00,2959.67346518963,-6099.32912091336,2066.60176386949,-7315.74177269236
2013-01-10 02:00:00,3019.55656685035,-6836.35280817225,2108.4153347544,-8187.36936298454
2013-01-10 03:00:00,2975.2091018999,-6270.87470357997,2077.44957323278,-7518.9025455177
2013-01-10 04:00:00,3027.49339314799,-6515.04601190697,2113.95726262621,-7809.00955468934
2013-01-10 05:00:00,3013.8167526009,-5053.00143083374,2104.4075068691,-6075.86239040816
2013-01-10 06:00:00,3165.65390937758,-3638.36042347319,2210.42830619193,-4410.87821309802
2013-01-10 07:00:00,3399.27183266286,-3660.60737993128,2373.55279103993,-4443.01281271981
2013-01-10 08:00:00,3427.50445128209,-3635.00407212595,2393.26630747133,-4408.78330427004
2013-01-10 09:00:00,3308.86348706578,-3672.87939202374,2310.424856843,-4454.40647387831
2013-01-10 10:00:00,3103.4976578912,-4008.42816804526,2167.02749853749,-4856.18716059788
2013-01-10 11:00:00,3241.84687390705,-5685.70111829807,2263.63029068633,-6831.01933187064
2013-01-10 12:00:00,3361.32936555438,-4558.03899770761,2347.05934106849,-5494.58297281872
2013-01-10 13:00:00,3613.66870248547,-3775.21589831762,2523.25611629455,-4551.80536089127
2013-01-10 14:00:00,3605.29528026477,-3433.1644492446,2517.40934585571,-4154.31675305477
2013-01-10 15:00:00,2212.44995272708,-3553.59696240899,1544.85050074879,-4299.8384546739
2013-01-10 16:00:00,1416.59966878789,-3373.37922207614,989.145413684781,-4078.060566713
2013-01-10 17:00:00,1206.41274267712,-3241.25109912777,842.381700647996,-3902.53485199304
2013-01-10 18:00:00,2810.40081389011,-5290.73628493142,1962.37166688965,-6345.38686167149
2013-01-10 19:00:00,-480.350763979941,-6306.4681250368,-335.406485710871,-7560.57966740023
2013-01-10 20:00:00,2549.89168436511,-6301.05687339783,1780.47031145091,-7553.96103608963
2013-01-10 21:00:00,1712.98047344392,-5307.48351514172,1196.09429341393,-6363.03593782336
2013-01-10 22:00:00,-353.963382019025,-3026.674050829,-247.156078091341,-3628.97619880365
2013-01-10 23:00:00,-1476.20709367454,-3034.94575854493,-1030.76645827672,-3638.89381441996
2013-01-11 00:00:00,-2483.3522312573,-1262.17800872507,-1734.00887990182,-1513.34887601648
2013-01-11 01:00:00,-1049.28632040409,235.715699495907,-732.667627760853,282.622646652255
2013-01-11 02:00:00,-786.397082855027,1630.14232316587,-549.104358287991,1954.5373395837
2013-01-11 03:00:00,-2778.48733101483,2804.09887495422,-1940.08795059327,3362.10893757616
2013-01-11 04:00:00,-2871.82000981398,2753.2990562532,-2005.25776619022,3301.20007220711
2013-01-11 05:00:00,-2839.59112071441,3172.76183959785,-1982.75387345143,3841.09740560223
2013-01-11 06:00:00,-2849.35545019347,3234.87324579038,-1989.57184796787,3924.1697819099
2013-01-11 07:00:00,248.071226637916,3222.96709930425,173.216557945228,3907.39562436365
2013-01-11 08:00:00,-509.032944409631,3205.10090273612,-355.433925162843,3888.76000819655
2013-01-11 09:00:00,-2540.84418052876,3113.73726319815,-1774.1528254816,3774.41686394899
2013-01-11 10:00:00,-2836.08961174452,2877.68174750591,-1980.30892307495,3478.56082210543
2013-01-11 11:00:00,-2827.99193854402,3747.17441626682,-1974.65470412384,4502.08357072144
2013-01-11 12:00:00,-2885.81019150236,3643.32759843123,-2015.02648245205,4369.3406318697
2013-01-11 13:00:00,-2570.70882825802,2571.80981421724,-1795.00591471639,3079.50267377552
2013-01-11 14:00:00,-2666.21008602818,2515.63965126563,-1861.68998123841,3016.64490738533
2013-01-11 15:00:00,-2902.08091176037,2603.64676720138,-2026.38756433366,3128.10376853171
2013-01-11 16:00:00,1226.75920937381,3413.98142005951,856.588681282778,4102.55131959697
2013-01-11 17:00:00,1306.28332265305,3412.50477875792,912.116654422133,4106.4490758128
2013-01-11 18:00:00,-3453.29455819594,3248.63919186613,-2411.27431505201,3906.67649466529
2013-01-11 19:00:00,-3466.33935171747,2879.00337188147,-2420.38288481876,3461.04929054177
2013-01-11 20:00:00,-3476.89469643039,2844.99992848316,-2427.75318903777,3418.16968336501
2013-01-11 21:00:00,-3551.40539983387,2864.19086851861,-2479.78053415656,3448.05534615842
2013-01-11 22:00:00,-3611.66927171025,3202.07202255373,-2530.76914224973,3877.44001489036
2013-01-11 23:00:00,-3635.15680552987,3232.43163103691,-2553.66089100958,3920.70714050263
2013-01-12 00:00:00,-5008.62586078462,3222.38615102948,-3506.39097346769,3904.07967988407
2013-01-12 01:00:00,-6642.06705945393,3224.14627933733,-4637.77222190548,3908.92603355031
2013-01-12 02:00:00,-7927.35122789763,1979.6656754523,-5545.38613352947,2373.61511639903
2013-01-12 03:00:00,-7540.74484685246,503.110617725281,-5283.31846702713,603.228595719079
2013-01-12 04:00:00,-7157.58598274761,-318.134349876622,-5019.10158557305,-381.442474183948
2013-01-12 05:00:00,-7641.15111640813,-1000.34598264947,-5355.37049242988,-1199.41284529725
2013-01-12 06:00:00,-6499.72664550967,-1284.47812885962,-4532.73309214875,-1540.08671267749
2013-01-12 07:00:00,-4689.37022749418,-2085.45523648601,-3231.42903165621,-2500.45663944921
2013-01-12 08:00:00,-4127.59976121561,-3306.5658378083,-2819.34116559976,-3964.56567033612
2013-01-12 09:00:00,-5576.87118729833,-4640.94240523208,-3857.16648605969,-5554.30021408523
2013-01-12 10:00:00,-7772.43022604399,-3954.63862137709,-5445.39034339895,-4723.40443804951
2013-01-12 11:00:00,-7340.31240933984,-3444.56160924489,-5131.59932630254,-4113.10192402588
2013-01-12 12:00:00,-6785.41524330206,-6777.59765919218,-4731.47252809027,-8129.70784374885
2013-01-12 13:00:00,-3303.89193429001,-5468.99744053082,-2306.95350243952,-6551.81425227419
2013-01-12 14:00:00,-4172.45902464591,-6668.09369829379,-2868.3815272334,-7995.60458686408
2013-01-12 15:00:00,-4146.37819583668,-4572.03594821891,-2874.39881109947,-5475.24411749902
2013-01-12 16:00:00,-528.699176560736,-4831.88528789006,-369.165947665397,-5795.18353388089
2013-01-12 17:00:00,909.53505234226,-5891.17409402035,635.085851089683,-7067.71738098846
2013-01-12 18:00:00,2499.14355089994,-7026.9132680323,1745.03523379007,-8426.20697320914
2013-01-12 19:00:00,3773.1029009529,-8054.60433877943,2634.58155649741,-9653.96182571775
2013-01-12 20:00:00,4036.25508251715,-8661.54230480339,2818.32844230094,-10379.3175570934
2013-01-12 21:00:00,3702.50187963484,-8050.11117401379,2585.28415991459,-9648.19536982326
2013-01-12 22:00:00,3936.85205458556,-9877.26772082543,2748.91994667455,-11823.1033298903
2013-01-12 23:00:00,4014.68292560421,-9163.39473287501,2803.26560927258,-10971.8439391868
2013-01-13 00:00:00,3912.19257614358,-8765.33766727848,2731.70139492448,-10497.6695102349
2013-01-13 01:00:00,3980.54497850252,-8452.48135559791,2779.42868542446,-10126.1424554035
2013-01-13 02:00:00,3603.31419527223,-7194.03246464776,2516.02602909035,-8625.86632830523
2013-01-13 03:00:00,3900.96391997667,-6302.33912128905,2723.86093177288,-7562.48360331498
2013-01-13 04:00:00,3536.8501106368,-4572.16818384698,2469.61726247671,-5499.35201538039
2013-01-13 05:00:00,3048.02436313774,-3857.28575365557,2128.29307177523,-4648.62836567544
2013-01-13 06:00:00,3172.53438785874,-3850.74345455527,2215.23260765138,-4640.30481683063
