index,SE -> NO,SE -> LT,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2016-01-07 09:00:00+0000,0.0,,2156.0,0.0,0.0,0.0
2016-01-07 10:00:00+0000,0.0,,2392.0,0.0,0.0,62.0
2016-01-07 11:00:00+0000,0.0,,2438.0,0.0,0.0,230.0
2016-01-07 12:00:00+0000,0.0,,2354.0,0.0,0.0,353.0
2016-01-07 13:00:00+0000,0.0,,2286.0,0.0,0.0,329.0
2016-01-07 14:00:00+0000,0.0,,2538.0,0.0,0.0,140.0
2016-01-07 15:00:00+0000,3.0,,2356.0,0.0,0.0,57.0
2016-01-07 16:00:00+0000,0.0,,2376.0,0.0,0.0,5.0
2016-01-07 17:00:00+0000,35.0,,2520.0,0.0,0.0,293.0
2016-01-07 18:00:00+0000,69.0,,2568.0,0.0,0.0,589.0
2016-01-07 19:00:00+0000,42.0,,2538.0,0.0,0.0,598.0
2016-01-07 20:00:00+0000,61.0,,2626.0,0.0,0.0,598.0
2016-01-07 21:00:00+0000,130.0,,2422.0,0.0,0.0,593.0
2016-01-07 22:00:00+0000,201.0,,2575.0,0.0,0.0,210.0
2016-01-07 23:00:00+0000,192.0,,2527.0,0.0,0.0,0.0
2016-01-08 00:00:00+0000,253.0,,2563.0,0.0,0.0,0.0
2016-01-08 01:00:00+0000,323.0,,2519.0,0.0,0.0,0.0
2016-01-08 02:00:00+0000,304.0,,2521.0,0.0,0.0,0.0
2016-01-08 03:00:00+0000,298.0,,2459.0,0.0,0.0,0.0
2016-01-08 04:00:00+0000,274.0,,2420.0,0.0,0.0,4.0
2016-01-08 05:00:00+0000,182.0,,2024.0,0.0,0.0,425.0
2016-01-08 06:00:00+0000,156.0,,2121.0,0.0,0.0,393.0
2016-01-08 07:00:00+0000,132.0,,2314.0,0.0,0.0,290.0
2016-01-08 08:00:00+0000,109.0,,2394.0,0.0,0.0,568.0
2016-01-08 09:00:00+0000,99.0,,2436.0,0.0,0.0,567.0
2016-01-08 10:00:00+0000,85.0,,2359.0,0.0,0.0,598.0
2016-01-08 11:00:00+0000,122.0,,2243.0,0.0,0.0,593.0
2016-01-08 12:00:00+0000,101.0,,2187.0,0.0,0.0,398.0
2016-01-08 13:00:00+0000,45.0,,2212.0,0.0,0.0,397.0
2016-01-08 14:00:00+0000,15.0,,2204.0,73.0,0.0,397.0
2016-01-08 15:00:00+0000,6.0,,2154.0,0.0,0.0,397.0
2016-01-08 16:00:00+0000,4.0,,2163.0,0.0,17.0,379.0
2016-01-08 17:00:00+0000,0.0,,2198.0,0.0,222.0,397.0
2016-01-08 18:00:00+0000,0.0,,2084.0,0.0,488.0,397.0
2016-01-08 19:00:00+0000,0.0,,2068.0,0.0,497.0,397.0
2016-01-08 20:00:00+0000,0.0,,2192.0,0.0,428.0,397.0
2016-01-08 21:00:00+0000,0.0,,2224.0,0.0,424.0,393.0
2016-01-08 22:00:00+0000,5.0,,2282.0,0.0,438.0,192.0
2016-01-08 23:00:00+0000,0.0,,2536.0,469.0,652.0,0.0
2016-01-09 00:00:00+0000,2.0,,2609.0,468.0,453.0,0.0
2016-01-09 01:00:00+0000,6.0,,2615.0,392.0,415.0,0.0
2016-01-09 02:00:00+0000,27.0,,2566.0,379.0,368.0,0.0
2016-01-09 03:00:00+0000,59.0,,2573.0,32.0,306.0,0.0
2016-01-09 04:00:00+0000,38.0,,2544.0,0.0,410.0,17.0
2016-01-09 05:00:00+0000,32.0,,2398.0,331.0,1.0,553.0
2016-01-09 06:00:00+0000,0.0,,2404.0,413.0,63.0,598.0
2016-01-09 07:00:00+0000,0.0,,2549.0,479.0,355.0,598.0
2016-01-09 08:00:00+0000,0.0,,2614.0,516.0,455.0,598.0
2016-01-09 09:00:00+0000,0.0,,2565.0,565.0,196.0,598.0
2016-01-09 10:00:00+0000,0.0,,2533.0,609.0,3.0,598.0
2016-01-09 11:00:00+0000,0.0,,2501.0,609.0,103.0,598.0
2016-01-09 12:00:00+0000,0.0,,2450.0,609.0,513.0,598.0
2016-01-09 13:00:00+0000,0.0,,2387.0,609.0,407.0,598.0
2016-01-09 14:00:00+0000,0.0,,2418.0,522.0,304.0,598.0
2016-01-09 15:00:00+0000,0.0,,2380.0,111.0,395.0,598.0
2016-01-09 16:00:00+0000,0.0,,2433.0,318.0,324.0,598.0
2016-01-09 17:00:00+0000,0.0,,2534.0,320.0,506.0,598.0
2016-01-09 18:00:00+0000,21.0,,2555.0,272.0,397.0,598.0
2016-01-09 19:00:00+0000,42.0,,2419.0,202.0,595.0,598.0
2016-01-09 20:00:00+0000,90.0,,2491.0,135.0,460.0,598.0
2016-01-09 21:00:00+0000,76.0,,2468.0,1.0,219.0,592.0
2016-01-09 22:00:00+0000,120.0,,2494.0,0.0,50.0,398.0
2016-01-09 23:00:00+0000,203.0,,2676.0,0.0,0.0,392.0
2016-01-10 00:00:00+0000,296.0,,2650.0,0.0,0.0,19.0
2016-01-10 01:00:00+0000,353.0,,2597.0,0.0,0.0,0.0
2016-01-10 02:00:00+0000,418.0,,2612.0,0.0,0.0,0.0
2016-01-10 03:00:00+0000,420.0,,2637.0,0.0,0.0,0.0
2016-01-10 04:00:00+0000,417.0,,2670.0,0.0,0.0,0.0
2016-01-10 05:00:00+0000,433.0,,2532.0,0.0,0.0,0.0
2016-01-10 06:00:00+0000,430.0,,2649.0,0.0,0.0,0.0
2016-01-10 07:00:00+0000,422.0,,2602.0,0.0,0.0,192.0
2016-01-10 08:00:00+0000,323.0,,2681.0,0.0,0.0,400.0
2016-01-10 09:00:00+0000,202.0,,2719.0,0.0,0.0,597.0
2016-01-10 10:00:00+0000,125.0,,2678.0,0.0,87.0,598.0
2016-01-10 11:00:00+0000,138.0,,2623.0,118.0,331.0,598.0
2016-01-10 12:00:00+0000,145.0,,2619.0,0.0,305.0,598.0
2016-01-10 13:00:00+0000,191.0,,2592.0,0.0,459.0,598.0
2016-01-10 14:00:00+0000,165.0,,2597.0,0.0,437.0,598.0
2016-01-10 15:00:00+0000,10.0,,2502.0,0.0,1215.0,598.0
2016-01-10 16:00:00+0000,0.0,,2492.0,345.0,1252.0,598.0
2016-01-10 17:00:00+0000,0.0,,2434.0,341.0,1002.0,598.0
2016-01-10 18:00:00+0000,1.0,,2410.0,341.0,880.0,598.0
2016-01-10 19:00:00+0000,24.0,,2476.0,320.0,642.0,598.0
2016-01-10 20:00:00+0000,57.0,,2450.0,299.0,392.0,598.0
2016-01-10 21:00:00+0000,62.0,,2497.0,288.0,220.0,593.0
2016-01-10 22:00:00+0000,107.0,,2521.0,259.0,81.0,392.0
2016-01-10 23:00:00+0000,158.0,,2296.0,162.0,256.0,16.0
2016-01-11 00:00:00+0000,233.0,,1941.0,3.0,16.0,0.0
2016-01-11 01:00:00+0000,322.0,,1901.0,0.0,0.0,0.0
2016-01-11 02:00:00+0000,422.0,,2129.0,0.0,0.0,0.0
2016-01-11 03:00:00+0000,356.0,,2466.0,0.0,0.0,0.0
2016-01-11 04:00:00+0000,122.0,,2561.0,0.0,394.0,5.0
2016-01-11 05:00:00+0000,0.0,,2454.0,451.0,306.0,542.0
2016-01-11 06:00:00+0000,0.0,,2572.0,440.0,548.0,598.0
2016-01-11 07:00:00+0000,0.0,,2497.0,46.0,684.0,598.0
2016-01-11 08:00:00+0000,0.0,,2526.0,0.0,920.0,598.0
2016-01-11 09:00:00+0000,0.0,,2327.0,0.0,915.0,598.0
2016-01-11 10:00:00+0000,0.0,,2313.0,134.0,840.0,598.0
2016-01-11 11:00:00+0000,0.0,,2444.0,206.0,853.0,598.0
2016-01-11 12:00:00+0000,0.0,,2568.0,227.0,855.0,598.0
2016-01-11 13:00:00+0000,0.0,,2487.0,276.0,856.0,598.0
2016-01-11 14:00:00+0000,0.0,,2473.0,17.0,733.0,598.0
2016-01-11 15:00:00+0000,25.0,,2441.0,0.0,252.0,598.0
2016-01-11 16:00:00+0000,15.0,,2316.0,0.0,402.0,598.0
2016-01-11 17:00:00+0000,39.0,,2376.0,0.0,380.0,599.0
2016-01-11 18:00:00+0000,62.0,,2312.0,86.0,622.0,599.0
2016-01-11 19:00:00+0000,95.0,,2255.0,413.0,713.0,599.0
2016-01-11 20:00:00+0000,83.0,,2289.0,505.0,660.0,598.0
2016-01-11 21:00:00+0000,175.0,,2290.0,471.0,331.0,598.0
2016-01-11 22:00:00+0000,719.0,,1896.0,442.0,0.0,595.0
2016-01-11 23:00:00+0000,178.0,,1599.0,47.0,22.0,400.0
2016-01-12 00:00:00+0000,310.0,,1568.0,0.0,0.0,391.0
2016-01-12 01:00:00+0000,797.0,,1518.0,0.0,0.0,17.0
2016-01-12 02:00:00+0000,934.0,,1862.0,0.0,0.0,0.0
2016-01-12 03:00:00+0000,411.0,,2388.0,0.0,0.0,0.0
2016-01-12 04:00:00+0000,141.0,,2523.0,0.0,0.0,5.0
2016-01-12 05:00:00+0000,7.0,,2257.0,416.0,296.0,542.0
2016-01-12 06:00:00+0000,0.0,,2454.0,481.0,534.0,598.0
2016-01-12 07:00:00+0000,19.0,,2469.0,57.0,884.0,599.0
2016-01-12 08:00:00+0000,0.0,,2380.0,0.0,865.0,598.0
2016-01-12 09:00:00+0000,0.0,,1976.0,0.0,971.0,598.0
2016-01-12 10:00:00+0000,0.0,,2012.0,0.0,923.0,598.0
2016-01-12 11:00:00+0000,0.0,,2384.0,0.0,787.0,598.0
2016-01-12 12:00:00+0000,0.0,,2337.0,0.0,802.0,598.0
2016-01-12 13:00:00+0000,0.0,,2167.0,0.0,604.0,598.0
2016-01-12 14:00:00+0000,0.0,,2393.0,0.0,138.0,594.0
2016-01-12 15:00:00+0000,0.0,,2302.0,0.0,0.0,513.0
2016-01-12 16:00:00+0000,0.0,,2226.0,0.0,1.0,369.0
2016-01-12 17:00:00+0000,0.0,,2326.0,0.0,140.0,596.0
2016-01-12 18:00:00+0000,0.0,,2340.0,0.0,230.0,598.0
2016-01-12 19:00:00+0000,0.0,,2023.0,0.0,530.0,598.0
2016-01-12 20:00:00+0000,0.0,,2445.0,0.0,623.0,598.0
2016-01-12 21:00:00+0000,24.0,,2377.0,501.0,299.0,598.0
2016-01-12 22:00:00+0000,80.0,,1956.0,89.0,2.0,593.0
2016-01-12 23:00:00+0000,87.0,,1642.0,196.0,0.0,391.0
2016-01-13 00:00:00+0000,332.0,,1534.0,62.0,0.0,97.0
2016-01-13 01:00:00+0000,562.0,,1621.0,0.0,0.0,0.0
2016-01-13 02:00:00+0000,422.0,,1859.0,0.0,0.0,0.0
2016-01-13 03:00:00+0000,295.0,,2495.0,0.0,0.0,13.0
2016-01-13 04:00:00+0000,35.0,,2503.0,0.0,0.0,395.0
2016-01-13 05:00:00+0000,0.0,,2540.0,139.0,676.0,518.0
2016-01-13 06:00:00+0000,0.0,,2586.0,9.0,135.0,594.0
2016-01-13 07:00:00+0000,0.0,,2544.0,0.0,0.0,599.0
2016-01-13 08:00:00+0000,0.0,,2515.0,0.0,0.0,598.0
2016-01-13 09:00:00+0000,0.0,,2128.0,0.0,106.0,598.0
2016-01-13 10:00:00+0000,0.0,,2075.0,0.0,0.0,598.0
2016-01-13 11:00:00+0000,0.0,,2281.0,0.0,0.0,598.0
2016-01-13 12:00:00+0000,0.0,,2384.0,0.0,0.0,598.0
2016-01-13 13:00:00+0000,0.0,,2282.0,0.0,0.0,598.0
2016-01-13 14:00:00+0000,0.0,,2191.0,0.0,0.0,596.0
2016-01-13 15:00:00+0000,0.0,,1840.0,0.0,0.0,482.0
2016-01-13 16:00:00+0000,0.0,,1823.0,0.0,0.0,238.0
2016-01-13 17:00:00+0000,0.0,,2117.0,0.0,0.0,183.0
2016-01-13 18:00:00+0000,0.0,,1952.0,0.0,0.0,587.0
2016-01-13 19:00:00+0000,0.0,,1994.0,0.0,0.0,598.0
2016-01-13 20:00:00+0000,0.0,,2559.0,0.0,101.0,593.0
2016-01-13 21:00:00+0000,0.0,,2564.0,0.0,489.0,430.0
2016-01-13 22:00:00+0000,0.0,,2313.0,253.0,365.0,218.0
2016-01-13 23:00:00+0000,0.0,,1870.0,422.0,24.0,297.0
2016-01-14 00:00:00+0000,0.0,,1670.0,44.0,0.0,298.0
2016-01-14 01:00:00+0000,0.0,,1528.0,0.0,0.0,293.0
2016-01-14 02:00:00+0000,0.0,,1793.0,0.0,0.0,7.0
2016-01-14 03:00:00+0000,0.0,,2499.0,0.0,0.0,0.0
2016-01-14 04:00:00+0000,0.0,,2644.0,0.0,0.0,270.0
2016-01-14 05:00:00+0000,0.0,,2295.0,87.0,0.0,508.0
2016-01-14 06:00:00+0000,24.0,,1823.0,0.0,0.0,39.0
2016-01-14 07:00:00+0000,78.0,,1028.0,0.0,0.0,0.0
2016-01-14 08:00:00+0000,51.0,,1112.0,0.0,0.0,5.0
2016-01-14 09:00:00+0000,0.0,,1233.0,0.0,0.0,541.0
2016-01-14 10:00:00+0000,0.0,,1376.0,0.0,0.0,595.0
2016-01-14 11:00:00+0000,0.0,,1178.0,0.0,0.0,478.0
2016-01-14 12:00:00+0000,0.0,,1521.0,0.0,0.0,411.0
2016-01-14 13:00:00+0000,23.0,,1867.0,0.0,0.0,241.0
2016-01-14 14:00:00+0000,52.0,,1778.0,0.0,0.0,7.0
2016-01-14 15:00:00+0000,87.0,,998.0,0.0,0.0,308.0
2016-01-14 16:00:00+0000,55.0,,1072.0,0.0,0.0,155.0
2016-01-14 17:00:00+0000,49.0,,1300.0,0.0,0.0,204.0
2016-01-14 18:00:00+0000,0.0,,1287.0,0.0,0.0,453.0
2016-01-14 19:00:00+0000,0.0,,1334.0,0.0,21.0,598.0
2016-01-14 20:00:00+0000,0.0,,2052.0,0.0,0.0,598.0
2016-01-14 21:00:00+0000,0.0,,2211.0,73.0,41.0,594.0
2016-01-14 22:00:00+0000,0.0,,2145.0,235.0,0.0,590.0
2016-01-14 23:00:00+0000,0.0,,2092.0,11.0,0.0,398.0
2016-01-15 00:00:00+0000,0.0,,1975.0,502.0,0.0,398.0
2016-01-15 01:00:00+0000,0.0,,2018.0,527.0,0.0,398.0
2016-01-15 02:00:00+0000,0.0,,2348.0,230.0,0.0,398.0
2016-01-15 03:00:00+0000,0.0,,2405.0,6.0,0.0,398.0
2016-01-15 04:00:00+0000,0.0,,2558.0,0.0,0.0,401.0
2016-01-15 05:00:00+0000,0.0,,2512.0,0.0,0.0,512.0
2016-01-15 06:00:00+0000,64.0,,1925.0,0.0,0.0,43.0
2016-01-15 07:00:00+0000,128.0,,1232.0,0.0,0.0,0.0
2016-01-15 08:00:00+0000,108.0,,1262.0,0.0,0.0,0.0
2016-01-15 09:00:00+0000,98.0,,1094.0,0.0,0.0,1.0
2016-01-15 10:00:00+0000,93.0,,1234.0,0.0,0.0,102.0
2016-01-15 11:00:00+0000,91.0,,1817.0,0.0,0.0,79.0
2016-01-15 12:00:00+0000,100.0,,1935.0,0.0,0.0,442.0
2016-01-15 13:00:00+0000,30.0,,2047.0,0.0,0.0,446.0
2016-01-15 14:00:00+0000,43.0,,2182.0,0.0,0.0,267.0
2016-01-15 15:00:00+0000,105.0,,1763.0,0.0,0.0,59.0
2016-01-15 16:00:00+0000,62.0,,1341.0,0.0,0.0,1.0
2016-01-15 17:00:00+0000,33.0,,1544.0,0.0,38.0,11.0
2016-01-15 18:00:00+0000,7.0,,1435.0,0.0,253.0,503.0
2016-01-15 19:00:00+0000,0.0,,1580.0,0.0,441.0,597.0
2016-01-15 20:00:00+0000,0.0,,2412.0,0.0,118.0,598.0
2016-01-15 21:00:00+0000,0.0,,2385.0,92.0,355.0,594.0
2016-01-15 22:00:00+0000,0.0,,2308.0,541.0,109.0,596.0
2016-01-15 23:00:00+0000,0.0,,1970.0,272.0,1.0,583.0
2016-01-16 00:00:00+0000,0.0,,1785.0,575.0,0.0,583.0
2016-01-16 01:00:00+0000,0.0,,1780.0,594.0,0.0,583.0
2016-01-16 02:00:00+0000,0.0,,1952.0,204.0,0.0,583.0
2016-01-16 03:00:00+0000,0.0,,2127.0,88.0,0.0,583.0
2016-01-16 04:00:00+0000,0.0,,2432.0,88.0,0.0,583.0
2016-01-16 05:00:00+0000,0.0,,2507.0,165.0,4.0,577.0
2016-01-16 06:00:00+0000,0.0,,2664.0,229.0,403.0,301.0
