,WTON,WTOF,PHOT,HROR
2020-01-01 00:00:00+00:00,0.2949852507374631,0.0,0.0,0.3892215568862275
2020-01-01 00:15:00+00:00,0.2883480825958702,0.0,0.0,0.3899700598802395
2020-01-01 00:30:00+00:00,0.28171091445427726,0.0,0.0,0.39071856287425144
2020-01-01 00:45:00+00:00,0.27507374631268433,0.0,0.0,0.3914670658682634
2020-01-01 01:00:00+00:00,0.2684365781710914,0.0,0.0,0.3922155688622754
2020-01-01 01:15:00+00:00,0.27802359882005895,0.0,0.0,0.39296407185628734
2020-01-01 01:30:00+00:00,0.2876106194690265,0.0,0.0,0.3937125748502993
2020-01-01 01:45:00+00:00,0.29719764011799404,0.0,0.0,0.39446107784431134
2020-01-01 02:00:00+00:00,0.3067846607669616,0.0,0.0,0.3952095808383233
2020-01-01 02:15:00+00:00,0.3067846607669616,0.0,0.0,0.3952095808383233
2020-01-01 02:30:00+00:00,0.3067846607669616,0.0,0.0,0.3952095808383233
2020-01-01 02:45:00+00:00,0.3067846607669616,0.0,0.0,0.3952095808383233
2020-01-01 03:00:00+00:00,0.3067846607669616,0.0,0.0,0.3952095808383233
2020-01-01 03:15:00+00:00,0.2765486725663716,0.0,0.0,0.39371257485029937
2020-01-01 03:30:00+00:00,0.24631268436578163,0.0,0.0,0.3922155688622754
2020-01-01 03:45:00+00:00,0.21607669616519165,0.0,0.0,0.39071856287425144
2020-01-01 04:00:00+00:00,0.1858407079646017,0.0,0.0,0.3892215568862275
2020-01-01 04:15:00+00:00,0.17330383480825953,0.0,0.0,0.38772455089820357
2020-01-01 04:30:00+00:00,0.16076696165191734,0.0,0.0,0.38622754491017963
2020-01-01 04:45:00+00:00,0.14823008849557517,0.0,0.0,0.38473053892215564
2020-01-01 05:00:00+00:00,0.135693215339233,0.0,0.0,0.3832335329341317
2020-01-01 05:15:00+00:00,0.1320058997050147,0.0,0.00109170305676855,0.38248502994011974
2020-01-01 05:30:00+00:00,0.1283185840707964,0.0,0.0021834061135371,0.3817365269461077
2020-01-01 05:45:00+00:00,0.1246312684365781,0.0,0.00327510917030565,0.38098802395209574
2020-01-01 06:00:00+00:00,0.1209439528023598,0.0,0.0043668122270742,0.3802395209580838
2020-01-01 06:15:00+00:00,0.1157817109144542,0.0,0.01067442988840365,0.37874251497005984
2020-01-01 06:30:00+00:00,0.1106194690265486,0.0,0.0169820475497331,0.3772455089820359
2020-01-01 06:45:00+00:00,0.105457227138643,0.0,0.02328966521106255,0.3757485029940119
2020-01-01 07:00:00+00:00,0.1002949852507374,0.0,0.029597282872392,0.374251497005988
