avail_qty,end,nominal_power,production_resource_name,start
120.0,2023-01-18 16:00:00+01:00,249.0,Diemen,2023-01-18 12:00:00+01:00
0.0,2023-01-19 08:00:00+01:00,360.0,Eems 5,2023-01-19 07:30:00+01:00
0.0,2023-01-19 12:00:00+01:00,360.0,Eems 5,2023-01-19 08:00:00+01:00
640.0,2023-01-18 16:30:00+01:00,790.0,Eemshaven ,2023-01-17 23:45:00+01:00
640.0,2023-01-17 23:45:00+01:00,790.0,Eemshaven ,2023-01-17 23:35:00+01:00
0.0,2023-01-18 18:15:00+01:00,249.0,Diemen,2023-01-18 16:00:00+01:00
0.0,2023-01-19 10:00:00+01:00,224.0,Merwedekanaal 12,2023-01-18 15:00:00+01:00
0.0,2023-01-19 11:30:00+01:00,144.0,Velsen,2023-01-16 10:30:00+01:00
0.0,2023-01-20 14:00:00+01:00,249.0,Diemen,2023-01-20 11:00:00+01:00
0.0,2023-01-22 00:00:00+01:00,249.0,Diemen,2023-01-20 22:00:00+01:00
718.0,2023-01-24 15:00:00+01:00,731.0,NLROTTETH__1,2023-01-24 09:00:00+01:00
650.0,2023-01-20 18:19:00+01:00,790.0,Eemshaven ,2023-01-20 18:15:00+01:00
650.0,2023-01-20 18:15:00+01:00,790.0,Eemshaven ,2023-01-20 06:00:00+01:00
125.0,2023-01-20 04:15:00+01:00,250.0,Rijnmond,2023-01-20 04:13:00+01:00
125.0,2023-01-21 23:45:00+01:00,250.0,Rijnmond,2023-01-20 04:15:00+01:00
125.0,2023-01-21 23:59:00+01:00,250.0,Rijnmond,2023-01-21 23:45:00+01:00
0.0,2023-01-20 04:15:00+01:00,250.0,Rijnmond,2023-01-20 04:13:00+01:00
0.0,2023-01-21 23:45:00+01:00,250.0,Rijnmond,2023-01-20 04:15:00+01:00
0.0,2023-01-21 23:59:00+01:00,250.0,Rijnmond,2023-01-21 23:45:00+01:00
0.0,2023-01-23 00:15:00+01:00,144.0,Velsen,2023-01-19 15:15:00+01:00
0.0,2023-01-23 17:00:00+01:00,435.0,Sloecentrale 20,2023-01-23 14:00:00+01:00
0.0,2023-01-23 16:30:00+01:00,470.0,Eemshaven,2023-01-23 14:45:00+01:00
0.0,2023-01-23 16:45:00+01:00,790.0,Eemshaven ,2023-01-23 16:31:00+01:00
0.0,2023-01-24 01:00:00+01:00,790.0,Eemshaven ,2023-01-23 16:45:00+01:00
311.0,2023-01-24 01:40:00+01:00,631.0,Amer,2023-01-24 01:30:00+01:00
311.0,2023-01-24 01:30:00+01:00,631.0,Amer,2023-01-23 17:00:00+01:00
640.0,2023-01-25 03:30:00+01:00,790.0,Eemshaven ,2023-01-25 02:00:00+01:00
0.0,2023-03-20 23:00:00+01:00,360.0,Eems 7,2023-03-17 22:00:00+01:00
0.0,2023-03-20 23:00:00+01:00,360.0,Eems 4,2023-03-17 22:00:00+01:00
0.0,2023-03-20 23:00:00+01:00,360.0,Eems 5,2023-03-17 22:00:00+01:00
800.0,2023-01-25 07:30:00+01:00,1070.0,Maasvlakte,2023-01-25 05:15:00+01:00
0.0,2023-01-26 00:00:00+01:00,144.0,Velsen,2023-01-25 12:00:00+01:00
610.0,2023-01-25 10:30:00+01:00,790.0,Eemshaven ,2023-01-25 10:25:00+01:00
610.0,2023-01-25 12:15:00+01:00,790.0,Eemshaven ,2023-01-25 10:30:00+01:00
0.0,2023-01-26 13:30:00+01:00,350.0,Velsen,2023-01-26 12:00:00+01:00
0.0,2023-01-28 17:00:00+01:00,360.0,Eems 5,2023-01-28 00:00:00+01:00
0.0,2023-01-30 08:30:00+01:00,343.0,Delesto 2,2023-01-30 08:00:00+01:00
0.0,2023-01-30 08:00:00+01:00,343.0,Delesto 2,2023-01-30 00:00:00+01:00
0.0,2023-01-27 22:15:00+01:00,144.0,Velsen,2023-01-27 15:15:00+01:00
0.0,2023-01-27 23:30:00+01:00,112.0,Den Haag,2023-01-27 22:30:00+01:00
530.0,2023-01-29 10:15:00+01:00,731.0,NLROTTETH__1,2023-01-29 10:07:00+01:00
530.0,2023-01-29 10:30:00+01:00,731.0,NLROTTETH__1,2023-01-29 10:15:00+01:00
530.0,2023-01-29 11:00:00+01:00,731.0,NLROTTETH__1,2023-01-29 10:30:00+01:00
530.0,2023-01-29 12:00:00+01:00,731.0,NLROTTETH__1,2023-01-29 11:00:00+01:00
580.0,2023-01-29 15:00:00+01:00,731.0,NLROTTETH__1,2023-01-29 12:00:00+01:00
580.0,2023-01-29 12:00:00+01:00,731.0,NLROTTETH__1,2023-01-29 11:30:00+01:00
580.0,2023-01-29 11:30:00+01:00,731.0,NLROTTETH__1,2023-01-29 11:25:00+01:00
0.0,2023-01-30 16:00:00+01:00,360.0,Eems 4,2023-01-30 08:00:00+01:00
0.0,2023-01-30 08:00:00+01:00,360.0,Eems 4,2023-01-30 07:57:00+01:00
580.0,2023-01-30 12:00:00+01:00,731.0,NLROTTETH__1,2023-01-30 11:30:00+01:00
580.0,2023-01-30 11:30:00+01:00,731.0,NLROTTETH__1,2023-01-30 11:17:00+01:00
560.0,2023-01-30 19:00:00+01:00,731.0,NLROTTETH__1,2023-01-30 17:00:00+01:00
560.0,2023-01-30 17:00:00+01:00,731.0,NLROTTETH__1,2023-01-30 16:50:00+01:00
0.0,2023-02-01 16:00:00+01:00,360.0,Eems 7,2023-02-01 06:00:00+01:00
0.0,2023-02-01 19:30:00+01:00,790.0,Eemshaven ,2023-01-13 22:30:00+01:00
0.0,2023-02-05 19:00:00+01:00,1070.0,Maasvlakte,2023-01-29 00:00:00+01:00
300.0,2023-02-02 18:24:00+01:00,790.0,Eemshaven ,2023-02-02 18:15:00+01:00
300.0,2023-02-02 18:15:00+01:00,790.0,Eemshaven ,2023-02-02 14:00:00+01:00
0.0,2023-02-03 11:00:00+01:00,435.0,Sloecentrale 20,2023-02-01 17:15:00+01:00
0.0,2023-02-03 20:00:00+01:00,360.0,Eems 4,2023-02-03 09:00:00+01:00
0.0,2023-02-03 09:00:00+01:00,360.0,Eems 4,2023-02-03 08:30:00+01:00
0.0,2023-02-03 08:30:00+01:00,360.0,Eems 4,2023-02-03 08:15:00+01:00
0.0,2023-02-03 08:15:00+01:00,360.0,Eems 4,2023-02-03 08:04:00+01:00
670.0,2023-02-03 08:50:00+01:00,790.0,Eemshaven ,2023-02-03 08:45:00+01:00
670.0,2023-02-03 08:45:00+01:00,790.0,Eemshaven ,2023-02-03 07:45:00+01:00
670.0,2023-02-03 07:45:00+01:00,790.0,Eemshaven ,2023-02-03 07:41:00+01:00
42.0,2023-02-03 10:24:00+01:00,464.0,Enecogen,2023-02-03 10:15:00+01:00
42.0,2023-02-03 10:15:00+01:00,464.0,Enecogen,2023-02-02 07:30:00+01:00
610.0,2023-02-03 14:45:00+01:00,790.0,Eemshaven ,2023-02-03 14:30:00+01:00
610.0,2023-02-03 19:30:00+01:00,790.0,Eemshaven ,2023-02-03 15:15:00+01:00
510.0,2023-02-03 15:15:00+01:00,790.0,Eemshaven ,2023-02-03 15:00:00+01:00
610.0,2023-02-03 19:35:00+01:00,790.0,Eemshaven ,2023-02-03 19:30:00+01:00
440.0,2023-02-03 14:30:00+01:00,790.0,Eemshaven ,2023-02-03 07:45:00+01:00
610.0,2023-02-03 07:45:00+01:00,790.0,Eemshaven ,2023-02-03 07:30:00+01:00
610.0,2023-02-03 07:30:00+01:00,790.0,Eemshaven ,2023-02-01 14:15:00+01:00
610.0,2023-02-01 14:15:00+01:00,790.0,Eemshaven ,2023-02-01 14:10:00+01:00
510.0,2023-02-03 15:00:00+01:00,790.0,Eemshaven ,2023-02-03 14:45:00+01:00
0.0,2023-02-04 00:30:00+01:00,209.0,Swentibold,2023-02-01 09:00:00+01:00
650.0,2023-02-05 14:00:00+01:00,731.0,NLROTTETH__1,2023-02-05 09:00:00+01:00
650.0,2023-02-05 09:00:00+01:00,731.0,NLROTTETH__1,2023-02-05 08:30:00+01:00
650.0,2023-02-05 08:30:00+01:00,731.0,NLROTTETH__1,2023-02-05 08:15:00+01:00
650.0,2023-02-05 08:15:00+01:00,731.0,NLROTTETH__1,2023-02-05 08:08:00+01:00
600.0,2023-02-05 14:30:00+01:00,790.0,Eemshaven ,2023-02-05 14:24:00+01:00
600.0,2023-02-05 15:30:00+01:00,790.0,Eemshaven ,2023-02-05 14:30:00+01:00
350.0,2023-02-08 07:00:00+01:00,731.0,NLROTTETH__1,2023-02-07 21:00:00+01:00
0.0,2023-02-06 14:00:00+01:00,209.0,Swentibold,2023-02-04 00:30:00+01:00
650.0,2023-02-17 00:00:00+01:00,731.0,NLROTTETH__1,2023-02-08 07:00:00+01:00
0.0,2023-02-07 11:30:00+01:00,220.0,RoCa,2023-01-23 00:00:00+01:00
521.0,2023-02-08 03:30:00+01:00,631.0,Amer,2023-02-08 02:00:00+01:00
