end,production_resource_name,start,avail_qty,nominal_power,Total_Capacity,Outage_Factor
2023-01-21 10:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-21 09:45:00+00:00,0.0,190.0,570.0,0.0
2023-01-23 07:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-21 10:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-25 07:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-23 07:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-25 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-25 18:45:00+00:00,0.0,190.0,570.0,0.0
2023-01-26 18:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-25 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-26 18:30:00+00:00,TEC_BOBOVDOL_EAD,2023-01-26 18:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-26 18:45:00+00:00,TEC_BOBOVDOL_EAD,2023-01-26 18:30:00+00:00,0.0,190.0,570.0,0.0
2023-01-26 18:45:00+00:00,TEC_BOBOVDOL_EAD,2023-01-26 18:45:00+00:00,0.0,190.0,570.0,0.0
2023-01-26 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-26 18:45:00+00:00,0.0,190.0,570.0,0.0
2023-01-27 22:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-27 20:00:00+00:00,0.0,570.0,570.0,0.0
2023-01-27 20:00:00+00:00,TEC_BOBOVDOL_EAD,2023-01-26 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-29 18:15:00+00:00,TEC_BOBOVDOL_EAD,2023-01-29 18:00:00+00:00,0.0,190.0,570.0,0.0
2023-01-29 18:15:00+00:00,TEC_BOBOVDOL_EAD,2023-01-29 18:15:00+00:00,0.0,190.0,570.0,0.0
2023-02-03 15:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-03 14:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-04 14:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-03 15:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-04 14:30:00+00:00,TEC_BOBOVDOL_EAD,2023-02-04 14:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-04 14:45:00+00:00,TEC_BOBOVDOL_EAD,2023-02-04 14:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-05 02:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-05 01:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-05 01:45:00+00:00,TEC_BOBOVDOL_EAD,2023-02-05 01:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-06 01:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-05 02:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-06 01:30:00+00:00,TEC_BOBOVDOL_EAD,2023-02-06 01:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-06 01:45:00+00:00,TEC_BOBOVDOL_EAD,2023-02-06 01:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-06 01:45:00+00:00,TEC_BOBOVDOL_EAD,2023-02-06 01:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-06 02:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-06 01:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-07 17:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-06 02:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-17 11:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-17 10:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-17 10:30:00+00:00,TEC_BOBOVDOL_EAD,2023-02-17 10:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-18 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-17 11:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-18 13:15:00+00:00,TEC_BOBOVDOL_EAD,2023-02-18 13:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-18 13:30:00+00:00,TEC_BOBOVDOL_EAD,2023-02-18 13:15:00+00:00,0.0,190.0,570.0,0.0
2023-02-22 10:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 09:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-22 21:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 10:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-22 21:30:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 21:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-22 21:45:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 21:30:00+00:00,0.0,190.0,570.0,0.0
2023-02-22 22:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 21:45:00+00:00,0.0,190.0,570.0,0.0
2023-02-24 05:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-22 22:00:00+00:00,0.0,190.0,570.0,0.0
2023-02-28 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-28 12:45:00+00:00,0.0,190.0,570.0,0.0
2023-03-01 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-02-28 13:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-01 13:15:00+00:00,TEC_BOBOVDOL_EAD,2023-03-01 13:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-01 13:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-01 13:15:00+00:00,0.0,190.0,570.0,0.0
2023-03-01 13:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-01 13:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-01 14:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-01 13:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-04 15:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-01 14:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-04 15:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-04 15:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-04 20:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-04 19:45:00+00:00,0.0,190.0,570.0,0.0
2023-03-05 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-04 20:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-05 19:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-05 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-05 19:45:00+00:00,TEC_BOBOVDOL_EAD,2023-03-05 19:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-05 19:45:00+00:00,TEC_BOBOVDOL_EAD,2023-03-05 19:45:00+00:00,0.0,190.0,570.0,0.0
2023-03-07 17:45:00+00:00,TEC_BOBOVDOL_EAD,2023-03-07 17:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-07 18:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-07 17:45:00+00:00,0.0,190.0,570.0,0.0
2023-03-08 17:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-07 18:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-10 23:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-10 22:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-10 22:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-10 22:30:00+00:00,0.0,190.0,570.0,0.0
2023-03-11 22:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-10 23:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-11 22:15:00+00:00,TEC_BOBOVDOL_EAD,2023-03-11 22:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-11 22:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-11 22:15:00+00:00,0.0,190.0,570.0,0.0
2023-03-16 14:45:00+00:00,TEC_BOBOVDOL_EAD,2023-03-16 14:30:00+00:00,0.0,380.0,570.0,0.0
2023-03-16 15:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-16 14:45:00+00:00,0.0,380.0,570.0,0.0
2023-03-18 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-16 15:00:00+00:00,0.0,380.0,570.0,0.0
2023-03-24 23:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-24 22:45:00+00:00,0.0,190.0,570.0,0.0
2023-03-25 22:00:00+00:00,TEC_BOBOVDOL_EAD,2023-03-24 23:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-25 22:30:00+00:00,TEC_BOBOVDOL_EAD,2023-03-25 22:00:00+00:00,0.0,190.0,570.0,0.0
2023-03-25 22:45:00+00:00,TEC_BOBOVDOL_EAD,2023-03-25 22:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-12 05:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-11 03:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-11 03:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-11 03:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-18 23:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-18 22:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-18 22:30:00+00:00,TEC_BOBOVDOL_EAD,2023-04-18 22:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-20 05:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-18 23:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-21 14:30:00+00:00,TEC_BOBOVDOL_EAD,2023-04-21 14:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-21 15:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-21 14:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-23 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-21 22:45:00+00:00,0.0,1900.0,570.0,0.0
2023-04-21 22:45:00+00:00,TEC_BOBOVDOL_EAD,2023-04-21 15:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-26 08:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-26 07:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-26 07:30:00+00:00,TEC_BOBOVDOL_EAD,2023-04-26 07:30:00+00:00,0.0,190.0,570.0,0.0
2023-04-27 07:00:00+00:00,TEC_BOBOVDOL_EAD,2023-04-26 08:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-27 07:15:00+00:00,TEC_BOBOVDOL_EAD,2023-04-27 07:00:00+00:00,0.0,190.0,570.0,0.0
2023-04-27 07:30:00+00:00,TEC_BOBOVDOL_EAD,2023-04-27 07:15:00+00:00,0.0,190.0,570.0,0.0
2023-05-17 08:15:00+00:00,TEC_BOBOVDOL_EAD,2023-05-17 08:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-17 08:30:00+00:00,TEC_BOBOVDOL_EAD,2023-05-17 08:15:00+00:00,0.0,190.0,570.0,0.0
2023-05-17 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-17 08:30:00+00:00,0.0,190.0,570.0,0.0
2023-05-18 08:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-17 09:00:00+00:00,0.0,950.0,570.0,0.0
2023-05-18 08:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 08:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-18 08:15:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 08:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-18 08:30:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 08:15:00+00:00,0.0,190.0,570.0,0.0
2023-05-18 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 08:30:00+00:00,0.0,190.0,570.0,0.0
2023-05-19 06:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 09:00:00+00:00,0.0,950.0,570.0,0.0
2023-05-18 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-18 09:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-21 20:45:00+00:00,TEC_BOBOVDOL_EAD,2023-05-21 20:30:00+00:00,0.0,190.0,570.0,0.0
2023-05-21 21:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-21 20:45:00+00:00,0.0,190.0,570.0,0.0
2023-05-22 05:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-21 21:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-25 16:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-22 05:00:00+00:00,0.0,190.0,570.0,0.0
2023-05-25 23:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-25 22:45:00+00:00,0.0,190.0,570.0,0.0
2023-07-01 17:30:00+00:00,TEC_BOBOVDOL_EAD,2023-06-07 16:00:00+00:00,0.0,4370.0,570.0,0.0
2023-06-07 16:00:00+00:00,TEC_BOBOVDOL_EAD,2023-05-25 23:00:00+00:00,0.0,190.0,570.0,0.0
2023-07-15 21:00:00+00:00,TEC_BOBOVDOL_EAD,2023-07-01 17:30:00+00:00,0.0,190.0,570.0,0.0
2023-08-15 21:00:00+00:00,TEC_BOBOVDOL_EAD,2023-07-26 19:45:00+00:00,0.0,2090.0,570.0,0.0
2023-07-26 19:45:00+00:00,TEC_BOBOVDOL_EAD,2023-07-15 21:00:00+00:00,0.0,190.0,570.0,0.0
2023-08-28 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-08-27 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-08-27 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-08-27 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-08-28 09:30:00+00:00,TEC_BOBOVDOL_EAD,2023-08-28 09:00:00+00:00,0.0,190.0,570.0,0.0
2023-08-28 09:45:00+00:00,TEC_BOBOVDOL_EAD,2023-08-28 09:30:00+00:00,0.0,190.0,570.0,0.0
2023-08-28 10:00:00+00:00,TEC_BOBOVDOL_EAD,2023-08-28 09:45:00+00:00,0.0,190.0,570.0,0.0
2023-08-28 16:00:00+00:00,TEC_BOBOVDOL_EAD,2023-08-28 15:30:00+00:00,95.0,190.0,570.0,0.16666666666666666
2023-08-29 10:00:00+00:00,TEC_BOBOVDOL_EAD,2023-08-28 16:00:00+00:00,95.0,190.0,570.0,0.16666666666666666
2023-08-29 10:15:00+00:00,TEC_BOBOVDOL_EAD,2023-08-29 10:00:00+00:00,95.0,190.0,570.0,0.16666666666666666
2023-08-29 10:15:00+00:00,TEC_BOBOVDOL_EAD,2023-08-29 10:15:00+00:00,95.0,190.0,570.0,0.16666666666666666
2023-09-01 11:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-01 06:00:00+00:00,114.0,190.0,570.0,0.2
2023-09-01 13:45:00+00:00,TEC_BOBOVDOL_EAD,2023-09-01 13:45:00+00:00,0.0,190.0,570.0,0.0
2023-09-01 14:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-01 13:45:00+00:00,0.0,190.0,570.0,0.0
2023-09-02 13:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-01 14:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-02 13:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-02 13:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-02 13:45:00+00:00,TEC_BOBOVDOL_EAD,2023-09-02 13:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-06 15:45:00+00:00,TEC_BOBOVDOL_EAD,2023-09-06 15:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-06 16:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-06 15:45:00+00:00,0.0,190.0,570.0,0.0
2023-09-07 06:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-06 16:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-10 11:15:00+00:00,TEC_BOBOVDOL_EAD,2023-09-10 11:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-13 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-13 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-14 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-13 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-19 04:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-19 04:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-19 05:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-19 04:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-20 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-19 05:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-20 19:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-20 09:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-20 19:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-20 19:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-20 19:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-20 19:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-22 20:45:00+00:00,TEC_BOBOVDOL_EAD,2023-09-22 20:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-22 21:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-22 20:45:00+00:00,0.0,190.0,570.0,0.0
2023-09-23 20:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-22 21:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-23 20:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-23 20:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-23 20:30:00+00:00,TEC_BOBOVDOL_EAD,2023-09-23 20:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-27 05:45:00+00:00,TEC_BOBOVDOL_EAD,2023-09-27 05:30:00+00:00,0.0,190.0,570.0,0.0
2023-09-27 06:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-27 05:45:00+00:00,0.0,190.0,570.0,0.0
2023-09-28 06:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-27 06:00:00+00:00,0.0,190.0,570.0,0.0
2023-09-28 16:00:00+00:00,TEC_BOBOVDOL_EAD,2023-09-28 06:00:00+00:00,0.0,190.0,570.0,0.0
2023-10-10 08:45:00+00:00,TEC_BOBOVDOL_EAD,2023-10-10 08:30:00+00:00,0.0,190.0,570.0,0.0
2023-10-10 09:00:00+00:00,TEC_BOBOVDOL_EAD,2023-10-10 08:45:00+00:00,0.0,190.0,570.0,0.0
2023-10-11 08:00:00+00:00,TEC_BOBOVDOL_EAD,2023-10-10 09:00:00+00:00,0.0,190.0,570.0,0.0
2023-10-11 08:30:00+00:00,TEC_BOBOVDOL_EAD,2023-10-11 08:00:00+00:00,0.0,190.0,570.0,0.0
