avail_qty,end,nominal_power,production_resource_name,start
0.0,2023-01-18 04:15:00+02:00,230.0,TPP_MI_2,2023-01-18 04:00:00+02:00
0.0,2023-01-18 04:00:00+02:00,230.0,TPP_MI_2,2023-01-13 02:00:00+02:00
0.0,2023-01-13 01:45:00+02:00,230.0,TPP_MI_2,2023-01-13 01:40:00+02:00
0.0,2023-01-13 02:00:00+02:00,230.0,TPP_MI_2,2023-01-13 01:45:00+02:00
77.88,2023-01-18 11:00:00+02:00,177.0,TPP_MI_2,2023-01-16 21:00:00+02:00
77.88,2023-01-18 11:10:00+02:00,177.0,TPP_MI_2,2023-01-18 11:00:00+02:00
0.0,2023-01-21 11:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-21 11:35:00+02:00
0.0,2023-01-21 12:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-21 11:45:00+02:00
0.0,2023-01-23 09:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-21 12:00:00+02:00
0.0,2023-01-22 01:00:00+02:00,227.0,TPP_MI3,2023-01-22 00:30:00+02:00
0.0,2023-01-23 00:00:00+02:00,227.0,TPP_MI3,2023-01-22 01:00:00+02:00
0.0,2023-01-23 00:15:00+02:00,227.0,TPP_MI3,2023-01-23 00:00:00+02:00
0.0,2023-01-22 00:30:00+02:00,227.0,TPP_MI3,2023-01-22 00:15:00+02:00
0.0,2023-01-25 09:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-23 09:00:00+02:00
0.0,2023-01-25 07:00:00+02:00,218.0,TPP_MI_2,2023-01-18 11:00:00+02:00
0.0,2023-01-18 10:45:00+02:00,218.0,TPP_MI_2,2023-01-18 10:42:00+02:00
0.0,2023-01-25 07:30:00+02:00,218.0,TPP_MI_2,2023-01-25 07:00:00+02:00
0.0,2023-01-18 11:00:00+02:00,218.0,TPP_MI_2,2023-01-18 10:45:00+02:00
0.0,2023-01-26 20:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-26 20:30:00+02:00
0.0,2023-01-26 20:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-26 20:00:00+02:00
0.0,2023-01-26 20:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-25 21:00:00+02:00
0.0,2023-01-25 21:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-25 20:52:00+02:00
0.0,2023-01-26 20:52:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-26 20:45:00+02:00
0.0,2023-01-28 08:00:00+02:00,343.0,AES_MI1,2023-01-28 07:45:00+02:00
0.0,2023-01-28 07:45:00+02:00,343.0,AES_MI1,2023-01-28 07:33:00+02:00
0.0,2023-01-28 09:00:00+02:00,343.0,AES_MI1,2023-01-28 08:00:00+02:00
0.0,2023-01-28 09:12:00+02:00,343.0,AES_MI1,2023-01-28 09:00:00+02:00
0.0,2023-01-29 20:15:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-29 20:00:00+02:00
0.0,2023-01-29 20:17:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-29 20:15:00+02:00
0.0,2023-01-29 20:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-27 22:00:00+02:00
0.0,2023-01-27 22:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-27 21:55:00+02:00
0.0,2023-01-26 21:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-26 20:52:00+02:00
0.0,2023-01-28 00:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-01-26 21:00:00+02:00
0.0,2023-08-19 00:00:00+03:00,343.0,AES_MI1,2023-07-30 00:00:00+03:00
77.88,2023-01-27 23:00:00+02:00,177.0,TPP_MI_2,2023-01-27 22:59:00+02:00
77.88,2023-02-01 07:00:00+02:00,177.0,TPP_MI_2,2023-01-27 23:00:00+02:00
77.88,2023-02-01 07:05:00+02:00,177.0,TPP_MI_2,2023-02-01 07:00:00+02:00
219.52,2023-02-03 10:00:00+02:00,343.0,AES_MI1,2023-02-03 07:00:00+02:00
0.0,2023-02-04 01:00:00+02:00,343.0,AES_MI1,2023-02-03 10:00:00+02:00
222.95,2023-02-05 00:00:00+02:00,343.0,AES_MI1,2023-02-04 02:00:00+02:00
0.0,2023-02-05 14:00:00+02:00,227.0,TPP_MI3,2023-02-04 14:00:00+02:00
0.0,2023-02-06 20:00:00+02:00,343.0,AES_MI1,2023-02-05 00:00:00+02:00
0.0,2023-02-03 17:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-03 16:45:00+02:00
0.0,2023-02-04 16:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-03 17:00:00+02:00
0.0,2023-02-04 16:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-04 16:00:00+02:00
0.0,2023-02-04 16:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-04 16:30:00+02:00
0.0,2023-02-06 03:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-06 03:00:00+02:00
0.0,2023-02-06 03:38:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-06 03:30:00+02:00
0.0,2023-02-05 04:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-05 03:45:00+02:00
0.0,2023-02-06 03:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-05 04:00:00+02:00
0.0,2023-02-05 03:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-05 03:38:00+02:00
177.0,2023-02-06 07:00:00+02:00,177.0,TPP_MI_2,2023-01-31 22:00:00+02:00
177.0,2023-02-06 07:15:00+02:00,177.0,TPP_MI_2,2023-02-06 07:00:00+02:00
0.0,2023-02-06 03:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-06 03:38:00+02:00
0.0,2023-02-06 04:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-06 03:45:00+02:00
0.0,2023-02-07 19:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-06 04:00:00+02:00
0.0,2023-02-09 06:00:00+02:00,227.0,TPP_MI3,2023-02-09 05:57:00+02:00
0.0,2023-02-09 09:00:00+02:00,227.0,TPP_MI3,2023-02-09 06:00:00+02:00
0.0,2023-02-09 09:15:00+02:00,227.0,TPP_MI3,2023-02-09 09:00:00+02:00
0.0,2023-02-09 09:25:00+02:00,227.0,TPP_MI3,2023-02-09 09:15:00+02:00
74.25,2023-02-11 00:45:00+02:00,165.0,TPP_MI_2,2023-02-11 00:30:00+02:00
74.25,2023-02-11 00:59:00+02:00,165.0,TPP_MI_2,2023-02-11 00:45:00+02:00
74.25,2023-02-11 00:00:00+02:00,165.0,TPP_MI_2,2023-02-08 22:00:00+02:00
74.25,2023-02-11 00:30:00+02:00,165.0,TPP_MI_2,2023-02-11 00:00:00+02:00
0.0,2023-02-10 00:00:00+02:00,227.0,TPP_MI3,2023-02-09 23:45:00+02:00
0.0,2023-02-10 19:00:00+02:00,227.0,TPP_MI3,2023-02-10 00:00:00+02:00
0.0,2023-02-11 02:00:00+02:00,165.0,TPP_MI_2,2023-02-11 01:30:00+02:00
0.0,2023-02-11 01:30:00+02:00,165.0,TPP_MI_2,2023-02-11 01:17:00+02:00
0.0,2023-02-12 23:00:00+02:00,165.0,TPP_MI_2,2023-02-11 02:00:00+02:00
0.0,2023-02-12 23:30:00+02:00,165.0,TPP_MI_2,2023-02-12 23:00:00+02:00
0.0,2023-02-12 23:45:00+02:00,165.0,TPP_MI_2,2023-02-12 23:30:00+02:00
0.0,2023-02-12 23:59:00+02:00,165.0,TPP_MI_2,2023-02-12 23:45:00+02:00
79.65,2023-02-15 22:00:00+02:00,177.0,TPP_MI_2,2023-02-13 22:00:00+02:00
0.0,2023-03-06 20:00:00+02:00,120.0,HPP_SESTRIMO,2023-03-06 19:00:00+02:00
0.0,2023-03-06 18:00:00+02:00,120.0,HPP_SESTRIMO,2023-02-20 08:00:00+02:00
77.88,2023-02-15 22:15:00+02:00,177.0,TPP_MI_2,2023-02-15 22:05:00+02:00
77.88,2023-02-15 22:30:00+02:00,177.0,TPP_MI_2,2023-02-15 22:15:00+02:00
77.88,2023-02-15 23:00:00+02:00,177.0,TPP_MI_2,2023-02-15 22:30:00+02:00
77.88,2023-02-16 22:00:00+02:00,177.0,TPP_MI_2,2023-02-15 23:00:00+02:00
77.88,2023-02-16 22:05:00+02:00,177.0,TPP_MI_2,2023-02-16 22:00:00+02:00
0.0,2023-02-18 15:15:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-18 15:00:00+02:00
0.0,2023-02-17 12:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-17 12:26:00+02:00
0.0,2023-02-17 13:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-17 12:30:00+02:00
0.0,2023-02-18 15:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-17 13:00:00+02:00
0.0,2023-02-18 15:26:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-18 15:15:00+02:00
0.0,2023-02-18 02:00:00+02:00,343.0,AES_MI1,2023-02-18 01:30:00+02:00
0.0,2023-02-19 06:00:00+02:00,343.0,AES_MI1,2023-02-18 02:00:00+02:00
77.88,2023-02-17 22:00:00+02:00,177.0,TPP_MI_2,2023-02-17 21:57:00+02:00
77.88,2023-02-20 00:00:00+02:00,177.0,TPP_MI_2,2023-02-17 22:00:00+02:00
77.88,2023-02-20 00:30:00+02:00,177.0,TPP_MI_2,2023-02-20 00:00:00+02:00
77.88,2023-02-20 00:45:00+02:00,177.0,TPP_MI_2,2023-02-20 00:30:00+02:00
77.88,2023-02-20 00:59:00+02:00,177.0,TPP_MI_2,2023-02-20 00:45:00+02:00
0.0,2023-02-20 00:00:00+02:00,227.0,TPP_MI3,2023-02-19 23:30:00+02:00
0.0,2023-02-19 23:15:00+02:00,227.0,TPP_MI3,2023-02-19 23:12:00+02:00
0.0,2023-02-19 23:30:00+02:00,227.0,TPP_MI3,2023-02-19 23:15:00+02:00
0.0,2023-02-20 23:00:00+02:00,227.0,TPP_MI3,2023-02-20 00:00:00+02:00
0.0,2023-02-22 23:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-22 23:00:00+02:00
0.0,2023-02-22 23:59:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-22 23:45:00+02:00
0.0,2023-02-22 12:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-22 11:30:00+02:00
0.0,2023-02-22 23:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-22 23:30:00+02:00
0.0,2023-02-22 23:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-22 12:00:00+02:00
0.0,2023-02-24 07:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-23 00:00:00+02:00
77.88,2023-02-16 22:30:00+02:00,177.0,TPP_MI_2,2023-02-16 22:15:00+02:00
77.88,2023-02-16 22:15:00+02:00,177.0,TPP_MI_2,2023-02-16 22:06:00+02:00
77.88,2023-02-24 07:00:00+02:00,177.0,TPP_MI_2,2023-02-16 23:00:00+02:00
77.88,2023-02-24 07:10:00+02:00,177.0,TPP_MI_2,2023-02-24 07:00:00+02:00
77.88,2023-02-16 23:00:00+02:00,177.0,TPP_MI_2,2023-02-16 22:30:00+02:00
177.0,2023-03-13 00:00:00+02:00,177.0,TPP_MI_2,2023-02-20 22:00:00+02:00
0.0,2023-02-26 00:00:00+02:00,227.0,TPP_MI3,2023-02-25 11:00:00+02:00
0.0,2023-02-25 11:00:00+02:00,227.0,TPP_MI3,2023-02-25 10:48:00+02:00
0.0,2023-02-26 11:00:00+02:00,227.0,TPP_MI3,2023-02-26 00:00:00+02:00
0.0,2023-02-28 15:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-28 14:48:00+02:00
0.0,2023-03-01 15:27:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-01 15:15:00+02:00
0.0,2023-03-01 15:15:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-01 15:00:00+02:00
0.0,2023-03-01 15:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-02-28 15:00:00+02:00
0.0,2023-03-05 21:49:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-05 21:45:00+02:00
0.0,2023-03-05 21:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-05 21:30:00+02:00
0.0,2023-03-05 21:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-05 21:00:00+02:00
0.0,2023-03-05 21:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-04 22:00:00+02:00
0.0,2023-03-04 22:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-04 21:49:00+02:00
0.0,2023-03-05 23:59:00+02:00,230.0,TPP_MI_2,2023-03-05 23:45:00+02:00
0.0,2023-03-05 23:45:00+02:00,230.0,TPP_MI_2,2023-03-05 23:30:00+02:00
0.0,2023-03-05 23:30:00+02:00,230.0,TPP_MI_2,2023-03-05 23:00:00+02:00
0.0,2023-03-01 01:00:00+02:00,230.0,TPP_MI_2,2023-03-01 00:45:00+02:00
0.0,2023-03-01 00:45:00+02:00,230.0,TPP_MI_2,2023-03-01 00:41:00+02:00
0.0,2023-03-05 23:00:00+02:00,230.0,TPP_MI_2,2023-03-01 01:00:00+02:00
0.0,2023-03-05 23:59:00+02:00,230.0,TPP_MI_2,2023-03-05 23:45:00+02:00
0.0,2023-03-05 23:45:00+02:00,230.0,TPP_MI_2,2023-03-05 23:30:00+02:00
0.0,2023-03-05 23:30:00+02:00,230.0,TPP_MI_2,2023-03-05 23:00:00+02:00
0.0,2023-03-05 23:00:00+02:00,230.0,TPP_MI_2,2023-02-24 10:00:00+02:00
0.0,2023-02-24 10:00:00+02:00,230.0,TPP_MI_2,2023-02-24 09:45:00+02:00
0.0,2023-02-24 09:45:00+02:00,230.0,TPP_MI_2,2023-02-24 09:38:00+02:00
0.0,2023-03-04 17:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-01 16:00:00+02:00
0.0,2023-03-04 17:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-04 17:00:00+02:00
0.0,2023-03-01 16:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-01 15:30:00+02:00
0.0,2023-03-01 15:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-01 15:27:00+02:00
0.0,2023-11-13 23:00:00+02:00,120.0,HPP_SESTRIMO,2023-03-13 08:00:00+02:00
0.0,2023-11-13 23:30:00+02:00,120.0,HPP_SESTRIMO,2023-11-13 23:00:00+02:00
0.0,2023-11-13 23:45:00+02:00,120.0,HPP_SESTRIMO,2023-11-13 23:30:00+02:00
0.0,2023-11-13 23:59:00+02:00,120.0,HPP_SESTRIMO,2023-11-13 23:45:00+02:00
0.0,2023-03-07 19:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-07 19:33:00+02:00
0.0,2023-03-07 20:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-07 19:45:00+02:00
0.0,2023-03-08 19:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-07 20:00:00+02:00
0.0,2023-03-12 00:15:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-12 00:00:00+02:00
0.0,2023-03-12 00:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-11 01:00:00+02:00
0.0,2023-03-11 00:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-11 00:28:00+02:00
0.0,2023-03-12 00:28:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-12 00:15:00+02:00
0.0,2023-03-11 01:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-11 00:30:00+02:00
0.0,2023-04-30 23:30:00+03:00,177.0,TPP_MI_2,2023-04-30 23:00:00+03:00
0.0,2023-03-13 00:30:00+02:00,177.0,TPP_MI_2,2023-03-13 00:15:00+02:00
0.0,2023-04-30 23:00:00+03:00,177.0,TPP_MI_2,2023-03-13 01:00:00+02:00
0.0,2023-03-13 00:15:00+02:00,177.0,TPP_MI_2,2023-03-13 00:01:00+02:00
0.0,2023-04-30 23:45:00+03:00,177.0,TPP_MI_2,2023-04-30 23:30:00+03:00
0.0,2023-04-30 23:59:00+03:00,177.0,TPP_MI_2,2023-04-30 23:45:00+03:00
0.0,2023-03-13 01:00:00+02:00,177.0,TPP_MI_2,2023-03-13 00:30:00+02:00
77.88,2023-03-13 23:59:00+02:00,177.0,TPP_MI_2,2023-03-13 23:45:00+02:00
77.88,2023-03-13 23:45:00+02:00,177.0,TPP_MI_2,2023-03-13 23:30:00+02:00
77.88,2023-03-13 23:30:00+02:00,177.0,TPP_MI_2,2023-03-13 23:00:00+02:00
77.88,2023-03-13 23:00:00+02:00,177.0,TPP_MI_2,2023-03-09 22:00:00+02:00
0.0,2023-03-17 23:00:00+02:00,177.0,TPP_MI_2,2023-03-17 22:30:00+02:00
0.0,2023-03-22 00:00:00+02:00,177.0,TPP_MI_2,2023-03-17 23:00:00+02:00
77.88,2023-03-17 22:00:00+02:00,177.0,TPP_MI_2,2023-02-20 01:00:00+02:00
77.88,2023-03-17 22:15:00+02:00,177.0,TPP_MI_2,2023-03-17 22:00:00+02:00
77.88,2023-03-17 22:25:00+02:00,177.0,TPP_MI_2,2023-03-17 22:15:00+02:00
0.0,2023-03-16 16:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 16:33:00+02:00
0.0,2023-03-16 17:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 16:45:00+02:00
0.0,2023-03-18 15:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 17:00:00+02:00
0.0,2023-03-16 17:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 16:45:00+02:00
0.0,2023-03-18 15:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 17:00:00+02:00
0.0,2023-03-16 16:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-16 16:33:00+02:00
0.0,2023-04-01 00:00:00+03:00,177.0,TPP_MI_2,2023-03-22 00:00:00+02:00
0.0,2023-03-25 01:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-25 00:45:00+02:00
0.0,2023-03-26 00:30:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-26 00:00:00+02:00
0.0,2023-03-26 00:45:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-26 00:30:00+02:00
0.0,2023-03-26 00:00:00+02:00,190.0,TEC_BOBOVDOL_EAD,2023-03-25 01:00:00+02:00
0.0,2023-03-28 03:00:00+03:00,227.0,TPP_MI3,2023-03-28 02:47:00+03:00
0.0,2023-03-28 23:00:00+03:00,227.0,TPP_MI3,2023-03-28 03:00:00+03:00
0.0,2023-03-31 10:45:00+03:00,230.0,TPP_MI_2,2023-03-31 10:41:00+03:00
0.0,2023-03-31 11:00:00+03:00,230.0,TPP_MI_2,2023-03-31 10:45:00+03:00
0.0,2023-04-06 00:00:00+03:00,230.0,TPP_MI_2,2023-03-31 11:00:00+03:00
0.0,2023-04-01 01:15:00+03:00,218.0,TPP_MI_2,2023-04-01 01:09:00+03:00
0.0,2023-04-01 01:30:00+03:00,218.0,TPP_MI_2,2023-04-01 01:15:00+03:00
0.0,2023-04-06 00:00:00+03:00,218.0,TPP_MI_2,2023-04-01 02:00:00+03:00
0.0,2023-04-01 02:00:00+03:00,218.0,TPP_MI_2,2023-04-01 01:30:00+03:00
0.0,2023-04-12 08:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-11 06:00:00+03:00
0.0,2023-04-11 06:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-11 05:57:00+03:00
0.0,2023-04-30 23:00:00+03:00,230.0,TPP_MI_2,2023-03-06 00:00:00+02:00
0.0,2023-04-30 23:30:00+03:00,230.0,TPP_MI_2,2023-04-30 23:00:00+03:00
0.0,2023-04-30 23:45:00+03:00,230.0,TPP_MI_2,2023-04-30 23:30:00+03:00
0.0,2023-04-30 23:59:00+03:00,230.0,TPP_MI_2,2023-04-30 23:45:00+03:00
0.0,2023-04-30 23:45:00+03:00,230.0,TPP_MI_2,2023-04-30 23:30:00+03:00
0.0,2023-04-30 23:30:00+03:00,230.0,TPP_MI_2,2023-04-30 23:00:00+03:00
0.0,2023-04-30 23:59:00+03:00,230.0,TPP_MI_2,2023-04-30 23:45:00+03:00
0.0,2023-04-30 23:00:00+03:00,230.0,TPP_MI_2,2023-03-06 00:00:00+02:00
77.88,2023-04-09 23:00:00+03:00,177.0,TPP_MI_2,2023-03-31 00:00:00+03:00
77.88,2023-04-09 23:30:00+03:00,177.0,TPP_MI_2,2023-04-09 23:00:00+03:00
77.88,2023-04-09 23:45:00+03:00,177.0,TPP_MI_2,2023-04-09 23:30:00+03:00
77.88,2023-04-09 23:59:00+03:00,177.0,TPP_MI_2,2023-04-09 23:45:00+03:00
0.0,2023-04-19 01:30:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-19 01:26:00+03:00
0.0,2023-04-19 02:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-19 01:30:00+03:00
0.0,2023-04-20 08:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-19 02:00:00+03:00
0.0,2023-04-21 17:30:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-21 17:23:00+03:00
0.0,2023-04-23 16:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-21 18:00:00+03:00
0.0,2023-04-21 18:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-21 17:30:00+03:00
0.0,2023-04-23 01:47:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-23 01:45:00+03:00
0.0,2023-04-22 02:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-22 01:47:00+03:00
0.0,2023-04-23 01:00:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-22 02:00:00+03:00
0.0,2023-04-23 01:30:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-23 01:00:00+03:00
0.0,2023-04-23 01:45:00+03:00,190.0,TEC_BOBOVDOL_EAD,2023-04-23 01:30:00+03:00
0.0,2023-04-22 10:02:00+03:00,1040.0,NPP_KOZLODUY,2023-04-22 10:00:00+03:00
0.0,2023-04-22 10:00:00+03:00,1040.0,NPP_KOZLODUY,2023-04-15 02:00:00+03:00
