avail_qty,end,nominal_power,production_resource_name,start
0,2022-12-31 23:59:00+02:00,96.0,TPP Galati,2022-12-31 23:45:00+02:00
0,2022-12-31 23:30:00+02:00,96.0,TPP Galati,2022-12-31 23:00:00+02:00
0,2022-12-31 23:00:00+02:00,96.0,TPP Galati,2022-04-01 00:00:00+03:00
0,2022-12-31 23:45:00+02:00,96.0,TPP Galati,2022-12-31 23:30:00+02:00
0,2022-12-31 23:00:00+02:00,96.0,TPP Galati,2022-04-01 00:00:00+03:00
0,2022-12-31 23:30:00+02:00,96.0,TPP Galati,2022-12-31 23:00:00+02:00
0,2022-12-31 23:45:00+02:00,96.0,TPP Galati,2022-12-31 23:30:00+02:00
0,2022-12-31 23:59:00+02:00,96.0,TPP Galati,2022-12-31 23:45:00+02:00
0,2022-12-31 23:00:00+02:00,194.0,HPP Portile de Fier I,2022-11-15 00:00:00+02:00
0,2022-12-31 23:30:00+02:00,194.0,HPP Portile de Fier I,2022-12-31 23:00:00+02:00
0,2022-12-31 23:45:00+02:00,194.0,HPP Portile de Fier I,2022-12-31 23:30:00+02:00
0,2022-12-31 23:59:00+02:00,194.0,HPP Portile de Fier I,2022-12-31 23:45:00+02:00
0,2022-12-31 23:59:00+02:00,94.0,TPP Iernut,2022-12-31 23:45:00+02:00
0,2022-12-31 23:00:00+02:00,94.0,TPP Iernut,2022-12-01 00:00:00+02:00
0,2022-12-31 23:30:00+02:00,94.0,TPP Iernut,2022-12-31 23:00:00+02:00
0,2022-12-31 23:45:00+02:00,94.0,TPP Iernut,2022-12-31 23:30:00+02:00
0,2022-12-31 23:45:00+02:00,98.0,TPP Brazi,2022-12-31 23:30:00+02:00
0,2022-12-31 23:59:00+02:00,98.0,TPP Brazi,2022-12-31 23:45:00+02:00
0,2022-12-31 23:30:00+02:00,98.0,TPP Brazi,2022-12-31 23:00:00+02:00
0,2022-12-31 23:00:00+02:00,98.0,TPP Brazi,2022-11-01 00:00:00+02:00
0,2022-12-31 23:00:00+02:00,98.0,TPP Brazi,2022-11-01 00:00:00+02:00
0,2022-12-31 23:30:00+02:00,98.0,TPP Brazi,2022-12-31 23:00:00+02:00
0,2022-12-31 23:45:00+02:00,98.0,TPP Brazi,2022-12-31 23:30:00+02:00
0,2022-12-31 23:59:00+02:00,98.0,TPP Brazi,2022-12-31 23:45:00+02:00
0,2023-12-31 23:00:00+02:00,194.0,HPP Portile de Fier I,2023-01-01 00:00:00+02:00
0,2023-12-31 23:30:00+02:00,194.0,HPP Portile de Fier I,2023-12-31 23:00:00+02:00
0,2023-12-31 23:45:00+02:00,194.0,HPP Portile de Fier I,2023-12-31 23:30:00+02:00
0,2023-12-31 23:59:00+02:00,194.0,HPP Portile de Fier I,2023-12-31 23:45:00+02:00
0,2023-01-31 23:59:00+02:00,94.0,TPP Iernut,2023-01-31 23:45:00+02:00
0,2023-01-31 23:45:00+02:00,94.0,TPP Iernut,2023-01-31 23:30:00+02:00
0,2023-01-31 23:30:00+02:00,94.0,TPP Iernut,2023-01-31 23:00:00+02:00
0,2023-01-31 23:00:00+02:00,94.0,TPP Iernut,2023-01-01 00:00:00+02:00
0,2022-12-30 20:30:00+02:00,130.0,TPP Paroseni,2022-12-30 20:15:00+02:00
0,2022-12-31 23:00:00+02:00,130.0,TPP Paroseni,2022-12-30 21:00:00+02:00
0,2022-12-31 23:45:00+02:00,130.0,TPP Paroseni,2022-12-31 23:30:00+02:00
0,2022-12-31 23:59:00+02:00,130.0,TPP Paroseni,2022-12-31 23:45:00+02:00
0,2022-12-30 20:15:00+02:00,130.0,TPP Paroseni,2022-12-30 20:12:00+02:00
0,2022-12-31 23:30:00+02:00,130.0,TPP Paroseni,2022-12-31 23:00:00+02:00
0,2022-12-30 21:00:00+02:00,130.0,TPP Paroseni,2022-12-30 20:30:00+02:00
0,2023-01-03 14:00:00+02:00,194.0,HPP Portile de Fier I,2023-01-03 08:00:00+02:00
0,2023-01-04 18:00:00+02:00,120.0,TPP Craiova,2023-01-04 17:30:00+02:00
0,2023-01-06 23:59:00+02:00,120.0,TPP Craiova,2023-01-06 23:45:00+02:00
0,2023-01-06 23:45:00+02:00,120.0,TPP Craiova,2023-01-06 23:30:00+02:00
0,2023-01-06 23:30:00+02:00,120.0,TPP Craiova,2023-01-06 23:00:00+02:00
0,2023-01-06 23:00:00+02:00,120.0,TPP Craiova,2023-01-04 18:00:00+02:00
0,2023-01-04 17:30:00+02:00,120.0,TPP Craiova,2023-01-04 17:15:00+02:00
0,2023-01-04 17:15:00+02:00,120.0,TPP Craiova,2023-01-04 17:04:00+02:00
