avail_qty,end,nominal_power,production_resource_name,start
275,2023-05-19 12:05:00+00:00,539.0,TE Šoštanj,2023-05-19 12:00:00+00:00
275,2023-05-19 12:00:00+00:00,539.0,TE Šoštanj,2023-05-15 05:00:00+00:00
190,2023-05-22 11:00:00+00:00,539.0,TE Šoštanj,2023-05-22 10:00:00+00:00
190,2023-05-22 10:00:00+00:00,539.0,TE Šoštanj,2023-05-22 09:53:00+00:00
190,2023-05-22 11:15:00+00:00,539.0,TE Šoštanj,2023-05-22 11:00:00+00:00
420,2023-06-05 14:30:00+00:00,539.0,TE Šoštanj,2023-06-05 14:15:00+00:00
420,2023-06-05 19:00:00+00:00,539.0,TE Šoštanj,2023-06-05 15:00:00+00:00
420,2023-06-05 15:00:00+00:00,539.0,TE Šoštanj,2023-06-05 14:30:00+00:00
436,2023-06-06 12:00:00+00:00,539.0,TE Šoštanj,2023-06-06 06:00:00+00:00
436,2023-06-06 06:00:00+00:00,539.0,TE Šoštanj,2023-06-06 05:30:00+00:00
436,2023-06-06 05:15:00+00:00,539.0,TE Šoštanj,2023-06-06 05:07:00+00:00
436,2023-06-06 05:30:00+00:00,539.0,TE Šoštanj,2023-06-06 05:15:00+00:00
436,2023-06-06 14:00:00+00:00,539.0,TE Šoštanj,2023-06-06 13:30:00+00:00
436,2023-06-06 13:30:00+00:00,539.0,TE Šoštanj,2023-06-06 13:20:00+00:00
436,2023-06-07 05:00:00+00:00,539.0,TE Šoštanj,2023-06-06 14:00:00+00:00
436,2023-06-08 18:45:00+00:00,539.0,TE Šoštanj,2023-06-08 18:32:00+00:00
436,2023-06-08 19:00:00+00:00,539.0,TE Šoštanj,2023-06-08 18:45:00+00:00
436,2023-06-09 00:00:00+00:00,539.0,TE Šoštanj,2023-06-08 19:00:00+00:00
265,2023-06-13 13:00:00+00:00,539.0,TE Šoštanj,2023-06-13 12:00:00+00:00
225,2023-06-24 09:25:00+00:00,539.0,TE Šoštanj,2023-06-24 09:15:00+00:00
225,2023-06-24 09:15:00+00:00,539.0,TE Šoštanj,2023-06-24 09:00:00+00:00
0,2023-06-16 12:00:00+00:00,180.0,ČHE Avče elektrarna,2023-06-04 17:00:00+00:00
0,2023-06-16 12:31:00+00:00,180.0,ČHE Avče elektrarna,2023-06-16 12:30:00+00:00
0,2023-06-16 12:30:00+00:00,180.0,ČHE Avče elektrarna,2023-06-16 12:00:00+00:00
0,2023-07-03 03:00:00+00:00,539.0,TE Šoštanj,2023-06-30 23:00:00+00:00
0,2023-06-30 23:00:00+00:00,539.0,TE Šoštanj,2023-06-30 22:58:00+00:00
0,2023-07-03 03:21:00+00:00,539.0,TE Šoštanj,2023-07-03 03:15:00+00:00
0,2023-07-03 03:15:00+00:00,539.0,TE Šoštanj,2023-07-03 03:00:00+00:00
0,2023-07-04 13:00:00+00:00,180.0,ČHE Avče elektrarna,2023-07-04 10:00:00+00:00
300,2023-07-04 06:15:00+00:00,539.0,TE Šoštanj,2023-07-04 06:14:00+00:00
300,2023-07-04 09:05:00+00:00,539.0,TE Šoštanj,2023-07-04 09:00:00+00:00
300,2023-07-04 09:00:00+00:00,539.0,TE Šoštanj,2023-07-04 07:00:00+00:00
300,2023-07-04 07:00:00+00:00,539.0,TE Šoštanj,2023-07-04 06:30:00+00:00
300,2023-07-04 06:30:00+00:00,539.0,TE Šoštanj,2023-07-04 06:15:00+00:00
410,2023-07-04 10:00:00+00:00,539.0,TE Šoštanj,2023-07-04 09:30:00+00:00
410,2023-07-04 09:30:00+00:00,539.0,TE Šoštanj,2023-07-04 09:15:00+00:00
410,2023-07-04 09:15:00+00:00,539.0,TE Šoštanj,2023-07-04 09:05:00+00:00
410,2023-07-04 12:00:00+00:00,539.0,TE Šoštanj,2023-07-04 10:00:00+00:00
410,2023-07-04 16:00:00+00:00,539.0,TE Šoštanj,2023-07-04 15:30:00+00:00
410,2023-07-04 15:30:00+00:00,539.0,TE Šoštanj,2023-07-04 15:20:00+00:00
410,2023-07-04 20:00:00+00:00,539.0,TE Šoštanj,2023-07-04 16:00:00+00:00
435,2023-07-10 18:25:00+00:00,539.0,TE Šoštanj,2023-07-10 18:15:00+00:00
435,2023-07-10 18:15:00+00:00,539.0,TE Šoštanj,2023-07-10 18:00:00+00:00
435,2023-07-10 18:00:00+00:00,539.0,TE Šoštanj,2023-07-10 17:00:00+00:00
435,2023-07-10 17:00:00+00:00,539.0,TE Šoštanj,2023-07-10 16:30:00+00:00
435,2023-07-10 16:30:00+00:00,539.0,TE Šoštanj,2023-07-10 16:15:00+00:00
435,2023-07-10 16:15:00+00:00,539.0,TE Šoštanj,2023-07-10 16:05:00+00:00
265,2023-07-11 11:00:00+00:00,539.0,TE Šoštanj,2023-07-11 10:30:00+00:00
265,2023-07-11 10:30:00+00:00,539.0,TE Šoštanj,2023-07-11 10:15:00+00:00
225,2023-07-11 10:15:00+00:00,539.0,TE Šoštanj,2023-07-11 10:00:00+00:00
435,2023-07-14 08:00:00+00:00,539.0,TE Šoštanj,2023-07-14 04:00:00+00:00
435,2023-07-14 04:00:00+00:00,539.0,TE Šoštanj,2023-07-14 03:30:00+00:00
435,2023-07-14 03:30:00+00:00,539.0,TE Šoštanj,2023-07-14 03:21:00+00:00
435,2023-07-14 08:15:00+00:00,539.0,TE Šoštanj,2023-07-14 08:00:00+00:00
435,2023-07-13 20:00:00+00:00,539.0,TE Šoštanj,2023-07-13 17:00:00+00:00
436,2023-07-13 22:25:00+00:00,539.0,TE Šoštanj,2023-07-13 22:15:00+00:00
436,2023-07-13 22:15:00+00:00,539.0,TE Šoštanj,2023-07-13 22:00:00+00:00
436,2023-07-13 22:00:00+00:00,539.0,TE Šoštanj,2023-07-13 21:30:00+00:00
333,2023-07-13 21:30:00+00:00,539.0,TE Šoštanj,2023-07-13 21:15:00+00:00
333,2023-07-13 21:15:00+00:00,539.0,TE Šoštanj,2023-07-13 21:00:00+00:00
333,2023-07-13 21:00:00+00:00,539.0,TE Šoštanj,2023-07-13 20:30:00+00:00
333,2023-07-13 20:30:00+00:00,539.0,TE Šoštanj,2023-07-13 20:15:00+00:00
435,2023-07-13 16:45:00+00:00,539.0,TE Šoštanj,2023-07-13 16:33:00+00:00
435,2023-07-13 17:00:00+00:00,539.0,TE Šoštanj,2023-07-13 16:45:00+00:00
435,2023-07-13 20:15:00+00:00,539.0,TE Šoštanj,2023-07-13 20:00:00+00:00
0,2023-07-16 17:50:00+00:00,539.0,TE Šoštanj,2023-07-16 17:45:00+00:00
0,2023-07-16 17:30:00+00:00,539.0,TE Šoštanj,2023-07-16 17:00:00+00:00
0,2023-07-16 17:45:00+00:00,539.0,TE Šoštanj,2023-07-16 17:30:00+00:00
225,2023-07-20 18:00:00+00:00,539.0,TE Šoštanj,2023-07-20 17:45:00+00:00
225,2023-07-20 17:45:00+00:00,539.0,TE Šoštanj,2023-07-20 17:38:00+00:00
430,2023-07-20 19:00:00+00:00,539.0,TE Šoštanj,2023-07-20 18:00:00+00:00
0,2023-07-25 23:00:00+00:00,180.0,ČHE Avče elektrarna,2023-07-25 22:56:00+00:00
0,2023-07-26 01:00:00+00:00,180.0,ČHE Avče elektrarna,2023-07-25 23:00:00+00:00
0,2023-07-26 01:15:00+00:00,180.0,ČHE Avče elektrarna,2023-07-26 01:00:00+00:00
0,2023-07-26 01:20:00+00:00,180.0,ČHE Avče elektrarna,2023-07-26 01:15:00+00:00
0,2023-07-30 03:30:00+00:00,180.0,ČHE Avče elektrarna,2023-07-30 03:17:00+00:00
0,2023-07-30 07:00:00+00:00,180.0,ČHE Avče elektrarna,2023-07-30 04:00:00+00:00
0,2023-07-30 04:00:00+00:00,180.0,ČHE Avče elektrarna,2023-07-30 03:30:00+00:00
430,2023-07-31 17:00:00+00:00,539.0,TE Šoštanj,2023-07-31 16:00:00+00:00
430,2023-07-31 17:13:00+00:00,539.0,TE Šoštanj,2023-07-31 17:00:00+00:00
430,2023-07-31 16:00:00+00:00,539.0,TE Šoštanj,2023-07-31 15:30:00+00:00
430,2023-07-31 15:30:00+00:00,539.0,TE Šoštanj,2023-07-31 15:25:00+00:00
0,2023-08-03 08:00:00+00:00,180.0,ČHE Avče elektrarna,2023-08-03 06:00:00+00:00
425,2023-08-04 19:30:00+00:00,539.0,TE Šoštanj,2023-08-04 19:00:00+00:00
425,2023-08-04 19:45:00+00:00,539.0,TE Šoštanj,2023-08-04 19:30:00+00:00
310,2023-08-04 20:50:00+00:00,539.0,TE Šoštanj,2023-08-04 20:45:00+00:00
