end,production_resource_name,start,avail_qty,nominal_power
2023-11-15 08:00:00+00:00,Plavinas HPP,2023-05-28 22:00:00+00:00,0,100.0
2023-01-23 22:30:00+00:00,RTEC2-2,2023-01-23 22:30:00+00:00,0,149.0
2023-01-23 23:00:00+00:00,RTEC2-2,2023-01-23 22:30:00+00:00,0,149.0
2023-01-24 00:00:00+00:00,RTEC2-2,2023-01-23 23:00:00+00:00,0,149.0
2023-01-24 00:30:00+00:00,RTEC2-2,2023-01-24 00:00:00+00:00,0,149.0
2023-01-24 00:45:00+00:00,RTEC2-2,2023-01-24 00:30:00+00:00,0,149.0
2023-01-24 00:45:00+00:00,RTEC2-2,2023-01-24 00:45:00+00:00,0,149.0
