index,Forecasted Load,Actual Load
2019-01-01 00:00:00+00:00,27317.0,27264.0
2019-01-01 00:30:00+00:00,27303.0,26873.0
2019-01-01 01:00:00+00:00,27975.0,27480.0
2019-01-01 01:30:00+00:00,28315.0,28183.0
2019-01-01 02:00:00+00:00,27455.0,28156.0
2019-01-01 02:30:00+00:00,26264.0,27112.0
2019-01-01 03:00:00+00:00,25365.0,25592.0
2019-01-01 03:30:00+00:00,24617.0,24777.0
2019-01-01 04:00:00+00:00,23756.0,22916.0
2019-01-01 04:30:00+00:00,23033.0,22501.0
2019-01-01 05:00:00+00:00,22663.0,21754.0
2019-01-01 05:30:00+00:00,22474.0,21475.0
2019-01-01 06:00:00+00:00,22422.0,21400.0
2019-01-01 06:30:00+00:00,22830.0,21653.0
2019-01-01 07:00:00+00:00,23326.0,22323.0
2019-01-01 07:30:00+00:00,23691.0,22955.0
2019-01-01 08:00:00+00:00,23907.0,24677.0
2019-01-01 08:30:00+00:00,24126.0,25374.0
2019-01-01 09:00:00+00:00,24952.0,26271.0
2019-01-01 09:30:00+00:00,26305.0,27124.0
2019-01-01 10:00:00+00:00,27750.0,29186.0
2019-01-01 10:30:00+00:00,29136.0,30632.0
2019-01-01 11:00:00+00:00,30481.0,32378.0
2019-01-01 11:30:00+00:00,31768.0,33661.0
2019-01-01 12:00:00+00:00,32901.0,34862.0
2019-01-01 12:30:00+00:00,33644.0,35573.0
2019-01-01 13:00:00+00:00,33947.0,36150.0
2019-01-01 13:30:00+00:00,34378.0,36389.0
2019-01-01 14:00:00+00:00,34758.0,36385.0
2019-01-01 14:30:00+00:00,34650.0,36030.0
2019-01-01 15:00:00+00:00,34431.0,35980.0
2019-01-01 15:30:00+00:00,34339.0,35943.0
2019-01-01 16:00:00+00:00,34755.0,36105.0
2019-01-01 16:30:00+00:00,35818.0,36682.0
2019-01-01 17:00:00+00:00,37942.0,38300.0
2019-01-01 17:30:00+00:00,39658.0,40361.0
