10:00 - 11:00,0,,n/e,n/e,n/e,n/e,194,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,,1814,,8679,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,39,,n/e,n/e,3676,
11:00 - 12:00,0,,n/e,n/e,n/e,n/e,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,92,,1788,,9831,,n/e,n/e,n/e,n/e,0,,26,,n/e,n/e,38,,n/e,n/e,3621,
12:00 - 13:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,85,,1792,,10068,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,39,,n/e,n/e,3626,
13:00 - 14:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,122,,1818,,10790,,n/e,n/e,n/e,n/e,0,,32,,n/e,n/e,37,,n/e,n/e,3661,
14:00 - 15:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,138,,1832,,11377,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,37,,n/e,n/e,3659,
15:00 - 16:00,0,,n/e,n/e,n/e,n/e,194,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,235,,1848,,12429,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,38,,n/e,n/e,3592,
16:00 - 17:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,295,,1862,,13324,,n/e,n/e,n/e,n/e,0,,28,,n/e,n/e,38,,n/e,n/e,3605,
17:00 - 18:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,188,,1859,,12432,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,35,,n/e,n/e,3638,
18:00 - 19:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,100,,1862,,11734,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,35,,n/e,n/e,3574,
19:00 - 20:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,92,,1828,,10191,,n/e,n/e,n/e,n/e,0,,25,,n/e,n/e,35,,n/e,n/e,3534,
20:00 - 21:00,0,,n/e,n/e,n/e,n/e,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,1819,,9072,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,35,,n/e,n/e,3575,
21:00 - 22:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,,1796,,8278,,n/e,n/e,n/e,n/e,0,,26,,n/e,n/e,34,,n/e,n/e,3583,
22:00 - 23:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,82,,1760,,7948,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,31,,n/e,n/e,3594,
23:00 - 00:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,,1766,,7512,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,30,,n/e,n/e,3537,
00:00 - 01:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,1750,,7156,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,29,,n/e,n/e,3581,
01:00 - 02:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,,1764,,7077,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,30,,n/e,n/e,3557,
02:00 - 03:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,83,,1785,,7014,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,30,,n/e,n/e,3404,
03:00 - 04:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,84,,1792,,6937,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,30,,n/e,n/e,3339,
04:00 - 05:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,85,,1790,,7744,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,30,,n/e,n/e,3279,
05:00 - 06:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,134,,1807,,8883,,n/e,n/e,n/e,n/e,0,,32,,n/e,n/e,31,,n/e,n/e,3371,
06:00 - 07:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,182,,1855,,11122,,n/e,n/e,n/e,n/e,0,,30,,n/e,n/e,35,,n/e,n/e,3391,
07:00 - 08:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,326,,1926,,13397,,n/e,n/e,n/e,n/e,0,,32,,n/e,n/e,29,,n/e,n/e,3327,
08:00 - 09:00,0,,n/e,n/e,n/e,n/e,191,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,494,,1946,,14900,,n/e,n/e,n/e,n/e,0,,29,,n/e,n/e,20,,n/e,n/e,3286,
09:00 - 10:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,519,,1996,,16930,,n/e,n/e,n/e,n/e,0,,27,,n/e,n/e,20,,n/e,n/e,3253,
10:00 - 11:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,642,,2036,,17543,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,20,,n/e,n/e,3234,
11:00 - 12:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,670,,2112,,18350,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,19,,n/e,n/e,3213,
12:00 - 13:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,669,,2137,,18435,,n/e,n/e,n/e,n/e,0,,27,,n/e,n/e,20,,n/e,n/e,3167,
13:00 - 14:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,659,,2150,,18354,,n/e,n/e,n/e,n/e,0,,26,,n/e,n/e,19,,n/e,n/e,3172,
14:00 - 15:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,660,,2156,,18995,,n/e,n/e,n/e,n/e,0,,26,,n/e,n/e,18,,n/e,n/e,3097,
15:00 - 16:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,676,,2180,,19189,,n/e,n/e,n/e,n/e,0,,31,,n/e,n/e,19,,n/e,n/e,3089,
16:00 - 17:00,0,,n/e,n/e,n/e,n/e,198,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,662,,2210,,18821,,n/e,n/e,n/e,n/e,0,,32,,n/e,n/e,21,,n/e,n/e,3043,
17:00 - 18:00,0,,n/e,n/e,n/e,n/e,195,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,628,,2147,,16850,,n/e,n/e,n/e,n/e,0,,28,,n/e,n/e,24,,n/e,n/e,2989,
18:00 - 19:00,0,,n/e,n/e,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,501,,2074,,14365,,n/e,n/e,n/e,n/e,0,,27,,n/e,n/e,33,,n/e,n/e,2906,
19:00 - 20:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,367,,2052,,13339,,n/e,n/e,n/e,n/e,0,,28,,n/e,n/e,34,,n/e,n/e,2826,
20:00 - 21:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,327,,2008,,12306,,n/e,n/e,n/e,n/e,0,,22,,n/e,n/e,34,,n/e,n/e,2830,
21:00 - 22:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,142,,1980,,11386,,n/e,n/e,n/e,n/e,0,,27,,n/e,n/e,33,,n/e,n/e,2865,
22:00 - 23:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,112,,1960,,10613,,n/e,n/e,n/e,n/e,0,,33,,n/e,n/e,32,,n/e,n/e,2797,
23:00 - 00:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,68,,1939,,10123,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,34,,n/e,n/e,2786,
00:00 - 01:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,68,,1943,,9825,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,34,,n/e,n/e,2848,
01:00 - 02:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,69,,1939,,10070,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,35,,n/e,n/e,2931,
02:00 - 03:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,68,,1907,,9512,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,39,,n/e,n/e,2933,
03:00 - 04:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,68,,1915,,9384,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,38,,n/e,n/e,2976,
04:00 - 05:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,69,,1931,,10113,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,35,,n/e,n/e,3032,
05:00 - 06:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,90,,1976,,11683,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,35,,n/e,n/e,3052,
06:00 - 07:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,267,,2025,,13536,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,34,,n/e,n/e,3086,
07:00 - 08:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,344,,2062,,14188,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,29,,n/e,n/e,3062,
08:00 - 09:00,0,,n/e,n/e,n/e,n/e,196,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,449,,2079,,15146,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,31,,n/e,n/e,3018,
09:00 - 10:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,464,,2069,,15660,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,29,,n/e,n/e,2984,
10:00 - 11:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,452,,2083,,15062,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,25,,n/e,n/e,3077,
11:00 - 12:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,456,,2077,,14964,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,30,,n/e,n/e,3095,
12:00 - 13:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,430,,2062,,14766,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,33,,n/e,n/e,3089,
13:00 - 14:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,479,,2048,,15598,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,30,,n/e,n/e,3043,
14:00 - 15:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,506,,2099,,16884,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,22,,n/e,n/e,3081,
15:00 - 16:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,595,,2126,,18220,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,26,,n/e,n/e,3093,
16:00 - 17:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,708,,2169,,19686,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,29,,n/e,n/e,3083,
17:00 - 18:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,787,,2182,,20073,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,31,,n/e,n/e,3081,
18:00 - 19:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,735,,2174,,19211,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,24,,n/e,n/e,3054,
19:00 - 20:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,643,,2151,,17447,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,24,,n/e,n/e,3051,
20:00 - 21:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,493,,2099,,15802,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,27,,n/e,n/e,2987,
21:00 - 22:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,361,,2098,,14016,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,33,,n/e,n/e,2932,
22:00 - 23:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,289,,2041,,11920,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,34,,n/e,n/e,2845,
23:00 - 00:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,297,,1973,,11300,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,36,,n/e,n/e,2750,
00:00 - 01:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,284,,1958,,10990,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,38,,n/e,n/e,2741,
01:00 - 02:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,207,,1939,,11064,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,37,,n/e,n/e,2752,
02:00 - 03:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,147,,1937,,11199,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,36,,n/e,n/e,2638,
03:00 - 04:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,156,,1960,,11087,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,36,,n/e,n/e,2688,
04:00 - 05:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,307,,2003,,11745,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,34,,n/e,n/e,2713,
05:00 - 06:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,587,,2052,,15247,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,29,,n/e,n/e,2746,
06:00 - 07:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,832,,2150,,19428,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,32,,n/e,n/e,2846,
07:00 - 08:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,925,,2188,,20065,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,30,,n/e,n/e,2819,
08:00 - 09:00,0,,n/e,n/e,n/e,n/e,197,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,894,,2237,,19994,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,27,,n/e,n/e,2768,
09:00 - 10:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,829,,2232,,20819,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,30,,n/e,n/e,2747,
10:00 - 11:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,824,,2229,,20270,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,23,,n/e,n/e,2634,
11:00 - 12:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,819,,2267,,20093,,n/e,n/e,n/e,n/e,0,,61,,n/e,n/e,24,,n/e,n/e,2543,
12:00 - 13:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,806,,2278,,20123,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,24,,n/e,n/e,2366,
13:00 - 14:00,0,,n/e,n/e,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,824,,2286,,21164,,n/e,n/e,n/e,n/e,0,,44,,n/e,n/e,28,,n/e,n/e,2255,
14:00 - 15:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,824,,2295,,21491,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,25,,n/e,n/e,2062,
15:00 - 16:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,836,,2322,,21710,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,25,,n/e,n/e,1909,
16:00 - 17:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,953,,2353,,21652,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,25,,n/e,n/e,1809,
17:00 - 18:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,968,,2332,,21609,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,24,,n/e,n/e,1710,
18:00 - 19:00,0,,n/e,n/e,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,970,,2337,,21677,,n/e,n/e,n/e,n/e,0,,53,,n/e,n/e,24,,n/e,n/e,1614,
19:00 - 20:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,840,,2298,,21587,,n/e,n/e,n/e,n/e,0,,55,,n/e,n/e,26,,n/e,n/e,1720,
20:00 - 21:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,824,,2292,,20912,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,26,,n/e,n/e,1767,
21:00 - 22:00,0,,n/e,n/e,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,819,,2247,,20371,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,25,,n/e,n/e,1786,
22:00 - 23:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,706,,2236,,20100,,n/e,n/e,n/e,n/e,0,,59,,n/e,n/e,27,,n/e,n/e,1823,
23:00 - 00:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,690,,2179,,18539,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,21,,n/e,n/e,1823,
00:00 - 01:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,683,,2160,,17815,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,17,,n/e,n/e,1853,
01:00 - 02:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,682,,2159,,17209,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,17,,n/e,n/e,1794,
02:00 - 03:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,622,,2147,,16807,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,17,,n/e,n/e,1665,
03:00 - 04:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,649,,2149,,16863,,n/e,n/e,n/e,n/e,0,,52,,n/e,n/e,17,,n/e,n/e,1636,
04:00 - 05:00,0,,n/e,n/e,n/e,n/e,203,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,674,,2166,,17374,,n/e,n/e,n/e,n/e,0,,54,,n/e,n/e,16,,n/e,n/e,1588,
05:00 - 06:00,0,,n/e,n/e,n/e,n/e,204,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,775,,2197,,18529,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,20,,n/e,n/e,1571,
06:00 - 07:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,818,,2264,,20091,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,16,,n/e,n/e,1574,
07:00 - 08:00,0,,n/e,n/e,n/e,n/e,202,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,808,,2294,,20228,,n/e,n/e,n/e,n/e,0,,57,,n/e,n/e,16,,n/e,n/e,1538,
08:00 - 09:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,778,,2292,,20378,,n/e,n/e,n/e,n/e,0,,56,,n/e,n/e,16,,n/e,n/e,1518,
09:00 - 10:00,0,,n/e,n/e,n/e,n/e,200,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,781,,2306,,20655,,n/e,n/e,n/e,n/e,0,,50,,n/e,n/e,16,,n/e,n/e,1409,
10:00 - 11:00,0,,n/e,n/e,n/e,n/e,199,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,772,,2303,,20751,,n/e,n/e,n/e,n/e,0,,48,,n/e,n/e,16,,n/e,n/e,1237,
11:00 - 12:00,0,,n/e,n/e,n/e,n/e,201,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,772,,2340,,19883,,n/e,n/e,n/e,n/e,0,,58,,n/e,n/e,16,,n/e,n/e,1064,
12:00 - 13:00,0,,n/e,n/e,n/e,n/e,205,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,774,,2315,,19797,,n/e,n/e,n/e,n/e,0,,51,,n/e,n/e,16,,n/e,n/e,936,
