index,Forecasted Load,Actual Load
2016-12-31 23:00:00+0000,531.0,517.0
2016-12-31 23:30:00+0000,521.0,499.0
2017-01-01 00:00:00+0000,499.0,477.0
2017-01-01 00:30:00+0000,487.0,453.0
2017-01-01 01:00:00+0000,479.0,433.0
2017-01-01 01:30:00+0000,471.0,419.0
2017-01-01 02:00:00+0000,479.0,409.0
2017-01-01 02:30:00+0000,492.0,401.0
2017-01-01 03:00:00+0000,480.0,397.0
2017-01-01 03:30:00+0000,459.0,393.0
2017-01-01 04:00:00+0000,442.0,381.0
2017-01-01 04:30:00+0000,445.0,376.0
2017-01-01 05:00:00+0000,455.0,377.0
2017-01-01 05:30:00+0000,467.0,381.0
2017-01-01 06:00:00+0000,483.0,388.0
2017-01-01 06:30:00+0000,495.0,396.0
2017-01-01 07:00:00+0000,508.0,407.0
2017-01-01 07:30:00+0000,530.0,420.0
2017-01-01 08:00:00+0000,552.0,426.0
2017-01-01 08:30:00+0000,580.0,432.0
2017-01-01 09:00:00+0000,587.0,446.0
2017-01-01 09:30:00+0000,601.0,447.0
2017-01-01 10:00:00+0000,601.0,449.0
2017-01-01 10:30:00+0000,594.0,444.0
2017-01-01 11:00:00+0000,597.0,449.0
2017-01-01 11:30:00+0000,588.0,446.0
2017-01-01 12:00:00+0000,574.0,451.0
2017-01-01 12:30:00+0000,574.0,455.0
2017-01-01 13:00:00+0000,571.0,477.0
2017-01-01 13:30:00+0000,570.0,490.0
2017-01-01 14:00:00+0000,567.0,504.0
2017-01-01 14:30:00+0000,562.0,524.0
2017-01-01 15:00:00+0000,580.0,575.0
2017-01-01 15:30:00+0000,610.0,608.0
2017-01-01 16:00:00+0000,642.0,593.0
2017-01-01 16:30:00+0000,651.0,612.0
2017-01-01 17:00:00+0000,650.0,627.0
2017-01-01 17:30:00+0000,652.0,628.0
2017-01-01 18:00:00+0000,646.0,625.0
2017-01-01 18:30:00+0000,654.0,628.0
2017-01-01 19:00:00+0000,657.0,629.0
2017-01-01 19:30:00+0000,647.0,625.0
2017-01-01 20:00:00+0000,640.0,609.0
2017-01-01 20:30:00+0000,620.0,598.0
2017-01-01 21:00:00+0000,602.0,583.0
2017-01-01 21:30:00+0000,575.0,564.0
2017-01-01 22:00:00+0000,525.0,531.0
2017-01-01 22:30:00+0000,490.0,495.0
2017-01-01 23:00:00+0000,461.0,466.0
2017-01-01 23:30:00+0000,446.0,441.0
2017-01-02 00:00:00+0000,427.0,425.0
2017-01-02 00:30:00+0000,421.0,413.0
2017-01-02 01:00:00+0000,411.0,403.0
2017-01-02 01:30:00+0000,408.0,396.0
2017-01-02 02:00:00+0000,408.0,393.0
2017-01-02 02:30:00+0000,412.0,392.0
2017-01-02 03:00:00+0000,419.0,395.0
2017-01-02 03:30:00+0000,431.0,403.0
2017-01-02 04:00:00+0000,452.0,408.0
2017-01-02 04:30:00+0000,497.0,425.0
2017-01-02 05:00:00+0000,546.0,456.0
2017-01-02 05:30:00+0000,581.0,490.0
2017-01-02 06:00:00+0000,626.0,517.0
2017-01-02 06:30:00+0000,677.0,525.0
2017-01-02 07:00:00+0000,708.0,527.0
2017-01-02 07:30:00+0000,721.0,532.0
2017-01-02 08:00:00+0000,770.0,545.0
2017-01-02 08:30:00+0000,760.0,549.0
2017-01-02 09:00:00+0000,778.0,568.0
2017-01-02 09:30:00+0000,776.0,568.0
2017-01-02 10:00:00+0000,796.0,571.0
2017-01-02 10:30:00+0000,807.0,568.0
2017-01-02 11:00:00+0000,814.0,570.0
2017-01-02 11:30:00+0000,822.0,573.0
2017-01-02 12:00:00+0000,814.0,580.0
2017-01-02 12:30:00+0000,811.0,582.0
2017-01-02 13:00:00+0000,806.0,590.0
2017-01-02 13:30:00+0000,792.0,589.0
2017-01-02 14:00:00+0000,776.0,594.0
2017-01-02 14:30:00+0000,778.0,617.0
2017-01-02 15:00:00+0000,797.0,670.0
2017-01-02 15:30:00+0000,813.0,700.0
2017-01-02 16:00:00+0000,803.0,704.0
