11:00 - 12:00,425,,n/e,n/e,n/e,n/e,2551,,49,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,2852,4649,,38,,n/e,n/e,23949,,n/e,n/e,n/e,n/e,1962,,131,,n/e,n/e,9694,
12:00 - 13:00,424,,n/e,n/e,n/e,n/e,2745,,49,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,2160,4591,,152,,n/e,n/e,24684,,n/e,n/e,n/e,n/e,2858,,128,,n/e,n/e,9151,
13:00 - 14:00,417,,n/e,n/e,n/e,n/e,2905,,49,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,1003,4524,,1180,,n/e,n/e,24917,,n/e,n/e,n/e,n/e,3349,,124,,n/e,n/e,8050,
14:00 - 15:00,417,,n/e,n/e,n/e,n/e,2913,,49,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,1295,4578,,2185,,n/e,n/e,26259,,n/e,n/e,n/e,n/e,3131,,123,,n/e,n/e,7484,
15:00 - 16:00,422,,n/e,n/e,n/e,n/e,2824,,49,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,1340,4773,,2194,,n/e,n/e,27838,,n/e,n/e,n/e,n/e,2394,,122,,n/e,n/e,7309,
16:00 - 17:00,423,,n/e,n/e,n/e,n/e,2823,,49,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,511,4797,,2217,,n/e,n/e,29005,,n/e,n/e,n/e,n/e,1460,,119,,n/e,n/e,7442,
17:00 - 18:00,427,,n/e,n/e,n/e,n/e,2822,,49,,200,,n/e,n/e,n/e,n/e,n/e,n/e,428,,4926,,1552,,n/e,n/e,30156,,n/e,n/e,n/e,n/e,548,,114,,n/e,n/e,8058,
18:00 - 19:00,426,,n/e,n/e,n/e,n/e,2638,,50,,200,,n/e,n/e,n/e,n/e,n/e,n/e,2335,,5323,,2108,,n/e,n/e,30884,,n/e,n/e,n/e,n/e,206,,113,,n/e,n/e,9553,
19:00 - 20:00,429,,n/e,n/e,n/e,n/e,2475,,51,,200,,n/e,n/e,n/e,n/e,n/e,n/e,2022,,5501,,1850,,n/e,n/e,32138,,n/e,n/e,n/e,n/e,189,,117,,n/e,n/e,11352,
20:00 - 21:00,426,,n/e,n/e,n/e,n/e,2455,,52,,200,,n/e,n/e,n/e,n/e,n/e,n/e,1549,,5616,,1317,,n/e,n/e,32531,,n/e,n/e,n/e,n/e,0,,114,,n/e,n/e,12274,
21:00 - 22:00,428,,n/e,n/e,n/e,n/e,2516,,54,,200,,n/e,n/e,n/e,n/e,n/e,n/e,684,,5442,,931,,n/e,n/e,32811,,n/e,n/e,n/e,n/e,0,,119,,n/e,n/e,12555,
22:00 - 23:00,431,,n/e,n/e,n/e,n/e,2454,,55,,200,,n/e,n/e,n/e,n/e,n/e,n/e,3,,5087,,867,,n/e,n/e,33051,,n/e,n/e,n/e,n/e,0,,117,,n/e,n/e,12303,
23:00 - 00:00,431,,n/e,n/e,n/e,n/e,2440,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,133,4965,,794,,n/e,n/e,33408,,n/e,n/e,n/e,n/e,0,,122,,n/e,n/e,11955,
00:00 - 01:00,429,,n/e,n/e,n/e,n/e,2442,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,54,,4828,,796,,n/e,n/e,33164,,n/e,n/e,n/e,n/e,0,,125,,n/e,n/e,11448,
01:00 - 02:00,430,,n/e,n/e,n/e,n/e,2589,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,225,4641,,837,,n/e,n/e,33419,,n/e,n/e,n/e,n/e,0,,124,,n/e,n/e,10994,
02:00 - 03:00,430,,n/e,n/e,n/e,n/e,2658,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2387,4589,,504,,n/e,n/e,33717,,n/e,n/e,n/e,n/e,0,,125,,n/e,n/e,10402,
03:00 - 04:00,429,,n/e,n/e,n/e,n/e,2673,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2908,4624,,420,,n/e,n/e,32717,,n/e,n/e,n/e,n/e,0,,125,,n/e,n/e,9985,
04:00 - 05:00,429,,n/e,n/e,n/e,n/e,2684,,56,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3306,4501,,323,,n/e,n/e,32663,,n/e,n/e,n/e,n/e,0,,123,,n/e,n/e,9358,
05:00 - 06:00,431,,n/e,n/e,n/e,n/e,2669,,55,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3437,4380,,265,,n/e,n/e,33562,,n/e,n/e,n/e,n/e,0,,125,,n/e,n/e,8449,
06:00 - 07:00,431,,n/e,n/e,n/e,n/e,2686,,55,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2076,4403,,361,,n/e,n/e,35522,,n/e,n/e,n/e,n/e,0,,123,,n/e,n/e,7235,
07:00 - 08:00,431,,n/e,n/e,n/e,n/e,2746,,53,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,286,4629,,991,,n/e,n/e,37149,,n/e,n/e,n/e,n/e,0,,122,,n/e,n/e,6562,
08:00 - 09:00,430,,n/e,n/e,n/e,n/e,2716,,50,,201,,n/e,n/e,n/e,n/e,n/e,n/e,881,,5076,,1249,,n/e,n/e,37903,,n/e,n/e,n/e,n/e,0,,121,,n/e,n/e,6209,
09:00 - 10:00,430,,n/e,n/e,n/e,n/e,2981,,48,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1597,,5566,,1180,,n/e,n/e,38725,,n/e,n/e,n/e,n/e,246,,123,,n/e,n/e,5625,
10:00 - 11:00,431,,n/e,n/e,n/e,n/e,3029,,43,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1536,,5469,,943,,n/e,n/e,39290,,n/e,n/e,n/e,n/e,555,,123,,n/e,n/e,5320,
11:00 - 12:00,432,,n/e,n/e,n/e,n/e,3254,,39,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1314,,5458,,949,,n/e,n/e,39460,,n/e,n/e,n/e,n/e,1302,,120,,n/e,n/e,4972,
12:00 - 13:00,433,,n/e,n/e,n/e,n/e,3371,,40,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1560,,5408,,968,,n/e,n/e,39831,,n/e,n/e,n/e,n/e,2033,,119,,n/e,n/e,4890,
13:00 - 14:00,429,,n/e,n/e,n/e,n/e,3391,,41,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1855,,5142,,1077,,n/e,n/e,40222,,n/e,n/e,n/e,n/e,2589,,114,,n/e,n/e,5185,
14:00 - 15:00,431,,n/e,n/e,n/e,n/e,3358,,41,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1598,,5006,,880,,n/e,n/e,40372,,n/e,n/e,n/e,n/e,2735,,112,,n/e,n/e,5635,
15:00 - 16:00,427,,n/e,n/e,n/e,n/e,3369,,41,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1232,,5003,,1018,,n/e,n/e,40370,,n/e,n/e,n/e,n/e,2199,,107,,n/e,n/e,5677,
16:00 - 17:00,422,,n/e,n/e,n/e,n/e,3620,,42,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1735,,5084,,926,,n/e,n/e,40548,,n/e,n/e,n/e,n/e,1341,,114,,n/e,n/e,5306,
17:00 - 18:00,424,,n/e,n/e,n/e,n/e,3499,,43,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1846,,5273,,1290,,n/e,n/e,40813,,n/e,n/e,n/e,n/e,535,,119,,n/e,n/e,4677,
18:00 - 19:00,428,,n/e,n/e,n/e,n/e,3744,,43,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2342,,5713,,1941,,n/e,n/e,41171,,n/e,n/e,n/e,n/e,204,,118,,n/e,n/e,4244,
19:00 - 20:00,430,,n/e,n/e,n/e,n/e,3672,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2814,,6101,,2300,,n/e,n/e,41330,,n/e,n/e,n/e,n/e,182,,120,,n/e,n/e,4206,
20:00 - 21:00,428,,n/e,n/e,n/e,n/e,3628,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2940,,6011,,1744,,n/e,n/e,41385,,n/e,n/e,n/e,n/e,0,,117,,n/e,n/e,4417,
21:00 - 22:00,427,,n/e,n/e,n/e,n/e,3322,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2508,,5780,,1158,,n/e,n/e,41401,,n/e,n/e,n/e,n/e,0,,119,,n/e,n/e,4312,
22:00 - 23:00,426,,n/e,n/e,n/e,n/e,3294,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1605,,5582,,590,,n/e,n/e,41152,,n/e,n/e,n/e,n/e,0,,118,,n/e,n/e,4116,
23:00 - 00:00,426,,n/e,n/e,n/e,n/e,3244,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1046,,5433,,475,,n/e,n/e,41085,,n/e,n/e,n/e,n/e,0,,118,,n/e,n/e,3937,
00:00 - 01:00,427,,n/e,n/e,n/e,n/e,3042,,44,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,417,5206,,243,,n/e,n/e,41003,,n/e,n/e,n/e,n/e,0,,119,,n/e,n/e,3902,
01:00 - 02:00,429,,n/e,n/e,n/e,n/e,3137,,41,,202,,n/e,n/e,n/e,n/e,n/e,n/e,,716,4913,,327,,n/e,n/e,40939,,n/e,n/e,n/e,n/e,0,,118,,n/e,n/e,3838,
02:00 - 03:00,429,,n/e,n/e,n/e,n/e,3054,,40,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,1231,4858,,106,,n/e,n/e,40852,,n/e,n/e,n/e,n/e,0,,121,,n/e,n/e,4094,
03:00 - 04:00,426,,n/e,n/e,n/e,n/e,3512,,40,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,1613,4813,,207,,n/e,n/e,41115,,n/e,n/e,n/e,n/e,0,,119,,n/e,n/e,4244,
04:00 - 05:00,425,,n/e,n/e,n/e,n/e,3391,,39,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,2202,4628,,108,,n/e,n/e,41087,,n/e,n/e,n/e,n/e,0,,120,,n/e,n/e,4397,
05:00 - 06:00,418,,n/e,n/e,n/e,n/e,3460,,39,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,2380,4643,,156,,n/e,n/e,41173,,n/e,n/e,n/e,n/e,0,,119,,n/e,n/e,4499,
06:00 - 07:00,430,,n/e,n/e,n/e,n/e,3733,,39,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,1757,4790,,515,,n/e,n/e,41193,,n/e,n/e,n/e,n/e,0,,117,,n/e,n/e,4459,
07:00 - 08:00,430,,n/e,n/e,n/e,n/e,4148,,39,,201,,n/e,n/e,n/e,n/e,n/e,n/e,365,,5190,,829,,n/e,n/e,41373,,n/e,n/e,n/e,n/e,0,,113,,n/e,n/e,4584,
08:00 - 09:00,426,,n/e,n/e,n/e,n/e,5090,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1661,,5741,,1357,,n/e,n/e,41567,,n/e,n/e,n/e,n/e,0,,111,,n/e,n/e,4893,
09:00 - 10:00,424,,n/e,n/e,n/e,n/e,5963,,39,,203,,n/e,n/e,n/e,n/e,n/e,n/e,3568,,6139,,1871,,n/e,n/e,41732,,n/e,n/e,n/e,n/e,257,,108,,n/e,n/e,5167,
10:00 - 11:00,427,,n/e,n/e,n/e,n/e,6289,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,3279,,6310,,1958,,n/e,n/e,41805,,n/e,n/e,n/e,n/e,785,,110,,n/e,n/e,5129,
11:00 - 12:00,412,,n/e,n/e,n/e,n/e,6280,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2699,,6188,,2749,,n/e,n/e,41813,,n/e,n/e,n/e,n/e,2089,,110,,n/e,n/e,5111,
12:00 - 13:00,411,,n/e,n/e,n/e,n/e,6297,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2264,,6066,,2185,,n/e,n/e,41801,,n/e,n/e,n/e,n/e,3502,,113,,n/e,n/e,5177,
13:00 - 14:00,414,,n/e,n/e,n/e,n/e,6138,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2046,,5829,,2008,,n/e,n/e,41803,,n/e,n/e,n/e,n/e,4158,,120,,n/e,n/e,5571,
14:00 - 15:00,419,,n/e,n/e,n/e,n/e,5947,,39,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1653,,5721,,1486,,n/e,n/e,41774,,n/e,n/e,n/e,n/e,4096,,128,,n/e,n/e,6035,
15:00 - 16:00,420,,n/e,n/e,n/e,n/e,6272,,37,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1954,,5723,,1446,,n/e,n/e,41693,,n/e,n/e,n/e,n/e,3356,,133,,n/e,n/e,6636,
16:00 - 17:00,441,,n/e,n/e,n/e,n/e,6305,,37,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2106,,5810,,1384,,n/e,n/e,41666,,n/e,n/e,n/e,n/e,2199,,133,,n/e,n/e,7084,
17:00 - 18:00,450,,n/e,n/e,n/e,n/e,6186,,37,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2651,,5849,,1755,,n/e,n/e,41704,,n/e,n/e,n/e,n/e,858,,135,,n/e,n/e,7504,
18:00 - 19:00,451,,n/e,n/e,n/e,n/e,6193,,38,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2418,,5830,,2063,,n/e,n/e,41681,,n/e,n/e,n/e,n/e,224,,130,,n/e,n/e,8122,
19:00 - 20:00,455,,n/e,n/e,n/e,n/e,6110,,41,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2717,,6092,,2377,,n/e,n/e,41662,,n/e,n/e,n/e,n/e,194,,141,,n/e,n/e,9191,
20:00 - 21:00,450,,n/e,n/e,n/e,n/e,5919,,41,,203,,n/e,n/e,n/e,n/e,n/e,n/e,2053,,5968,,1579,,n/e,n/e,41646,,n/e,n/e,n/e,n/e,0,,132,,n/e,n/e,10344,
21:00 - 22:00,432,,n/e,n/e,n/e,n/e,4743,,41,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1361,,5631,,944,,n/e,n/e,41566,,n/e,n/e,n/e,n/e,0,,131,,n/e,n/e,11138,
22:00 - 23:00,420,,n/e,n/e,n/e,n/e,3612,,40,,200,,n/e,n/e,n/e,n/e,n/e,n/e,1014,,5489,,752,,n/e,n/e,40988,,n/e,n/e,n/e,n/e,0,,130,,n/e,n/e,11696,
23:00 - 00:00,419,,n/e,n/e,n/e,n/e,2872,,40,,199,,n/e,n/e,n/e,n/e,n/e,n/e,644,,5278,,397,,n/e,n/e,40772,,n/e,n/e,n/e,n/e,0,,130,,n/e,n/e,11803,
00:00 - 01:00,419,,n/e,n/e,n/e,n/e,2774,,41,,199,,n/e,n/e,n/e,n/e,n/e,n/e,,951,4872,,361,,n/e,n/e,40411,,n/e,n/e,n/e,n/e,0,,133,,n/e,n/e,12100,
01:00 - 02:00,423,,n/e,n/e,n/e,n/e,2593,,41,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2234,4673,,213,,n/e,n/e,39796,,n/e,n/e,n/e,n/e,0,,135,,n/e,n/e,12424,
02:00 - 03:00,425,,n/e,n/e,n/e,n/e,2577,,41,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2940,4383,,49,,n/e,n/e,38820,,n/e,n/e,n/e,n/e,0,,132,,n/e,n/e,12758,
03:00 - 04:00,424,,n/e,n/e,n/e,n/e,2605,,41,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3094,4279,,,56,n/e,n/e,38267,,n/e,n/e,n/e,n/e,0,,134,,n/e,n/e,12900,
04:00 - 05:00,423,,n/e,n/e,n/e,n/e,2624,,42,,202,,n/e,n/e,n/e,n/e,n/e,n/e,,3504,4198,,26,,n/e,n/e,37215,,n/e,n/e,n/e,n/e,0,,135,,n/e,n/e,12889,
05:00 - 06:00,422,,n/e,n/e,n/e,n/e,2567,,42,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,3629,4190,,135,,n/e,n/e,36649,,n/e,n/e,n/e,n/e,0,,134,,n/e,n/e,13068,
06:00 - 07:00,424,,n/e,n/e,n/e,n/e,2438,,42,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,3679,4161,,209,,n/e,n/e,36248,,n/e,n/e,n/e,n/e,0,,133,,n/e,n/e,13071,
07:00 - 08:00,422,,n/e,n/e,n/e,n/e,2596,,41,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,3008,4336,,311,,n/e,n/e,37213,,n/e,n/e,n/e,n/e,0,,129,,n/e,n/e,13133,
08:00 - 09:00,424,,n/e,n/e,n/e,n/e,2672,,40,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,921,4716,,498,,n/e,n/e,39703,,n/e,n/e,n/e,n/e,0,,128,,n/e,n/e,13579,
09:00 - 10:00,423,,n/e,n/e,n/e,n/e,2673,,40,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,137,5250,,655,,n/e,n/e,40975,,n/e,n/e,n/e,n/e,312,,126,,n/e,n/e,13632,
10:00 - 11:00,419,,n/e,n/e,n/e,n/e,2655,,41,,203,,n/e,n/e,n/e,n/e,n/e,n/e,590,,5230,,698,,n/e,n/e,41446,,n/e,n/e,n/e,n/e,1075,,128,,n/e,n/e,13637,
11:00 - 12:00,421,,n/e,n/e,n/e,n/e,2653,,40,,203,,n/e,n/e,n/e,n/e,n/e,n/e,618,,5185,,624,,n/e,n/e,41552,,n/e,n/e,n/e,n/e,2606,,127,,n/e,n/e,13613,
12:00 - 13:00,418,,n/e,n/e,n/e,n/e,2576,,43,,204,,n/e,n/e,n/e,n/e,n/e,n/e,85,,4936,,482,,n/e,n/e,41546,,n/e,n/e,n/e,n/e,3781,,127,,n/e,n/e,13537,
13:00 - 14:00,407,,n/e,n/e,n/e,n/e,2625,,42,,204,,n/e,n/e,n/e,n/e,n/e,n/e,482,,4683,,404,,n/e,n/e,41557,,n/e,n/e,n/e,n/e,4104,,129,,n/e,n/e,13520,
14:00 - 15:00,409,,n/e,n/e,n/e,n/e,2645,,43,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,108,4501,,355,,n/e,n/e,41673,,n/e,n/e,n/e,n/e,4055,,130,,n/e,n/e,13559,
15:00 - 16:00,417,,n/e,n/e,n/e,n/e,2665,,43,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,695,4425,,356,,n/e,n/e,41696,,n/e,n/e,n/e,n/e,3339,,132,,n/e,n/e,13544,
16:00 - 17:00,424,,n/e,n/e,n/e,n/e,2630,,43,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,445,4415,,432,,n/e,n/e,41606,,n/e,n/e,n/e,n/e,2066,,129,,n/e,n/e,13502,
17:00 - 18:00,420,,n/e,n/e,n/e,n/e,2628,,44,,204,,n/e,n/e,n/e,n/e,n/e,n/e,590,,4655,,518,,n/e,n/e,41571,,n/e,n/e,n/e,n/e,790,,129,,n/e,n/e,13302,
18:00 - 19:00,423,,n/e,n/e,n/e,n/e,2597,,47,,204,,n/e,n/e,n/e,n/e,n/e,n/e,974,,5119,,649,,n/e,n/e,41559,,n/e,n/e,n/e,n/e,230,,130,,n/e,n/e,13004,
19:00 - 20:00,422,,n/e,n/e,n/e,n/e,2695,,48,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2131,,5557,,1622,,n/e,n/e,41922,,n/e,n/e,n/e,n/e,196,,129,,n/e,n/e,12637,
20:00 - 21:00,422,,n/e,n/e,n/e,n/e,2927,,49,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2915,,5582,,1213,,n/e,n/e,42017,,n/e,n/e,n/e,n/e,0,,131,,n/e,n/e,12158,
21:00 - 22:00,422,,n/e,n/e,n/e,n/e,2965,,48,,203,,n/e,n/e,n/e,n/e,n/e,n/e,1486,,5256,,593,,n/e,n/e,41765,,n/e,n/e,n/e,n/e,0,,134,,n/e,n/e,12064,
22:00 - 23:00,423,,n/e,n/e,n/e,n/e,3009,,48,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,867,4846,,125,,n/e,n/e,41476,,n/e,n/e,n/e,n/e,0,,136,,n/e,n/e,12329,
23:00 - 00:00,422,,n/e,n/e,n/e,n/e,2882,,49,,204,,n/e,n/e,n/e,n/e,n/e,n/e,,1865,4584,,388,,n/e,n/e,41298,,n/e,n/e,n/e,n/e,0,,134,,n/e,n/e,11946,
00:00 - 01:00,422,,n/e,n/e,n/e,n/e,2832,,49,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,2189,4446,,280,,n/e,n/e,41214,,n/e,n/e,n/e,n/e,0,,137,,n/e,n/e,11520,
01:00 - 02:00,421,,n/e,n/e,n/e,n/e,2604,,52,,203,,n/e,n/e,n/e,n/e,n/e,n/e,,3359,4113,,,49,n/e,n/e,40469,,n/e,n/e,n/e,n/e,0,,136,,n/e,n/e,11065,
02:00 - 03:00,419,,n/e,n/e,n/e,n/e,2678,,52,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3506,3793,,,60,n/e,n/e,39137,,n/e,n/e,n/e,n/e,0,,137,,n/e,n/e,10443,
03:00 - 04:00,419,,n/e,n/e,n/e,n/e,2728,,53,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3496,3587,,71,,n/e,n/e,39041,,n/e,n/e,n/e,n/e,0,,137,,n/e,n/e,9841,
04:00 - 05:00,419,,n/e,n/e,n/e,n/e,2705,,53,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3544,3552,,,64,n/e,n/e,38465,,n/e,n/e,n/e,n/e,0,,136,,n/e,n/e,9182,
05:00 - 06:00,420,,n/e,n/e,n/e,n/e,2634,,54,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,3638,3549,,,98,n/e,n/e,38171,,n/e,n/e,n/e,n/e,0,,136,,n/e,n/e,8608,
06:00 - 07:00,419,,n/e,n/e,n/e,n/e,2566,,53,,200,,n/e,n/e,n/e,n/e,n/e,n/e,,2761,3634,,,82,n/e,n/e,39319,,n/e,n/e,n/e,n/e,0,,137,,n/e,n/e,7867,
07:00 - 08:00,421,,n/e,n/e,n/e,n/e,2678,,52,,202,,n/e,n/e,n/e,n/e,n/e,n/e,,1549,4084,,386,,n/e,n/e,40823,,n/e,n/e,n/e,n/e,0,,134,,n/e,n/e,7162,
08:00 - 09:00,398,,n/e,n/e,n/e,n/e,3097,,51,,204,,n/e,n/e,n/e,n/e,n/e,n/e,386,,4605,,739,,n/e,n/e,41802,,n/e,n/e,n/e,n/e,0,,133,,n/e,n/e,6608,
09:00 - 10:00,330,,n/e,n/e,n/e,n/e,4158,,50,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1434,,4903,,1005,,n/e,n/e,42024,,n/e,n/e,n/e,n/e,298,,135,,n/e,n/e,5728,
10:00 - 11:00,300,,n/e,n/e,n/e,n/e,4839,,50,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1468,,5085,,870,,n/e,n/e,42171,,n/e,n/e,n/e,n/e,1033,,124,,n/e,n/e,4758,
11:00 - 12:00,302,,n/e,n/e,n/e,n/e,5235,,51,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1564,,5183,,1232,,n/e,n/e,42220,,n/e,n/e,n/e,n/e,2403,,122,,n/e,n/e,4220,
12:00 - 13:00,303,,n/e,n/e,n/e,n/e,5220,,50,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1398,,5361,,1174,,n/e,n/e,42246,,n/e,n/e,n/e,n/e,3456,,125,,n/e,n/e,4192,
13:00 - 14:00,303,,n/e,n/e,n/e,n/e,5350,,51,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1340,,5245,,1159,,n/e,n/e,42267,,n/e,n/e,n/e,n/e,3917,,124,,n/e,n/e,4500,
14:00 - 15:00,306,,n/e,n/e,n/e,n/e,5580,,50,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1648,,5154,,1027,,n/e,n/e,42277,,n/e,n/e,n/e,n/e,3850,,125,,n/e,n/e,4823,
15:00 - 16:00,307,,n/e,n/e,n/e,n/e,5850,,49,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1620,,5114,,1343,,n/e,n/e,42321,,n/e,n/e,n/e,n/e,3303,,123,,n/e,n/e,4750,
16:00 - 17:00,307,,n/e,n/e,n/e,n/e,6275,,48,,204,,n/e,n/e,n/e,n/e,n/e,n/e,1837,,5118,,1474,,n/e,n/e,42307,,n/e,n/e,n/e,n/e,2112,,127,,n/e,n/e,4814,
17:00 - 18:00,305,,n/e,n/e,n/e,n/e,6400,,47,,204,,n/e,n/e,n/e,n/e,n/e,n/e,2432,,5308,,1894,,n/e,n/e,42348,,n/e,n/e,n/e,n/e,781,,127,,n/e,n/e,4655,
18:00 - 19:00,308,,n/e,n/e,n/e,n/e,6524,,47,,203,,n/e,n/e,n/e,n/e,n/e,n/e,3000,,5855,,2045,,n/e,n/e,42443,,n/e,n/e,n/e,n/e,220,,126,,n/e,n/e,4646,
19:00 - 20:00,307,,n/e,n/e,n/e,n/e,6489,,46,,232,,n/e,n/e,n/e,n/e,n/e,n/e,2227,,6174,,2528,,n/e,n/e,42469,,n/e,n/e,n/e,n/e,187,,127,,n/e,n/e,5059,
