Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 10:00:00+00:00,38.0,,104.0,,n/e,n/e,175.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,14.0,413.0,,0.0,,n/e,n/e,1980.0,,145.0,,42.0,,74.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 11:00:00+00:00,38.0,,105.0,,n/e,n/e,172.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,12.0,413.0,,0.0,,n/e,n/e,1980.0,,144.0,,42.0,,84.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-01 12:00:00+00:00,38.0,,104.0,,n/e,n/e,183.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,6.0,407.0,,0.0,,n/e,n/e,1969.0,,146.0,,42.0,,68.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-01 13:00:00+00:00,38.0,,104.0,,n/e,n/e,176.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2.0,404.0,,15.0,,n/e,n/e,1972.0,,144.0,,43.0,,37.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-01 14:00:00+00:00,38.0,,104.0,,n/e,n/e,184.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2.0,470.0,,25.0,,n/e,n/e,1966.0,,146.0,,44.0,,8.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 15:00:00+00:00,38.0,,105.0,,n/e,n/e,196.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,103.0,,537.0,,55.0,,n/e,n/e,1966.0,,147.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 16:00:00+00:00,37.0,,104.0,,n/e,n/e,192.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,199.0,,551.0,,103.0,,n/e,n/e,1967.0,,148.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 17:00:00+00:00,38.0,,104.0,,n/e,n/e,191.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,195.0,,548.0,,102.0,,n/e,n/e,1966.0,,148.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 18:00:00+00:00,38.0,,104.0,,n/e,n/e,191.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,177.0,,513.0,,69.0,,n/e,n/e,1966.0,,148.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 19:00:00+00:00,38.0,,104.0,,n/e,n/e,186.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,2.0,,479.0,,35.0,,n/e,n/e,1968.0,,145.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 20:00:00+00:00,38.0,,104.0,,n/e,n/e,187.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,476.0,,4.0,,n/e,n/e,1967.0,,146.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-01 21:00:00+00:00,39.0,,104.0,,n/e,n/e,186.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3.0,462.0,,0.0,,n/e,n/e,1967.0,,146.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-01 22:00:00+00:00,39.0,,104.0,,n/e,n/e,181.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,7.0,326.0,,2.0,,n/e,n/e,1969.0,,143.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-01 23:00:00+00:00,39.0,,104.0,,n/e,n/e,176.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,204.0,236.0,,2.0,,n/e,n/e,1974.0,,141.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 00:00:00+00:00,39.0,,104.0,,n/e,n/e,176.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,255.0,242.0,,2.0,,n/e,n/e,1973.0,,140.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 01:00:00+00:00,40.0,,103.0,,n/e,n/e,183.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,255.0,243.0,,2.0,,n/e,n/e,1970.0,,142.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 02:00:00+00:00,40.0,,103.0,,n/e,n/e,180.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,210.0,241.0,,2.0,,n/e,n/e,1973.0,,140.0,,43.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 03:00:00+00:00,40.0,,103.0,,n/e,n/e,175.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,205.0,235.0,,2.0,,n/e,n/e,1978.0,,140.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 04:00:00+00:00,38.0,,104.0,,n/e,n/e,181.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,6.0,234.0,,2.0,,n/e,n/e,1978.0,,140.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 05:00:00+00:00,39.0,,105.0,,n/e,n/e,183.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,20.0,236.0,,2.0,,n/e,n/e,1982.0,,138.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 06:00:00+00:00,38.0,,105.0,,n/e,n/e,185.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,23.0,320.0,,16.0,,n/e,n/e,1983.0,,139.0,,46.0,,0.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 07:00:00+00:00,38.0,,106.0,,n/e,n/e,192.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,391.0,,16.0,,n/e,n/e,1984.0,,138.0,,45.0,,7.0,,n/e,n/e,n/e,n/e,2.0,
2023-01-02 08:00:00+00:00,40.0,,104.0,,n/e,n/e,201.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,438.0,,61.0,,n/e,n/e,1977.0,,141.0,,44.0,,22.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 09:00:00+00:00,41.0,,105.0,,n/e,n/e,199.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,437.0,,47.0,,n/e,n/e,1972.0,,141.0,,44.0,,32.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 10:00:00+00:00,41.0,,105.0,,n/e,n/e,198.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,451.0,,1.0,,n/e,n/e,1969.0,,139.0,,44.0,,34.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 11:00:00+00:00,38.0,,104.0,,n/e,n/e,197.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,391.0,,3.0,,n/e,n/e,1967.0,,138.0,,44.0,,30.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 12:00:00+00:00,38.0,,105.0,,n/e,n/e,194.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,390.0,,16.0,,n/e,n/e,1967.0,,140.0,,45.0,,25.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 13:00:00+00:00,39.0,,105.0,,n/e,n/e,195.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,431.0,,0.0,,n/e,n/e,1968.0,,137.0,,45.0,,15.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 14:00:00+00:00,40.0,,105.0,,n/e,n/e,199.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,,10.0,434.0,,0.0,,n/e,n/e,1966.0,,140.0,,45.0,,4.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 15:00:00+00:00,39.0,,104.0,,n/e,n/e,196.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,234.0,,489.0,,30.0,,n/e,n/e,1970.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-02 16:00:00+00:00,38.0,,104.0,,n/e,n/e,198.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,254.0,,497.0,,63.0,,n/e,n/e,1969.0,,145.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 17:00:00+00:00,38.0,,104.0,,n/e,n/e,198.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,251.0,,493.0,,97.0,,n/e,n/e,1968.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 18:00:00+00:00,38.0,,103.0,,n/e,n/e,196.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,266.0,,481.0,,40.0,,n/e,n/e,1968.0,,146.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 19:00:00+00:00,38.0,,103.0,,n/e,n/e,196.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,5.0,,441.0,,32.0,,n/e,n/e,1969.0,,145.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 20:00:00+00:00,38.0,,104.0,,n/e,n/e,193.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1.0,380.0,,0.0,,n/e,n/e,1973.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 21:00:00+00:00,39.0,,103.0,,n/e,n/e,191.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2.0,329.0,,0.0,,n/e,n/e,1974.0,,143.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 22:00:00+00:00,39.0,,104.0,,n/e,n/e,188.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,252.0,,2.0,,n/e,n/e,1976.0,,141.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-02 23:00:00+00:00,40.0,,103.0,,n/e,n/e,188.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,240.0,,2.0,,n/e,n/e,1976.0,,141.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 00:00:00+00:00,40.0,,103.0,,n/e,n/e,190.0,,0.0,,51.0,,n/e,n/e,n/e,n/e,n/e,n/e,,201.0,239.0,,3.0,,n/e,n/e,1974.0,,143.0,,42.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 01:00:00+00:00,41.0,,102.0,,n/e,n/e,190.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,,205.0,238.0,,2.0,,n/e,n/e,1973.0,,145.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 02:00:00+00:00,41.0,,102.0,,n/e,n/e,188.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,205.0,238.0,,2.0,,n/e,n/e,1973.0,,143.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 03:00:00+00:00,41.0,,101.0,,n/e,n/e,193.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,205.0,233.0,,2.0,,n/e,n/e,1970.0,,144.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 04:00:00+00:00,40.0,,102.0,,n/e,n/e,192.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,,6.0,235.0,,3.0,,n/e,n/e,1975.0,,143.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 05:00:00+00:00,41.0,,102.0,,n/e,n/e,196.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,,6.0,319.0,,7.0,,n/e,n/e,1976.0,,147.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-03 06:00:00+00:00,41.0,,105.0,,n/e,n/e,193.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,449.0,,23.0,,n/e,n/e,1976.0,,145.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
2023-01-03 07:00:00+00:00,41.0,,105.0,,n/e,n/e,199.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,484.0,,66.0,,n/e,n/e,1975.0,,146.0,,45.0,,5.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 08:00:00+00:00,41.0,,105.0,,n/e,n/e,198.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,174.0,,505.0,,68.0,,n/e,n/e,1976.0,,144.0,,45.0,,17.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 09:00:00+00:00,41.0,,105.0,,n/e,n/e,198.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,79.0,,477.0,,43.0,,n/e,n/e,1978.0,,144.0,,44.0,,35.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 10:00:00+00:00,42.0,,105.0,,n/e,n/e,197.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,458.0,,31.0,,n/e,n/e,1976.0,,144.0,,45.0,,45.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 11:00:00+00:00,41.0,,106.0,,n/e,n/e,198.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,458.0,,6.0,,n/e,n/e,1973.0,,144.0,,46.0,,43.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 12:00:00+00:00,41.0,,107.0,,n/e,n/e,203.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,457.0,,18.0,,n/e,n/e,1969.0,,147.0,,47.0,,27.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 13:00:00+00:00,41.0,,106.0,,n/e,n/e,201.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,463.0,,10.0,,n/e,n/e,1967.0,,146.0,,46.0,,11.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 14:00:00+00:00,40.0,,107.0,,n/e,n/e,201.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,100.0,,496.0,,33.0,,n/e,n/e,1968.0,,146.0,,47.0,,2.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 15:00:00+00:00,41.0,,107.0,,n/e,n/e,201.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,176.0,,542.0,,51.0,,n/e,n/e,1968.0,,146.0,,46.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 16:00:00+00:00,40.0,,107.0,,n/e,n/e,199.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,305.0,,574.0,,120.0,,n/e,n/e,1970.0,,146.0,,46.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 17:00:00+00:00,40.0,,107.0,,n/e,n/e,201.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,268.0,,532.0,,85.0,,n/e,n/e,1971.0,,143.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 18:00:00+00:00,39.0,,106.0,,n/e,n/e,204.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,98.0,,528.0,,39.0,,n/e,n/e,1970.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 19:00:00+00:00,41.0,,107.0,,n/e,n/e,199.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,1.0,,472.0,,33.0,,n/e,n/e,1971.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 20:00:00+00:00,41.0,,106.0,,n/e,n/e,197.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,335.0,,0.0,,n/e,n/e,1973.0,,144.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 21:00:00+00:00,42.0,,105.0,,n/e,n/e,200.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,314.0,,0.0,,n/e,n/e,1974.0,,146.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 22:00:00+00:00,44.0,,105.0,,n/e,n/e,189.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,0.0,302.0,,0.0,,n/e,n/e,1978.0,,143.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-03 23:00:00+00:00,42.0,,105.0,,n/e,n/e,199.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,,201.0,276.0,,0.0,,n/e,n/e,1978.0,,145.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 00:00:00+00:00,41.0,,106.0,,n/e,n/e,207.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,,205.0,280.0,,0.0,,n/e,n/e,1979.0,,150.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 01:00:00+00:00,41.0,,106.0,,n/e,n/e,207.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,,204.0,276.0,,0.0,,n/e,n/e,1982.0,,147.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 02:00:00+00:00,41.0,,106.0,,n/e,n/e,207.0,,0.0,,47.0,,n/e,n/e,n/e,n/e,n/e,n/e,,204.0,273.0,,0.0,,n/e,n/e,1984.0,,147.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 03:00:00+00:00,41.0,,107.0,,n/e,n/e,209.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,,204.0,273.0,,0.0,,n/e,n/e,1982.0,,150.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 04:00:00+00:00,40.0,,109.0,,n/e,n/e,209.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,,202.0,278.0,,0.0,,n/e,n/e,1983.0,,150.0,,44.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 05:00:00+00:00,41.0,,107.0,,n/e,n/e,208.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,,4.0,287.0,,3.0,,n/e,n/e,1986.0,,150.0,,45.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 06:00:00+00:00,41.0,,108.0,,n/e,n/e,214.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,449.0,,26.0,,n/e,n/e,1985.0,,152.0,,45.0,,1.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 07:00:00+00:00,46.0,,108.0,,n/e,n/e,206.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,495.0,,59.0,,n/e,n/e,1986.0,,155.0,,45.0,,20.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 08:00:00+00:00,48.0,,107.0,,n/e,n/e,201.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,491.0,,63.0,,n/e,n/e,1987.0,,152.0,,45.0,,59.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 09:00:00+00:00,53.0,,106.0,,n/e,n/e,201.0,,0.0,,48.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,444.0,,36.0,,n/e,n/e,1989.0,,146.0,,46.0,,100.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 10:00:00+00:00,63.0,,107.0,,n/e,n/e,200.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,416.0,,29.0,,n/e,n/e,1991.0,,143.0,,47.0,,143.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 11:00:00+00:00,68.0,,106.0,,n/e,n/e,195.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,410.0,,24.0,,n/e,n/e,1992.0,,142.0,,47.0,,156.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 12:00:00+00:00,70.0,,106.0,,n/e,n/e,197.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,409.0,,23.0,,n/e,n/e,1990.0,,145.0,,47.0,,126.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 13:00:00+00:00,76.0,,106.0,,n/e,n/e,204.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,0.0,,416.0,,23.0,,n/e,n/e,1990.0,,145.0,,46.0,,63.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 14:00:00+00:00,76.0,,105.0,,n/e,n/e,204.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,170.0,,452.0,,25.0,,n/e,n/e,1991.0,,144.0,,47.0,,13.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 15:00:00+00:00,70.0,,106.0,,n/e,n/e,217.0,,0.0,,50.0,,n/e,n/e,n/e,n/e,n/e,n/e,311.0,,495.0,,31.0,,n/e,n/e,1989.0,,152.0,,48.0,,0.0,,n/e,n/e,n/e,n/e,0.0,
2023-01-04 16:00:00+00:00,65.0,,105.0,,n/e,n/e,217.0,,0.0,,49.0,,n/e,n/e,n/e,n/e,n/e,n/e,325.0,,496.0,,113.0,,n/e,n/e,1987.0,,149.0,,47.0,,0.0,,n/e,n/e,n/e,n/e,1.0,
