index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE
2018-01-02 07:00:00+0000,0.0,191.0,499.0,0.0,0.0
2018-01-02 08:00:00+0000,0.0,169.0,348.0,0.0,0.0
2018-01-02 09:00:00+0000,0.0,165.0,268.0,0.0,0.0
2018-01-02 10:00:00+0000,0.0,190.0,318.0,0.0,0.0
2018-01-02 11:00:00+0000,0.0,177.0,438.0,0.0,0.0
2018-01-02 12:00:00+0000,0.0,143.0,480.0,0.0,0.0
2018-01-02 13:00:00+0000,0.0,175.0,426.0,0.0,0.0
2018-01-02 14:00:00+0000,0.0,181.0,477.0,0.0,0.0
2018-01-02 15:00:00+0000,0.0,252.0,468.0,0.0,0.0
2018-01-02 16:00:00+0000,0.0,221.0,408.0,0.0,0.0
2018-01-02 17:00:00+0000,0.0,220.0,405.0,0.0,0.0
2018-01-02 18:00:00+0000,0.0,221.0,511.0,0.0,0.0
2018-01-02 19:00:00+0000,0.0,230.0,482.0,0.0,0.0
2018-01-02 20:00:00+0000,0.0,237.0,382.0,0.0,0.0
2018-01-02 21:00:00+0000,0.0,275.0,386.0,0.0,0.0
2018-01-02 22:00:00+0000,0.0,316.0,446.0,0.0,0.0
2018-01-02 23:00:00+0000,0.0,389.0,606.0,0.0,0.0
2018-01-03 00:00:00+0000,0.0,392.0,676.0,0.0,0.0
2018-01-03 01:00:00+0000,0.0,424.0,653.0,0.0,0.0
2018-01-03 02:00:00+0000,0.0,446.0,628.0,0.0,0.0
2018-01-03 03:00:00+0000,0.0,401.0,568.0,0.0,0.0
2018-01-03 04:00:00+0000,0.0,367.0,501.0,0.0,0.0
2018-01-03 05:00:00+0000,0.0,328.0,274.0,0.0,0.0
2018-01-03 06:00:00+0000,0.0,355.0,252.0,0.0,0.0
2018-01-03 07:00:00+0000,0.0,318.0,236.0,0.0,0.0
2018-01-03 08:00:00+0000,0.0,318.0,279.0,0.0,0.0
2018-01-03 09:00:00+0000,0.0,297.0,296.0,0.0,0.0
2018-01-03 10:00:00+0000,0.0,307.0,303.0,0.0,0.0
2018-01-03 11:00:00+0000,0.0,331.0,371.0,0.0,0.0
2018-01-03 12:00:00+0000,0.0,340.0,388.0,0.0,0.0
2018-01-03 13:00:00+0000,0.0,374.0,398.0,0.0,0.0
2018-01-03 14:00:00+0000,0.0,376.0,435.0,0.0,0.0
2018-01-03 15:00:00+0000,0.0,387.0,514.0,0.0,0.0
2018-01-03 16:00:00+0000,0.0,375.0,514.0,0.0,0.0
2018-01-03 17:00:00+0000,0.0,423.0,436.0,0.0,0.0
2018-01-03 18:00:00+0000,0.0,405.0,383.0,0.0,0.0
2018-01-03 19:00:00+0000,0.0,392.0,364.0,0.0,0.0
2018-01-03 20:00:00+0000,0.0,397.0,254.0,0.0,0.0
2018-01-03 21:00:00+0000,0.0,418.0,359.0,0.0,0.0
2018-01-03 22:00:00+0000,0.0,396.0,606.0,0.0,0.0
2018-01-03 23:00:00+0000,2.0,371.0,660.0,0.0,0.0
2018-01-04 00:00:00+0000,120.0,392.0,650.0,0.0,0.0
2018-01-04 01:00:00+0000,303.0,401.0,634.0,50.0,0.0
2018-01-04 02:00:00+0000,318.0,395.0,529.0,50.0,0.0
2018-01-04 03:00:00+0000,139.0,401.0,509.0,0.0,0.0
2018-01-04 04:00:00+0000,339.0,363.0,455.0,0.0,0.0
2018-01-04 05:00:00+0000,15.0,366.0,463.0,0.0,0.0
2018-01-04 06:00:00+0000,0.0,338.0,563.0,0.0,0.0
2018-01-04 07:00:00+0000,0.0,444.0,577.0,0.0,0.0
2018-01-04 08:00:00+0000,0.0,557.0,747.0,0.0,0.0
2018-01-04 09:00:00+0000,0.0,600.0,823.0,0.0,0.0
2018-01-04 10:00:00+0000,0.0,539.0,765.0,0.0,0.0
2018-01-04 11:00:00+0000,0.0,493.0,766.0,0.0,0.0
2018-01-04 12:00:00+0000,0.0,438.0,796.0,0.0,0.0
2018-01-04 13:00:00+0000,0.0,397.0,635.0,0.0,0.0
2018-01-04 14:00:00+0000,0.0,345.0,560.0,0.0,0.0
2018-01-04 15:00:00+0000,0.0,272.0,332.0,0.0,0.0
2018-01-04 16:00:00+0000,0.0,303.0,328.0,0.0,0.0
2018-01-04 17:00:00+0000,0.0,317.0,277.0,0.0,0.0
2018-01-04 18:00:00+0000,0.0,365.0,404.0,0.0,0.0
2018-01-04 19:00:00+0000,0.0,437.0,441.0,0.0,0.0
2018-01-04 20:00:00+0000,0.0,407.0,267.0,0.0,0.0
2018-01-04 21:00:00+0000,0.0,484.0,351.0,0.0,0.0
2018-01-04 22:00:00+0000,0.0,546.0,442.0,0.0,0.0
2018-01-04 23:00:00+0000,3.0,606.0,716.0,0.0,0.0
2018-01-05 00:00:00+0000,207.0,617.0,725.0,0.0,0.0
2018-01-05 01:00:00+0000,340.0,631.0,748.0,0.0,0.0
2018-01-05 02:00:00+0000,341.0,621.0,658.0,72.0,0.0
2018-01-05 03:00:00+0000,367.0,613.0,633.0,0.0,0.0
2018-01-05 04:00:00+0000,402.0,576.0,548.0,66.0,0.0
2018-01-05 05:00:00+0000,14.0,584.0,613.0,4.0,0.0
2018-01-05 06:00:00+0000,0.0,468.0,503.0,0.0,0.0
2018-01-05 07:00:00+0000,0.0,521.0,627.0,0.0,0.0
2018-01-05 08:00:00+0000,0.0,577.0,653.0,0.0,0.0
2018-01-05 09:00:00+0000,0.0,631.0,851.0,0.0,0.0
2018-01-05 10:00:00+0000,0.0,638.0,981.0,0.0,0.0
2018-01-05 11:00:00+0000,0.0,584.0,1004.0,0.0,0.0
2018-01-05 12:00:00+0000,0.0,609.0,1141.0,0.0,0.0
2018-01-05 13:00:00+0000,0.0,577.0,1125.0,0.0,0.0
2018-01-05 14:00:00+0000,0.0,526.0,1001.0,0.0,0.0
2018-01-05 15:00:00+0000,0.0,469.0,919.0,0.0,0.0
2018-01-05 16:00:00+0000,0.0,438.0,868.0,0.0,0.0
2018-01-05 17:00:00+0000,0.0,320.0,785.0,0.0,0.0
2018-01-05 18:00:00+0000,0.0,328.0,787.0,0.0,0.0
2018-01-05 19:00:00+0000,0.0,404.0,862.0,0.0,0.0
2018-01-05 20:00:00+0000,0.0,521.0,858.0,0.0,0.0
2018-01-05 21:00:00+0000,0.0,733.0,1188.0,0.0,0.0
2018-01-05 22:00:00+0000,0.0,540.0,823.0,0.0,0.0
2018-01-05 23:00:00+0000,0.0,308.0,588.0,0.0,0.0
2018-01-06 00:00:00+0000,121.0,304.0,642.0,0.0,0.0
2018-01-06 01:00:00+0000,107.0,279.0,602.0,0.0,0.0
2018-01-06 02:00:00+0000,165.0,288.0,617.0,0.0,0.0
2018-01-06 03:00:00+0000,142.0,312.0,623.0,0.0,0.0
2018-01-06 04:00:00+0000,333.0,376.0,706.0,0.0,0.0
2018-01-06 05:00:00+0000,311.0,413.0,676.0,0.0,0.0
2018-01-06 06:00:00+0000,181.0,481.0,774.0,0.0,0.0
2018-01-06 07:00:00+0000,2.0,500.0,854.0,0.0,0.0
2018-01-06 08:00:00+0000,0.0,636.0,1181.0,0.0,0.0
2018-01-06 09:00:00+0000,0.0,644.0,1252.0,0.0,0.0
2018-01-06 10:00:00+0000,0.0,661.0,1274.0,0.0,0.0
2018-01-06 11:00:00+0000,0.0,641.0,1159.0,0.0,1.0
2018-01-06 12:00:00+0000,0.0,544.0,1046.0,0.0,1.0
2018-01-06 13:00:00+0000,0.0,505.0,1060.0,0.0,53.0
2018-01-06 14:00:00+0000,0.0,447.0,1065.0,0.0,26.0
2018-01-06 15:00:00+0000,0.0,292.0,620.0,0.0,0.0
2018-01-06 16:00:00+0000,0.0,364.0,806.0,0.0,14.0
2018-01-06 17:00:00+0000,0.0,231.0,748.0,0.0,294.0
2018-01-06 18:00:00+0000,0.0,298.0,747.0,0.0,4.0
2018-01-06 19:00:00+0000,0.0,211.0,534.0,0.0,0.0
2018-01-06 20:00:00+0000,0.0,136.0,364.0,0.0,0.0
2018-01-06 21:00:00+0000,0.0,230.0,483.0,0.0,0.0
2018-01-06 22:00:00+0000,0.0,239.0,371.0,0.0,0.0
2018-01-06 23:00:00+0000,0.0,332.0,411.0,0.0,0.0
2018-01-07 00:00:00+0000,0.0,359.0,544.0,0.0,0.0
2018-01-07 01:00:00+0000,0.0,334.0,627.0,0.0,0.0
2018-01-07 02:00:00+0000,0.0,293.0,546.0,0.0,0.0
2018-01-07 03:00:00+0000,0.0,288.0,506.0,0.0,0.0
2018-01-07 04:00:00+0000,0.0,351.0,591.0,0.0,0.0
2018-01-07 05:00:00+0000,0.0,358.0,689.0,0.0,0.0
2018-01-07 06:00:00+0000,0.0,401.0,653.0,0.0,0.0
2018-01-07 07:00:00+0000,0.0,416.0,471.0,0.0,0.0
2018-01-07 08:00:00+0000,0.0,443.0,473.0,0.0,0.0
2018-01-07 09:00:00+0000,0.0,379.0,347.0,0.0,0.0
2018-01-07 10:00:00+0000,0.0,396.0,354.0,0.0,0.0
2018-01-07 11:00:00+0000,0.0,391.0,411.0,0.0,0.0
2018-01-07 12:00:00+0000,0.0,318.0,447.0,0.0,0.0
2018-01-07 13:00:00+0000,0.0,290.0,415.0,0.0,0.0
2018-01-07 14:00:00+0000,0.0,287.0,441.0,0.0,0.0
2018-01-07 15:00:00+0000,0.0,347.0,393.0,0.0,0.0
2018-01-07 16:00:00+0000,0.0,393.0,386.0,0.0,0.0
2018-01-07 17:00:00+0000,0.0,380.0,352.0,0.0,0.0
2018-01-07 18:00:00+0000,0.0,353.0,351.0,0.0,0.0
2018-01-07 19:00:00+0000,0.0,327.0,375.0,0.0,0.0
2018-01-07 20:00:00+0000,0.0,317.0,387.0,0.0,0.0
2018-01-07 21:00:00+0000,0.0,351.0,388.0,0.0,0.0
2018-01-07 22:00:00+0000,0.0,303.0,345.0,0.0,0.0
2018-01-07 23:00:00+0000,50.0,367.0,703.0,0.0,0.0
2018-01-08 00:00:00+0000,208.0,373.0,715.0,0.0,0.0
2018-01-08 01:00:00+0000,119.0,378.0,723.0,0.0,0.0
2018-01-08 02:00:00+0000,260.0,382.0,690.0,0.0,0.0
2018-01-08 03:00:00+0000,93.0,409.0,736.0,0.0,0.0
2018-01-08 04:00:00+0000,0.0,414.0,642.0,0.0,0.0
2018-01-08 05:00:00+0000,0.0,366.0,584.0,0.0,0.0
2018-01-08 06:00:00+0000,0.0,415.0,598.0,0.0,0.0
2018-01-08 07:00:00+0000,0.0,199.0,206.0,0.0,0.0
2018-01-08 08:00:00+0000,0.0,181.0,242.0,0.0,0.0
2018-01-08 09:00:00+0000,0.0,267.0,374.0,0.0,0.0
2018-01-08 10:00:00+0000,0.0,315.0,392.0,0.0,0.0
2018-01-08 11:00:00+0000,0.0,256.0,381.0,0.0,0.0
2018-01-08 12:00:00+0000,0.0,225.0,364.0,0.0,0.0
2018-01-08 13:00:00+0000,0.0,195.0,301.0,0.0,0.0
2018-01-08 14:00:00+0000,0.0,240.0,349.0,0.0,0.0
2018-01-08 15:00:00+0000,0.0,289.0,388.0,0.0,0.0
2018-01-08 16:00:00+0000,0.0,292.0,335.0,0.0,0.0
2018-01-08 17:00:00+0000,0.0,251.0,273.0,0.0,0.0
2018-01-08 18:00:00+0000,0.0,240.0,333.0,0.0,0.0
2018-01-08 19:00:00+0000,0.0,328.0,353.0,0.0,0.0
2018-01-08 20:00:00+0000,0.0,311.0,282.0,0.0,0.0
2018-01-08 21:00:00+0000,0.0,330.0,337.0,0.0,0.0
2018-01-08 22:00:00+0000,0.0,267.0,356.0,0.0,0.0
2018-01-08 23:00:00+0000,0.0,418.0,558.0,0.0,0.0
2018-01-09 00:00:00+0000,0.0,400.0,695.0,0.0,0.0
2018-01-09 01:00:00+0000,0.0,347.0,688.0,0.0,0.0
2018-01-09 02:00:00+0000,0.0,315.0,628.0,0.0,0.0
2018-01-09 03:00:00+0000,0.0,344.0,672.0,0.0,0.0
2018-01-09 04:00:00+0000,0.0,400.0,597.0,4.0,0.0
2018-01-09 05:00:00+0000,0.0,288.0,514.0,157.0,0.0
2018-01-09 06:00:00+0000,0.0,219.0,475.0,83.0,0.0
2018-01-09 07:00:00+0000,0.0,137.0,417.0,2.0,0.0
2018-01-09 08:00:00+0000,0.0,115.0,358.0,0.0,0.0
2018-01-09 09:00:00+0000,0.0,161.0,387.0,0.0,0.0
2018-01-09 10:00:00+0000,0.0,199.0,373.0,0.0,0.0
2018-01-09 11:00:00+0000,0.0,231.0,331.0,0.0,0.0
2018-01-09 12:00:00+0000,0.0,218.0,332.0,0.0,0.0
2018-01-09 13:00:00+0000,0.0,278.0,486.0,0.0,0.0
2018-01-09 14:00:00+0000,0.0,319.0,539.0,0.0,0.0
2018-01-09 15:00:00+0000,0.0,340.0,686.0,0.0,0.0
2018-01-09 16:00:00+0000,0.0,348.0,674.0,0.0,0.0
2018-01-09 17:00:00+0000,0.0,317.0,585.0,0.0,0.0
2018-01-09 18:00:00+0000,0.0,324.0,609.0,0.0,0.0
2018-01-09 19:00:00+0000,0.0,430.0,719.0,0.0,0.0
2018-01-09 20:00:00+0000,0.0,536.0,883.0,0.0,0.0
2018-01-09 21:00:00+0000,0.0,613.0,967.0,0.0,0.0
2018-01-09 22:00:00+0000,0.0,402.0,593.0,0.0,0.0
2018-01-09 23:00:00+0000,0.0,347.0,648.0,94.0,0.0
2018-01-10 00:00:00+0000,0.0,229.0,516.0,130.0,0.0
2018-01-10 01:00:00+0000,0.0,127.0,335.0,63.0,0.0
2018-01-10 02:00:00+0000,0.0,123.0,298.0,1.0,0.0
2018-01-10 03:00:00+0000,0.0,178.0,354.0,115.0,0.0
2018-01-10 04:00:00+0000,0.0,340.0,559.0,59.0,0.0
2018-01-10 05:00:00+0000,0.0,303.0,578.0,284.0,0.0
2018-01-10 06:00:00+0000,0.0,309.0,671.0,2.0,0.0
2018-01-10 07:00:00+0000,0.0,163.0,286.0,0.0,0.0
2018-01-10 08:00:00+0000,0.0,201.0,230.0,0.0,0.0
2018-01-10 09:00:00+0000,0.0,209.0,206.0,0.0,0.0
2018-01-10 10:00:00+0000,0.0,161.0,256.0,0.0,0.0
2018-01-10 11:00:00+0000,0.0,90.0,192.0,0.0,0.0
2018-01-10 12:00:00+0000,0.0,55.0,150.0,0.0,0.0
2018-01-10 13:00:00+0000,0.0,49.0,187.0,0.0,0.0
2018-01-10 14:00:00+0000,0.0,20.0,159.0,0.0,0.0
2018-01-10 15:00:00+0000,0.0,37.0,162.0,0.0,0.0
2018-01-10 16:00:00+0000,0.0,65.0,6.0,0.0,0.0
2018-01-10 17:00:00+0000,0.0,41.0,0.0,0.0,0.0
2018-01-10 18:00:00+0000,0.0,34.0,128.0,0.0,0.0
2018-01-10 19:00:00+0000,0.0,168.0,306.0,0.0,0.0
2018-01-10 20:00:00+0000,0.0,198.0,268.0,0.0,0.0
2018-01-10 21:00:00+0000,0.0,328.0,446.0,0.0,0.0
2018-01-10 22:00:00+0000,0.0,351.0,420.0,0.0,0.0
2018-01-10 23:00:00+0000,0.0,313.0,459.0,0.0,0.0
2018-01-11 00:00:00+0000,0.0,280.0,432.0,0.0,0.0
2018-01-11 01:00:00+0000,0.0,215.0,361.0,0.0,0.0
2018-01-11 02:00:00+0000,0.0,129.0,224.0,0.0,0.0
2018-01-11 03:00:00+0000,0.0,167.0,272.0,0.0,0.0
2018-01-11 04:00:00+0000,0.0,212.0,394.0,0.0,0.0
2018-01-11 05:00:00+0000,0.0,221.0,375.0,0.0,0.0
2018-01-11 06:00:00+0000,0.0,109.0,336.0,0.0,0.0
2018-01-11 07:00:00+0000,0.0,25.0,166.0,0.0,0.0
2018-01-11 08:00:00+0000,0.0,17.0,135.0,0.0,0.0
2018-01-11 09:00:00+0000,0.0,13.0,19.0,0.0,0.0
2018-01-11 10:00:00+0000,0.0,6.0,10.0,0.0,0.0
2018-01-11 11:00:00+0000,0.0,0.0,70.0,0.0,0.0
2018-01-11 12:00:00+0000,0.0,0.0,148.0,0.0,0.0
2018-01-11 13:00:00+0000,0.0,0.0,155.0,0.0,0.0
2018-01-11 14:00:00+0000,0.0,0.0,151.0,0.0,0.0
2018-01-11 15:00:00+0000,0.0,14.0,78.0,0.0,0.0
2018-01-11 16:00:00+0000,0.0,0.0,0.0,0.0,0.0
2018-01-11 17:00:00+0000,0.0,0.0,0.0,0.0,0.0
2018-01-11 18:00:00+0000,0.0,2.0,0.0,0.0,0.0
2018-01-11 19:00:00+0000,0.0,119.0,125.0,0.0,0.0
2018-01-11 20:00:00+0000,0.0,131.0,120.0,0.0,0.0
2018-01-11 21:00:00+0000,0.0,284.0,425.0,0.0,3.0
2018-01-11 22:00:00+0000,0.0,368.0,558.0,0.0,11.0
2018-01-11 23:00:00+0000,0.0,297.0,590.0,0.0,0.0
2018-01-12 00:00:00+0000,0.0,267.0,571.0,0.0,7.0
2018-01-12 01:00:00+0000,0.0,230.0,498.0,0.0,13.0
2018-01-12 02:00:00+0000,0.0,167.0,348.0,0.0,0.0
2018-01-12 03:00:00+0000,0.0,213.0,435.0,0.0,0.0
2018-01-12 04:00:00+0000,0.0,345.0,665.0,0.0,0.0
2018-01-12 05:00:00+0000,0.0,177.0,353.0,0.0,0.0
2018-01-12 06:00:00+0000,0.0,196.0,221.0,0.0,0.0
2018-01-12 07:00:00+0000,0.0,150.0,100.0,0.0,0.0
2018-01-12 08:00:00+0000,0.0,165.0,131.0,0.0,0.0
2018-01-12 09:00:00+0000,0.0,145.0,105.0,0.0,0.0
2018-01-12 10:00:00+0000,0.0,122.0,148.0,0.0,0.0
2018-01-12 11:00:00+0000,0.0,87.0,60.0,0.0,0.0
2018-01-12 12:00:00+0000,0.0,67.0,81.0,0.0,0.0
2018-01-12 13:00:00+0000,0.0,100.0,236.0,0.0,0.0
2018-01-12 14:00:00+0000,0.0,111.0,250.0,0.0,0.0
2018-01-12 15:00:00+0000,0.0,139.0,178.0,0.0,0.0
2018-01-12 16:00:00+0000,0.0,107.0,101.0,0.0,0.0
2018-01-12 17:00:00+0000,0.0,155.0,198.0,0.0,0.0
2018-01-12 18:00:00+0000,0.0,201.0,341.0,0.0,0.0
2018-01-12 19:00:00+0000,0.0,187.0,191.0,0.0,0.0
2018-01-12 20:00:00+0000,0.0,233.0,233.0,0.0,0.0
2018-01-12 21:00:00+0000,0.0,381.0,650.0,0.0,0.0
2018-01-12 22:00:00+0000,0.0,317.0,457.0,0.0,0.0
2018-01-12 23:00:00+0000,0.0,388.0,703.0,0.0,0.0
2018-01-13 00:00:00+0000,0.0,332.0,592.0,0.0,0.0
2018-01-13 01:00:00+0000,0.0,261.0,564.0,0.0,0.0
2018-01-13 02:00:00+0000,0.0,261.0,672.0,0.0,0.0
2018-01-13 03:00:00+0000,0.0,263.0,661.0,0.0,0.0
2018-01-13 04:00:00+0000,0.0,273.0,700.0,0.0,0.0
2018-01-13 05:00:00+0000,0.0,213.0,538.0,0.0,0.0
2018-01-13 06:00:00+0000,0.0,228.0,553.0,0.0,0.0
2018-01-13 07:00:00+0000,0.0,301.0,551.0,0.0,0.0
2018-01-13 08:00:00+0000,0.0,389.0,669.0,0.0,0.0
2018-01-13 09:00:00+0000,0.0,396.0,676.0,0.0,0.0
2018-01-13 10:00:00+0000,0.0,418.0,641.0,0.0,0.0
2018-01-13 11:00:00+0000,0.0,310.0,498.0,0.0,0.0
2018-01-13 12:00:00+0000,0.0,264.0,453.0,0.0,0.0
2018-01-13 13:00:00+0000,0.0,240.0,533.0,0.0,0.0
2018-01-13 14:00:00+0000,0.0,156.0,534.0,0.0,0.0
2018-01-13 15:00:00+0000,0.0,190.0,437.0,105.0,0.0
2018-01-13 16:00:00+0000,0.0,216.0,510.0,0.0,0.0
2018-01-13 17:00:00+0000,0.0,259.0,580.0,0.0,0.0
2018-01-13 18:00:00+0000,0.0,237.0,500.0,0.0,0.0
2018-01-13 19:00:00+0000,0.0,294.0,597.0,0.0,0.0
2018-01-13 20:00:00+0000,0.0,232.0,432.0,0.0,0.0
2018-01-13 21:00:00+0000,0.0,305.0,546.0,0.0,0.0
2018-01-13 22:00:00+0000,0.0,315.0,516.0,0.0,0.0
2018-01-13 23:00:00+0000,0.0,247.0,382.0,0.0,0.0
2018-01-14 00:00:00+0000,0.0,278.0,396.0,60.0,0.0
2018-01-14 01:00:00+0000,0.0,225.0,332.0,78.0,0.0
2018-01-14 02:00:00+0000,0.0,205.0,480.0,159.0,0.0
2018-01-14 03:00:00+0000,0.0,211.0,474.0,131.0,0.0
2018-01-14 04:00:00+0000,0.0,233.0,501.0,51.0,0.0
2018-01-14 05:00:00+0000,0.0,257.0,571.0,51.0,0.0
2018-01-14 06:00:00+0000,0.0,306.0,460.0,1.0,0.0
2018-01-14 07:00:00+0000,0.0,261.0,339.0,0.0,0.0
2018-01-14 08:00:00+0000,0.0,289.0,342.0,0.0,0.0
2018-01-14 09:00:00+0000,0.0,350.0,478.0,0.0,0.0
2018-01-14 10:00:00+0000,0.0,356.0,524.0,0.0,0.0
2018-01-14 11:00:00+0000,0.0,285.0,460.0,0.0,0.0
2018-01-14 12:00:00+0000,0.0,237.0,361.0,0.0,0.0
2018-01-14 13:00:00+0000,0.0,318.0,422.0,0.0,0.0
2018-01-14 14:00:00+0000,0.0,344.0,487.0,0.0,0.0
2018-01-14 15:00:00+0000,0.0,403.0,417.0,0.0,0.0
2018-01-14 16:00:00+0000,0.0,467.0,440.0,0.0,0.0
2018-01-14 17:00:00+0000,0.0,437.0,527.0,0.0,0.0
2018-01-14 18:00:00+0000,0.0,360.0,327.0,0.0,0.0
2018-01-14 19:00:00+0000,0.0,353.0,344.0,0.0,0.0
2018-01-14 20:00:00+0000,0.0,426.0,405.0,0.0,0.0
2018-01-14 21:00:00+0000,0.0,547.0,612.0,0.0,0.0
2018-01-14 22:00:00+0000,0.0,491.0,568.0,0.0,0.0
2018-01-14 23:00:00+0000,0.0,475.0,628.0,49.0,0.0
2018-01-15 00:00:00+0000,0.0,439.0,688.0,252.0,0.0
2018-01-15 01:00:00+0000,0.0,421.0,708.0,97.0,0.0
2018-01-15 02:00:00+0000,0.0,405.0,678.0,1.0,0.0
2018-01-15 03:00:00+0000,0.0,483.0,781.0,1.0,0.0
2018-01-15 04:00:00+0000,0.0,533.0,768.0,66.0,0.0
2018-01-15 05:00:00+0000,0.0,577.0,941.0,225.0,0.0
2018-01-15 06:00:00+0000,0.0,398.0,671.0,2.0,0.0
2018-01-15 07:00:00+0000,0.0,407.0,348.0,0.0,0.0
2018-01-15 08:00:00+0000,0.0,429.0,205.0,0.0,0.0
2018-01-15 09:00:00+0000,0.0,518.0,249.0,0.0,0.0
2018-01-15 10:00:00+0000,0.0,530.0,336.0,0.0,0.0
2018-01-15 11:00:00+0000,0.0,456.0,305.0,0.0,0.0
2018-01-15 12:00:00+0000,0.0,423.0,288.0,0.0,0.0
2018-01-15 13:00:00+0000,0.0,396.0,214.0,0.0,0.0
2018-01-15 14:00:00+0000,0.0,410.0,250.0,0.0,0.0
2018-01-15 15:00:00+0000,0.0,553.0,417.0,0.0,0.0
2018-01-15 16:00:00+0000,0.0,562.0,461.0,0.0,0.0
2018-01-15 17:00:00+0000,0.0,519.0,398.0,0.0,0.0
2018-01-15 18:00:00+0000,0.0,543.0,389.0,0.0,0.0
2018-01-15 19:00:00+0000,0.0,533.0,307.0,0.0,0.0
2018-01-15 20:00:00+0000,0.0,489.0,252.0,0.0,0.0
2018-01-15 21:00:00+0000,0.0,663.0,505.0,0.0,0.0
2018-01-15 22:00:00+0000,0.0,586.0,632.0,114.0,0.0
2018-01-15 23:00:00+0000,0.0,624.0,508.0,297.0,0.0
2018-01-16 00:00:00+0000,0.0,648.0,560.0,261.0,0.0
2018-01-16 01:00:00+0000,0.0,668.0,574.0,301.0,0.0
2018-01-16 02:00:00+0000,0.0,690.0,598.0,300.0,0.0
2018-01-16 03:00:00+0000,70.0,604.0,532.0,300.0,0.0
2018-01-16 04:00:00+0000,83.0,737.0,453.0,300.0,0.0
2018-01-16 05:00:00+0000,0.0,663.0,539.0,17.0,0.0
2018-01-16 06:00:00+0000,0.0,762.0,686.0,0.0,0.0
2018-01-16 07:00:00+0000,0.0,688.0,441.0,0.0,0.0
2018-01-16 08:00:00+0000,0.0,690.0,417.0,0.0,0.0
2018-01-16 09:00:00+0000,0.0,577.0,352.0,0.0,0.0
2018-01-16 10:00:00+0000,0.0,536.0,275.0,0.0,0.0
2018-01-16 11:00:00+0000,0.0,533.0,324.0,0.0,0.0
2018-01-16 12:00:00+0000,0.0,448.0,261.0,0.0,0.0
2018-01-16 13:00:00+0000,0.0,455.0,283.0,0.0,0.0
2018-01-16 14:00:00+0000,0.0,502.0,367.0,0.0,0.0
2018-01-16 15:00:00+0000,0.0,469.0,325.0,0.0,0.0
2018-01-16 16:00:00+0000,0.0,472.0,359.0,0.0,0.0
2018-01-16 17:00:00+0000,0.0,523.0,407.0,0.0,0.0
2018-01-16 18:00:00+0000,0.0,517.0,401.0,0.0,0.0
2018-01-16 19:00:00+0000,0.0,447.0,199.0,0.0,0.0
2018-01-16 20:00:00+0000,0.0,527.0,238.0,0.0,0.0
2018-01-16 21:00:00+0000,0.0,567.0,232.0,0.0,0.0
2018-01-16 22:00:00+0000,0.0,560.0,195.0,0.0,0.0
2018-01-16 23:00:00+0000,1.0,563.0,473.0,160.0,0.0
2018-01-17 00:00:00+0000,60.0,478.0,465.0,300.0,0.0
2018-01-17 01:00:00+0000,0.0,447.0,406.0,299.0,0.0
2018-01-17 02:00:00+0000,0.0,409.0,366.0,300.0,0.0
2018-01-17 03:00:00+0000,0.0,391.0,251.0,300.0,0.0
2018-01-17 04:00:00+0000,0.0,521.0,205.0,300.0,0.0
