 ,WTON,WTOF,PHOT,HROR
2019-01-01 00:00:00+00:00,0.3829113924050633,0.0,0.0,0.1526946107784431
2019-01-01 01:00:00+00:00,0.379746835443038,0.0,0.0,0.1526946107784431
2019-01-01 02:00:00+00:00,0.4462025316455696,0.0,0.0,0.1526946107784431
2019-01-01 03:00:00+00:00,0.5348101265822784,0.0,0.0,0.1526946107784431
2019-01-01 04:00:00+00:00,0.5506329113924051,0.0,0.0,0.1526946107784431
2019-01-01 05:00:00+00:00,0.5917721518987342,0.0,0.0,0.155688622754491
2019-01-01 06:00:00+00:00,0.620253164556962,0.0,0.0014641288433382,0.1826347305389221
2019-01-01 07:00:00+00:00,0.689873417721519,0.0,0.002440214738897,0.1616766467065868
2019-01-01 08:00:00+00:00,0.7151898734177216,0.0,0.0087847730600292,0.155688622754491
2019-01-01 09:00:00+00:00,0.7531645569620253,0.0,0.0195217179111761,0.1586826347305389
2019-01-01 10:00:00+00:00,0.7658227848101266,0.0,0.0317227916056613,0.1586826347305389
2019-01-01 11:00:00+00:00,0.810126582278481,0.0,0.0502684236212786,0.1586826347305389
2019-01-01 12:00:00+00:00,0.7943037974683544,0.0,0.0400195217179111,0.155688622754491
2019-01-01 13:00:00+00:00,0.8006329113924051,0.0,0.0195217179111761,0.155688622754491
2019-01-01 14:00:00+00:00,0.8291139240506329,0.0,0.0058565153733528,0.1586826347305389
2019-01-01 15:00:00+00:00,0.8417721518987342,0.0,0.0014641288433382,0.155688622754491
2019-01-01 16:00:00+00:00,0.8164556962025317,0.0,0.0,0.1497005988023952
2019-01-01 17:00:00+00:00,0.8322784810126582,0.0,0.0,0.1526946107784431
2019-01-01 18:00:00+00:00,0.8322784810126582,0.0,0.0,0.1526946107784431
2019-01-01 19:00:00+00:00,0.7658227848101266,0.0,0.0,0.1497005988023952
2019-01-01 20:00:00+00:00,0.740506329113924,0.0,0.0,0.1497005988023952
2019-01-01 21:00:00+00:00,0.8449367088607594,0.0,0.0,0.1497005988023952
2019-01-01 22:00:00+00:00,0.8734177215189873,0.0,0.0,0.1526946107784431
2019-01-01 23:00:00+00:00,0.8860759493670886,0.0,0.0,0.1526946107784431
2019-01-02 00:00:00+00:00,0.8987341772151899,0.0,0.0,0.1526946107784431
2019-01-02 01:00:00+00:00,0.8924050632911392,0.0,0.0,0.1526946107784431
2019-01-02 02:00:00+00:00,0.8734177215189873,0.0,0.0,0.1526946107784431
2019-01-02 03:00:00+00:00,0.8544303797468354,0.0,0.0,0.1526946107784431
2019-01-02 04:00:00+00:00,0.8259493670886076,0.0,0.0,0.1526946107784431
2019-01-02 05:00:00+00:00,0.7879746835443038,0.0,0.0,0.155688622754491
2019-01-02 06:00:00+00:00,0.8006329113924051,0.0,0.0009760858955588,0.1796407185628742
2019-01-02 07:00:00+00:00,0.7879746835443038,0.0,0.0087847730600292,0.1586826347305389
2019-01-02 08:00:00+00:00,0.7436708860759493,0.0,0.0595412396290873,0.1526946107784431
2019-01-02 09:00:00+00:00,0.7278481012658228,0.0,0.0966325036603221,0.155688622754491
2019-01-02 10:00:00+00:00,0.7626582278481012,0.0,0.127867252318204,0.155688622754491
2019-01-02 11:00:00+00:00,0.7373417721518988,0.0,0.1010248901903367,0.1586826347305389
2019-01-02 12:00:00+00:00,0.7689873417721519,0.0,0.0810151293313811,0.155688622754491
2019-01-02 13:00:00+00:00,0.7468354430379747,0.0,0.0424597364568082,0.155688622754491
2019-01-02 14:00:00+00:00,0.7658227848101266,0.0,0.0126891166422645,0.1586826347305389
2019-01-02 15:00:00+00:00,0.7056962025316456,0.0,0.0014641288433382,0.155688622754491
2019-01-02 16:00:00+00:00,0.6930379746835443,0.0,0.0,0.1497005988023952
2019-01-02 17:00:00+00:00,0.7626582278481012,0.0,0.0,0.1467065868263473
2019-01-02 18:00:00+00:00,0.8037974683544303,0.0,0.0,0.1526946107784431
2019-01-02 19:00:00+00:00,0.7531645569620253,0.0,0.0,0.1526946107784431
2019-01-02 20:00:00+00:00,0.6993670886075949,0.0,0.0,0.1526946107784431
2019-01-02 21:00:00+00:00,0.7025316455696202,0.0,0.0,0.1526946107784431
2019-01-02 22:00:00+00:00,0.6835443037974683,0.0,0.0,0.1526946107784431
2019-01-02 23:00:00+00:00,0.7056962025316456,0.0,0.0,0.1646706586826347
2019-01-03 00:00:00+00:00,0.7056962025316456,0.0,0.0,0.1646706586826347
2019-01-03 01:00:00+00:00,0.689873417721519,0.0,0.0,0.1676646706586826
2019-01-03 02:00:00+00:00,0.6708860759493671,0.0,0.0,0.1676646706586826
2019-01-03 03:00:00+00:00,0.629746835443038,0.0,0.0,0.1676646706586826
2019-01-03 04:00:00+00:00,0.5664556962025317,0.0,0.0,0.1676646706586826
2019-01-03 05:00:00+00:00,0.5063291139240507,0.0,0.0,0.1706586826347305
2019-01-03 06:00:00+00:00,0.509493670886076,0.0,0.0009760858955588,0.18562874251497
2019-01-03 07:00:00+00:00,0.5348101265822784,0.0,0.0112249877989263,0.1766467065868263
2019-01-03 08:00:00+00:00,0.5474683544303798,0.0,0.0370912640312347,0.1766467065868263
2019-01-03 09:00:00+00:00,0.569620253164557,0.0,0.0492923377257198,0.1796407185628742
2019-01-03 10:00:00+00:00,0.5791139240506329,0.0,0.0497803806734992,0.1706586826347305
2019-01-03 11:00:00+00:00,0.6044303797468354,0.0,0.0424597364568082,0.1706586826347305
2019-01-03 12:00:00+00:00,0.6329113924050633,0.0,0.0395314787701317,0.1676646706586826
