03:00 - 04:00,31,,1553,,n/e,n/e,1336,,236,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,835,,72,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,713,
04:00 - 05:00,31,,1715,,n/e,n/e,1343,,234,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1012,,111,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,757,
05:00 - 06:00,34,,1969,,n/e,n/e,1363,,240,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1682,,116,,n/e,n/e,1394,,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,727,
06:00 - 07:00,35,,2055,,n/e,n/e,1562,,249,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1823,,228,,n/e,n/e,1392,,n/e,n/e,n/e,n/e,3,,n/e,n/e,n/e,n/e,756,
07:00 - 08:00,34,,2051,,n/e,n/e,1592,,249,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1871,,236,,n/e,n/e,1389,,n/e,n/e,n/e,n/e,37,,n/e,n/e,n/e,n/e,742,
08:00 - 09:00,35,,2070,,n/e,n/e,1616,,253,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1889,,171,,n/e,n/e,1373,,n/e,n/e,n/e,n/e,98,,n/e,n/e,n/e,n/e,831,
09:00 - 10:00,34,,2078,,n/e,n/e,1623,,244,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1792,,128,,n/e,n/e,1335,,n/e,n/e,n/e,n/e,159,,n/e,n/e,n/e,n/e,941,
10:00 - 11:00,35,,2099,,n/e,n/e,1965,,250,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1833,,109,,n/e,n/e,1356,,n/e,n/e,n/e,n/e,205,,n/e,n/e,n/e,n/e,613,
11:00 - 12:00,35,,2112,,n/e,n/e,1991,,248,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1795,,125,,n/e,n/e,1343,,n/e,n/e,n/e,n/e,216,,n/e,n/e,n/e,n/e,463,
12:00 - 13:00,35,,1905,,n/e,n/e,1985,,245,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1756,,399,,n/e,n/e,1356,,n/e,n/e,n/e,n/e,154,,n/e,n/e,n/e,n/e,316,
13:00 - 14:00,35,,1931,,n/e,n/e,1985,,252,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1792,,376,,n/e,n/e,1339,,n/e,n/e,n/e,n/e,65,,n/e,n/e,n/e,n/e,220,
14:00 - 15:00,35,,1882,,n/e,n/e,1985,,241,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1711,,532,,n/e,n/e,1381,,n/e,n/e,n/e,n/e,11,,n/e,n/e,n/e,n/e,192,
