,CCGT,CHP,Imports_Exports,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment
2013-04-29 11:00:00,9.93259210856338e-07,1.7215577700895888,25.042742835766298,-15.278052877584308,-57.106482408220884,1.8143209869958636,4.249889635424855,13.406421542542134,2.732168617592253,-11.27142901422776,34.688928949345915,-2.8884960628520334e-05,-8.18906364120614e-06,-1.531686815664778e-05
2013-04-29 12:00:00,9.9307924518512e-07,1.7215577669366748,30.327274148771743,-15.522562426734945,-59.771602656772096,1.8084598034764043,2.726443687562282,14.48395667940979,2.8389482503198393,-11.271429021370443,32.65901956817169,-2.8695510401105843e-05,-8.21101831795611e-06,-1.523762227385391e-05
2013-04-29 13:00:00,9.934148391563117e-07,1.721557759603953,20.2475680819616,-14.71580936446041,-57.72657296228587,1.8228107721329634,10.457812185783773,15.543614907454192,3.0194953468880765,-11.271429035788994,30.901017457948985,-2.8047219239042466e-05,-8.221907073289462e-06,-1.5221634043116748e-05
2013-04-29 14:00:00,9.932530937188916e-07,1.7215577459921276,10.875663522344835,-13.79417321659468,-61.01954524078531,1.8299925446124012,23.403334955384643,17.780452921504793,3.537236827492969,-11.271429060371586,26.936973102780108,-2.7012796901018178e-05,-8.261015904885635e-06,-1.5162516210804433e-05
2013-04-29 15:00:00,9.945469350313488e-07,1.721557770353159,12.084355772197021,-8.532654299128719,-70.49343288925097,1.8589008248014396,28.8254326742418,20.32632457254844,4.316333720957385,-11.27142906708771,21.164672740080203,-2.506016440480609e-05,-8.183326804192655e-06,-1.4900178633470815e-05
2013-04-29 16:00:00,9.966205194217e-07,1.7215578465888144,13.012532470295998,-0.6931527694526006,-80.76118843885591,5.612598788200328,31.674979144728763,21.53206330854949,5.0840637544170875,-11.271429016001509,14.088034196254743,-2.2831880142980784e-05,-8.027798894321276e-06,-1.475506672123137e-05
2013-04-29 17:00:00,1.2272559192259562e-06,1.721561153947119,6.1566795518851665,1.7900754352764032,-82.4941918871531,16.449559237078557,32.17983765452868,22.642718539385438,5.618280902795528,-11.271271920929728,7.206775427799758,-8.210230477144583e-06,-2.857767672689884e-06,-5.610787693026775e-06
2013-04-29 18:00:00,1.2284866180636235e-06,1.7215611755304892,-10.498865172801539,13.48438199168871,-74.42510229728555,18.3419891587948,32.17983787311999,22.62841770306253,6.319175150431049,-11.271250345992769,1.519872497030342,-1.8336953543212076e-06,-2.84648536080798e-06,-5.647271989134362e-06
2013-04-29 19:00:00,1.2276824255256754e-06,1.7215611783087457,-10.498879457335658,12.804121247168068,-72.25850999918357,17.88475289533072,32.17983784980284,21.8605898343018,7.577787194554809,-11.271244853107845,0.0,-0.0,-2.8351511137648458e-06,-5.6421918793868804e-06
2013-04-29 20:00:00,1.2266124051235487e-06,1.7215611784505624,-10.498881972330299,12.218374413762,-71.87228040041373,17.557721894592024,32.17983781604505,21.06686566524004,8.89806084041238,-11.271243549773386,0.0,-0.0,-2.8385375424930524e-06,-5.6275903225895345e-06
2013-04-29 21:00:00,1.2254560959543402e-06,1.7215611773547375,-10.498881501169585,9.836177967757912,-70.37466648632213,17.1296293345502,32.17983779384152,21.446945884180725,9.830656070083661,-11.27124430736994,0.0,-0.0,-2.8921620998722253e-06,-5.61391910834237e-06
2013-04-29 22:00:00,1.2244602975705984e-06,1.721561175942298,-10.498881198750825,6.140357276622574,-65.95890509178271,16.79710143250958,32.179837777169645,21.214396600758857,9.675793531179801,-11.271245505307546,0.0,-0.0,-2.898577752628924e-06,-5.668005274822001e-06
2013-04-29 23:00:00,1.2243707043468283e-06,1.7215611749301927,-10.498883305644162,2.719921437630226,-65.26648776648477,16.438099401708286,32.17983777464638,23.213893642291286,10.763320681953893,-11.271247061792488,0.0,-0.0,-2.8885783966361223e-06,-5.6579060571510665e-06
2013-04-30 00:00:00,1.2240375659281368e-06,1.7215611749426194,-10.498883575848271,0.4008400120579155,-63.32455539273035,15.761924261147877,32.17983776101865,23.63595155391845,11.394587259025055,-11.271247088272727,0.0,-0.0,-2.887972726863537e-06,-5.6455810472962525e-06
2013-04-30 01:00:00,1.2084862329450196e-06,1.7215610587718646,-11.995893043435904,-0.003546600898864597,-62.55901465151901,15.444162197709648,32.17983753796774,24.813803263808964,11.670505525844748,-11.27139873833397,0.0,-0.0,-3.0152906389625673e-06,-5.873722478873363e-06
2013-04-30 02:00:00,1.209918539732844e-06,1.721561058474223,-11.297660386427946,-0.00351535786217873,-64.38707139213821,15.444161080767794,32.17983754216709,25.735169072925622,11.878933648305463,-11.271398726075546,0.0,-0.0,-3.012900547077063e-06,-5.871282352577891e-06
2013-04-30 03:00:00,1.2283539193212245e-06,1.7215611776865485,-10.498883187386378,1.7626161168404968,-69.99157188428478,16.131291979703633,32.179837771678876,27.720096326874433,12.246312581249555,-11.27124497896029,0.0,-0.0,-2.874245741513834e-06,-5.618343936130499e-06
2013-04-30 04:00:00,1.2303319466622857e-06,1.721561180699821,-14.124184890771945,10.248029195532654,-77.72336401288824,16.481699126251964,32.179837817350176,29.719451029351465,12.768227744213808,-11.271241344591749,0.0,-0.0,-2.855731404092822e-06,-5.587697487025749e-06
2013-04-30 05:00:00,1.2356421745976825e-06,1.7215611845158951,-28.65944672113658,14.82733694170218,-73.8622961760163,17.23981433473668,32.17983785992785,32.29164592151798,13.760103065123987,-11.2712367502521,1.7726978420565573,-1.8188669976666462e-06,-2.800770522572757e-06,-5.500630490502268e-06
2013-04-30 06:00:00,1.2426264271081394e-06,1.721561186049673,-31.94316893307507,14.669719195821056,-76.03140766556245,16.887443220651257,32.179837813396944,33.10655807642357,14.00588788913794,-11.271235844960932,6.674828705590442,-8.137079436621643e-06,-2.739114531963939e-06,-5.409405677254472e-06
2013-04-30 07:00:00,1.248872809148587e-06,1.721561183657757,-22.2273106578075,5.993427589189444,-80.80603796964088,16.09491214883257,32.17983778701573,33.02970380614653,13.483299320900969,-11.271240091762865,11.801870173409329,-7.932709925819182e-06,-2.6931265121196355e-06,-5.336117615975022e-06
2013-04-30 08:00:00,1.23793934429981e-06,1.7215610620246868,-31.161293815820216,-0.816416200440804,-70.01784657083049,15.444161066875168,32.17983747519551,32.70896468590837,13.633049102374988,-11.271395096528769,17.579402952625937,-8.866370260749742e-06,-2.762085365646989e-06,-5.492984732187805e-06
2013-04-30 09:00:00,1.2398348375506415e-06,1.721561057135903,-30.717579959770163,-15.074043739803033,-60.89322699931202,15.44416047073905,32.17983744367718,31.923882135281513,14.881979078790943,-11.27139514153159,21.804851132985874,-9.769611410573646e-06,-2.721055381188969e-06,-5.456426679718263e-06
2013-04-30 10:00:00,1.2396370520147169e-06,1.7215610533166041,-29.274705949723533,-16.11707270913479,-62.54109998486263,15.444160118302115,32.17983743339353,30.792117380756434,14.180566439187755,-11.271395115409721,24.88605745293524,-1.043793856305606e-05,-2.716584192981486e-06,-5.443568806052089e-06
2013-04-30 11:00:00,1.240584325065098e-06,1.7215610534763308,-27.75299054803605,-16.124148049270875,-66.98698702326969,15.444160085320268,32.17983742305712,30.584133513633546,16.10048646204105,-11.271394933068553,26.105368420980678,-1.0779257689256436e-05,-2.6866319990262732e-06,-5.4270336396582315e-06
2013-04-30 12:00:00,1.2406267125714952e-06,1.7215610537443695,-27.171435806678655,-16.123814805716382,-67.6500172412355,15.444160040150958,32.17983742316984,31.02940042615326,16.807461331290234,-11.271394893211188,25.034268805061167,-1.0712946364035323e-05,-2.68415526552733e-06,-5.423414448061476e-06
2013-04-30 13:00:00,1.2404008064556813e-06,1.7215610541627757,-28.122527010689957,-16.114984714018636,-64.43044274763892,15.4441600137969,32.179837435591175,30.876964053042723,16.61104187286554,-11.271394974635344,23.105811089355747,-1.0418180028708757e-05,-2.6958557387282006e-06,-5.4397680981713955e-06
2013-04-30 14:00:00,1.239903825285561e-06,1.7215610580250766,-30.046978561923332,-14.864211794489192,-60.91059614124774,15.44416026564426,32.17983746096778,30.73084657952114,16.40786420889498,-11.271394931404355,20.608937422590223,-9.864978054302074e-06,-2.713136969921995e-06,-5.463415821108092e-06
2013-04-30 15:00:00,1.2383063946462084e-06,1.7215610626971412,-34.49767145354577,-0.00430762329955682,-67.62974676047583,15.444160705744451,32.17983751347433,30.50396885450174,15.95415247783009,-11.271394693377461,17.599464832700424,-9.144963928690388e-06,-2.7416373429813985e-06,-5.49989868200765e-06
2013-04-30 16:00:00,1.2507179440334843e-06,1.7215611828345458,-21.29654309868766,0.7132390516197972,-76.28869129129075,15.717270797770281,32.17983779786879,30.329880338674243,15.69627161851892,-11.271240176946314,12.49843702612033,-7.927774804200423e-06,-2.6647671429591987e-06,-5.332839467834524e-06
2013-04-30 17:00:00,1.2445879334554012e-06,1.721561186929348,-29.83263039745222,14.842021926044813,-75.31795853692618,16.129987286475085,32.17983784295733,30.113046772854688,14.81542733854398,-11.271233898098101,6.619964045720911,-8.101386860106288e-06,-2.7193279915787293e-06,-5.402986638773149e-06
2013-04-30 18:00:00,1.238091031109095e-06,1.721561186666322,-33.564108227498586,15.264980299421923,-66.53920916413088,16.29562149857455,32.17983788825257,30.02537222874118,14.410080258298581,-11.271232659636423,1.4771141554112137,-1.8165057612122837e-06,-2.7857922347833688e-06,-5.494178113041979e-06
2013-04-30 19:00:00,1.235783066760215e-06,1.7215611853041006,-33.56335607609217,15.073544371431913,-64.71447321526834,16.199984185506928,32.17983777714845,29.91354480359608,14.460606469109038,-11.271233771135742,0.0,-0.0,-2.8114178008459276e-06,-5.534677139988737e-06
2013-04-30 20:00:00,1.233551923942344e-06,1.7215611838909062,-30.44574473446738,14.860720106546092,-66.70505162037371,16.12692404110049,32.17983775828799,29.61438422177211,13.918619867590332,-11.271235048243184,0.0,-0.0,-2.8283589780802517e-06,-5.556302581185185e-06
2013-04-30 21:00:00,1.2314892303991826e-06,1.7215611818188252,-25.83683258261987,13.581954533490428,-68.94608450733772,15.985474182835796,32.17983774283515,29.39738520102904,13.187957445270076,-11.271237376692213,0.0,-0.0,-2.8460672954729317e-06,-5.574206818757374e-06
2013-04-30 22:00:00,1.2292533270358052e-06,1.7215611791857075,-17.287713122341955,3.330988181633246,-65.0928416528507,15.848220550727522,32.17983772290883,29.22761762891739,11.34358584160026,-11.27124045636527,0.0,-0.0,-2.8735967151944304e-06,-5.592383846721311e-06
2013-04-30 23:00:00,1.2283257930153116e-06,1.7215611790115033,-13.83131118110376,0.027761915695283135,-64.1535096385073,15.469425607965855,32.17983771576828,29.07855334108974,10.778940217732448,-11.271243272171574,0.0,-0.0,-2.8858325736398697e-06,-5.597489730377712e-06
2013-05-01 00:00:00,1.2122946871132217e-06,1.7215610619486084,-16.549155533161628,-0.003493244653417995,-61.11484576400758,15.444160966604464,32.17983749545415,28.87521911161121,10.718128883742446,-11.271396486880187,0.0,-0.0,-3.0175122426940872e-06,-5.840941690298359e-06
2013-05-01 01:00:00,1.2131496430842424e-06,1.7215610618707844,-18.315812390029755,-0.0036429750543269805,-59.27409543155724,15.44416102172272,32.17983749798642,28.76322194347737,10.75618226165237,-11.27139650080714,0.0,-0.0,-3.0183151267896973e-06,-5.844193774371785e-06
2013-05-01 02:00:00,1.2145105649132739e-06,1.721561062186148,-18.056969473121114,-0.0036041069154829145,-59.64002089721656,15.444160892107,32.17983750332617,28.782748915179027,10.843699017999482,-11.271396434541264,0.0,-0.0,-3.0167505603763413e-06,-5.843379240036964e-06
2013-05-01 03:00:00,1.2163294936348487e-06,1.7215610614320387,-13.932883385598668,-0.0033987491736497035,-64.02983441751842,15.444159791176524,32.17983752057272,28.806113180596405,11.08585802422753,-11.271396568511772,0.0,-0.0,-3.0095133859241383e-06,-5.836730345697012e-06
2013-05-01 04:00:00,1.234362134347623e-06,1.7215611790894971,-12.69473937421654,2.863400652234908,-68.01534675322418,15.752625019507715,32.17983779349067,28.6688146454462,10.795106770196503,-11.271244108273708,0.0,-0.0,-2.8742032631349434e-06,-5.583262960052708e-06
2013-05-01 05:00:00,1.237781881506621e-06,1.721561179080859,-23.967261805028112,12.76205250673182,-70.58542085288498,15.792350739002497,32.179837890970084,28.59162943314483,10.470379988789356,-11.271244720738654,4.306133221875956,-1.8343447535471568e-06,-2.8480167674965058e-06,-5.537939036441411e-06
2013-05-01 06:00:00,1.2411958821362717e-06,1.721561174854004,-19.931357000891158,4.863685350931237,-72.81842424078607,15.708678867918989,32.17983783301291,28.055561376828326,9.871178556575032,-11.271250055054242,11.62055186645328,-8.10135061704856e-06,-2.809378595000793e-06,-5.46586963260053e-06
2013-05-01 07:00:00,1.222086925089968e-06,1.7215610298626058,-26.324214033729124,4.25977931950172e-05,-65.52811660868448,15.444157067534153,32.17983746480508,27.214525749184205,8.487806526143114,-11.271399751219464,18.075824631414065,-8.488970593548088e-06,-2.8845273677132953e-06,-5.69179672868676e-06
2013-05-01 08:00:00,1.152333306684723e-06,1.7215604270522091,-31.59248802045257,-11.819057778924249,-52.95304191277993,15.44410848129767,32.17983578758822,26.700196420658916,8.295209028740857,-11.2714230918301,23.29513185310917,-1.1964571078287643e-05,-3.568808945758159e-06,-6.93027663196673e-06
2013-05-01 09:00:00,1.0221933745448718e-06,1.721557999387949,-27.347129360660773,-16.2485637794484,-52.17313692292008,10.207810627396142,32.17973101676719,26.822811689271944,8.055829280850519,-11.27142847126982,28.052575312010728,-2.3519758470888878e-05,-7.167235746253858e-06,-1.3360217658283493e-05
2013-05-01 10:00:00,1.0268999334619291e-06,1.7215581972434764,-26.225068879097506,-16.248563417053596,-54.52411654432022,10.207813563564518,32.17973906880413,27.756802727778197,5.977017690092884,-11.271428310686156,30.42630275090347,-2.365012408767188e-05,-7.0045600138890495e-06,-1.3052773051059589e-05
2013-05-01 11:00:00,1.0173706466186998e-06,1.721557925650781,-21.507776545698757,-16.248563677884295,-59.16198302504459,7.762394659553507,31.69851539149548,28.908618514636444,6.475769986963798,-11.271428470012207,31.622955406040298,-2.5470724419167284e-05,-7.432881062240625e-06,-1.3744413122222313e-05
2013-05-01 12:00:00,1.0166286790787356e-06,1.7215579111977066,-19.430791622392935,-16.248563713015578,-56.45668160159435,2.458830069084418,31.388035273801027,28.875154786779547,6.766665386790264,-11.271428481903433,32.1972825090338,-2.5744155143954727e-05,-7.456735397278421e-06,-1.3792423360830274e-05
2013-05-01 13:00:00,1.0287630343816628e-06,1.7215581797771105,-24.77581519212083,-16.248563456446966,-58.45778007531935,10.207814521034637,32.179741171514785,28.76042857907499,6.506886313417185,-11.27142826112808,31.377214989360834,-2.3759038118069598e-05,-6.923114401150423e-06,-1.2948605918587396e-05
2013-05-01 14:00:00,1.0251367597482316e-06,1.7215581225390155,-38.23111552341727,-16.248563748741084,-41.34608708931878,10.207822599803542,32.17977574120653,28.386753391731443,5.995424662413401,-11.271428336881932,28.605916294358973,-2.3184983694525623e-05,-6.975860899893084e-06,-1.2884109317164896e-05
2013-05-01 15:00:00,1.1480663017486557e-06,1.721560430915166,-36.85841415658151,-9.054149294478087,-50.20172377453942,15.44410217985458,32.17983580169005,27.77995063039959,5.361124533416068,-11.271422895514352,24.89916844214027,-1.2605405509676426e-05,-3.6755626470391966e-06,-6.890811106419804e-06
2013-05-01 16:00:00,1.216931182051437e-06,1.721561046732005,-27.453550072192957,2.4611806927489924e-05,-62.41387681682119,15.444151361013668,32.179837518524685,27.18799479893783,4.664127101382263,-11.271398077054616,19.941153968915753,-9.16647671042663e-06,-3.0015026370902727e-06,-5.668057676307652e-06
2013-05-01 17:00:00,1.2423886858107688e-06,1.7215612673485878,-26.262091171246354,1.831133905122285,-70.57005111093147,19.590352023564474,32.1798379595179,27.110984306647428,4.167319122765758,-2.25132211323324,12.482299158496032,-7.929208600109787e-06,-2.8343850144059367e-06,-5.337674348864223e-06
2013-05-01 18:00:00,1.2354087222205385e-06,1.7215612755440044,-23.89550866724238,9.303189036117999,-71.82568774323295,20.259199001875793,32.179837933909,27.201165655873584,4.254830929018832,-2.2513142576361713,3.0527442811381538,-1.8216508294699452e-06,-2.875129389177208e-06,-5.484948179651007e-06
2013-05-01 19:00:00,1.2299650816446136e-06,1.7215612752671152,-24.182691499658286,8.8095982988834,-68.68910808947335,20.28075089766326,32.17983779835085,27.33310147176604,4.79828196951504,-2.251316420284728,0.0,-0.0,-2.879727909915572e-06,-5.540189452784457e-06
2013-05-01 20:00:00,1.227030634711382e-06,1.721561274564321,-24.276183075275526,8.219494613680977,-68.31180540222111,20.28638509269208,32.179837766095815,27.51610160079392,4.915942567285313,-2.251318699963166,0.0,-0.0,-2.8872411592324834e-06,-5.556900529578382e-06
2013-05-01 21:00:00,1.2242687706314938e-06,1.72156127312626,-24.4203968207258,6.12128415617863,-66.18324226595874,20.279425226085824,32.17983773682214,27.824121484860626,4.728745281471771,-2.2513202908705345,0.0,-0.0,-2.9068568027909232e-06,-5.572645715353363e-06
2013-05-01 22:00:00,1.221303097223016e-06,1.7215612708755903,-24.810981344892955,3.6357095716871886,-62.11430302192609,20.260779831942838,32.179837686194624,27.428257797068262,3.9504754821954298,-2.2513214708647347,0.0,-0.0,-2.965500570613129e-06,-5.529788582657237e-06
2013-05-01 23:00:00,1.2202172212727527e-06,1.7215612701710996,-25.07097915826076,3.2657790914742364,-60.30341102495802,20.260167034418764,32.17983767230366,26.62719292271701,3.5711900186259284,-2.2513219661835864,0.0,-0.0,-2.995390684624205e-06,-5.555700332501127e-06
2013-05-02 00:00:00,1.219619242659292e-06,1.721561269894055,-25.724225623784466,3.108551881778296,-57.79666622463615,20.261123662602213,32.17983766071241,25.27511023608647,3.2260451600949693,-2.2513221089534894,0.0,-0.0,-3.022473546596703e-06,-5.581505325420519e-06
2013-05-02 01:00:00,1.2199309658786984e-06,1.7215612703624872,-26.30816880425958,3.729931247658739,-56.376500200399384,20.27386184816041,32.1798376554033,24.111817759047657,2.9189970473608016,-2.2513218762157514,0.0,-0.0,-3.043420206788468e-06,-5.5955496438276586e-06
2013-05-02 02:00:00,1.2208960413405095e-06,1.7215612719977815,-26.630223750645847,6.903816115759352,-57.411830288192,20.297665099703206,32.179837654861736,22.575246170782915,2.615264723055686,-2.2513210089838576,0.0,-0.0,-3.0600737700052695e-06,-5.624874759088417e-06
2013-05-02 03:00:00,1.2226718017627147e-06,1.7215612747400244,-26.863322973539407,12.407043706058353,-61.28341057110055,20.32841733455627,32.179837674963615,21.444276944749344,2.3169320075820186,-2.251319384681419,0.0,-0.0,-3.067726196415838e-06,-5.649997886846093e-06
2013-05-02 04:00:00,1.223740103449487e-06,1.7215612770771358,-28.805895497053026,14.560055857377268,-59.89686018798575,20.363308140336915,32.179837686980335,20.08627205162054,2.043054119427381,-2.251317404263059,0.0,-0.0,-3.0733521087215747e-06,-5.684180609301497e-06
2013-05-02 05:00:00,1.2295277974009462e-06,1.7215612795966133,-30.899831676547635,15.87953127722899,-64.62252815788585,20.475905273648856,32.17983787136569,19.797686243402183,2.0133055282042083,-2.2513166893722114,5.705866819453667,-1.8383056875563853e-06,-3.029670273904765e-06,-5.62497597294219e-06
2013-05-02 06:00:00,1.2345392355325204e-06,1.721561279685794,-33.478108532860794,14.411873234333957,-69.0134066159977,20.342029819083287,32.17983802430644,19.55979496965658,1.9229576755460467,-2.251316558854576,14.6048005421632,-8.04134925849749e-06,-2.9901216081507172e-06,-5.5516305312751555e-06
2013-05-02 07:00:00,1.2366380772251654e-06,1.721561268402874,-28.2599103601638,1.4428925683473168,-67.33543270514946,19.535364064803428,32.17983792512703,19.770512722917953,1.7992821315029481,-2.2513230698033806,21.39723982856084,-8.677002308844923e-06,-2.97062050692369e-06,-5.487107644315118e-06
2013-05-02 08:00:00,1.2138228058914888e-06,1.7215610906474537,-29.531876325397768,-1.111317046079588,-54.915630563061406,15.444152498107254,32.17983753850341,19.245669231668273,1.7828728950323016,-11.27139004949059,26.45614782322263,-1.0639506010215206e-05,-3.1248930046887182e-06,-5.775707811257695e-06
2013-05-02 09:00:00,1.2147636052752304e-06,1.7215610849666463,-11.289814474152351,-16.134410230701782,-60.05873072186253,15.444152351143284,32.1798374442611,18.492927115796295,1.6859398460108626,-11.271391858706114,29.229957380801476,-1.158806154530035e-05,-3.103066537342725e-06,-5.704991094786794e-06
2013-05-02 10:00:00,1.2143577871149814e-06,1.7215610835731041,-11.337289443734074,-16.139342570480306,-57.64896044694797,15.444152338308953,32.179837428780964,14.448584155248009,1.3200957003188092,-11.271392357633825,31.28278264864084,-1.2036423761221584e-05,-3.1056485946562894e-06,-5.855114786706437e-06
2013-05-02 11:00:00,1.2145024207414838e-06,1.7215610832351549,-9.81154468740085,-16.15461247155393,-58.43908952607995,15.444152440075996,32.1798374182234,12.792998785683336,1.1812275048445313,-11.27139262093728,32.35689083856192,-1.2212312483608245e-05,-3.105251950811688e-06,-5.908659608504284e-06
2013-05-02 12:00:00,1.213594279157416e-06,1.7215610831576855,-9.741632471123557,-16.14106330532572,-56.77789317662704,15.444152573728628,32.17983742533237,12.047843405821027,1.1718619578556129,-11.27139259336655,31.366753800168475,-1.2113207406474273e-05,-3.1100930870475335e-06,-5.935090164832126e-06
2013-05-02 13:00:00,1.2130844773695596e-06,1.7215610837742825,-10.944113136056039,-16.132730648321484,-53.813701041137485,15.444152778465657,32.17983743891163,11.758289394149095,1.3292542419414988,-11.271392433945893,29.728870641512618,-1.1729312732874742e-05,-3.1115597641399283e-06,-5.933068560457772e-06
2013-05-02 14:00:00,1.212841786153149e-06,1.721561086208359,-11.089241779278058,-16.114152855904933,-50.8762870842848,15.444153112387,32.17983745691397,11.42950988413372,1.6287026137562517,-11.271391922760001,26.947337238683513,-1.1143578504168026e-05,-3.1106493070563173e-06,-5.943084245260183e-06
2013-05-02 15:00:00,1.2119204007370526e-06,1.7215610903218772,-8.36022864504123,-9.942195679872103,-57.13363544780959,15.444153574458342,32.17983750867346,11.98548921175879,2.1017370634128905,-11.271390912181117,23.27469900681849,-1.0177072112346882e-05,-3.1148767917071728e-06,-5.91467233627577e-06
2013-05-02 16:00:00,1.2254081685422946e-06,1.721561208661135,-7.052479206879589,0.0028692844097134235,-69.38341135778624,15.44420070230691,32.1798377833738,12.815563435525686,2.58575587788604,-5.051858369240269,16.737984838698864,-8.209302501827068e-06,-2.9949065250142528e-06,-5.645569945377061e-06
2013-05-02 17:00:00,1.2209939014900385e-06,1.7215612121987118,-8.024357013514702,7.384305378130783,-72.51823383008626,15.444200873118163,32.17983783431011,13.571983683614556,3.148868655022581,-2.2537448365116513,9.34560225200343,-8.20790597699368e-06,-2.9938475595920352e-06,-5.639011435865656e-06
2013-05-02 18:00:00,1.216345876732682e-06,1.7215612119417063,-13.968821915702604,12.946242012532853,-66.47653706694712,15.44420295483949,32.17983783880604,14.253980383524963,3.9403159582672256,-2.2536892335619068,2.212932913602579,-9.041999733675453e-06,-2.9837493151058175e-06,-5.6485980007124e-06
2013-05-02 19:00:00,1.2155986879661485e-06,1.721561210686765,-8.024142780920439,10.469842111865448,-68.94593949677932,15.444205528629935,32.179837682633625,14.653648485848427,4.754696686448148,-2.2536934131898354,0.0,-0.0,-2.9557689768984244e-06,-5.6671726419826555e-06
2013-05-02 20:00:00,1.2148907048274008e-06,1.7215612091670833,-8.023664278895778,9.305522330525442,-68.59076095552251,15.44420757125002,32.179837678226036,14.66517029422269,5.551861345914518,-2.2537191931829414,0.0,-0.0,-2.927962107788909e-06,-5.674431929656957e-06
2013-05-02 21:00:00,1.213435790572771e-06,1.7215612067736434,-8.023519132103944,7.48160851641758,-66.34129629005993,15.444209588815326,32.17983767066688,13.801413390755057,5.989962523220602,-2.2537614572236704,0.0,-0.0,-2.9182338182622905e-06,-5.69738146046662e-06
2013-05-02 22:00:00,1.212226302743674e-06,1.7215612036040597,-8.023756477671657,3.766582050270168,-62.96763526761646,15.444211922824277,32.17983767059624,13.110283174565879,7.022759563125201,-2.2538278715270015,0.0,-0.0,-2.8981190186961776e-06,-5.662832947032152e-06
2013-05-02 23:00:00,1.2111132864050718e-06,1.7215612020981685,-9.524043891066743,4.058956835138465,-60.464590532557885,15.44421446170982,32.17983765379484,12.293855173151346,6.544090426089209,-2.253865349765573,0.0,-0.0,-2.9134668455992886e-06,-5.654781694563775e-06
2013-05-03 00:00:00,1.2105879744450833e-06,1.721561200570901,-9.993561516029537,2.6496395016491325,-58.78828090500856,15.444218432662709,32.1798376333343,12.641196221281216,6.399301517397431,-2.253896129318684,0.0,-0.0,-2.9239640624051237e-06,-5.62219368907445e-06
2013-05-03 01:00:00,1.2112179397169449e-06,1.7215612002729561,-10.055667451120602,2.0383872962364435,-57.884952479174096,15.444223328627244,32.17983762295539,12.739766322068796,6.0707610561737315,-2.2539009319659913,0.0,-0.0,-2.93678137837421e-06,-5.620020874779577e-06
2013-05-03 02:00:00,1.2126264488960373e-06,1.7215612014569468,-9.257348689978647,3.172883519411745,-58.58527693398384,15.444226727187303,32.179837616318935,11.890824480051414,5.6872230062975575,-2.253914927065628,0.0,-0.0,-2.9505254265074986e-06,-5.648326288293725e-06
2013-05-03 03:00:00,1.214341147183417e-06,1.7215612036029062,-8.394724754468568,6.804834454006973,-62.54383973177463,15.444231438856605,32.17983761891054,11.265940271775976,5.776062691570205,-2.2538871854649436,0.0,-0.0,-2.946350691450314e-06,-5.6700659877454065e-06
2013-05-03 04:00:00,1.2155107482227268e-06,1.7215612059978196,-8.394570850041124,11.450371482700813,-66.32274195214974,15.44423696948217,32.1798376459105,10.197716224538901,5.977448138350759,-2.2538428499910355,0.0,-0.0,-2.9349051432609846e-06,-5.701294225483294e-06
2013-05-03 05:00:00,1.2210617522981139e-06,1.7215612083839655,-8.919156431928682,13.107706478225019,-71.30831985627042,15.444241898362801,32.17983782318498,8.98031743946224,6.096300885753611,-2.2538444870723233,4.9513728773950065,-1.8847250530598103e-06,-2.8947206734168223e-06,-5.6865748261089215e-06
2013-05-03 06:00:00,1.2260733299540582e-06,1.721561206865764,-8.395549983058768,8.906673461570696,-75.37763315552773,15.444251956027408,32.179837892067994,7.76724155701102,5.8129150399445155,-2.2540618966763035,14.194788033592822,-8.209111313100529e-06,-2.864454573583034e-06,-5.687547037912421e-06
2013-05-03 07:00:00,1.2291571006421935e-06,1.7215611965445312,-8.379700326659085,0.008570670539266929,-68.43619144713406,15.444271795194814,32.17983783057804,6.151209821350475,4.633232825645866,-5.279670359572959,21.956902663149137,-8.667301025215175e-06,-2.8848269922680524e-06,-5.773827328840124e-06
2013-05-03 08:00:00,1.2089620019364393e-06,1.721561040836516,-22.252133480591404,-6.637993052907435e-05,-53.59400179290099,15.444153620000836,32.1798375007992,5.087219077275118,4.223011817326584,-11.271400786431064,28.461846805701583,-1.063215332418062e-05,-3.041675123193557e-06,-6.134330304813729e-06
2013-05-03 09:00:00,1.1997245435318273e-06,1.721560964124777,-18.44513536499963,-14.288800050034876,-45.68446221741772,15.44414751038394,32.17983728385172,4.63469255108912,4.065711333025496,-11.271409301975583,31.643886198561205,-1.177019917943047e-05,-3.111924017052358e-06,-6.292887356131151e-06
2013-05-03 10:00:00,1.198481835354581e-06,1.7215609579243831,-19.20944734391572,-16.048590626992265,-44.36371665014155,15.444147479737676,32.179837269833094,4.566954076602862,3.7998889401557894,-11.271409418710242,33.180804787963325,-1.2252487522185078e-05,-3.1262507657651186e-06,-6.359101299455795e-06
2013-05-03 11:00:00,1.1980291195557517e-06,1.7215609556905238,-15.393839568731453,-16.076873230266415,-49.19505980993967,15.444147633450505,32.1798372688857,5.032770830358382,3.6741468846290446,-11.271409461293985,33.88474817639816,-1.2496371731587364e-05,-3.1351996167633037e-06,-6.3132264680451035e-06
