 ,WTON,WTOF,PHOT,HROR
2018-01-01 00:00:00+00:00,0.2028791429527954,0.0,0.0,0.3684406401190919
2018-01-01 01:00:00+00:00,0.1647137596250418,0.0,0.0,0.3189430591737998
2018-01-01 02:00:00+00:00,0.1258788081687311,0.0,0.0,0.2806103461109043
2018-01-01 03:00:00+00:00,0.1014395714763977,0.0,0.0,0.2768887234834388
2018-01-01 04:00:00+00:00,0.087378640776699,0.0,0.0,0.2627465574990696
2018-01-01 05:00:00+00:00,0.062604620020087,0.0,0.0,0.2720506140677335
2018-01-01 06:00:00+00:00,0.0371610311349179,0.0,0.0181668042939719,0.2493487160401935
2018-01-01 07:00:00+00:00,0.0147304988282557,0.0,0.106523534269199,0.2508373650911797
2018-01-01 08:00:00+00:00,0.0003347840642785,0.0,0.2246077621800165,0.2638630442873093
2018-01-01 09:00:00+00:00,0.0,0.0,0.2898431048720066,0.3100111648678824
2018-01-01 10:00:00+00:00,0.0,0.0,0.3162675474814203,0.404540379605508
2018-01-01 11:00:00+00:00,0.0,0.0,0.2848885218827415,0.4879047264607369
2018-01-01 12:00:00+00:00,0.0,0.0,0.1981833195706028,0.5303312244138444
2018-01-01 13:00:00+00:00,0.0123870103783059,0.0,0.0941370767960363,0.5414960922962412
2018-01-01 14:00:00+00:00,0.0729829260127218,0.0,0.014037985136251,0.5880163751395608
2018-01-01 15:00:00+00:00,0.1265483762972882,0.0,0.0,0.6639374767398586
2018-01-01 16:00:00+00:00,0.1811181787746903,0.0,0.0,0.6509117975437291
2018-01-01 17:00:00+00:00,0.2510880482089052,0.0,0.0,0.6445850390770376
2018-01-01 18:00:00+00:00,0.3207231335788416,0.0,0.0,0.6724972087830294
2018-01-01 19:00:00+00:00,0.3615667894208235,0.0,0.0,0.6449572013397842
2018-01-01 20:00:00+00:00,0.3997321727485771,0.0,0.0,0.5381466319315221
2018-01-01 21:00:00+00:00,0.4081017743555407,0.0,0.0,0.4562709341272795
2018-01-01 22:00:00+00:00,0.4044191496484767,0.0,0.0,0.4201711946408634
2018-01-01 23:00:00+00:00,0.4820890525610981,0.0,0.0,0.3773725344250093
2018-01-02 00:00:00+00:00,0.493806494810847,0.0,0.0,0.3963528098250837
2018-01-02 01:00:00+00:00,0.4917977904251757,0.0,0.0,0.3930033494603647
2018-01-02 02:00:00+00:00,0.5289588215600938,0.0,0.0,0.3740230740602903
2018-01-02 03:00:00+00:00,0.5554067626380984,0.0,0.0,0.3766282098995162
2018-01-02 04:00:00+00:00,0.6190157348510211,0.0,0.0,0.3654633420171194
2018-01-02 05:00:00+00:00,0.6491463006360897,0.0,0.0,0.4317082247860067
2018-01-02 06:00:00+00:00,0.6615333110143957,0.0,0.0016515276630883,0.4957201339784146
2018-01-02 07:00:00+00:00,0.6859725477067291,0.0,0.028075970272502,0.5641979903237812
2018-01-02 08:00:00+00:00,0.7378640776699029,0.0,0.0644095788604459,0.5787123185708969
2018-01-02 09:00:00+00:00,0.7469032474054235,0.0,0.0685383980181668,0.586155563825828
2018-01-02 10:00:00+00:00,0.7559424171409441,0.0,0.06523534269199,0.5675474506885002
2018-01-02 11:00:00+00:00,0.7726816203548711,0.0,0.0553261767134599,0.5444733903982136
2018-01-02 12:00:00+00:00,0.7934382323401407,0.0,0.0346820809248554,0.5083736509117975
2018-01-02 13:00:00+00:00,0.7124204887847339,0.0,0.0148637489677952,0.5738742091551917
2018-01-02 14:00:00+00:00,0.7043856712420489,0.0,0.0033030553261767,0.5865277260885746
2018-01-02 15:00:00+00:00,0.63073317710077,0.0,0.0016515276630883,0.6125790844808336
2018-01-02 16:00:00+00:00,0.5326414462671577,0.0,0.0008257638315441,0.6029028656494232
2018-01-02 17:00:00+00:00,0.3977234683629059,0.0,0.0,0.6445850390770376
2018-01-02 18:00:00+00:00,0.2909273518580516,0.0,0.0,0.669519910681057
2018-01-02 19:00:00+00:00,0.2648141948443254,0.0,0.0,0.6218831410494976
2018-01-02 20:00:00+00:00,0.2470706394375627,0.0,0.0,0.5630815035355415
2018-01-02 21:00:00+00:00,0.2715098761298962,0.0,0.0,0.491998511350949
2018-01-02 22:00:00+00:00,0.2641446267157683,0.0,0.0,0.4313360625232601
2018-01-02 23:00:00+00:00,0.2326749246735855,0.0,0.0,0.3472273911425381
2018-01-03 00:00:00+00:00,0.2279879477736859,0.0,0.0,0.3487160401935243
2018-01-03 01:00:00+00:00,0.2320053565450284,0.0,0.0,0.3048008931894306
2018-01-03 02:00:00+00:00,0.2266488115165718,0.0,0.0,0.2441384443617417
2018-01-03 03:00:00+00:00,0.2387010378305992,0.0,0.0,0.3107554893933755
2018-01-03 04:00:00+00:00,0.253431536658855,0.0,0.0,0.3766282098995162
2018-01-03 05:00:00+00:00,0.2433880147304988,0.0,0.0,0.6259769259397097
2018-01-03 06:00:00+00:00,0.2530967525945765,0.0,0.0024772914946325,0.6784518049869743
2018-01-03 07:00:00+00:00,0.2484097756946769,0.0,0.0305532617671346,0.6963155935988091
2018-01-03 08:00:00+00:00,0.278205557415467,0.0,0.0809248554913294,0.7030145143282471
2018-01-03 09:00:00+00:00,0.3150318044861064,0.0,0.1312964492155243,0.666914774841831
2018-01-03 10:00:00+00:00,0.2052226314027452,0.0,0.1692815854665565,0.6821734276144399
2018-01-03 11:00:00+00:00,0.1550050217609641,0.0,0.1783649876135425,0.6680312616300708
2018-01-03 12:00:00+00:00,0.1057917643120187,0.0,0.1271676300578034,0.653516933382955
2018-01-03 13:00:00+00:00,0.0736524941412788,0.0,0.0536746490503715,0.666914774841831
