00:00 - 01:00,n/e,n/e,2643,,n/e,n/e,1464,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,509,
01:00 - 02:00,n/e,n/e,2819,,n/e,n/e,1017,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,460,
02:00 - 03:00,n/e,n/e,2537,,n/e,n/e,1079,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,376,
03:00 - 04:00,n/e,n/e,2520,,n/e,n/e,936,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,320,
04:00 - 05:00,n/e,n/e,2409,,n/e,n/e,927,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,250,
05:00 - 06:00,n/e,n/e,2329,,n/e,n/e,932,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,207,
06:00 - 07:00,n/e,n/e,2300,,n/e,n/e,969,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,0,,n/e,n/e,n/e,n/e,204,
07:00 - 08:00,n/e,n/e,2294,,n/e,n/e,1043,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1,,n/e,n/e,n/e,n/e,176,
08:00 - 09:00,n/e,n/e,2307,,n/e,n/e,1234,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,129,,n/e,n/e,n/e,n/e,134,
09:00 - 10:00,n/e,n/e,2282,,n/e,n/e,1384,,n/e,n/e,1,,n/e,n/e,n/e,n/e,N/A,N/A,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,537,,n/e,n/e,n/e,n/e,89,
