00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10552,,n/e,n/e,6771,,1044,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1030,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10419,,n/e,n/e,6773,,1038,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,978,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10280,,n/e,n/e,6772,,1010,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,913,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10221,,n/e,n/e,6775,,997,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,914,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10302,,n/e,n/e,6775,,998,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,959,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10352,,n/e,n/e,6775,,1022,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,996,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10427,,n/e,n/e,6776,,1046,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1008,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10451,,n/e,n/e,6776,,1101,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,932,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10571,,n/e,n/e,6777,,1116,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,931,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10820,,n/e,n/e,6776,,1117,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,917,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11156,,n/e,n/e,6778,,1122,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,862,
11:00 - 12:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11230,,n/e,n/e,6777,,1115,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,733,
12:00 - 13:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11487,,n/e,n/e,6777,,1115,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,596,
13:00 - 14:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11535,,n/e,n/e,6777,,1119,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,546,
14:00 - 15:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11622,,n/e,n/e,6776,,1116,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,522,
15:00 - 16:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11927,,n/e,n/e,6777,,1112,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,526,
16:00 - 17:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11993,,n/e,n/e,6774,,1125,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,563,
17:00 - 18:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11919,,n/e,n/e,6772,,1131,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,588,
18:00 - 19:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11906,,n/e,n/e,6774,,1105,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,552,
19:00 - 20:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11766,,n/e,n/e,6773,,1118,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,511,
20:00 - 21:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11569,,n/e,n/e,6773,,1098,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,489,
21:00 - 22:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11218,,n/e,n/e,6773,,1040,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,462,
22:00 - 23:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10812,,n/e,n/e,6775,,997,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,434,
23:00 - 00:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10730,,n/e,n/e,6777,,970,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,414,
00:00 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10350,,n/e,n/e,6776,,1002,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,408,
01:00 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10379,,n/e,n/e,6776,,1023,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,416,
02:00 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10330,,n/e,n/e,6777,,1036,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,394,
03:00 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10336,,n/e,n/e,6777,,1016,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,367,
04:00 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10342,,n/e,n/e,6777,,1022,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,354,
05:00 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10414,,n/e,n/e,6778,,1033,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,362,
06:00 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10338,,n/e,n/e,6778,,1047,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,344,
07:00 - 08:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10478,,n/e,n/e,6778,,1116,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,318,
08:00 - 09:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,10615,,n/e,n/e,6779,,1141,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,306,
09:00 - 10:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11171,,n/e,n/e,6780,,1179,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,313,
10:00 - 11:00,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,11704,,n/e,n/e,6780,,1182,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,285,
