HPHS,HDAM
0.9999997299481583,0.9540615179151936
0.9999950655056485,0.9540780813737951
0.9547293434940876,0.9540946624964454
0.9309209782148152,0.9541112593557799
0.9125079749542518,0.9541278767096864
0.8968153160949816,0.9541445118841857
0.8828605337504867,0.9541611680392634
0.8700875712241385,0.9541778415878059
0.8581835090924125,0.9541945327967112
0.8469434480141803,0.9542112418832018
0.8362461932921921,0.9542279664252772
0.8260110309317719,0.954244704280035
0.816120678110717,0.9542614580077757
0.8064635732961483,0.9542782285139212
0.7969116103179615,0.9542950137681459
0.7874957907302188,0.9543118099122064
0.5250212120551837,0.9543286171182993
0.26253712758597714,0.9543454337238917
3.5669673805040316e-07,0.9543622633564224
2.067141470173416e-06,0.9543791149101021
0.0046431278700741615,0.9543959841023453
0.006988999618517007,0.9544128669817845
0.008809887330859098,0.9544297621081457
0.038995380232568815,0.9544466701554354
0.040485875286621405,0.9544635886304441
0.0404889231064396,0.9544805167928844
0.040491883351527126,0.9544974542965452
0.04080742374792756,0.954514404851187
0.04215864557057034,0.9545313641921362
0.0434955365678368,0.9545483304568446
0.19858437209093482,0.95456530574711
0.35819505051004674,0.9545822882560847
0.5160525027889903,0.9545992768828245
0.672087077735972,0.9546162721616748
0.825825898747986,0.9546332741773775
0.973351957089095,0.95465028172108
0.9946865445491396,0.9546672923590559
0.996501702813554,0.9546843070059016
0.9999959747980371,0.9547013243111289
0.9999962815481315,0.954718340081969
0.9999948497609368,0.9547353526009653
0.9999940675049087,0.9547523626418077
0.999993724484046,0.9547693728217633
0.9999942935670834,0.9547863854256929
0.9999953798629515,0.9548033991621863
0.9999994410983907,0.9548204130524548
0.9999992686576308,0.9548374242159489
0.9999985837869944,0.954854434652977
0.9999982921079312,0.9548714440401633
0.9999959914191846,0.9548884518652263
0.9999947185614835,0.9549054591188729
0.9999938267355993,0.9549224650764516
0.9999931487134649,0.9549394706206444
0.9999930533700055,0.9549564732219112
0.9999929668038398,0.9549734727495867
0.9999929501135894,0.9549904700372985
0.9999930065181672,0.9550074646146597
0.9999931183165727,0.9550244570387463
0.9999932962619716,0.9550414452243642
0.9999935444620257,0.9550584291915555
0.9999938688516209,0.9550754091157492
0.9999943116418107,0.9550923840989902
0.9999799460279826,0.9551093527498284
0.9999706468186447,0.955126315170427
0.9999633072447676,0.955143271274996
0.9999570709317741,0.955160219544857
0.9999516091314388,0.9551771599928482
0.9999504609177795,0.9551940903201501
0.9999493538104507,0.955211009215211
0.9999482752022063,0.955227909138141
0.9999472302538333,0.95524477021138
0.9999462116851249,0.9552615578158231
0.9302938757538216,0.9552782390584659
0.855056278245465,0.9552948304992611
0.778260815963439,0.9553113474075619
0.7278354756383378,0.9553278271999234
0.688526248144392,0.9553442889688659
0.646969229336986,0.9553607361184329
0.6118276039501925,0.9553771683042992
0.5800010641247588,0.9553935837303624
0.5487698206717313,0.9554099772003373
0.5448202708363896,0.9554263522804844
0.5448187650118793,0.9554427067338892
0.5448172418911125,0.955459043925351
0.5448157221879772,0.9554753604006659
0.5448134372799204,0.9554916554784791
0.51078043009389,0.9555079300056911
0.4787631617306179,0.9555241857600058
0.4460767242594445,0.9555404223428071
0.4126916192907888,0.9555566349731062
0.37544421243486964,0.9555728243786911
0.37544272027922293,0.9555889809081826
0.3754412089026731,0.9556050950055007
0.3754397028257496,0.9556211637329157
0.37543820759076446,0.9556372079292222
0.3470663075223177,0.9556532312908639
0.30612062474175505,0.9556692309993511
0.255941911719027,0.9556852128834418
0.20331236904159256,0.955701175100939
0.14164003288403937,0.9557171175495169
0.06451070976842299,0.9557330411093186
9.404647463329117e-07,0.9557489444481726
