HPHS,HDAM
0.9995656604200297,0.8615787729232346
0.999658981463283,0.8617321488579344
0.9997883552317858,0.861886399306623
0.9997965119833027,0.8620416309670382
0.9997954996153806,0.8621999306337926
0.9997951406676467,0.8623630386492109
0.999798738192118,0.8625316574384272
0.9998028596029223,0.8627013998814612
0.9998060517284694,0.8628720045544844
0.9998074536979616,0.8630432732745706
0.9998093606318903,0.8632201799402616
0.9998141089738062,0.8633969906805138
0.9998218332160669,0.863573145308337
0.9998311127482776,0.8637466048272033
0.9998456721682755,0.8639174617936103
0.9998641590986703,0.8640859283853666
0.999877330048964,0.8642521308660729
0.9998862270120661,0.8644162818629564
0.999935884262525,0.8645786209027051
0.9999501359327704,0.8647393046406026
0.9999516647256964,0.8648984819220484
0.9999606324123625,0.8650563204858988
0.9999684769174906,0.8652129321342356
0.9999845631371131,0.8653684302966492
0.9999912646401417,0.8655228907153445
0.9999890130908428,0.8656763363441707
0.9999963073286615,0.8658289477431176
0.9999954836018737,0.8659805111894532
0.9999920620168169,0.8661290968281135
0.9996565945675158,0.8661496859218919
0.9994930817338272,0.866169664073066
0.9993807418495958,0.8661892375737774
0.7348828885367267,0.8662080693841578
0.4703906337038986,0.8662264495127818
0.47029041282683154,0.8662445129311378
0.47018962888950816,0.8662621224741628
0.4700867320442038,0.8662793184155491
0.46998408421801824,0.8662961348516524
0.46998530855802784,0.8664411908905578
0.46998652710944433,0.8665858263071333
0.4699856976691566,0.8667260313189168
0.46998660227984657,0.866869794470071
0.4699855479806617,0.8670093745005917
0.4699910151789231,0.8671535508861729
0.4900313307752497,0.8672978320820894
0.5133854109782411,0.8674418711139794
0.5758134248924462,0.8675856825233162
0.6039675882747823,0.8677292790930203
0.6476274900915073,0.8678726797442082
0.6610752768000645,0.8680159108043733
0.6629345388182665,0.8681590106948012
0.6640449426393923,0.8683020177404007
0.6744244060609833,0.8684450423446488
0.7022265452784925,0.8685880299728156
0.72405009768165,0.8687310413674478
0.7240613283483949,0.8688737717676873
0.7240880464240289,0.8690164018072543
0.7651385973704755,0.8691590550741077
0.8393288089677383,0.8693015935239574
0.906989918037557,0.8694440334737328
0.9999867458462194,0.8695863981857535
0.9999943529628593,0.8697279101850279
0.999981470652976,0.8697403494294174
0.9999750181250394,0.8697527354376656
0.9999706757959983,0.8697650584003347
0.9999675031229869,0.8697773202410043
0.9999651107579867,0.8697895379913785
0.9999633006633167,0.8698017059205665
0.9999619757432051,0.8698138443137826
0.9999627728407103,0.8698260659320671
0.9999623273616093,0.8698381334744749
0.9999614099117794,0.8698501112153417
0.9999609501083515,0.869862048160324
0.9999608703674543,0.8698739455151294
0.9999611221123512,0.8698857906250651
0.9999617102623319,0.8698975730959436
0.9999634760229527,0.8699093287918485
0.9999661427089964,0.8699210336303634
0.999969806729792,0.8699327032000495
0.9999737881375788,0.8699443103666865
0.9999754451290588,0.8699557947167846
0.9999779165767536,0.8699672397282706
0.999993742480683,0.8699787230377893
0.9999935862410745,0.869990004400572
0.9999952685913515,0.8700012757007083
0.9999927571326258,0.8700124548638768
0.9999889645438573,0.8700235993492476
0.9999858597593236,0.8700347157213913
0.9999812768140547,0.8700458011770522
0.9999780560269058,0.8700568747116352
0.9999755484315621,0.8700679502495726
0.9999748444554231,0.8700790209815956
0.9999744581475556,0.870090086830165
0.9999743655795751,0.8701011525187001
0.9999745339131489,0.870112215521664
0.9999749488050783,0.8701232802943978
0.9999756305477208,0.8701343480945269
0.9999765774178834,0.8701454172613314
0.9999778780386736,0.8701564871383267
0.9999796500978255,0.8701675519586366
0.9999821261453006,0.8701786154314469
0.9999859155789895,0.8701896808180382
0.9821292307450458,0.8702007127819555
0.8942719041211047,0.8702117491922977
0.8024236720927007,0.870222791692775
0.7303924883874243,0.8702338367541879
0.6555697097881467,0.8702448822351839
0.5815567303629984,0.8702559231787127
0.5066064557139385,0.8702669676632379
0.4250494225799168,0.8702780149056292
0.354663136997028,0.8702890646700782
0.2810899926115024,0.8703001176578457
0.18551998394633096,0.870311172665734
0.07853917324570088,0.8703222312522458
0.00042503526691446263,0.8703333001799358
8.491270463005851e-07,0.8703443713372234
0.00015488959398342453,0.8703555973402449
0.00016040271377613076,0.8703668049209162
0.10886839120568279,0.8703780737743037
0.20490207239085917,0.8703893521516541
0.2937323165594326,0.8704006380721125
0.39445661999194587,0.8704119399193369
0.4779381678402697,0.8704232504973021
0.5514477403819601,0.8704345672202304
0.6366522771107159,0.8704458936052263
0.7025178825811994,0.8704572345667497
0.7707045090301158,0.8704685862569519
0.789696853514735,0.8704799515964162
0.7900641394332183,0.8704913232312825
0.8735099935741121,0.8705026997722544
0.962808333659278,0.8705140799956507
0.999989288682673,0.8705254640831129
0.9999990762566805,0.8705368146793853
0.999996966904864,0.8705480642638953
0.9999944752596658,0.8705593130562065
0.8787712975228955,0.8705705613766798
0.7099403154349107,0.8705818205760046
0.5128748812802668,0.8705930932074532
0.3480900660483638,0.8706043749203117
0.23861779288772833,0.870615669145836
0.12759791901135228,0.8706269719964721
0.00035478564958434143,0.8706382867981337
0.00014647201212218683,0.8706496132333922
8.504002585942002e-05,0.870660951140132
7.852974756539445e-05,0.8706723025827404
7.719875166412665e-05,0.8706836730217935
7.575794586855058e-05,0.8706950535315656
7.421508817158107e-05,0.8707064435276262
7.258063810679367e-05,0.8707178450706019
7.086755959094171e-05,0.8707292618524557
6.610582924915788e-05,0.8707406901799626
6.082989915047995e-05,0.8707521347489996
5.480928521358255e-05,0.8707635914575079
5.241791091551162e-05,0.8707750629863888
4.974924488401772e-05,0.8707865454574599
4.6721062050564315e-05,0.8707980384433542
4.338470276954894e-05,0.8708095431410373
3.961685923351098e-05,0.8708210586810253
3.515342693864782e-05,0.8708325876312818
2.9577093208049906e-05,0.870844126447264
2.2450337236139913e-05,0.8708556768896194
9.973169474717106e-06,0.8708672395330344
9.672614092913083e-06,0.8708788293279749
7.088596868484444e-06,0.8708904280480249
1.8742786523514112e-06,0.8709020401917023
3.41833591656763e-06,0.8709137214234223
0.1087486947844405,0.8709255073060893
