Unnamed: 0,HPHS,HDAM,HPHS_MW,HDAM_MW
2021-04-29 20:00:00+00:00,0.6529664251682944,0.6529664251682944,2930160.7142857146,2930160.7142857146
2021-04-29 21:00:00+00:00,0.6531246040553644,0.6531246040553644,2930870.5357142854,2930870.5357142854
2021-04-29 22:00:00+00:00,0.6532827829424346,0.6532827829424346,2931580.3571428573,2931580.3571428573
2021-04-29 23:00:00+00:00,0.6534409618295046,0.6534409618295046,2932290.1785714286,2932290.1785714286
2021-04-30 00:00:00+00:00,0.6535991407165747,0.6535991407165747,2933000.0,2933000.0
2021-04-30 01:00:00+00:00,0.6541761985197693,0.6541761985197693,2935589.523809524,2935589.523809524
2021-04-30 02:00:00+00:00,0.6547532563229639,0.6547532563229639,2938179.0476190476,2938179.0476190476
2021-04-30 03:00:00+00:00,0.6553303141261586,0.6553303141261586,2940768.571428572,2940768.571428572
2021-04-30 04:00:00+00:00,0.6559073719293532,0.6559073719293532,2943358.0952380956,2943358.0952380956
2021-04-30 05:00:00+00:00,0.6564844297325478,0.6564844297325478,2945947.619047619,2945947.619047619
2021-04-30 06:00:00+00:00,0.6570614875357425,0.6570614875357425,2948537.1428571427,2948537.1428571427
2021-04-30 07:00:00+00:00,0.6576385453389371,0.6576385453389371,2951126.6666666665,2951126.6666666665
2021-04-30 08:00:00+00:00,0.6582156031421318,0.6582156031421318,2953716.1904761908,2953716.1904761908
2021-04-30 09:00:00+00:00,0.6587926609453264,0.6587926609453264,2956305.7142857146,2956305.7142857146
2021-04-30 10:00:00+00:00,0.659369718748521,0.659369718748521,2958895.2380952383,2958895.2380952383
2021-04-30 11:00:00+00:00,0.6599467765517156,0.6599467765517156,2961484.7619047617,2961484.7619047617
2021-04-30 12:00:00+00:00,0.6605238343549104,0.6605238343549104,2964074.285714286,2964074.285714286
2021-04-30 13:00:00+00:00,0.661100892158105,0.661100892158105,2966663.8095238097,2966663.8095238097
2021-04-30 14:00:00+00:00,0.6616779499612996,0.6616779499612996,2969253.3333333335,2969253.3333333335
2021-04-30 15:00:00+00:00,0.6622550077644942,0.6622550077644942,2971842.8571428573,2971842.8571428573
2021-04-30 16:00:00+00:00,0.6628320655676888,0.6628320655676888,2974432.3809523806,2974432.3809523806
2021-04-30 17:00:00+00:00,0.6634091233708835,0.6634091233708835,2977021.904761905,2977021.904761905
2021-04-30 18:00:00+00:00,0.6639861811740781,0.6639861811740781,2979611.4285714286,2979611.4285714286
2021-04-30 19:00:00+00:00,0.6645632389772728,0.6645632389772728,2982200.9523809524,2982200.9523809524
2021-04-30 20:00:00+00:00,0.6651402967804674,0.6651402967804674,2984790.476190476,2984790.476190476
2021-04-30 21:00:00+00:00,0.665717354583662,0.665717354583662,2987380.0,2987380.0
2021-04-30 22:00:00+00:00,0.6662944123868567,0.6662944123868567,2989969.5238095243,2989969.5238095243
2021-04-30 23:00:00+00:00,0.6668714701900513,0.6668714701900513,2992559.0476190476,2992559.0476190476
2021-05-01 00:00:00+00:00,0.6674485279932459,0.6674485279932459,2995148.5714285714,2995148.5714285714
2021-05-01 01:00:00+00:00,0.6680255857964406,0.6680255857964406,2997738.095238095,2997738.095238095
2021-05-01 02:00:00+00:00,0.6686026435996353,0.6686026435996353,3000327.6190476194,3000327.6190476194
2021-05-01 03:00:00+00:00,0.6691797014028299,0.6691797014028299,3002917.142857143,3002917.142857143
2021-05-01 04:00:00+00:00,0.6697567592060245,0.6697567592060245,3005506.666666667,3005506.666666667
2021-05-01 05:00:00+00:00,0.6703338170092191,0.6703338170092191,3008096.1904761903,3008096.1904761903
2021-05-01 06:00:00+00:00,0.6709108748124137,0.6709108748124137,3010685.714285714,3010685.714285714
2021-05-01 07:00:00+00:00,0.6714879326156085,0.6714879326156085,3013275.2380952383,3013275.2380952383
2021-05-01 08:00:00+00:00,0.6720649904188031,0.6720649904188031,3015864.761904762,3015864.761904762
2021-05-01 09:00:00+00:00,0.6726420482219977,0.6726420482219977,3018454.285714286,3018454.285714286
2021-05-01 10:00:00+00:00,0.6732191060251923,0.6732191060251923,3021043.8095238092,3021043.8095238092
2021-05-01 11:00:00+00:00,0.6737961638283869,0.6737961638283869,3023633.333333333,3023633.333333333
2021-05-01 12:00:00+00:00,0.6743732216315816,0.6743732216315816,3026222.8571428573,3026222.8571428573
2021-05-01 13:00:00+00:00,0.6749502794347763,0.6749502794347763,3028812.380952381,3028812.380952381
2021-05-01 14:00:00+00:00,0.6755273372379709,0.6755273372379709,3031401.904761905,3031401.904761905
2021-05-01 15:00:00+00:00,0.6761043950411655,0.6761043950411655,3033991.4285714286,3033991.4285714286
2021-05-01 16:00:00+00:00,0.6766814528443602,0.6766814528443602,3036580.952380953,3036580.952380953
2021-05-01 17:00:00+00:00,0.6772585106475548,0.6772585106475548,3039170.476190476,3039170.476190476
2021-05-01 18:00:00+00:00,0.6778355684507494,0.6778355684507494,3041760.0,3041760.0
2021-05-01 19:00:00+00:00,0.678412626253944,0.678412626253944,3044349.523809524,3044349.523809524
2021-05-01 20:00:00+00:00,0.6789896840571387,0.6789896840571387,3046939.0476190476,3046939.0476190476
2021-05-01 21:00:00+00:00,0.6795667418603334,0.6795667418603334,3049528.571428572,3049528.571428572
2021-05-01 22:00:00+00:00,0.680143799663528,0.680143799663528,3052118.095238095,3052118.095238095
2021-05-01 23:00:00+00:00,0.6807208574667226,0.6807208574667226,3054707.619047619,3054707.619047619
2021-05-02 00:00:00+00:00,0.6812979152699172,0.6812979152699172,3057297.1428571427,3057297.1428571427
2021-05-02 01:00:00+00:00,0.6818749730731118,0.6818749730731118,3059886.6666666665,3059886.6666666665
2021-05-02 02:00:00+00:00,0.6824520308763066,0.6824520308763066,3062476.1904761908,3062476.1904761908
2021-05-02 03:00:00+00:00,0.6830290886795012,0.6830290886795012,3065065.7142857146,3065065.7142857146
2021-05-02 04:00:00+00:00,0.6836061464826958,0.6836061464826958,3067655.238095238,3067655.238095238
2021-05-02 05:00:00+00:00,0.6841832042858904,0.6841832042858904,3070244.7619047617,3070244.7619047617
2021-05-02 06:00:00+00:00,0.6847602620890851,0.6847602620890851,3072834.285714286,3072834.285714286
2021-05-02 07:00:00+00:00,0.6853373198922798,0.6853373198922798,3075423.8095238097,3075423.8095238097
2021-05-02 08:00:00+00:00,0.6859143776954744,0.6859143776954744,3078013.3333333335,3078013.3333333335
2021-05-02 09:00:00+00:00,0.686491435498669,0.686491435498669,3080602.8571428573,3080602.8571428573
2021-05-02 10:00:00+00:00,0.6870684933018636,0.6870684933018636,3083192.3809523806,3083192.3809523806
2021-05-02 11:00:00+00:00,0.6876455511050583,0.6876455511050583,3085781.904761905,3085781.904761905
2021-05-02 12:00:00+00:00,0.6882226089082529,0.6882226089082529,3088371.4285714286,3088371.4285714286
2021-05-02 13:00:00+00:00,0.6887996667114475,0.6887996667114475,3090960.9523809524,3090960.9523809524
2021-05-02 14:00:00+00:00,0.6893767245146422,0.6893767245146422,3093550.476190476,3093550.476190476
2021-05-02 15:00:00+00:00,0.6899537823178368,0.6899537823178368,3096140.0,3096140.0
2021-05-02 16:00:00+00:00,0.6905308401210315,0.6905308401210315,3098729.523809524,3098729.523809524
2021-05-02 17:00:00+00:00,0.6911078979242261,0.6911078979242261,3101319.0476190476,3101319.0476190476
2021-05-02 18:00:00+00:00,0.6916849557274207,0.6916849557274207,3103908.5714285714,3103908.5714285714
2021-05-02 19:00:00+00:00,0.6922620135306153,0.6922620135306153,3106498.095238095,3106498.095238095
2021-05-02 20:00:00+00:00,0.6928390713338101,0.6928390713338101,3109087.6190476194,3109087.6190476194
