Unnamed: 0,WTON,WTOF,PHOT,HROR
2023-01-01 00:00:00+00:00,0.1981424148606811,0,0.0,0.2727272727272727
2023-01-01 00:15:00+00:00,0.1857585139318885,0,0.0,0.2727272727272727
2023-01-01 00:30:00+00:00,0.1640866873065015,0,0.0,0.2727272727272727
2023-01-01 00:45:00+00:00,0.1455108359133126,0,0.0,0.2727272727272727
2023-01-01 01:00:00+00:00,0.1424148606811145,0,0.0,0.2727272727272727
2023-01-01 01:15:00+00:00,0.1424148606811145,0,0.0,0.2727272727272727
2023-01-01 01:30:00+00:00,0.1176470588235294,0,0.0,0.2727272727272727
2023-01-01 01:45:00+00:00,0.1424148606811145,0,0.0,0.2727272727272727
2023-01-01 02:00:00+00:00,0.1764705882352941,0,0.0,0.2727272727272727
2023-01-01 02:15:00+00:00,0.2043343653250774,0,0.0,0.2727272727272727
2023-01-01 02:30:00+00:00,0.1888544891640866,0,0.0,0.2727272727272727
2023-01-01 02:45:00+00:00,0.2198142414860681,0,0.0,0.2727272727272727
2023-01-01 03:00:00+00:00,0.2631578947368421,0,0.0,0.2727272727272727
2023-01-01 03:15:00+00:00,0.2538699690402476,0,0.0,0.2727272727272727
2023-01-01 03:30:00+00:00,0.2631578947368421,0,0.0,0.2727272727272727
2023-01-01 03:45:00+00:00,0.3065015479876161,0,0.0,0.2727272727272727
2023-01-01 04:00:00+00:00,0.3188854489164087,0,0.0,0.2727272727272727
2023-01-01 04:15:00+00:00,0.2569659442724458,0,0.0,0.2727272727272727
2023-01-01 04:30:00+00:00,0.1981424148606811,0,0.0,0.2727272727272727
2023-01-01 04:45:00+00:00,0.1671826625386996,0,0.0,0.2727272727272727
2023-01-01 05:00:00+00:00,0.1455108359133126,0,0.0,0.2727272727272727
2023-01-01 05:15:00+00:00,0.1424148606811145,0,0.0,0.2727272727272727
2023-01-01 05:30:00+00:00,0.1455108359133126,0,0.0,0.2727272727272727
2023-01-01 05:45:00+00:00,0.1424148606811145,0,0.0,0.2727272727272727
2023-01-01 06:00:00+00:00,0.1547987616099071,0,0.0,0.2727272727272727
2023-01-01 06:15:00+00:00,0.1486068111455108,0,0.0003030303030303,0.2727272727272727
