,CCGT,CHP,DAC,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-01 14:00:00,9.44966878734432E-06,5.01642814199363E-05,-3.94486759311218,1.10309216542091E-05,-30.647803434434,4.31193343668456E-06,-0.106971995340808,-86.5666452832553,1.41164618806103,3.46632400194347,67.2473794244603,311.969048665359,-265.454576149854,2.70660605066859,-0.000156572001985318,-6.72884333003287E-05,-9.56519645076702E-05,4.59406607290029E-05
2013-01-01 15:00:00,9.39303613601005E-06,4.97895212272243E-05,-3.94486760713589,1.09765239979246E-05,-30.6347429372687,4.29451695626988E-06,-0.117329625512744,-86.5666458111822,1.41246474466788,3.46632379909341,67.4576009495681,305.429928733394,-256.94388802651,0.521245989205402,-0.000103237831277456,-6.83781271551306E-05,-9.72037602528476E-05,4.61054199256519E-05
2013-01-01 16:00:00,9.35343055936982E-06,7.53565008092153E-05,-3.94486718077228,1.09311840989397E-05,-30.6029746270777,4.28241955756522E-06,-0.129289820431148,-86.5669568019721,1.41303512739095,3.46632377320387,67.7306882041088,294.674906591654,-245.960878864739,0,0,-6.83542327038851E-05,-9.80134895265183E-05,2.19424624232973E-05
2013-01-01 17:00:00,9.34257062217846E-06,7.52215388401298E-05,-3.94486717240404,1.09100574537005E-05,-30.5116550735483,4.28027051730513E-06,-0.145708284953845,-86.5669573156602,1.41362285490154,3.46632378844933,67.8620215503303,293.633711748468,-245.126504396819,0,0,-6.75717758976312E-05,-9.84505927999729E-05,2.04205369252012E-05
2013-01-01 18:00:00,9.34572757222011E-06,7.48977995309552E-05,-3.9448671694559,1.08044095984676E-05,-30.508551974806,4.28496020716595E-06,-0.171520175806596,-86.5669567491318,1.41427171887862,3.46632392022365,67.4910827468162,287.242200838462,-238.342006319374,0,0,-6.66382132663624E-05,-9.7590109193028E-05,2.02862351746864E-05
2013-01-01 19:00:00,9.34121323885977E-06,7.4817344793171E-05,-3.9448671798578,1.0798027042013E-05,-30.5085521877672,4.28466196993464E-06,-0.226133077058751,-86.5669386855442,1.41479249669709,3.46632390388043,66.5918650242595,280.106400842358,-230.252925535561,0,0,-6.65583136328139E-05,-9.77897161547808E-05,3.17993437953081E-05
2013-01-01 20:00:00,9.31992811239991E-06,7.50016308404551E-05,-3.94486717165961,1.08009557183116E-05,-30.515908114402,4.27842624052446E-06,-0.474894099042785,-86.5669328166589,1.41525114699771,3.46632403498801,64.2618215139286,265.943718309173,-213.504549889534,0,0,-6.49362619964034E-05,-9.66425808113477E-05,3.14251405246359E-05
2013-01-01 21:00:00,9.34758121965825E-06,5.00779373607523E-05,-3.94486759316846,1.08920631648867E-05,-30.5085421783366,4.28018108549403E-06,0.0108018843615277,-84.7229109739409,1.41567995515151,3.46632534317995,62.7856316417003,244.733471635452,-193.155624101723,0,0,-6.08900219381657E-05,-9.1972775348607E-05,4.43456892214773E-05
2013-01-01 22:00:00,9.33964882848132E-06,5.00427781690868E-05,-3.94486759362169,1.08773958236135E-05,-30.5085405385687,4.27607574117306E-06,2.51458024332046,-72.395058302848,1.41593821341993,3.46632531889308,58.5307583909374,201.070802374849,-160.069973690958,0,0,-6.05828294653535E-05,-9.06612117263092E-05,4.39078469524427E-05
2013-01-01 23:00:00,9.29540577229359E-06,4.98880708440176E-05,-3.94486759933888,1.08315781059406E-05,-30.5085409438823,4.25912067903461E-06,1.82145584224246,-61.4765141261458,1.41617875952308,3.46632528754587,56.9779490697041,194.629655948462,-162.301678737007,0,0,-6.00128584882352E-05,-9.00889995312563E-05,4.39320396766705E-05
2013-01-02 00:00:00,9.30948953592084E-06,4.98947574770501E-05,-3.94486760163938,1.08397708310371E-05,-30.508541497591,4.2633796343805E-06,1.49842297319282,-54.9298602840213,1.41637189194048,3.46632534773506,57.5599462291875,189.888861261535,-164.366700657738,0,0,-5.93276208428652E-05,-9.05770996412135E-05,4.95250902204932E-05
2013-01-02 01:00:00,9.24721948933752E-06,4.97251572248578E-05,-3.94486760409002,1.07768083478264E-05,-30.5085422772968,4.23899556592862E-06,1.34438412777666,-53.5671056779004,1.41659366748325,3.4663252885642,55.2273675783093,170.625355089349,-143.979553975069,0,0,-5.95728193878921E-05,-8.90565371285495E-05,5.00160758506205E-05
2013-01-02 02:00:00,9.26075592733535E-06,4.98101053582257E-05,-3.94486760084109,1.07960314971411E-05,-30.5085456959046,4.24739176191094E-06,1.25967361144718,-67.4095485318431,1.41691839088788,3.46632528738105,51.8356065137672,154.992564675193,-111.028168942382,0,0,-6.04367972287908E-05,-9.01177768926404E-05,5.0360717272881E-05
2013-01-02 03:00:00,9.23612135872454E-06,4.97890776013629E-05,-3.94486759956831,1.07779596650351E-05,-30.5085459297117,4.24032118031662E-06,1.2057099181134,-72.6745865725379,1.41738491901324,3.46632525625392,48.4160035197478,137.465611952447,-84.7630775318835,0,0,-6.01155094149799E-05,-9.06409720714748E-05,5.04123366063455E-05
2013-01-02 04:00:00,9.23300638948801E-06,4.98217420625105E-05,-3.94486760039121,1.07755911715112E-05,-30.5085461143492,4.23850757290984E-06,1.18899966708955,-74.5233952957463,1.41825481083797,3.46632527848594,46.3742043660741,128.069455366932,-71.4604709703097,0,0,-6.13091628725491E-05,-9.0866866003179E-05,5.02444011802426E-05
2013-01-02 05:00:00,9.25032536970799E-06,4.9678782180289E-05,-3.94486760016638,1.07707624194017E-05,-30.588620364348,4.24562961161056E-06,1.20425435200905,-86.4925538867752,1.41975019345806,3.46632517977396,45.649985724192,118.821586466738,-49.4558975692534,0,0,-6.23592772883461E-05,-9.22217168791221E-05,5.00026028388333E-05
2013-01-02 06:00:00,9.25311944823634E-06,4.97396002096593E-05,-3.94486759659122,1.07715498228375E-05,-30.6443858504526,4.2450865375792E-06,1.20536411816562,-86.5539369440754,1.42166536446714,3.46632518461986,48.2640083090291,123.838053426021,-56.9722574844279,0,0,-6.23487170505454E-05,-9.24108740497841E-05,4.40882146783035E-05
2013-01-02 07:00:00,9.24963759855276E-06,5.97433645243353E-05,-3.94486742398692,1.07639061046994E-05,-30.6392565202528,4.24117321169265E-06,1.22757436831297,-86.5668908890123,1.42621761002552,3.46632521913323,50.42942108838,133.390004479764,-68.7085633356881,0,0,-6.2277706098251E-05,-9.24245920786723E-05,3.79717668258083E-05
2013-01-02 08:00:00,9.25520498316088E-06,5.99416185609273E-05,-3.94486742527946,1.07651483710523E-05,-30.6514055614849,4.24057527261568E-06,1.27567749229272,-86.5668917519457,1.43053165577397,3.46632526857428,52.2126595464209,151.248835573746,-88.3909007042649,0,0,-6.24481802653696E-05,-9.2376873439852E-05,3.83971031814822E-05
2013-01-02 09:00:00,9.29668669662954E-06,5.97320238757727E-05,-3.94486742170974,1.07632979067494E-05,-30.6525082436699,4.25090333514761E-06,1.36948125676323,-86.5668980652367,1.43269351098873,3.46632517156877,53.2412477086467,171.506747674147,-110.069625796032,0.297419469779428,-4.78074942265905E-05,-6.45340742288688E-05,-9.33788444180251E-05,3.84193550420652E-05
2013-01-02 10:00:00,9.36364148111673E-06,4.97506119877593E-05,-3.94486759455059,1.08204499348441E-05,-30.6525024220326,4.27199897873432E-06,1.54717300041741,-86.5591799472044,1.43373912427479,3.46632524474378,56.8704451288802,186.357928037692,-129.220497852267,0.781507394373342,-0.000101283164837546,-6.36510915081141E-05,-9.28648339507843E-05,4.54822284981091E-05
2013-01-02 11:00:00,9.37100140551156E-06,4.97954338773409E-05,-3.94486759541005,1.08286628059368E-05,-30.652505935642,4.27338930710696E-06,1.86278897220212,-86.5601127526053,1.43449357968898,3.46632524519991,57.6459473836761,211.024258348032,-154.899285202322,0.703028631431016,-0.000101574131367138,-6.39876215879199E-05,-9.27099295249153E-05,4.53354137246899E-05
2013-01-02 12:00:00,9.37590591967505E-06,4.98241235470481E-05,-3.94486759685211,1.0837244651195E-05,-30.6524920813758,4.27566604267039E-06,2.51199752314413,-86.5607120927425,1.43684642596502,3.46632522892485,59.5600621958568,230.388524777583,-176.82178701428,0.696173812460334,-0.000102001399639607,-6.41192267391823E-05,-9.27310785834314E-05,4.53662490119613E-05
2013-01-02 13:00:00,9.37136986281815E-06,4.96259899861409E-05,-3.9448676034772,1.08154183955251E-05,-30.6364519044023,4.27938167934304E-06,-0.000331511431816091,-86.5664972157165,1.43770128009509,3.46632457997817,62.936901680124,251.628738961938,-198.946109667674,0.704666842457241,-0.000102634397443366,-6.54792698277534E-05,-9.47355717257098E-05,4.54902163199363E-05
2013-01-02 14:00:00,9.34294249355456E-06,4.94292947646347E-05,-3.94486760719642,1.07784983641666E-05,-30.5085536600443,4.27321170428972E-06,-2.28897910200358,-86.5666826994773,1.43824925360166,3.46632403107237,65.2948747388232,266.511266367714,-213.790523716579,0.468968175923727,-9.88805045491035E-05,-6.70833279567496E-05,-9.68026980290245E-05,4.54689672899907E-05
2013-01-02 15:00:00,9.31098251521978E-06,5.91290165621658E-05,-3.94486743677446,1.07595079326377E-05,-30.5085640844664,4.26401588033572E-06,-1.61567594122608,-86.5669067312332,1.43881471398705,3.4663239552057,66.230477114369,279.005618717714,-227.425244213526,0,0,-6.77282879741196E-05,-9.76734091825832E-05,3.81573642119555E-05
2013-01-02 16:00:00,9.3092708221109E-06,5.92105710097477E-05,-3.9448674335235,1.07634000219197E-05,-30.5085641261045,4.26503293169459E-06,-1.30745279080736,-86.566928217979,1.43927959932881,3.46632391520263,67.1189211630945,287.665269083401,-237.281994300192,0,0,-6.7944821907645E-05,-9.79733147918192E-05,2.78010044593253E-05
2013-01-02 17:00:00,9.3185403517485E-06,5.92604816385022E-05,-3.94486742882781,1.07728018049998E-05,-30.5085640783181,4.26836904450454E-06,-1.14367262959628,-86.5669291160415,1.43979078125488,3.46632391908445,67.7989808670939,294.700850198797,-245.161924934026,0,0,-6.79595601643166E-05,-9.78874740326985E-05,2.69834515429599E-05
2013-01-02 18:00:00,9.33313404311403E-06,5.93180538539933E-05,-3.94486742948156,1.07939871295394E-05,-30.5085637591171,4.27594604643167E-06,-1.04653228987977,-86.5669289003813,1.4404183453066,3.46632392755137,68.1140715307598,304.764331386201,-255.638265274911,0,0,-6.82185054137505E-05,-9.77352027908471E-05,2.70461562518241E-05
2013-01-02 19:00:00,9.3285953310745E-06,5.90833313299734E-05,-3.94486743365821,1.07682801102443E-05,-30.5163719909896,4.27380481544144E-06,-0.984092919256917,-86.5669105442791,1.44089472188249,3.46632381377337,67.7248133708752,313.299111445799,-263.838921020843,0,0,-6.93165025202406E-05,-9.89408157115384E-05,3.78376459465995E-05
2013-01-02 20:00:00,9.33163331598627E-06,4.92239949554735E-05,-3.94486760862265,1.07745949334026E-05,-30.5337844859058,4.27562161845489E-06,-0.94223040940599,-86.5666841203954,1.44140327327892,3.46632381477991,67.2389131211982,320.864271963682,-270.943362796607,0,0,-6.93857042888583E-05,-9.89575399689528E-05,4.44876305810635E-05
2013-01-02 21:00:00,9.33370224910749E-06,4.92270770715139E-05,-3.9448676125235,1.07796139679222E-05,-30.5354435174177,4.27689384342008E-06,-0.913968739375022,-86.5666782912198,1.44178940214329,3.46632380890208,67.363026013128,324.445846039191,-274.67604390224,0,0,-6.94331474792038E-05,-9.89685851430919E-05,4.41137970047207E-05
2013-01-02 22:00:00,9.34054113282292E-06,4.95121840937056E-05,-3.94486761093086,1.08150584287587E-05,-30.5085628581402,4.28115601329195E-06,-0.898130431973176,-86.5666694645384,1.44197647432362,3.46632391685995,68.0699890713186,329.253759496391,-280.233837834406,0,0,-6.84279512593924E-05,-9.7808604117956E-05,4.39851423388634E-05
2013-01-02 23:00:00,9.3369682478711E-06,4.95140988083202E-05,-3.94486761296515,1.08145234082737E-05,-30.508563537405,4.28041696112254E-06,-0.893088803810401,-86.5041789608581,1.44211190654535,3.4663238831064,67.7041397500648,332.300934901086,-282.982837832393,0,0,-6.84782198487551E-05,-9.78758935589771E-05,5.12119042944884E-05
2013-01-03 00:00:00,9.3223347401474E-06,4.9482130981888E-05,-3.94486761535018,1.08011365817807E-05,-30.508562678439,4.27471076272324E-06,-0.904655378263228,-83.1723128711145,1.44235171733961,3.46632384084563,67.6416595117849,339.791000625008,-293.730965903869,0,0,-6.85008435836168E-05,-9.81452266510156E-05,5.40677557797915E-05
2013-01-03 01:00:00,9.32020399813086E-06,4.94960671161079E-05,-3.94486761654664,1.0799707686889E-05,-30.508563045442,4.27425442706618E-06,-0.923366946405956,-81.3240026587564,1.4427611282608,3.46632380816726,67.3418583061069,344.553024355026,-300.023196832183,0,0,-6.84777306927946E-05,-9.8220521927119E-05,5.4907037503898E-05
2013-01-03 02:00:00,9.32078143896377E-06,4.95167585399615E-05,-3.94486761660857,1.07973633864094E-05,-30.5085628701733,4.27401688539676E-06,-0.935166875997773,-79.7108829590647,1.44348382385095,3.46632381799617,66.8137064271314,341.048857703913,-297.592921257691,0,0,-6.84883380311438E-05,-9.82191027550241E-05,5.52447155877279E-05
2013-01-03 03:00:00,9.32020771665114E-06,4.95361250993607E-05,-3.94486761595808,1.07918842879626E-05,-30.5085613640308,4.2729812492339E-06,-0.952471404945595,-79.0146217266795,1.44372097441642,3.46632386120012,65.9014424067757,331.937098641158,-288.248093913145,0,0,-6.81189891652159E-05,-9.81798218493731E-05,5.51955686149288E-05
2013-01-03 04:00:00,9.32447772633977E-06,4.95681896244218E-05,-3.94486761562367,1.07893215932059E-05,-30.5085626974553,4.2733534079407E-06,-0.990669983797566,-79.7274988086033,1.44360468621654,3.4663238685004,65.8916511309888,327.160990767793,-282.711001925868,0,0,-6.74978867734771E-05,-9.80727049130247E-05,5.48981382539782E-05
2013-01-03 05:00:00,9.32808665524827E-06,4.95987575903073E-05,-3.94486761417032,1.07815224299309E-05,-30.5085625986215,4.27286298138066E-06,-1.04505657442539,-85.334511891755,1.44335636670412,3.46632389035554,65.5097315801155,320.339937335455,-269.846380326873,0,0,-6.68279280106634E-05,-9.78898606957189E-05,5.33735376212508E-05
2013-01-03 06:00:00,9.33934474141506E-06,4.9941431069467E-05,-3.94486760826334,1.08107592412237E-05,-30.5211956501002,4.27668065894059E-06,-1.13385325352667,-86.5666635936552,1.4430619476572,3.46632403882933,64.7999538646866,312.324459076951,-259.78724244083,0,0,-6.54696152967115E-05,-9.64923602169179E-05,4.38949169450776E-05
2013-01-03 07:00:00,9.3379851339395E-06,4.9967267221618E-05,-3.94486760788593,1.08032468272741E-05,-30.5572950468967,4.27454575014152E-06,-1.28459459014019,-86.56667137434,1.44271243958687,3.46632403920468,63.6776199937122,300.931257823533,-247.084510629297,0,0,-6.5054546045429E-05,-9.6313020810677E-05,4.4585247274145E-05
2013-01-03 08:00:00,9.34374152341601E-06,5.00112034948051E-05,-3.94486760795693,1.08022633904462E-05,-30.5893902759648,4.27442498725959E-06,-1.57190929136942,-86.5666821880627,1.44228818674467,3.466324055033,62.6175749569693,288.387763047312,-233.161127320593,0,0,-6.46936559715493E-05,-9.57571426473287E-05,4.50750820679713E-05
2013-01-03 09:00:00,9.34557564398611E-06,5.00508384932052E-05,-3.94486761028923,1.08084909826538E-05,-30.6160781530867,4.27267453943413E-06,-2.23428333202703,-86.5666941230526,1.44157729572137,3.46632406791442,61.4181904552906,265.079040221014,-208.308930208682,0.345749173356665,-5.58878654622784E-05,-6.37959285321205E-05,-9.54171439252484E-05,4.54871403702389E-05
2013-01-03 10:00:00,9.44219507631952E-06,5.09712126910638E-05,-3.94486758941347,1.08384723972931E-05,-30.6085238667421,4.30599806707811E-06,-0.000357964892006435,-72.1195998480605,1.44182827962693,3.46632567406375,61.2500665348868,221.938139474144,-182.48009561248,1.13715731589341,-0.000103489974718842,-5.91571772786335E-05,-8.90775504288981E-05,4.59314375597948E-05
2013-01-03 11:00:00,9.88102517260381E-06,5.99683744329025E-05,-3.94486731560365,8.82365180929861E-06,-29.7332577847451,4.44147598774318E-06,2.07867363469204E-05,-62.127970818079,1.44163097698861,3.46633190507568,59.8723177421734,212.428824664759,-182.494189725737,1.17117077488596,-8.04917073434761E-05,-4.39682102189352E-05,-6.68243163680688E-05,3.71775233589885E-05
2013-01-03 12:00:00,1.01691554595098E-05,6.88031581670573E-05,-3.94486712420296,7.96141502444689E-06,-20.5961660258618,4.52976112230031E-06,0.000148583826128153,-62.1178661595862,1.44135719268086,3.46633455127615,60.4087919179917,202.855711184643,-182.552191186529,1.11872475830081,-6.87828466394071E-05,-3.82754627642422E-05,-5.85420946357448E-05,3.1988576044128E-05
2013-01-03 13:00:00,1.03910661264901E-05,7.29539418892932E-05,-3.94486695302373,7.43095948417526E-06,-16.4253521059797,4.59666511261257E-06,0.00241679144794075,-65.2827243425193,1.44113299233241,3.46633618450522,60.1652101567522,196.110302662112,-176.392628915208,0.895171703238715,-6.80790287531283E-05,-3.55411496218765E-05,-5.37344277147695E-05,2.91466460396515E-05
2013-01-03 14:00:00,1.03655064462141E-05,7.2622104246054E-05,-3.94486695277547,7.36377535330459E-06,-13.144139040813,4.58447826711532E-06,3.84435201401916,-71.7094383558845,1.44081423934701,3.46633613274287,61.145783603998,174.246946792105,-155.967960827367,0.6222623592823,-6.14807205820174E-05,-3.60934366768505E-05,-5.48046297072124E-05,2.94564574251077E-05
2013-01-03 15:00:00,1.03264868448049E-05,7.25467414229652E-05,-3.94486695578891,7.34395550834341E-06,-13.2039207132854,4.57318311706826E-06,3.8386840144305,-81.7164311049338,1.44059392856223,3.46633609791984,60.0372227654417,153.85537123724,-123.852188384342,0.0810088681135285,-2.63654172072687E-05,-3.64082435254789E-05,-5.52649573305134E-05,2.93267220781233E-05
2013-01-03 16:00:00,1.0284560646097E-05,7.76744188949004E-05,-3.94486651698573,7.2964235455766E-06,-16.6864210471274,4.55456240725507E-06,3.83825323010288,-86.2195013141269,1.44047306664279,3.46633586233692,59.8016473988763,151.232196785832,-112.925334912512,0,0,-3.73557642039652E-05,-5.63087216611676E-05,2.65270826586235E-05
2013-01-03 17:00:00,1.02820788242181E-05,7.77082392526166E-05,-3.94486651270582,7.29582710050699E-06,-18.5021299910843,4.55461361728748E-06,3.83917371533961,-86.2787906648097,1.44074755536496,3.46633589379163,60.2082967045846,165.369350286635,-125.594464877266,0,0,-3.7440298903572E-05,-5.63317577881055E-05,2.65396782365614E-05
2013-01-03 18:00:00,1.02863538006078E-05,7.77224860466232E-05,-3.94486651163749,7.29842204769226E-06,-20.515065587891,4.5566721692071E-06,3.84033233994749,-86.2505995214518,1.44091251628877,3.46633591357079,60.8288668337966,192.943166256543,-151.805252847023,0,0,-3.72835442094954E-05,-5.63664937553862E-05,2.65526064343418E-05
2013-01-03 19:00:00,1.0320823393295E-05,7.25411012027836E-05,-3.94486695397963,7.34054106544146E-06,-21.7558411686315,4.57312599651143E-06,3.84463321829573,-83.0546890896392,1.44115138180195,3.46633613394338,61.3656337889663,217.202018357591,-178.560312342646,0,0,-3.65159007996582E-05,-5.54244747246785E-05,2.92343037542387E-05
2013-01-03 20:00:00,1.0248041983705E-05,7.08891431954367E-05,-3.9448670084005,7.27680986804102E-06,-23.5732161773164,4.55055297177159E-06,-0.000316767587381555,-76.1826425440014,1.44153834183873,3.46633560051889,61.5403573210776,233.565549590362,-196.232978712315,0,0,-3.79176757016839E-05,-5.72345428589963E-05,3.01032722710946E-05
2013-01-03 21:00:00,1.01819276774696E-05,6.93049425262347E-05,-3.94486706569786,7.23788819400384E-06,-30.5083477570821,4.53645692134882E-06,-3.96815124881164,-68.3601665418709,1.44144537947666,3.46633514320388,61.9530090351432,243.4876949059,-203.487124213605,0,0,-3.88376653997666E-05,-5.8379687713601E-05,3.03508378041453E-05
2013-01-03 22:00:00,1.02224821939239E-05,7.04323625429329E-05,-3.9448670265993,7.26087957740518E-06,-30.6415238184766,4.5443074049372E-06,-0.000197802697191462,-61.1090514939192,1.44128781699429,3.46633549037889,61.2673542544636,226.737703346236,-197.137243669327,0,0,-3.81589606078608E-05,-5.75257991781578E-05,2.97343651968127E-05
2013-01-03 23:00:00,1.01776558386443E-05,6.9315680209305E-05,-3.9448670667625,7.23437533322536E-06,-30.508342434599,4.53504553492778E-06,-3.96829809267652,-54.5846665338997,1.44103603519487,3.46633515064031,61.8287708535571,233.571584637055,-207.221723552243,0,0,-3.8826307560615E-05,-5.83474184567913E-05,3.00473201812012E-05
2013-01-04 00:00:00,1.01686883478401E-05,6.93167448869834E-05,-3.94486706809831,7.22978960500925E-06,-30.5083440059614,4.53221294755432E-06,-3.96834069745405,-54.1539937036489,1.44081837131598,3.4663351489409,61.8428195216414,241.449294385216,-215.543892283771,0,0,-3.90330808276244E-05,-5.84284847548234E-05,3.01207770253641E-05
2013-01-04 01:00:00,1.01685583864063E-05,6.93419247104201E-05,-3.94486706662292,7.22640661375815E-06,-30.508344156913,4.53163425349706E-06,-3.96834426544791,-53.4525321323625,1.44054025100017,3.46633515859456,60.2679057475838,234.986351547834,-208.207215525401,0,0,-3.88846538134349E-05,-5.83687805595775E-05,3.02170920820414E-05
2013-01-04 02:00:00,1.01682236193096E-05,6.93724318894906E-05,-3.94486706525083,7.22276882543168E-06,-30.4856584774344,4.53087696562621E-06,-3.96662579522368,-55.6803305061499,1.44026405538252,3.46633516845595,59.8654677733917,231.368005047843,-201.982760974831,0,0,-3.87054081599099E-05,-5.83420739072693E-05,3.0349786764127E-05
2013-01-04 03:00:00,1.01456830784895E-05,6.93657065709013E-05,-3.94486706359232,7.2062980295305E-06,-26.725122858528,4.52190391400556E-06,-3.95976229117271,-51.544260371322,1.44001776151788,3.46633517438314,59.0420840989531,221.922654791582,-199.617250020951,0,0,-3.85178196880244E-05,-5.8046261775435E-05,3.03499798198896E-05
2013-01-04 04:00:00,1.01642164016896E-05,6.94491147741004E-05,-3.94486706186796,7.2153822894514E-06,-26.6701679185231,4.52752095964784E-06,-0.208323354108518,-55.5108172333891,1.43972291377684,3.46633518272951,59.7175217660843,219.95252738026,-198.162082351358,0,0,-3.84370225304905E-05,-5.83593292968868E-05,3.03167232823044E-05
2013-01-04 05:00:00,1.02964211344837E-05,8.1861083306427E-05,-3.94486671464955,7.32092469260866E-06,-30.5094905473713,4.56227503162867E-06,-0.000342217495604034,-58.4383443352334,1.43955706629357,3.4663361310401,59.2628424974837,212.976341843268,-184.172147094968,0,0,-3.65429935937298E-05,-5.55917730947914E-05,2.86618563989984E-05
2013-01-04 06:00:00,1.17922140994456E-05,9.53233826960248E-05,-3.94486406009699,5.27659604924714E-06,-22.3304945152984,4.98508419774183E-06,0.000167923685510024,-65.926713725749,1.43941765322481,3.46634258209324,56.6453645350934,205.828411458972,-175.09779071161,0,0,-2.35519495958756E-05,-3.65517752566602E-05,1.84746550549309E-05
