,CCGT,CHP,H2 turbine,Imports_Exports,OCGT,battery storage,distribution network,hydroelectricity,nuclear,offshore wind,onshore wind,power-to-gas,solar,solar curtailment,onshore curtailment,offshore curtailment,V2G
2013-01-01 11:00:00,4.89181503132464E-05,0.00430124323724807,8.11650750535993E-06,-16.8465260615534,1.2702354589126E-05,-0.154700510921943,-49.1372624475977,0.967281189033159,2.06922655243008,12.1263257618431,54.765184459982,-7.12410598779094,4.75598139911567,-0.0702171876999732,-0.398743105522932,-0.947165586153159,0.000205711454408197
2013-01-01 12:00:00,4.88174767195633E-05,0.00656221828685921,8.11408038642361E-06,-16.8465282117669,1.26960432189755E-05,-0.167085590929563,-50.5730122409448,0.968676560231412,1.27532309152363,12.1548053052144,57.190790257286,-7.12410408220456,4.80510821074484,-0.0720947533223539,-0.423386861174965,-1.18547315967681,0.00020517160580246
2013-01-01 13:00:00,4.91415820587931E-05,0.00657100262707059,8.12339966894966E-06,-16.8465277337165,1.27249221715435E-05,-0.176359842169754,-53.0854764293404,0.970249029366706,5.00639433568067,12.128674860473,56.7149434513031,-7.12410380096988,4.22306162177332,-0.0714765711039393,-0.427946118948598,-1.30841742005946,0.000198566797108566
2013-01-01 14:00:00,6.30186859310424E-05,0.66495280017037,8.73799380219193E-06,-16.1920548480401,1.44546172886467E-05,-0.000787066838438127,-54.829451752288,1.41161429616267,6.98636027277888,12.1516736612084,55.3215231787177,-7.12406436037797,2.70640728918533,-0.0670293414291344,-0.359187678661213,-0.660352206370114,6.2707616426975E-05
2013-01-01 15:00:00,8.65776611292119E-05,0.665051291943784,1.01059088965566E-05,-16.8460294485482,1.83635167037825E-05,0.00088231494863363,-51.1203921105157,1.41254787242194,6.98637747003282,12.1939931497109,52.9001155727241,-6.7042627884816,0.521186863894666,-9.90354107795321E-05,-8.37473518942691E-05,-9.26143342942486E-05,5.40106416431269E-05
2013-01-01 16:00:00,9.02741404420981E-05,0.665057104965681,1.02050547757825E-05,-16.8419194372687,1.87258447573737E-05,0.00292883158389293,-48.597495028673,1.41311352952395,6.98637999683715,12.2509488800987,49.861808287164,-5.73124315483867,0,0,-8.05938036434149E-05,-8.94813812136326E-05,5.20109296737336E-05
2013-01-01 17:00:00,9.09701298185244E-05,0.665057435958121,1.02168998785589E-05,-15.8927138840615,1.87772073058671E-05,0.00178778546105984,-49.9292416352905,1.41366902341783,6.98638047422273,12.284206704855,49.2339950289278,-4.7535465746599,0,0,-7.97309612228618E-05,-8.8512839435379E-05,0.0000512620883796
2013-01-01 18:00:00,9.15129511522619E-05,0.665057529280914,1.02210280443743E-05,-15.0633292368034,1.87996029530738E-05,0.00111896174524065,-48.7946123001977,1.41430195210976,6.98638086715669,12.2502625764619,47.1054964919636,-4.55508289611688,0,0,-7.89773151030046E-05,-8.77333628470554E-05,5.12136062809071E-05
2013-01-01 19:00:00,9.18526496699259E-05,0.665057492566719,1.02197111973287E-05,-14.0254293176223,1.88000129825487E-05,0.0004686198915282,-48.9687042122017,1.41481150785869,6.98638112855521,12.2911783503704,46.0533579754343,-4.40755146676696,0,0,-7.8469676438513E-05,-8.71164230587422E-05,5.12618372896517E-05
2013-01-01 20:00:00,9.11690420000468E-05,0.665055014515446,1.01952597411774E-05,-13.1777205350492,1.87172708891717E-05,-0.00154920426710972,-47.6216827874691,1.41525148869685,6.9863808807241,12.0117079804015,42.9857087754635,-3.25560224205252,0,0,-7.80777391068053E-05,-8.69868031711449E-05,5.18904440263152E-05
2013-01-01 21:00:00,9.15823541177044E-05,0.66504907380548,1.01988075220417E-05,-11.9933676719109,1.87366437194139E-05,-0.00246878166117119,-43.9694913345826,1.4156326316312,6.98638112674774,11.529806758066,37.7427906682803,-2.36707862787091,0,0,-7.70960678921139E-05,-8.62435646120641E-05,5.46660706463742E-05
2013-01-01 22:00:00,9.31513720076896E-05,0.665051163572544,1.02320148682003E-05,-10.1782615225539,1.88663516713109E-05,-0.00063547974051109,-39.2377901805572,1.41589010292636,6.98638186422886,11.0509178970903,31.2746218820906,-1.96659446526011,0,0,-7.57623303920313E-05,-8.47290224303596E-05,5.42725004935418E-05
2013-01-01 23:00:00,9.51939932487352E-05,0.665060574833712,1.0378891899299E-05,-10.4925582134343,1.93291222370233E-05,-0.00243372388267503,-37.1186439505611,1.41609104257276,6.98638169805864,10.4497212542391,29.4998386960621,-1.39387986155194,0,0,-7.18115038494249E-05,-8.08378835964968E-05,5.15091945879081E-05
2013-01-02 00:00:00,9.91578442412972E-05,0.665064068531308,1.05022635810494E-05,-8.78306342716842,1.97691549910917E-05,-0.000542017795257159,-36.2440981420125,1.41629876168841,6.98638300450532,10.1806322387297,27.1823398983177,-1.39385391948578,0,0,-6.90077703790242E-05,-7.81589998923303E-05,4.99034336535754E-05
2013-01-02 01:00:00,0.000120490892744333,0.665080833464475,1.10803573641098E-05,-5.15201566512228,2.1919932062745E-05,0.00161326005407189,-35.3361827954883,1.41659440888842,6.98638777471222,8.74778579755664,24.0741989709088,-1.39380565426863,0,0,-5.97831172291907E-05,-6.88828608285177E-05,4.34656743691846E-05
2013-01-02 02:00:00,0.000120970731688162,0.665081106412914,1.10853824205322E-05,-3.81773154789081,2.1952619072504E-05,0.000498930334013203,-34.3923003108921,1.41690321291716,6.98638796310591,8.47892273164022,22.0656418827821,-1.39380349418573,0,0,-5.94788937321964E-05,-6.88773607956013E-05,4.31639355676196E-05
2013-01-02 03:00:00,0.000129828663572158,0.665088629757203,1.12559544911103E-05,-2.02750126158592,2.26516841774276E-05,0.000799348950485287,-33.4349132418132,1.41737265355545,6.98638927142478,8.48239576076494,19.313680953207,-1.39379492349809,0,0,-5.70192947450979E-05,-6.59006994965637E-05,4.12175651736353E-05
2013-01-02 04:00:00,0.000174307691552921,0.665097140343663,1.12186882346767E-05,-1.64513387077285,2.33270442758544E-05,-0.000672257529633424,-32.7550013566432,1.82759155141011,6.98639309075432,8.6403965291726,18.4183974380059,-2.12752295671929,0,0,-6.30311073146491E-05,-7.17268485618755E-05,4.60359495142189E-05
2013-01-02 05:00:00,1.65476013650338,4.31237308522444,1.22965520681652E-05,-5.07798964578266,3.08755589854084E-05,0.170992374655618,-33.0810452240957,1.85973454778797,6.98639771604728,9.54845082923375,17.6835611365861,-4.05713479909544,0,0,-5.80863188192568E-05,-6.56498417535571E-05,4.24287101499862E-05
2013-01-02 06:00:00,5.35253653730397,4.60045870246973,1.22978842133096E-05,-7.30855850098315,3.09222269109131E-05,0.159803811091669,-37.552354857309,1.86165071635492,6.98639773872672,10.1380384512246,20.6666949690797,-4.90456693416795,0,0,-5.81839840906183E-05,-6.559730073983E-05,4.19890537314691E-05
2013-01-02 07:00:00,7.29673242387103,4.38839770321592,1.22974343673294E-05,-7.31004066775075,3.09524378370013E-05,0.158223785218726,-43.4189098696652,1.86620400233258,6.98639776306352,10.2293435940698,24.5186150164411,-4.71485939969982,0,0,-5.83701216755728E-05,-6.57023249066173E-05,3.85394075316998E-05
2013-01-02 08:00:00,6.49829073430976,4.19802043946074,1.22936308837629E-05,-7.31019128772488,3.0928821929257E-05,0.16317209781883,-47.5464217882118,1.87051908584139,6.98639774082695,10.3802510263183,29.6409717243331,-4.88090496728623,0,0,-5.87060889460254E-05,-6.57794673937548E-05,3.85460145800112E-05
2013-01-02 09:00:00,0.394563859439892,4.00498780624192,1.22920987544107E-05,-4.33871664359134,3.09054179779726E-05,0.137338834603762,-48.9138979454936,1.87268218843874,6.98639787441641,10.3780183742458,34.3345177797985,-5.15314501148085,0.29738172816904,-2.40807912981472E-05,-5.88375535418963E-05,-6.57394779066619E-05,3.86754746360264E-05
2013-01-02 10:00:00,0.000774387623295321,2.67430233483779,1.20851435753417E-05,-3.03294096205922,2.91200304061403E-05,-0.000159838808309551,-49.2152439780316,1.87372408431088,6.98639725590243,10.7826336979377,34.2641959952111,-5.11492822118997,0.781427550265639,-7.12622670823685E-05,-5.94167934464701E-05,-6.64267352041345E-05,3.92976689569647E-05
2013-01-02 11:00:00,0.000759606238471749,2.2651142361636,1.20681581056863E-05,-5.72351106462114,2.89789381845987E-05,0.000214114835806605,-49.6372238955181,1.87447936711825,6.98639720787961,10.7644784082299,38.2144599366352,-5.44792926692574,0.702944542528231,-7.17021677980662E-05,-5.96699196013431E-05,-6.65441528819653E-05,3.94444889386538E-05
2013-01-02 12:00:00,0.000615265497776363,1.73910339255711,1.198524372363E-05,-7.30961283307641,2.83218887740772E-05,0.000424900965860271,-50.2235395354143,1.8768321505634,6.98639705035016,10.6651802581179,41.0859774780847,-5.51727700393341,0.696084755004683,-7.19474322665456E-05,-5.99494688982256E-05,-6.67947274313687E-05,3.96273840529309E-05
2013-01-02 13:00:00,0.000206780801367306,0.665121934999749,1.13732255061969E-05,-10.1613081031143,2.42026074527835E-05,-0.000119562556365869,-50.5089285993344,1.87764702060607,6.98639422890634,10.6971023750927,45.252533037567,-5.51298273494226,0.704581295588141,-7.51975653321606E-05,-6.32538629765505E-05,-7.04610451115527E-05,4.16881215677651E-05
2013-01-02 14:00:00,0.000180126353954633,0.665107347581998,1.12320540132777E-05,-13.1004807838487,2.34191900695086E-05,-0.000460007449966452,-51.0860667612675,1.87811743970758,6.98639303209672,11.4757643700859,48.3150345655244,-5.60214594883837,0.468903499235328,-8.01684746135588E-05,-6.47778974201727E-05,-7.20190933772334E-05,4.26387517565828E-05
2013-01-02 15:00:00,0.000178382573410588,0.665108456534293,1.12332997750267E-05,-14.1788429523483,2.34480316599703E-05,0.000158671315136228,-52.7638196765899,1.87871898579456,6.98639239360516,11.9107451927089,51.1955595791165,-5.6939594790428,0,0,-6.58627971827557E-05,-7.30187744014378E-05,4.2929281312155E-05
2013-01-02 16:00:00,0.000172945757452944,0.665107840916182,1.12148919344638E-05,-15.446171790778,2.33672381072196E-05,0.000577513633854247,-54.8297877771041,1.87919221460027,6.98639123269854,12.3017875909878,54.0584530435686,-5.61547226898052,0,0,-6.76762571604813E-05,-7.49423712633254E-05,3.59595286599381E-05
2013-01-02 17:00:00,0.000157563154469416,0.665099019476633,1.10879320782267E-05,-16.8458875814401,2.27252225750273E-05,0.000572911497802064,-54.8297899438079,1.69088641753617,6.98638965429998,12.3129013992687,55.4849123105632,-5.45653480419206,0,0,-6.98830256984369E-05,-7.75542391331396E-05,3.52642394643232E-05
2013-01-02 18:00:00,7.9390902196692E-05,0.665050971562218,9.93530431859458E-06,-16.8237269235596,1.78676386598447E-05,0.000556879527153498,-54.8297944598976,1.00050946548205,6.98637166420044,12.3093625657453,57.3592841568885,-6.65782287487747,0,0,-9.16174838900824E-05,-0.000100667371308048,3.61585025586676E-05
2013-01-02 19:00:00,4.80111200016844E-05,0.664994835227309,8.22164118245296E-06,-16.820377911776,1.30161399874132E-05,-0.0923717385295605,-54.8299397732605,1.000927174615,5.70086014807346,12.29815255384,59.2126749163385,-7.1241103839463,0,0,-0.000541016490866885,-0.000533661682690398,5.2551677603292E-05
2013-01-02 20:00:00,4.76428577020462E-05,0.664988313828894,8.21066288215067E-06,-16.8206532257047,1.29846916952337E-05,-0.0692714263074883,-54.8299412601947,1.00143827829699,4.16255297289823,12.2876461057491,60.7381945056187,-7.12411055995666,0,0,-0.00056304705679191,-0.000546023818889479,5.36865401545555E-05
2013-01-02 21:00:00,4.74732912238132E-05,0.658580052091119,8.2061295778738E-06,-16.8203334498804,1.29724101059027E-05,-0.060734769795239,-54.8299430107572,1.00182773325552,3.17822264226037,12.2773086477151,61.7300316610963,-7.12411049637143,0,0,-0.000569604336001585,-0.000555104933753124,6.44999788547588E-05
2013-01-02 22:00:00,4.73839991318842E-05,0.275659754434066,8.203961895623E-06,-16.8081935385517,1.29669543388364E-05,-0.0554578979218841,-54.829948656517,1.00201873238775,3.19987152080056,12.3160659568464,62.0349497172714,-7.12411013420503,0,0,-0.000574450515399324,-0.000563533796497736,7.16549040526893E-05
2013-01-02 23:00:00,4.73396633510492E-05,0.000177514999112282,8.20253424724993E-06,-16.8066469101568,1.29644945924322E-05,-0.0519710588485974,-54.6759559534883,1.002158981104,3.30453131899871,12.2022169941022,62.1603361377261,-7.1241099776252,0,0,-0.000577173755786819,-0.000567277618973758,0.000196728431692451
2013-01-03 00:00:00,4.73196935492034E-05,0.000177678698803238,8.20144134672013E-06,-15.6904909399213,1.29635325562068E-05,-0.0539197395501781,-54.5317882785411,1.00240461718717,1.95864325431397,12.1506306585921,62.2991529802273,-7.12410988625527,0,0,-0.00057850728161423,-0.000569441027054278,0.000236999201327197
2013-01-03 01:00:00,4.7322125619734E-05,0.000177875665601384,8.20074560008128E-06,-15.2139421314684,1.29644723011325E-05,-0.0540686462132306,-54.5163564924673,1.002820998737,1.57065370551582,12.1643972835345,62.1811382775994,-7.12410990827162,0,0,-0.000578129061554798,-0.000569398952564482,0.00022600735753943
2013-01-03 02:00:00,4.73539593002703E-05,0.000178107735501638,8.20085398387174E-06,-15.1249226121108,1.29675975205842E-05,-0.0539130360561328,-54.5004607744542,1.00355205608562,1.89481070171537,12.2296755106511,61.6859068647168,-7.12410983931903,0,0,-0.00057641288314193,-0.00056765648709193,0.000216536510634275
2013-01-03 03:00:00,4.7405642877368E-05,0.000178385557688732,8.20180467027216E-06,-15.0433250866812,1.29732583448772E-05,-0.0561226838002603,-53.7327028202901,1.00379960774897,1.54661352873059,12.2310648851442,61.1851678533906,-7.12410975488687,0,0,-0.000573867421105439,-0.000564101001324951,0.000363473546582916
2013-01-03 04:00:00,4.74899946925292E-05,0.000178668344070043,8.20325831677251E-06,-14.9700113671819,1.29807015331136E-05,-0.0613114280901531,-52.7517821625901,1.00369713005701,0.941905345674532,12.2303750771363,60.7415907347592,-7.12410970953269,0,0,-0.000568052580899355,-0.000557022821697793,0.000382033082994357
2013-01-03 05:00:00,4.76466462174404E-05,0.000179190402151167,8.20859955160124E-06,-14.987720314216,1.30005408410026E-05,-0.0610344119967712,-53.3428099923745,1.00346719690812,2.73374943227471,12.0708284620199,59.7181245329908,-7.12410963450377,0,0,-0.000563948456216717,-0.000551455387798872,0.000230158201099364
2013-01-03 06:00:00,4.81885337681318E-05,0.00018519129333958,8.24307506859904E-06,-14.9429656745955,1.30996103898373E-05,-0.0736493764843495,-54.8299499031612,1.0032012877454,5.70151273317149,11.8799718387522,58.3965724625223,-7.1241087061085,0,0,-0.000535415621771619,-0.000523230317475413,7.66244292093372E-05
2013-01-03 07:00:00,4.81626135836216E-05,0.664988730882434,8.27062175992636E-06,-14.9061531149962,1.31863328497487E-05,-0.0853412235745011,-54.8299424442319,1.00289566276654,6.75686170142536,11.6876493007319,56.8439536411548,-7.12411015798991,0,0,-0.000537665702140006,-0.000530570657932977,5.60859048632043E-05
2013-01-03 08:00:00,7.64570081450469E-05,0.665044856991684,9.85950680948986E-06,-12.9664999306379,1.77052417240246E-05,0.000781734050428142,-54.8297650409499,1.00262304432792,6.98636624477035,11.4247843286716,54.8402511479312,-7.11382667120912,0,0,-9.81395336098283E-05,-0.00010871856688608,5.56021593699964E-05
2013-01-03 09:00:00,8.17229640965547E-05,0.665048085707561,9.98288769578218E-06,-11.7962374873854,1.80825565600084E-05,0.000256761490192893,-54.829667850711,1.00229811977857,6.9863734868902,11.0722742225287,50.9696493287027,-4.40591570116176,0.345703544065882,-4.94312967737511E-05,-8.72614557466865E-05,-9.76022799476425E-05,5.57260152827277E-05
2013-01-03 10:00:00,9.00805019354934E-05,0.665054752857823,1.01732877689611E-05,-10.8608573447524,1.86841119291609E-05,0.000398713146046306,-51.0193090954848,1.00198547681806,6.98638002812317,10.9114852613849,43.5806262677808,-2.393009889606,1.13704936476762,-9.12764898328723E-05,-7.85397687481467E-05,-8.85527870142708E-05,5.31339732568939E-05
2013-01-03 11:00:00,9.34553078217584E-05,0.665058244197736,1.02309827418256E-05,-10.2710463407419,1.8912642168715E-05,-0.000211070338587658,-48.4754221737309,1.00171547645824,6.98638190974458,10.1969713165589,40.3120473183129,-1.57679669013346,1.17104999820967,-9.04354440994229E-05,-7.6228774005257E-05,-8.60323182513804E-05,5.12031138676039E-05
2013-01-03 12:00:00,0.000197902516789257,0.66511644532589,1.13141744234138E-05,-6.4060484104105,2.39098858006215E-05,9.91843425981163E-05,-48.8792396936039,1.44136781020926,6.98639394852546,10.3447884225178,36.656867090202,-1.92790228725269,1.11860818256336,-7.75768285178984E-05,-6.25743364961027E-05,-7.08779775495144E-05,4.22780918889889E-05
2013-01-03 13:00:00,0.000428816224207453,0.665390993208535,1.18516996306819E-05,-2.35759411714144,2.74754288567553E-05,0.000106071223402646,-49.8007801632559,1.66134790764793,6.98639650568372,10.4557138986232,34.1430013345393,-2.64889126702837,0.895075754851231,-7.88043570363212E-05,-5.99504611825017E-05,-6.75412867249525E-05,4.13757787734272E-05
2013-01-03 14:00:00,5.09750482501181,2.56099893680383,1.22650175777151E-05,-3.49932945719427,3.09394844467783E-05,0.155360720329847,-51.1852212970867,1.88072061831281,6.98639797921319,11.0909003040701,29.6051513702103,-3.31450524533421,0.622198660572602,-7.34609894404407E-05,-5.83715975980608E-05,-6.56486468075389E-05,3.92387183401135E-05
2013-01-03 15:00:00,15.3133488149917,2.58528682321647,1.22680116636221E-05,-7.31053027568407,3.10374571024805E-05,0.134902949004422,-53.570114697897,1.88051896710804,6.98639802062787,11.4493388304309,26.5298458454548,-4.07983445911496,0.0809971867594018,-5.39404545353578E-05,-5.83231292068776E-05,-6.54867540995275E-05,3.88910436419194E-05
2013-01-03 16:00:00,17.6567379024901,2.66673561539689,1.2265526876435E-05,-7.3105299015261,3.10736175379081E-05,0.129339529913133,-54.8297737308482,1.88040690316995,6.98639801776614,11.4830201026182,26.1382041784532,-4.80043060174216,0,0,-5.84048410309524E-05,-6.54488152750219E-05,3.50416272380882E-05
2013-01-03 17:00:00,15.3144753855004,2.74512288134277,1.22593747285692E-05,-7.3105443878294,3.10515753483704E-05,0.119402082356869,-54.829777636672,1.8806869674345,6.9863980286205,11.4920939795437,28.5464934740742,-4.94424067341512,0,0,-5.85692005222486E-05,-6.54883366487927E-05,3.32735889255808E-05
2013-01-03 18:00:00,9.52921776830145,2.81716987954675,1.22503411654233E-05,-7.31052845406018,3.09977083685654E-05,0.120050866425477,-54.8297747450323,1.88085601200963,6.98639799587028,11.5009019814545,33.8923973998395,-4.58657990797302,0,0,-5.87517885870422E-05,-6.55825046203599E-05,3.50186017975154E-05
2013-01-03 19:00:00,3.6020346111201,2.84631496934673,1.22338138122053E-05,-7.31053205053539,3.08686921197454E-05,0.131764074218768,-53.8476440183505,1.88109850115172,6.98639788637424,11.5872715284122,38.4200735247,-4.29667376631486,0,0,-5.89756474425294E-05,-6.57326295102328E-05,3.91891655640658E-05
2013-01-03 20:00:00,0.000468356740244061,0.665752208262505,1.18588424137145E-05,-7.70540888159058,2.7729548273607E-05,6.88762374938923E-05,-50.2340987921389,1.88130882743648,6.98639651185842,11.7629456755778,41.3025256523356,-4.65984146876396,0,0,-6.06461964303724E-05,-6.74156551110766E-05,4.06544419877794E-05
2013-01-03 21:00:00,9.29405550539191E-05,0.665051104432795,1.01845103134767E-05,-12.8685361290302,1.88416564893905E-05,-0.000662171109390174,-46.4776626157196,1.00148978870183,6.98638186546539,11.9135924490123,43.8893557129452,-5.09942560764501,0,0,-7.74585108260945E-05,-8.57421989417549E-05,5.44408526854228E-05
2013-01-03 22:00:00,9.21976057831026E-05,0.665048984106387,1.0169659093215E-05,-13.7382279254487,1.88009463552023E-05,-6.17210195407572E-05,-43.0669170149213,1.00132248291673,6.98638152176924,11.5831683415742,41.6459523322275,-5.06705634617902,0,0,-7.77093632554558E-05,-8.62528648311286E-05,5.50088776548197E-05
2013-01-03 23:00:00,8.90220406647692E-05,0.665044445256592,1.00888225412771E-05,-13.1477065966983,1.85109948558639E-05,-0.13177428916609,-44.3794338004886,1.00108153702626,6.98637986958922,11.7067549620342,42.7631552610218,-5.45379611216964,0,0,-7.9597228278992E-05,-8.82212450274225E-05,5.65862537350745E-05
2013-01-04 00:00:00,8.88050422697182E-05,0.665044215297093,1.0078670416259E-05,-13.1477046785481,1.84877341460571E-05,-0.115440011956497,-46.1142818733316,1.00086844327612,6.98637976310833,11.8316283030889,44.5362399966396,-5.6330276213989,0,0,-7.98174455984362E-05,-8.83177522777505E-05,5.70273071071205E-05
2013-01-04 01:00:00,8.87565571384774E-05,0.665044177242519,1.00722469719925E-05,-13.1477041054219,1.84857700457838E-05,-0.101469016644849,-45.3476398270102,1.0005967011225,6.98637973521255,11.8107863014941,43.6103050474718,-5.46659140271247,0,0,-7.97602051281247E-05,-8.83258465289652E-05,5.72437735053628E-05
2013-01-04 02:00:00,8.87603561893103E-05,0.665044156093087,1.0064433973238E-05,-13.1477073288087,1.84869722842331E-05,-0.102758302393708,-45.1567947697421,1.00033004934027,6.98637973576333,11.8164417695097,43.0958757312499,-5.1471020106598,0,0,-7.96646462679012E-05,-8.8257808157942E-05,5.7256393946603E-05
2013-01-04 03:00:00,8.88352265195511E-05,0.665044188648097,1.00524970034702E-05,-13.147710654127,1.84929650872702E-05,-0.112401400891033,-44.6068287898581,1.00010335165801,6.9863797765021,11.7344683689205,42.0616382993635,-4.57098236143173,0,0,-7.94347918531289E-05,-8.81338658077119E-05,5.71687162815558E-05
2013-01-04 04:00:00,9.04652651952692E-05,0.665049458288714,9.51873638980848E-06,-14.9557335128468,1.88153414847587E-05,-0.11758501661434,-43.5121023857926,0.999879908666876,6.98637990084119,11.7968161709247,42.2267453389442,-4.07974856028341,0,0,-7.65792611552025E-05,-8.50139163943396E-05,5.49233532626192E-05
2013-01-04 05:00:00,9.06731473217679E-05,0.665049499173174,9.49523172003257E-06,-14.9348404347688,1.88353735762182E-05,-0.142986761150107,-42.1532044298561,0.999643322471251,6.98637998111261,11.4671585058671,41.2123078992679,-4.08980252515076,0,0,-7.62849743361466E-05,-8.48611605585848E-05,5.44256737026026E-05
2013-01-04 06:00:00,9.39238497437624E-05,0.665055636575727,9.30214325567701E-06,-14.8813691179607,1.92172788196827E-05,-0.00101315813643285,-40.1384352446033,0.99937799389716,6.98638132050944,10.1810541893436,40.2823501289506,-4.083673445496,0,0,-7.34642830095074E-05,-8.22233796246619E-05,5.17404250165468E-05
2013-01-04 07:00:00,0.000870060948620452,2.25591278851119,1.17177441711097E-05,-13.1323713596666,3.64342055260053E-05,0.000526476479637845,-44.0768621656101,1.43916994105444,6.98639834544986,8.96184192644664,38.9653701865218,-1.39374835380151,0,0,-4.03240839673522E-05,-4.58598781297799E-05,2.78806394027283E-05
2013-01-04 08:00:00,4.46976999120049,3.41980356756755,1.19976269201644E-05,-12.6379129282462,3.95990726346282E-05,0.00176622592461171,-48.0907116156909,1.43888587282045,6.98639929720693,8.31538119247413,37.4928683398791,-1.39374490455436,0,0,-3.90819374916276E-05,-4.47216228867714E-05,2.70432543764254E-05
2013-01-04 09:00:00,4.56392823616263,3.2654029451443,1.19872120087886E-05,-11.8870413734417,3.96599631586661E-05,0.000959779136876194,-48.7279551563717,1.43858765531525,6.98639940991105,8.18710835351545,37.1915077815713,-1.39374457153379,0.378193259128415,-2.34085876288751E-05,-3.9000464746336E-05,-4.45841023922369E-05,2.69839685975313E-05
2013-01-04 10:00:00,7.20401037243431,3.11354385464032,1.19819829705565E-05,-11.3961628639829,3.97443359328573E-05,0.000724266877801696,-47.8190559808571,1.43829786551403,6.98639939034343,8.24288117691475,32.7143181088796,-1.39374453306012,0.912761077321763,-4.86388986342737E-05,-3.89964689956225E-05,-4.45379906881971E-05,2.70020114022787E-05
2013-01-04 11:00:00,6.72601388763431,3.00687889294105,1.19745339368917E-05,-13.0745002929829,3.97589889761363E-05,0.000610426931089341,-47.4044677176389,1.43801135303905,6.98639935250728,8.9049087809113,33.5079028736553,-1.39374447738526,1.3064865599379,-4.8535304515273E-05,-3.87193227630532E-05,-4.42251852636348E-05,2.68810022144965E-05
