Unnamed: 0,WTON,WTOF,PHOT,HROR
2023-01-01 00:00:00+00:00,0.7978603603603603,0.0,0.0,0.0749299719887955
2023-01-01 01:00:00+00:00,0.586524024024024,0.0,0.0,0.0749299719887955
2023-01-01 02:00:00+00:00,0.6544669669669669,0.0,0.0,0.0749299719887955
2023-01-01 03:00:00+00:00,0.7991741741741741,0.0,0.0,0.0749299719887955
2023-01-01 04:00:00+00:00,0.8397147147147147,0.0,0.0,0.0749299719887955
2023-01-01 05:00:00+00:00,0.8440315315315315,0.0,0.0,0.0749299719887955
2023-01-01 06:00:00+00:00,0.8569819819819819,0.0,0.006006006006006,0.0749299719887955
2023-01-01 07:00:00+00:00,0.8141891891891891,0.0,0.2635135135135135,0.0763305322128851
2023-01-01 08:00:00+00:00,0.7926051051051051,0.0,0.8378378378378378,0.078781512605042
2023-01-01 09:00:00+00:00,0.78003003003003,0.0,1.0,0.0784313725490196
2023-01-01 10:00:00+00:00,0.8492867867867868,0.0,1.0,0.0770308123249299
2023-01-01 11:00:00+00:00,0.9847972972972971,0.0,1.0,0.0770308123249299
2023-01-01 12:00:00+00:00,1.0,0.0,1.0,0.0766806722689075
2023-01-01 13:00:00+00:00,1.0,0.0,0.536036036036036,0.0766806722689075
2023-01-01 14:00:00+00:00,1.0,0.0,0.1058558558558558,0.0812324929971988
2023-01-01 15:00:00+00:00,1.0,0.0,0.0,0.086484593837535
2023-01-01 16:00:00+00:00,1.0,0.0,0.0,0.0910364145658263
2023-01-01 17:00:00+00:00,1.0,0.0,0.0,0.0931372549019607
2023-01-01 18:00:00+00:00,0.9069069069069068,0.0,0.0,0.0934873949579832
2023-01-01 19:00:00+00:00,0.7957957957957958,0.0,0.0,0.0920868347338935
2023-01-01 20:00:00+00:00,0.7400525525525525,0.0,0.0,0.0822829131652661
2023-01-01 21:00:00+00:00,0.6477102102102102,0.0,0.0,0.0798319327731092
2023-01-01 22:00:00+00:00,0.5647522522522522,0.0,0.0,0.0798319327731092
2023-01-01 23:00:00+00:00,0.5146396396396397,0.0,0.0,0.0777310924369747
2023-01-02 00:00:00+00:00,0.4611486486486486,0.0,0.0,0.0773809523809523
2023-01-02 01:00:00+00:00,0.3939564564564564,0.0,0.0,0.0773809523809523
2023-01-02 02:00:00+00:00,0.4159159159159159,0.0,0.0,0.0773809523809523
2023-01-02 03:00:00+00:00,0.4647147147147147,0.0,0.0,0.0773809523809523
