avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,BG,Unplanned outage,A03,,2019-01-01 16:40:00+02:00,VtXboM1H1ipk5MorGc9wzg,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G1,1,MAW,PT60M,1,2019-01-01 11:40:00+02:00
0,BG,Unplanned outage,A03,,2019-01-05 19:44:00+02:00,-nggvnsDxJP8lkbeEI82pg,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G2,1,MAW,PT60M,1,2019-01-03 23:44:00+02:00
0,BG,Unplanned outage,A03,,2019-01-06 15:53:00+02:00,nwF0d6zEVyh4y9eoxGbwNg,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G2,1,MAW,PT60M,1,2019-01-06 03:53:00+02:00
0,BG,Unplanned outage,A03,,2019-01-06 17:00:00+02:00,aAvVu40pY8ZE2wupfys75Q,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G1,1,MAW,PT60M,2,2019-01-05 23:00:00+02:00
0,BG,Unplanned outage,A03,,2019-01-09 03:48:00+02:00,9lqcr1dtzRXXmgYCQebJHw,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G3,1,MAW,PT60M,1,2019-01-08 01:48:00+02:00
220,BG,Unplanned outage,A03,,2019-01-08 11:00:00+02:00,G0YDXldoLucItZ9QXV06pQ,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G2,1,MAW,PT60M,1,2019-01-08 08:00:00+02:00
0,BG,Unplanned outage,A03,,2019-01-08 12:52:00+02:00,nCXbpLdIzHdcDAG-ggfr2g,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G2,1,MAW,PT60M,1,2019-01-08 08:52:00+02:00
0,BG,Unplanned outage,A03,,2019-01-14 00:08:00+02:00,usjwSfKj3M_pUOOZa12tTA,230.0,Fossil Brown coal/Lignite,32W001100100153D,Stara zagora,TPP_MI_2,TPP_MI2_G8,1,MAW,PT60M,2,2019-01-08 08:08:00+02:00
0,BG,Unplanned outage,A03,,2019-01-12 22:57:00+02:00,A9rCwipeNr-SeQF0dzkpew,165.0,Fossil Brown coal/Lignite,32W001100100153D,Stara zagora,TPP_MI_2,TPP_MI2_G2,1,MAW,PT60M,1,2019-01-12 14:57:00+02:00
75,BG,Unplanned outage,A03,,2019-01-12 22:50:00+02:00,eZcVg7NKcUFEcJML_VgrwA,165.0,Fossil Brown coal/Lignite,32W001100100153D,Stara zagora,TPP_MI_2,TPP_MI2_G2,1,MAW,PT60M,1,2019-01-12 13:50:00+02:00
0,BG,Unplanned outage,A03,,2019-01-13 14:05:00+02:00,ELSNliBIqnpfA1LRVrmbCQ,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G4,1,MAW,PT30M,1,2019-01-13 10:05:00+02:00
0,BG,Unplanned outage,A03,,2019-01-15 16:42:00+02:00,KtZy_FuvzzqZ7YLOVGD3rg,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G1,1,MAW,PT15M,1,2019-01-15 15:12:00+02:00
250,BG,Unplanned outage,A03,,2019-01-16 07:14:00+02:00,jB6bZDm-4uIG18TD87LXxg,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G2,1,MAW,PT60M,1,2019-01-16 04:14:00+02:00
250,BG,Unplanned outage,A03,,2019-01-16 16:00:00+02:00,XjXwSiZqQ4yNV34SjOpybw,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G1,1,MAW,PT15M,1,2019-01-16 12:00:00+02:00
0,BG,Unplanned outage,A03,,2019-01-17 06:22:00+02:00,-VVIcRyhTq9L4KmUXPlIeQ,227.0,Fossil Brown coal/Lignite,32W001100100063E,Galabovo,TPP_MI3,TPP_MI3_G2,1,MAW,PT60M,1,2019-01-17 03:22:00+02:00
250,BG,Unplanned outage,A03,,2019-01-16 21:11:00+02:00,DtazEZVfhn2bYby5WlDEcQ,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G2,1,MAW,PT60M,1,2019-01-16 17:11:00+02:00
0,BG,Unplanned outage,A03,,2019-01-17 07:18:00+02:00,LOnTTYtItF7h1OS7WmGvVw,343.0,Fossil Brown coal/Lignite,32W001100100294W,locName,AES_MI1,TPP_GALABOVO_G2,1,MAW,PT60M,1,2019-01-16 21:18:00+02:00
