avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NL,Planned maintenance,A03,,2019-01-01 00:00:00+01:00,9cDrmL39QsN5YVhki55jKA,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT1M,1,2018-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,,2020-01-01 00:00:00+01:00,75afpoHYPtHziRwO8p_MTA,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT1M,1,2019-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,r2nouLmlncZGaj6RGPsmaw,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT1M,2,2018-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,CDGJ6zs8yXs4Tn-kI6UZMw,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,2,2018-02-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,s3DdRb2dlfTDzbwCZ-rDaQ,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,3,2018-01-17 12:00:00+01:00
364,NL,Planned maintenance,A03,Cancelled,2019-08-16 23:00:00+02:00,9JoGJ5smWIAGhDTqisRwBg,790.0,Fossil Hard coal,49W000000000066Q,intra_zonal,Eemshaven ,Eemshaven B,1,MAW,PT15M,2,2019-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,EtoaZsW3cRbYBUNXu4BEGg,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,2,2018-01-17 12:00:00+01:00
0,NL,Planned maintenance,A03,,2019-01-01 00:00:00+01:00,nI8MrfKG0CqhwJnu31emXg,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,2,2018-06-01 21:00:00+02:00
0,NL,Planned maintenance,A03,,2019-01-01 00:00:00+01:00,bvwqHjWwr64MGyz-BrdCfg,131.0,Fossil Gas,49W000000000096H,NL,Eems 20,Eems 20,1,MAW,PT15M,5,2018-12-01 00:00:00+01:00
332,NL,Planned maintenance,A03,Cancelled,2019-01-01 00:00:00+01:00,amFFhQq13phbNu2xQ9E2TQ,455.0,Fossil Gas,49W000000000048S,intra_zonal,TNZ150 ELSTA,Elsta 1,1,MAW,PT15M,2,2018-11-22 16:00:00+01:00
332,NL,Planned maintenance,A03,Cancelled,2019-01-07 08:00:00+01:00,3tkZQ-tDLKLxf3eJ84g-Gg,455.0,Fossil Gas,49W000000000048S,intra_zonal,TNZ150 ELSTA,Elsta 1,1,MAW,PT15M,3,2019-01-01 00:00:00+01:00
