index,Forecasted Load,Actual Load
2017-01-01 00:00:00+00:00,531,517
2017-01-01 00:30:00+00:00,521,499
2017-01-01 01:00:00+00:00,499,477
2017-01-01 01:30:00+00:00,487,453
2017-01-01 02:00:00+00:00,479,433
2017-01-01 02:30:00+00:00,471,419
2017-01-01 03:00:00+00:00,479,409
2017-01-01 03:30:00+00:00,492,401
2017-01-01 04:00:00+00:00,480,397
2017-01-01 04:30:00+00:00,459,393
2017-01-01 05:00:00+00:00,442,381
2017-01-01 05:30:00+00:00,445,376
2017-01-01 06:00:00+00:00,455,377
2017-01-01 06:30:00+00:00,467,381
2017-01-01 07:00:00+00:00,483,388
2017-01-01 07:30:00+00:00,495,396
2017-01-01 08:00:00+00:00,508,407
2017-01-01 08:30:00+00:00,530,420
2017-01-01 09:00:00+00:00,552,426
2017-01-01 09:30:00+00:00,580,432
2017-01-01 10:00:00+00:00,587,446
2017-01-01 10:30:00+00:00,601,447
2017-01-01 11:00:00+00:00,601,449
2017-01-01 11:30:00+00:00,594,444
2017-01-01 12:00:00+00:00,597,449
2017-01-01 12:30:00+00:00,588,446
2017-01-01 13:00:00+00:00,574,451
2017-01-01 13:30:00+00:00,574,455
2017-01-01 14:00:00+00:00,571,477
2017-01-01 14:30:00+00:00,570,490
2017-01-01 15:00:00+00:00,567,504
2017-01-01 15:30:00+00:00,562,524
2017-01-01 16:00:00+00:00,580,575
2017-01-01 16:30:00+00:00,610,608
2017-01-01 17:00:00+00:00,642,593
2017-01-01 17:30:00+00:00,651,612
2017-01-01 18:00:00+00:00,650,627
2017-01-01 18:30:00+00:00,652,628
2017-01-01 19:00:00+00:00,646,625
2017-01-01 19:30:00+00:00,654,628
2017-01-01 20:00:00+00:00,657,629
2017-01-01 20:30:00+00:00,647,625
2017-01-01 21:00:00+00:00,640,609
2017-01-01 21:30:00+00:00,620,598
2017-01-01 22:00:00+00:00,602,583
2017-01-01 22:30:00+00:00,575,564
2017-01-01 23:00:00+00:00,525,531
2017-01-01 23:30:00+00:00,490,495
