00:00 - 00:30,n/e,n/e,n/e,n/e,n/e,n/e,357,5,87,7,0,3,n/e,n/e,42,0,n/e,n/e,0,73,178,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2263,
00:30 - 01:00,n/e,n/e,n/e,n/e,n/e,n/e,409,5,105,7,0,3,n/e,n/e,43,0,n/e,n/e,0,72,178,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2228,
01:00 - 01:30,n/e,n/e,n/e,n/e,n/e,n/e,407,6,105,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2128,
01:30 - 02:00,n/e,n/e,n/e,n/e,n/e,n/e,391,6,112,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,178,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2040,
02:00 - 02:30,n/e,n/e,n/e,n/e,n/e,n/e,378,6,106,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,176,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1883,
02:30 - 03:00,n/e,n/e,n/e,n/e,n/e,n/e,365,6,121,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,174,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1779,
03:00 - 03:30,n/e,n/e,n/e,n/e,n/e,n/e,382,5,124,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1586,
03:30 - 04:00,n/e,n/e,n/e,n/e,n/e,n/e,376,5,106,7,0,3,n/e,n/e,42,0,n/e,n/e,0,72,176,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1443,
04:00 - 04:30,n/e,n/e,n/e,n/e,n/e,n/e,362,5,110,7,0,5,n/e,n/e,42,0,n/e,n/e,0,72,175,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1290,
04:30 - 05:00,n/e,n/e,n/e,n/e,n/e,n/e,379,5,107,7,0,12,n/e,n/e,42,0,n/e,n/e,0,71,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1299,
05:00 - 05:30,n/e,n/e,n/e,n/e,n/e,n/e,376,4,104,7,0,5,n/e,n/e,43,0,n/e,n/e,0,71,176,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1193,
05:30 - 06:00,n/e,n/e,n/e,n/e,n/e,n/e,395,5,105,7,65,0,n/e,n/e,42,0,n/e,n/e,0,71,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1087,
06:00 - 06:30,n/e,n/e,n/e,n/e,n/e,n/e,405,5,104,7,141,0,n/e,n/e,42,0,n/e,n/e,0,71,178,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1059,
06:30 - 07:00,n/e,n/e,n/e,n/e,n/e,n/e,485,5,104,7,188,0,n/e,n/e,42,0,n/e,n/e,0,71,177,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,974,
07:00 - 07:30,n/e,n/e,n/e,n/e,n/e,n/e,472,5,105,7,306,0,n/e,n/e,42,0,n/e,n/e,0,0,179,0,n/e,n/e,n/e,n/e,n/e,n/e,0,1,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,821,
