index,CZ -> AT,CZ -> SK,CZ -> DE,CZ -> PL
2022-03-14 09:00:00+0000,1745.0,1305.0,1678.0,0.0
2022-03-14 10:00:00+0000,1791.0,1353.0,1593.0,0.0
2022-03-14 11:00:00+0000,1733.0,1233.0,1370.0,0.0
2022-03-14 12:00:00+0000,1884.0,1289.0,1202.0,0.0
2022-03-14 13:00:00+0000,1972.0,1395.0,1086.0,0.0
2022-03-14 14:00:00+0000,1964.0,1481.0,965.0,0.0
2022-03-14 15:00:00+0000,1969.0,1739.0,999.0,0.0
2022-03-14 16:00:00+0000,1823.0,1702.0,1081.0,0.0
2022-03-14 17:00:00+0000,1894.0,1854.0,1020.0,0.0
2022-03-14 18:00:00+0000,1860.0,1784.0,1098.0,0.0
2022-03-14 19:00:00+0000,1988.0,2022.0,1123.0,0.0
2022-03-14 20:00:00+0000,2016.0,1918.0,1228.0,0.0
2022-03-14 21:00:00+0000,2175.0,1855.0,1387.0,0.0
2022-03-14 22:00:00+0000,2217.0,1887.0,1473.0,0.0
2022-03-14 23:00:00+0000,2190.0,1852.0,1506.0,0.0
2022-03-15 00:00:00+0000,2059.0,1634.0,1554.0,0.0
2022-03-15 01:00:00+0000,1860.0,1564.0,1458.0,0.0
2022-03-15 02:00:00+0000,1859.0,1622.0,1422.0,0.0
2022-03-15 03:00:00+0000,1977.0,1727.0,1341.0,0.0
2022-03-15 04:00:00+0000,2146.0,1869.0,1247.0,0.0
2022-03-15 05:00:00+0000,1663.0,1494.0,1110.0,0.0
2022-03-15 06:00:00+0000,1284.0,1176.0,1191.0,0.0
2022-03-15 07:00:00+0000,1313.0,1007.0,1423.0,0.0
2022-03-15 08:00:00+0000,1334.0,903.0,1698.0,0.0
2022-03-15 09:00:00+0000,1347.0,818.0,1753.0,0.0
2022-03-15 10:00:00+0000,1296.0,903.0,1808.0,0.0
2022-03-15 11:00:00+0000,1155.0,846.0,1755.0,0.0
2022-03-15 12:00:00+0000,936.0,705.0,1832.0,0.0
2022-03-15 13:00:00+0000,921.0,723.0,1785.0,0.0
2022-03-15 14:00:00+0000,1033.0,807.0,1497.0,0.0
2022-03-15 15:00:00+0000,1218.0,1301.0,1255.0,0.0
2022-03-15 16:00:00+0000,1194.0,1437.0,1073.0,0.0
2022-03-15 17:00:00+0000,1168.0,1243.0,1026.0,0.0
2022-03-15 18:00:00+0000,1178.0,1208.0,1056.0,0.0
2022-03-15 19:00:00+0000,1321.0,1422.0,1011.0,0.0
2022-03-15 20:00:00+0000,1525.0,1505.0,1089.0,0.0
2022-03-15 21:00:00+0000,1699.0,1484.0,1245.0,0.0
2022-03-15 22:00:00+0000,1930.0,1494.0,1291.0,0.0
2022-03-15 23:00:00+0000,2046.0,1522.0,1328.0,0.0
2022-03-16 00:00:00+0000,1998.0,1374.0,1352.0,0.0
2022-03-16 01:00:00+0000,1961.0,1274.0,1392.0,0.0
2022-03-16 02:00:00+0000,1728.0,1152.0,1287.0,0.0
2022-03-16 03:00:00+0000,1699.0,1225.0,1255.0,0.0
2022-03-16 04:00:00+0000,1745.0,1515.0,1278.0,0.0
2022-03-16 05:00:00+0000,1461.0,1574.0,1114.0,0.0
2022-03-16 06:00:00+0000,1356.0,1586.0,962.0,0.0
2022-03-16 07:00:00+0000,1375.0,1624.0,1004.0,0.0
2022-03-16 08:00:00+0000,1398.0,1581.0,950.0,0.0
2022-03-16 09:00:00+0000,1638.0,1705.0,885.0,0.0
2022-03-16 10:00:00+0000,1750.0,1806.0,685.0,0.0
2022-03-16 11:00:00+0000,1506.0,1807.0,337.0,0.0
2022-03-16 12:00:00+0000,1421.0,1637.0,276.0,0.0
2022-03-16 13:00:00+0000,1398.0,1622.0,292.0,0.0
2022-03-16 14:00:00+0000,1554.0,1613.0,674.0,0.0
2022-03-16 15:00:00+0000,1887.0,1844.0,899.0,0.0
2022-03-16 16:00:00+0000,1883.0,1679.0,1091.0,0.0
2022-03-16 17:00:00+0000,1839.0,1577.0,1100.0,0.0
2022-03-16 18:00:00+0000,1914.0,1579.0,1097.0,0.0
2022-03-16 19:00:00+0000,2137.0,1693.0,1172.0,0.0
2022-03-16 20:00:00+0000,2130.0,1559.0,1091.0,0.0
2022-03-16 21:00:00+0000,2225.0,1532.0,1226.0,0.0
2022-03-16 22:00:00+0000,2320.0,1583.0,1151.0,0.0
2022-03-16 23:00:00+0000,2478.0,1743.0,1142.0,0.0
2022-03-17 00:00:00+0000,2264.0,1671.0,959.0,0.0
2022-03-17 01:00:00+0000,2150.0,1543.0,947.0,0.0
2022-03-17 02:00:00+0000,2116.0,1455.0,1099.0,0.0
2022-03-17 03:00:00+0000,2162.0,1518.0,1144.0,0.0
2022-03-17 04:00:00+0000,2240.0,1695.0,1170.0,0.0
2022-03-17 05:00:00+0000,2004.0,1441.0,1258.0,0.0
2022-03-17 06:00:00+0000,1814.0,1382.0,1336.0,0.0
2022-03-17 07:00:00+0000,1790.0,1353.0,1384.0,0.0
2022-03-17 08:00:00+0000,1889.0,1201.0,1478.0,0.0
2022-03-17 09:00:00+0000,1754.0,1244.0,1426.0,0.0
2022-03-17 10:00:00+0000,1744.0,1384.0,1317.0,0.0
2022-03-17 11:00:00+0000,1634.0,1330.0,1378.0,0.0
2022-03-17 12:00:00+0000,1665.0,1341.0,1395.0,0.0
2022-03-17 13:00:00+0000,1759.0,1542.0,1292.0,0.0
2022-03-17 14:00:00+0000,1801.0,1633.0,1260.0,0.0
2022-03-17 15:00:00+0000,1807.0,1847.0,1140.0,0.0
2022-03-17 16:00:00+0000,1723.0,1846.0,1095.0,0.0
2022-03-17 17:00:00+0000,1555.0,1696.0,1046.0,0.0
2022-03-17 18:00:00+0000,1494.0,1592.0,1085.0,0.0
2022-03-17 19:00:00+0000,1574.0,1746.0,1206.0,0.0
2022-03-17 20:00:00+0000,1631.0,1648.0,1380.0,0.0
2022-03-17 21:00:00+0000,1735.0,1584.0,1498.0,0.0
2022-03-17 22:00:00+0000,1579.0,1412.0,1395.0,0.0
2022-03-17 23:00:00+0000,1791.0,1157.0,1579.0,0.0
2022-03-18 00:00:00+0000,1497.0,873.0,1658.0,0.0
2022-03-18 01:00:00+0000,1382.0,849.0,1674.0,0.0
2022-03-18 02:00:00+0000,1372.0,695.0,1641.0,0.0
2022-03-18 03:00:00+0000,1457.0,764.0,1480.0,0.0
2022-03-18 04:00:00+0000,1807.0,1247.0,1247.0,0.0
2022-03-18 05:00:00+0000,1830.0,1389.0,1187.0,0.0
2022-03-18 06:00:00+0000,1681.0,1328.0,1149.0,0.0
2022-03-18 07:00:00+0000,1672.0,1158.0,1501.0,0.0
2022-03-18 08:00:00+0000,1897.0,1315.0,1257.0,0.0
2022-03-18 09:00:00+0000,1920.0,1256.0,1380.0,0.0
2022-03-18 10:00:00+0000,1935.0,1295.0,1032.0,0.0
2022-03-18 11:00:00+0000,1794.0,1247.0,963.0,0.0
2022-03-18 12:00:00+0000,1611.0,1147.0,854.0,0.0
2022-03-18 13:00:00+0000,1791.0,1311.0,639.0,0.0
2022-03-18 14:00:00+0000,1969.0,1456.0,776.0,0.0
2022-03-18 15:00:00+0000,1983.0,1699.0,845.0,0.0
2022-03-18 16:00:00+0000,2089.0,1925.0,1006.0,0.0
2022-03-18 17:00:00+0000,1953.0,1943.0,939.0,0.0
2022-03-18 18:00:00+0000,1909.0,1851.0,1083.0,0.0
2022-03-18 19:00:00+0000,1969.0,1942.0,1075.0,0.0
2022-03-18 20:00:00+0000,1769.0,1832.0,1035.0,0.0
2022-03-18 21:00:00+0000,1834.0,1745.0,1194.0,0.0
2022-03-18 22:00:00+0000,1971.0,1728.0,1373.0,0.0
2022-03-18 23:00:00+0000,2137.0,1769.0,1283.0,0.0
2022-03-19 00:00:00+0000,2217.0,1687.0,1300.0,0.0
2022-03-19 01:00:00+0000,2127.0,1548.0,1276.0,0.0
2022-03-19 02:00:00+0000,2087.0,1424.0,1299.0,0.0
2022-03-19 03:00:00+0000,2098.0,1516.0,1210.0,0.0
2022-03-19 04:00:00+0000,2083.0,1614.0,1172.0,0.0
2022-03-19 05:00:00+0000,1971.0,1664.0,1217.0,0.0
2022-03-19 06:00:00+0000,1815.0,1589.0,1145.0,0.0
2022-03-19 07:00:00+0000,1909.0,1513.0,907.0,0.0
2022-03-19 08:00:00+0000,1761.0,1441.0,605.0,0.0
2022-03-19 09:00:00+0000,1716.0,1293.0,332.0,0.0
2022-03-19 10:00:00+0000,1641.0,1311.0,171.0,0.0
2022-03-19 11:00:00+0000,1518.0,1275.0,223.0,0.0
2022-03-19 12:00:00+0000,1508.0,1177.0,377.0,0.0
2022-03-19 13:00:00+0000,1650.0,1285.0,474.0,0.0
2022-03-19 14:00:00+0000,1794.0,1589.0,470.0,0.0
2022-03-19 15:00:00+0000,2026.0,1967.0,433.0,0.0
2022-03-19 16:00:00+0000,1976.0,1961.0,574.0,0.0
2022-03-19 17:00:00+0000,2073.0,2138.0,788.0,0.0
2022-03-19 18:00:00+0000,2015.0,2145.0,696.0,0.0
2022-03-19 19:00:00+0000,1799.0,2016.0,405.0,0.0
2022-03-19 20:00:00+0000,1708.0,1803.0,352.0,0.0
2022-03-19 21:00:00+0000,1690.0,1665.0,570.0,0.0
2022-03-19 22:00:00+0000,1549.0,1546.0,616.0,0.0
2022-03-19 23:00:00+0000,1732.0,1442.0,738.0,0.0
2022-03-20 00:00:00+0000,1817.0,1313.0,721.0,0.0
2022-03-20 01:00:00+0000,1895.0,1465.0,606.0,0.0
2022-03-20 02:00:00+0000,1868.0,1387.0,730.0,0.0
2022-03-20 03:00:00+0000,1878.0,1390.0,690.0,0.0
2022-03-20 04:00:00+0000,1932.0,1453.0,655.0,0.0
2022-03-20 05:00:00+0000,1948.0,1483.0,603.0,0.0
2022-03-20 06:00:00+0000,1831.0,1438.0,356.0,0.0
2022-03-20 07:00:00+0000,1754.0,1347.0,267.0,0.0
2022-03-20 08:00:00+0000,1773.0,1372.0,150.0,0.0
2022-03-20 09:00:00+0000,1610.0,1204.0,91.0,0.0
2022-03-20 10:00:00+0000,1451.0,1284.0,10.0,0.0
2022-03-20 11:00:00+0000,1357.0,1203.0,56.0,0.0
2022-03-20 12:00:00+0000,1328.0,1164.0,110.0,0.0
2022-03-20 13:00:00+0000,1391.0,1233.0,199.0,0.0
2022-03-20 14:00:00+0000,1640.0,1505.0,351.0,0.0
2022-03-20 15:00:00+0000,1870.0,1794.0,527.0,0.0
2022-03-20 16:00:00+0000,1925.0,1884.0,818.0,0.0
2022-03-20 17:00:00+0000,1791.0,1908.0,902.0,0.0
2022-03-20 18:00:00+0000,1869.0,1911.0,981.0,0.0
2022-03-20 19:00:00+0000,1788.0,1840.0,999.0,0.0
2022-03-20 20:00:00+0000,1782.0,1733.0,1082.0,0.0
2022-03-20 21:00:00+0000,1843.0,1616.0,1141.0,0.0
2022-03-20 22:00:00+0000,1974.0,1670.0,1215.0,0.0
2022-03-20 23:00:00+0000,1944.0,1604.0,1294.0,0.0
2022-03-21 00:00:00+0000,2109.0,1525.0,1437.0,0.0
2022-03-21 01:00:00+0000,2178.0,1393.0,1570.0,0.0
2022-03-21 02:00:00+0000,2213.0,1385.0,1641.0,0.0
2022-03-21 03:00:00+0000,2260.0,1393.0,1686.0,0.0
2022-03-21 04:00:00+0000,2353.0,1773.0,1487.0,0.0
2022-03-21 05:00:00+0000,1972.0,1737.0,1468.0,0.0
2022-03-21 06:00:00+0000,1787.0,1540.0,1522.0,0.0
2022-03-21 07:00:00+0000,1807.0,1254.0,1520.0,0.0
2022-03-21 08:00:00+0000,2043.0,1328.0,1874.0,0.0
2022-03-21 09:00:00+0000,2171.0,1414.0,1828.0,0.0
2022-03-21 10:00:00+0000,2111.0,1389.0,1755.0,0.0
2022-03-21 11:00:00+0000,1936.0,1256.0,1622.0,0.0
2022-03-21 12:00:00+0000,1885.0,1162.0,1620.0,0.0
2022-03-21 13:00:00+0000,1863.0,1233.0,1288.0,0.0
2022-03-21 14:00:00+0000,1899.0,1357.0,1261.0,0.0
2022-03-21 15:00:00+0000,2031.0,1580.0,1276.0,0.0
2022-03-21 16:00:00+0000,1836.0,1561.0,1257.0,0.0
2022-03-21 17:00:00+0000,1719.0,1601.0,1121.0,0.0
2022-03-21 18:00:00+0000,1804.0,1757.0,1114.0,0.0
2022-03-21 19:00:00+0000,1911.0,1762.0,1296.0,0.0
2022-03-21 20:00:00+0000,2103.0,1848.0,1325.0,0.0
2022-03-21 21:00:00+0000,2288.0,1857.0,1353.0,0.0
2022-03-21 22:00:00+0000,2330.0,1715.0,1624.0,0.0
2022-03-21 23:00:00+0000,2275.0,1607.0,1630.0,0.0
2022-03-22 00:00:00+0000,2152.0,1422.0,1628.0,0.0
2022-03-22 01:00:00+0000,2113.0,1403.0,1650.0,0.0
2022-03-22 02:00:00+0000,1814.0,1193.0,1506.0,0.0
2022-03-22 03:00:00+0000,1969.0,1316.0,1568.0,0.0
2022-03-22 04:00:00+0000,2018.0,1405.0,1408.0,0.0
2022-03-22 05:00:00+0000,1692.0,1236.0,1325.0,0.0
2022-03-22 06:00:00+0000,1492.0,1116.0,1361.0,0.0
2022-03-22 07:00:00+0000,1553.0,889.0,1738.0,0.0
2022-03-22 08:00:00+0000,1809.0,940.0,1900.0,0.0
2022-03-22 09:00:00+0000,1908.0,1025.0,1736.0,0.0
2022-03-22 10:00:00+0000,1803.0,938.0,1377.0,0.0
2022-03-22 11:00:00+0000,1719.0,1073.0,1028.0,0.0
2022-03-22 12:00:00+0000,1808.0,1096.0,1014.0,0.0
2022-03-22 13:00:00+0000,1806.0,1126.0,997.0,0.0
2022-03-22 14:00:00+0000,1803.0,1111.0,996.0,0.0
2022-03-22 15:00:00+0000,1764.0,1209.0,1097.0,0.0
2022-03-22 16:00:00+0000,1496.0,1081.0,1284.0,0.0
2022-03-22 17:00:00+0000,1484.0,1281.0,1029.0,0.0
2022-03-22 18:00:00+0000,1420.0,1151.0,986.0,0.0
2022-03-22 19:00:00+0000,1444.0,1334.0,1004.0,0.0
2022-03-22 20:00:00+0000,1703.0,1338.0,1199.0,0.0
2022-03-22 21:00:00+0000,1905.0,1330.0,1410.0,0.0
2022-03-22 22:00:00+0000,1986.0,1289.0,1553.0,0.0
2022-03-22 23:00:00+0000,2008.0,1263.0,1500.0,0.0
2022-03-23 00:00:00+0000,2007.0,1114.0,1501.0,0.0
2022-03-23 01:00:00+0000,1961.0,1064.0,1505.0,0.0
2022-03-23 02:00:00+0000,1921.0,942.0,1540.0,0.0
2022-03-23 03:00:00+0000,1843.0,998.0,1509.0,0.0
2022-03-23 04:00:00+0000,1912.0,1112.0,1485.0,0.0
2022-03-23 05:00:00+0000,1394.0,866.0,1386.0,0.0
2022-03-23 06:00:00+0000,1294.0,895.0,1666.0,0.0
2022-03-23 07:00:00+0000,1390.0,866.0,1684.0,0.0
2022-03-23 08:00:00+0000,1524.0,791.0,1564.0,0.0
2022-03-23 09:00:00+0000,1510.0,709.0,1406.0,0.0
2022-03-23 10:00:00+0000,1677.0,1030.0,992.0,0.0
2022-03-23 11:00:00+0000,1642.0,1059.0,914.0,0.0
2022-03-23 12:00:00+0000,1696.0,1101.0,943.0,0.0
2022-03-23 13:00:00+0000,1686.0,1150.0,962.0,0.0
2022-03-23 14:00:00+0000,1745.0,1242.0,967.0,0.0
2022-03-23 15:00:00+0000,1790.0,1684.0,837.0,0.0
2022-03-23 16:00:00+0000,1568.0,1621.0,959.0,0.0
2022-03-23 17:00:00+0000,1406.0,1497.0,973.0,0.0
2022-03-23 18:00:00+0000,1343.0,1357.0,1010.0,0.0
2022-03-23 19:00:00+0000,1293.0,1424.0,1162.0,0.0
2022-03-23 20:00:00+0000,1350.0,1351.0,1219.0,0.0
2022-03-23 21:00:00+0000,1652.0,1386.0,1403.0,0.0
2022-03-23 22:00:00+0000,1728.0,1255.0,1768.0,0.0
2022-03-23 23:00:00+0000,1863.0,1271.0,1763.0,0.0
2022-03-24 00:00:00+0000,1787.0,1147.0,1834.0,0.0
2022-03-24 01:00:00+0000,1718.0,1094.0,1927.0,0.0
2022-03-24 02:00:00+0000,1674.0,1117.0,1896.0,0.0
2022-03-24 03:00:00+0000,1665.0,1095.0,1994.0,0.0
2022-03-24 04:00:00+0000,1582.0,1227.0,1644.0,0.0
2022-03-24 05:00:00+0000,1061.0,990.0,1397.0,0.0
2022-03-24 06:00:00+0000,1130.0,989.0,1625.0,0.0
2022-03-24 07:00:00+0000,1245.0,905.0,1836.0,0.0
2022-03-24 08:00:00+0000,1510.0,1077.0,1263.0,0.0
2022-03-24 09:00:00+0000,1427.0,921.0,1102.0,0.0
2022-03-24 10:00:00+0000,1468.0,1045.0,904.0,0.0
2022-03-24 11:00:00+0000,1517.0,1061.0,730.0,0.0
2022-03-24 12:00:00+0000,1607.0,1135.0,755.0,0.0
2022-03-24 13:00:00+0000,1557.0,1093.0,826.0,0.0
2022-03-24 14:00:00+0000,1606.0,1174.0,953.0,0.0
2022-03-24 15:00:00+0000,1504.0,1334.0,996.0,0.0
2022-03-24 16:00:00+0000,1161.0,1143.0,1360.0,0.0
2022-03-24 17:00:00+0000,1235.0,1227.0,1180.0,0.0
2022-03-24 18:00:00+0000,1224.0,1150.0,1238.0,0.0
2022-03-24 19:00:00+0000,1201.0,1235.0,1345.0,0.0
2022-03-24 20:00:00+0000,1324.0,1074.0,1419.0,0.0
2022-03-24 21:00:00+0000,1647.0,1143.0,1607.0,0.0
2022-03-24 22:00:00+0000,1807.0,1108.0,1902.0,0.0
2022-03-24 23:00:00+0000,1664.0,969.0,2005.0,0.0
2022-03-25 00:00:00+0000,1688.0,792.0,1971.0,0.0
2022-03-25 01:00:00+0000,1746.0,703.0,2291.0,0.0
2022-03-25 02:00:00+0000,1761.0,646.0,2330.0,0.0
2022-03-25 03:00:00+0000,1777.0,725.0,2163.0,0.0
2022-03-25 04:00:00+0000,1726.0,884.0,1911.0,0.0
2022-03-25 05:00:00+0000,1366.0,765.0,1562.0,0.0
2022-03-25 06:00:00+0000,1392.0,778.0,1635.0,0.0
2022-03-25 07:00:00+0000,1471.0,810.0,1696.0,0.0
2022-03-25 08:00:00+0000,1446.0,714.0,1540.0,0.0
2022-03-25 09:00:00+0000,1617.0,660.0,1384.0,0.0
2022-03-25 10:00:00+0000,1709.0,757.0,910.0,0.0
2022-03-25 11:00:00+0000,1692.0,813.0,757.0,0.0
2022-03-25 12:00:00+0000,1818.0,987.0,684.0,0.0
2022-03-25 13:00:00+0000,1778.0,869.0,834.0,0.0
2022-03-25 14:00:00+0000,1899.0,987.0,1105.0,0.0
2022-03-25 15:00:00+0000,1715.0,1038.0,1265.0,0.0
2022-03-25 16:00:00+0000,1549.0,1140.0,1431.0,0.0
2022-03-25 17:00:00+0000,1615.0,1360.0,1227.0,0.0
2022-03-25 18:00:00+0000,1621.0,1461.0,1105.0,0.0
2022-03-25 19:00:00+0000,1688.0,1549.0,1158.0,0.0
2022-03-25 20:00:00+0000,1810.0,1501.0,1288.0,0.0
2022-03-25 21:00:00+0000,2005.0,1508.0,1329.0,0.0
2022-03-25 22:00:00+0000,2100.0,1480.0,1322.0,0.0
2022-03-25 23:00:00+0000,1822.0,1345.0,1139.0,0.0
2022-03-26 00:00:00+0000,1952.0,1217.0,1229.0,0.0
2022-03-26 01:00:00+0000,1923.0,1084.0,1339.0,0.0
2022-03-26 02:00:00+0000,1998.0,1108.0,1342.0,0.0
2022-03-26 03:00:00+0000,1970.0,1191.0,1311.0,0.0
2022-03-26 04:00:00+0000,2060.0,1358.0,1245.0,0.0
2022-03-26 05:00:00+0000,1992.0,1297.0,1287.0,0.0
2022-03-26 06:00:00+0000,2033.0,1357.0,1118.0,0.0
2022-03-26 07:00:00+0000,2012.0,1153.0,944.0,0.0
2022-03-26 08:00:00+0000,2034.0,1070.0,1042.0,0.0
2022-03-26 09:00:00+0000,1880.0,1039.0,850.0,0.0
2022-03-26 10:00:00+0000,1690.0,1030.0,575.0,0.0
2022-03-26 11:00:00+0000,1497.0,966.0,417.0,0.0
2022-03-26 12:00:00+0000,1444.0,900.0,486.0,0.0
2022-03-26 13:00:00+0000,1568.0,967.0,642.0,0.0
2022-03-26 14:00:00+0000,1777.0,1020.0,790.0,0.0
2022-03-26 15:00:00+0000,1799.0,1333.0,866.0,0.0
2022-03-26 16:00:00+0000,1866.0,1416.0,990.0,0.0
2022-03-26 17:00:00+0000,1674.0,1473.0,769.0,0.0
2022-03-26 18:00:00+0000,1487.0,1187.0,857.0,0.0
2022-03-26 19:00:00+0000,1434.0,1074.0,988.0,0.0
2022-03-26 20:00:00+0000,1671.0,1109.0,1137.0,0.0
2022-03-26 21:00:00+0000,1660.0,1015.0,1263.0,0.0
2022-03-26 22:00:00+0000,1578.0,978.0,1431.0,0.0
2022-03-26 23:00:00+0000,1538.0,878.0,1477.0,0.0
2022-03-27 00:00:00+0000,1541.0,740.0,1538.0,0.0
2022-03-27 01:00:00+0000,1549.0,670.0,1554.0,0.0
2022-03-27 02:00:00+0000,1566.0,680.0,1634.0,0.0
2022-03-27 03:00:00+0000,1622.0,586.0,1660.0,0.0
2022-03-27 04:00:00+0000,1565.0,540.0,1647.0,0.0
2022-03-27 05:00:00+0000,1674.0,645.0,1559.0,0.0
2022-03-27 06:00:00+0000,1653.0,754.0,1442.0,0.0
2022-03-27 07:00:00+0000,1594.0,785.0,1307.0,0.0
2022-03-27 08:00:00+0000,1705.0,835.0,1031.0,0.0
2022-03-27 09:00:00+0000,1558.0,924.0,950.0,0.0
2022-03-27 10:00:00+0000,1438.0,836.0,1153.0,0.0
2022-03-27 11:00:00+0000,1246.0,643.0,754.0,0.0
2022-03-27 12:00:00+0000,1292.0,685.0,712.0,0.0
2022-03-27 13:00:00+0000,1399.0,768.0,784.0,0.0
2022-03-27 14:00:00+0000,1479.0,836.0,834.0,0.0
2022-03-27 15:00:00+0000,1732.0,1125.0,1052.0,0.0
2022-03-27 16:00:00+0000,1800.0,1459.0,1148.0,0.0
2022-03-27 17:00:00+0000,1757.0,1465.0,1250.0,0.0
2022-03-27 18:00:00+0000,1795.0,1557.0,1237.0,0.0
2022-03-27 19:00:00+0000,1960.0,1625.0,1274.0,0.0
2022-03-27 20:00:00+0000,1998.0,1585.0,1246.0,0.0
2022-03-27 21:00:00+0000,2052.0,1565.0,1325.0,0.0
2022-03-27 22:00:00+0000,2142.0,1371.0,1410.0,0.0
2022-03-27 23:00:00+0000,2238.0,1309.0,1473.0,0.0
2022-03-28 00:00:00+0000,2102.0,1200.0,1529.0,0.0
2022-03-28 01:00:00+0000,2004.0,1107.0,1560.0,0.0
2022-03-28 02:00:00+0000,2038.0,1196.0,1622.0,0.0
2022-03-28 03:00:00+0000,2040.0,1446.0,1499.0,0.0
2022-03-28 04:00:00+0000,1760.0,1474.0,1260.0,0.0
2022-03-28 05:00:00+0000,1666.0,1540.0,1269.0,0.0
2022-03-28 06:00:00+0000,1570.0,1294.0,1344.0,0.0
2022-03-28 07:00:00+0000,1481.0,1220.0,1303.0,0.0
2022-03-28 08:00:00+0000,1718.0,1193.0,1252.0,0.0
2022-03-28 09:00:00+0000,1786.0,1158.0,1163.0,0.0
2022-03-28 10:00:00+0000,1626.0,1044.0,887.0,0.0
2022-03-28 11:00:00+0000,1625.0,1042.0,766.0,0.0
2022-03-28 12:00:00+0000,1730.0,1059.0,827.0,0.0
2022-03-28 13:00:00+0000,1826.0,1059.0,853.0,0.0
2022-03-28 14:00:00+0000,2015.0,1274.0,997.0,0.0
2022-03-28 15:00:00+0000,1924.0,1251.0,1346.0,0.0
2022-03-28 16:00:00+0000,1652.0,1110.0,1415.0,0.0
2022-03-28 17:00:00+0000,1652.0,1201.0,1349.0,0.0
2022-03-28 18:00:00+0000,1575.0,1102.0,1506.0,0.0
2022-03-28 19:00:00+0000,1559.0,1038.0,1521.0,0.0
2022-03-28 20:00:00+0000,1658.0,1245.0,1525.0,0.0
2022-03-28 21:00:00+0000,1576.0,1221.0,1437.0,0.0
2022-03-28 22:00:00+0000,1667.0,1195.0,1572.0,0.0
2022-03-28 23:00:00+0000,1498.0,1049.0,1535.0,0.0
2022-03-29 00:00:00+0000,1522.0,1022.0,1596.0,0.0
2022-03-29 01:00:00+0000,1510.0,886.0,1664.0,0.0
2022-03-29 02:00:00+0000,1540.0,949.0,1641.0,0.0
2022-03-29 03:00:00+0000,1644.0,1158.0,1480.0,0.0
2022-03-29 04:00:00+0000,1426.0,1166.0,1152.0,0.0
2022-03-29 05:00:00+0000,1444.0,1255.0,1117.0,0.0
2022-03-29 06:00:00+0000,1294.0,1035.0,1158.0,0.0
2022-03-29 07:00:00+0000,1218.0,854.0,1188.0,0.0
2022-03-29 08:00:00+0000,1179.0,830.0,1231.0,0.0
2022-03-29 09:00:00+0000,1394.0,962.0,1028.0,0.0
2022-03-29 10:00:00+0000,1422.0,973.0,807.0,0.0
2022-03-29 11:00:00+0000,1508.0,993.0,960.0,0.0
2022-03-29 12:00:00+0000,1630.0,1079.0,1025.0,0.0
2022-03-29 13:00:00+0000,1734.0,1153.0,1138.0,0.0
2022-03-29 14:00:00+0000,1626.0,1136.0,1182.0,0.0
2022-03-29 15:00:00+0000,1538.0,1166.0,1220.0,0.0
2022-03-29 16:00:00+0000,1399.0,1252.0,1224.0,0.0
2022-03-29 17:00:00+0000,1297.0,1271.0,1088.0,0.0
2022-03-29 18:00:00+0000,1165.0,1092.0,1219.0,0.0
2022-03-29 19:00:00+0000,1169.0,943.0,1242.0,0.0
2022-03-29 20:00:00+0000,1425.0,1061.0,1377.0,0.0
2022-03-29 21:00:00+0000,1543.0,1043.0,1527.0,0.0
2022-03-29 22:00:00+0000,1442.0,820.0,1543.0,0.0
2022-03-29 23:00:00+0000,1346.0,603.0,1551.0,0.0
2022-03-30 00:00:00+0000,1232.0,394.0,1704.0,0.0
2022-03-30 01:00:00+0000,1135.0,250.0,1753.0,0.0
2022-03-30 02:00:00+0000,1095.0,260.0,1753.0,0.0
2022-03-30 03:00:00+0000,1280.0,658.0,1328.0,0.0
2022-03-30 04:00:00+0000,906.0,384.0,1474.0,0.0
2022-03-30 05:00:00+0000,843.0,548.0,1263.0,0.0
2022-03-30 06:00:00+0000,929.0,428.0,1678.0,0.0
2022-03-30 07:00:00+0000,965.0,462.0,1466.0,0.0
2022-03-30 08:00:00+0000,1069.0,445.0,1588.0,0.0
2022-03-30 09:00:00+0000,1074.0,409.0,1700.0,0.0
2022-03-30 10:00:00+0000,941.0,310.0,1593.0,0.0
2022-03-30 11:00:00+0000,993.0,349.0,1606.0,0.0
2022-03-30 12:00:00+0000,1112.0,422.0,1559.0,0.0
2022-03-30 13:00:00+0000,1128.0,426.0,1582.0,0.0
2022-03-30 14:00:00+0000,1253.0,558.0,1534.0,0.0
2022-03-30 15:00:00+0000,1154.0,527.0,1527.0,0.0
2022-03-30 16:00:00+0000,1033.0,594.0,1547.0,0.0
2022-03-30 17:00:00+0000,985.0,692.0,1525.0,0.0
2022-03-30 18:00:00+0000,973.0,581.0,1686.0,0.0
2022-03-30 19:00:00+0000,1068.0,401.0,1683.0,0.0
2022-03-30 20:00:00+0000,1215.0,445.0,1757.0,0.0
2022-03-30 21:00:00+0000,1467.0,687.0,1672.0,0.0
2022-03-30 22:00:00+0000,1629.0,637.0,1622.0,0.0
2022-03-30 23:00:00+0000,1535.0,398.0,1616.0,0.0
2022-03-31 00:00:00+0000,1590.0,271.0,1665.0,0.0
2022-03-31 01:00:00+0000,1619.0,238.0,1692.0,0.0
2022-03-31 02:00:00+0000,1672.0,345.0,1582.0,0.0
2022-03-31 03:00:00+0000,1928.0,762.0,1464.0,0.0
2022-03-31 04:00:00+0000,1711.0,817.0,1289.0,0.0
2022-03-31 05:00:00+0000,1647.0,1013.0,1181.0,0.0
