index,SE -> NO,SE -> LT,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2018-01-03 09:00:00+0000,0.0,656.0,1534.0,0.0,12.0,598.0
2018-01-03 10:00:00+0000,0.0,728.0,1348.0,0.0,127.0,597.0
2018-01-03 11:00:00+0000,0.0,648.0,1306.0,0.0,247.0,598.0
2018-01-03 12:00:00+0000,0.0,682.0,1366.0,0.0,259.0,597.0
2018-01-03 13:00:00+0000,0.0,663.0,1653.0,0.0,432.0,597.0
2018-01-03 14:00:00+0000,0.0,570.0,1729.0,0.0,350.0,598.0
2018-01-03 15:00:00+0000,0.0,524.0,1635.0,0.0,412.0,598.0
2018-01-03 16:00:00+0000,0.0,589.0,1411.0,0.0,567.0,597.0
2018-01-03 17:00:00+0000,0.0,624.0,1364.0,0.0,563.0,597.0
2018-01-03 18:00:00+0000,0.0,513.0,1262.0,0.0,560.0,598.0
2018-01-03 19:00:00+0000,0.0,261.0,1143.0,0.0,425.0,598.0
2018-01-03 20:00:00+0000,0.0,140.0,1405.0,0.0,126.0,598.0
2018-01-03 21:00:00+0000,0.0,0.0,1169.0,0.0,0.0,576.0
2018-01-03 22:00:00+0000,276.0,0.0,1027.0,0.0,0.0,27.0
2018-01-03 23:00:00+0000,483.0,0.0,547.0,0.0,34.0,0.0
2018-01-04 00:00:00+0000,874.0,0.0,500.0,0.0,116.0,0.0
2018-01-04 01:00:00+0000,1410.0,0.0,500.0,0.0,0.0,0.0
2018-01-04 02:00:00+0000,1599.0,0.0,502.0,0.0,0.0,0.0
2018-01-04 03:00:00+0000,1599.0,0.0,680.0,0.0,0.0,0.0
2018-01-04 04:00:00+0000,869.0,0.0,1280.0,0.0,0.0,0.0
2018-01-04 05:00:00+0000,57.0,0.0,1544.0,0.0,0.0,3.0
2018-01-04 06:00:00+0000,0.0,108.0,1620.0,450.0,541.0,332.0
2018-01-04 07:00:00+0000,0.0,0.0,2046.0,591.0,1014.0,578.0
2018-01-04 08:00:00+0000,0.0,36.0,1799.0,610.0,920.0,598.0
2018-01-04 09:00:00+0000,0.0,134.0,1543.0,610.0,1412.0,598.0
2018-01-04 10:00:00+0000,0.0,259.0,1382.0,610.0,1360.0,598.0
2018-01-04 11:00:00+0000,0.0,208.0,1237.0,610.0,1449.0,598.0
2018-01-04 12:00:00+0000,0.0,164.0,1315.0,610.0,1578.0,598.0
2018-01-04 13:00:00+0000,0.0,112.0,1491.0,610.0,1564.0,598.0
2018-01-04 14:00:00+0000,0.0,0.0,1491.0,610.0,1556.0,598.0
2018-01-04 15:00:00+0000,0.0,0.0,1260.0,610.0,1615.0,597.0
2018-01-04 16:00:00+0000,0.0,0.0,1420.0,610.0,1608.0,598.0
2018-01-04 17:00:00+0000,0.0,0.0,1566.0,610.0,1585.0,598.0
2018-01-04 18:00:00+0000,0.0,162.0,1391.0,610.0,1555.0,598.0
2018-01-04 19:00:00+0000,0.0,32.0,1045.0,610.0,1516.0,598.0
2018-01-04 20:00:00+0000,0.0,243.0,1048.0,611.0,546.0,598.0
2018-01-04 21:00:00+0000,65.0,568.0,710.0,466.0,415.0,576.0
2018-01-04 22:00:00+0000,752.0,487.0,345.0,0.0,157.0,27.0
2018-01-04 23:00:00+0000,1764.0,0.0,108.0,0.0,1.0,0.0
2018-01-05 00:00:00+0000,2221.0,0.0,108.0,0.0,13.0,0.0
2018-01-05 01:00:00+0000,2377.0,0.0,108.0,0.0,390.0,0.0
2018-01-05 02:00:00+0000,2581.0,0.0,108.0,0.0,14.0,0.0
2018-01-05 03:00:00+0000,2701.0,0.0,108.0,0.0,112.0,0.0
2018-01-05 04:00:00+0000,2554.0,0.0,534.0,0.0,51.0,0.0
2018-01-05 05:00:00+0000,1645.0,0.0,749.0,0.0,12.0,1.0
2018-01-05 06:00:00+0000,324.0,0.0,1048.0,0.0,622.0,433.0
2018-01-05 07:00:00+0000,0.0,0.0,1612.0,453.0,506.0,482.0
2018-01-05 08:00:00+0000,0.0,62.0,1442.0,471.0,1216.0,596.0
2018-01-05 09:00:00+0000,0.0,0.0,1388.0,602.0,1554.0,597.0
2018-01-05 10:00:00+0000,0.0,0.0,1302.0,610.0,1740.0,597.0
2018-01-05 11:00:00+0000,0.0,0.0,1414.0,610.0,1668.0,597.0
2018-01-05 12:00:00+0000,0.0,0.0,1486.0,610.0,1670.0,597.0
2018-01-05 13:00:00+0000,0.0,56.0,1714.0,610.0,1681.0,597.0
2018-01-05 14:00:00+0000,0.0,33.0,1873.0,610.0,1581.0,598.0
2018-01-05 15:00:00+0000,0.0,0.0,1865.0,610.0,1447.0,598.0
2018-01-05 16:00:00+0000,0.0,0.0,1776.0,610.0,1521.0,598.0
2018-01-05 17:00:00+0000,0.0,0.0,1768.0,610.0,1552.0,598.0
2018-01-05 18:00:00+0000,0.0,134.0,1463.0,610.0,1552.0,598.0
2018-01-05 19:00:00+0000,0.0,108.0,876.0,610.0,1453.0,597.0
2018-01-05 20:00:00+0000,0.0,249.0,1016.0,611.0,1283.0,597.0
2018-01-05 21:00:00+0000,0.0,32.0,868.0,610.0,1564.0,232.0
2018-01-05 22:00:00+0000,328.0,0.0,601.0,610.0,1680.0,3.0
2018-01-05 23:00:00+0000,26.0,0.0,601.0,109.0,1750.0,0.0
2018-01-06 00:00:00+0000,810.0,0.0,601.0,0.0,935.0,0.0
2018-01-06 01:00:00+0000,1622.0,0.0,601.0,0.0,416.0,0.0
2018-01-06 02:00:00+0000,2270.0,0.0,601.0,0.0,400.0,0.0
2018-01-06 03:00:00+0000,2000.0,0.0,601.0,0.0,663.0,0.0
2018-01-06 04:00:00+0000,1122.0,0.0,601.0,0.0,812.0,0.0
2018-01-06 05:00:00+0000,508.0,0.0,601.0,0.0,1329.0,0.0
2018-01-06 06:00:00+0000,149.0,1.0,304.0,456.0,1617.0,0.0
2018-01-06 07:00:00+0000,341.0,162.0,367.0,598.0,1551.0,8.0
2018-01-06 08:00:00+0000,133.0,59.0,606.0,610.0,1606.0,396.0
2018-01-06 09:00:00+0000,0.0,63.0,921.0,610.0,1698.0,597.0
2018-01-06 10:00:00+0000,0.0,259.0,1023.0,610.0,1620.0,598.0
2018-01-06 11:00:00+0000,0.0,220.0,918.0,610.0,1574.0,598.0
2018-01-06 12:00:00+0000,0.0,246.0,940.0,610.0,1481.0,598.0
2018-01-06 13:00:00+0000,0.0,303.0,1047.0,610.0,1463.0,598.0
2018-01-06 14:00:00+0000,0.0,420.0,1034.0,610.0,1561.0,598.0
2018-01-06 15:00:00+0000,0.0,296.0,1055.0,600.0,1638.0,598.0
2018-01-06 16:00:00+0000,0.0,245.0,1047.0,610.0,1527.0,598.0
2018-01-06 17:00:00+0000,0.0,263.0,1015.0,610.0,1534.0,598.0
2018-01-06 18:00:00+0000,0.0,169.0,805.0,610.0,1477.0,598.0
2018-01-06 19:00:00+0000,373.0,57.0,421.0,610.0,1288.0,598.0
2018-01-06 20:00:00+0000,660.0,117.0,324.0,610.0,1222.0,592.0
2018-01-06 21:00:00+0000,1571.0,4.0,53.0,610.0,701.0,462.0
2018-01-06 22:00:00+0000,1670.0,3.0,0.0,109.0,683.0,80.0
2018-01-06 23:00:00+0000,2372.0,0.0,0.0,0.0,677.0,83.0
2018-01-07 00:00:00+0000,2798.0,0.0,1.0,0.0,648.0,0.0
2018-01-07 01:00:00+0000,2680.0,0.0,1.0,0.0,646.0,0.0
2018-01-07 02:00:00+0000,2410.0,0.0,1.0,0.0,619.0,0.0
2018-01-07 03:00:00+0000,2246.0,0.0,1.0,0.0,374.0,0.0
2018-01-07 04:00:00+0000,2343.0,0.0,0.0,0.0,57.0,0.0
2018-01-07 05:00:00+0000,2346.0,0.0,0.0,0.0,5.0,0.0
2018-01-07 06:00:00+0000,2198.0,0.0,0.0,0.0,0.0,2.0
2018-01-07 07:00:00+0000,1703.0,0.0,0.0,0.0,16.0,358.0
2018-01-07 08:00:00+0000,1415.0,180.0,0.0,0.0,40.0,598.0
2018-01-07 09:00:00+0000,1235.0,633.0,1.0,0.0,0.0,598.0
2018-01-07 10:00:00+0000,894.0,698.0,1.0,0.0,196.0,598.0
2018-01-07 11:00:00+0000,1075.0,672.0,1.0,0.0,389.0,598.0
2018-01-07 12:00:00+0000,2212.0,659.0,1.0,0.0,133.0,598.0
2018-01-07 13:00:00+0000,2478.0,647.0,313.0,0.0,0.0,598.0
2018-01-07 14:00:00+0000,1473.0,629.0,954.0,0.0,0.0,598.0
2018-01-07 15:00:00+0000,853.0,650.0,1241.0,0.0,35.0,598.0
2018-01-07 16:00:00+0000,0.0,646.0,1135.0,0.0,1029.0,598.0
2018-01-07 17:00:00+0000,0.0,429.0,1203.0,460.0,1165.0,598.0
2018-01-07 18:00:00+0000,228.0,411.0,977.0,608.0,1092.0,598.0
2018-01-07 19:00:00+0000,746.0,216.0,617.0,610.0,1118.0,598.0
2018-01-07 20:00:00+0000,1481.0,73.0,895.0,110.0,574.0,598.0
2018-01-07 21:00:00+0000,1133.0,0.0,545.0,483.0,1272.0,597.0
2018-01-07 22:00:00+0000,2406.0,0.0,168.0,104.0,440.0,521.0
2018-01-07 23:00:00+0000,3539.0,0.0,0.0,0.0,501.0,18.0
2018-01-08 00:00:00+0000,3652.0,0.0,0.0,0.0,496.0,0.0
2018-01-08 01:00:00+0000,3486.0,0.0,0.0,0.0,368.0,0.0
2018-01-08 02:00:00+0000,3189.0,0.0,0.0,0.0,334.0,0.0
2018-01-08 03:00:00+0000,3000.0,0.0,0.0,0.0,424.0,0.0
2018-01-08 04:00:00+0000,1565.0,0.0,397.0,0.0,296.0,0.0
2018-01-08 05:00:00+0000,0.0,0.0,915.0,0.0,1300.0,303.0
2018-01-08 06:00:00+0000,0.0,43.0,1271.0,128.0,1477.0,595.0
2018-01-08 07:00:00+0000,0.0,0.0,1160.0,245.0,1553.0,598.0
2018-01-08 08:00:00+0000,0.0,0.0,1160.0,141.0,1584.0,598.0
2018-01-08 09:00:00+0000,0.0,0.0,1230.0,90.0,1627.0,598.0
2018-01-08 10:00:00+0000,0.0,0.0,1296.0,219.0,1627.0,598.0
2018-01-08 11:00:00+0000,0.0,0.0,1211.0,188.0,1513.0,598.0
2018-01-08 12:00:00+0000,0.0,29.0,1082.0,212.0,1529.0,598.0
2018-01-08 13:00:00+0000,0.0,102.0,1011.0,199.0,1558.0,598.0
2018-01-08 14:00:00+0000,0.0,202.0,1175.0,82.0,1464.0,598.0
2018-01-08 15:00:00+0000,0.0,0.0,1249.0,120.0,1370.0,598.0
2018-01-08 16:00:00+0000,0.0,0.0,1332.0,243.0,1413.0,598.0
2018-01-08 17:00:00+0000,0.0,145.0,1443.0,71.0,1052.0,598.0
2018-01-08 18:00:00+0000,0.0,103.0,1257.0,58.0,415.0,598.0
2018-01-08 19:00:00+0000,527.0,111.0,747.0,0.0,0.0,598.0
2018-01-08 20:00:00+0000,1023.0,0.0,868.0,0.0,0.0,598.0
2018-01-08 21:00:00+0000,1305.0,122.0,782.0,0.0,0.0,598.0
2018-01-08 22:00:00+0000,2085.0,7.0,196.0,0.0,0.0,593.0
2018-01-08 23:00:00+0000,2389.0,7.0,99.0,0.0,0.0,225.0
2018-01-09 00:00:00+0000,2678.0,0.0,99.0,0.0,0.0,133.0
2018-01-09 01:00:00+0000,2681.0,1.0,99.0,0.0,0.0,0.0
2018-01-09 02:00:00+0000,2482.0,14.0,105.0,0.0,0.0,0.0
2018-01-09 03:00:00+0000,2045.0,0.0,975.0,0.0,0.0,0.0
2018-01-09 04:00:00+0000,497.0,354.0,1920.0,0.0,0.0,3.0
2018-01-09 05:00:00+0000,9.0,719.0,2151.0,0.0,7.0,530.0
2018-01-09 06:00:00+0000,0.0,556.0,2463.0,399.0,542.0,598.0
2018-01-09 07:00:00+0000,0.0,620.0,2481.0,386.0,213.0,598.0
2018-01-09 08:00:00+0000,0.0,729.0,2344.0,592.0,169.0,598.0
2018-01-09 09:00:00+0000,0.0,731.0,2415.0,610.0,101.0,598.0
2018-01-09 10:00:00+0000,0.0,731.0,2477.0,610.0,36.0,598.0
2018-01-09 11:00:00+0000,0.0,730.0,2503.0,611.0,6.0,598.0
2018-01-09 12:00:00+0000,0.0,731.0,2498.0,611.0,33.0,598.0
2018-01-09 13:00:00+0000,0.0,731.0,2313.0,611.0,50.0,598.0
2018-01-09 14:00:00+0000,0.0,731.0,2393.0,611.0,55.0,598.0
2018-01-09 15:00:00+0000,0.0,731.0,2558.0,611.0,201.0,598.0
2018-01-09 16:00:00+0000,0.0,731.0,2631.0,611.0,375.0,598.0
2018-01-09 17:00:00+0000,0.0,730.0,2738.0,611.0,329.0,598.0
2018-01-09 18:00:00+0000,0.0,641.0,2547.0,611.0,220.0,598.0
2018-01-09 19:00:00+0000,0.0,410.0,1732.0,611.0,96.0,598.0
2018-01-09 20:00:00+0000,70.0,41.0,1734.0,611.0,102.0,592.0
2018-01-09 21:00:00+0000,39.0,34.0,1089.0,610.0,548.0,368.0
2018-01-09 22:00:00+0000,526.0,0.0,696.0,610.0,821.0,12.0
2018-01-09 23:00:00+0000,152.0,0.0,650.0,597.0,853.0,0.0
2018-01-10 00:00:00+0000,573.0,14.0,598.0,106.0,631.0,0.0
2018-01-10 01:00:00+0000,601.0,77.0,705.0,0.0,317.0,0.0
2018-01-10 02:00:00+0000,426.0,305.0,683.0,0.0,225.0,0.0
2018-01-10 03:00:00+0000,317.0,266.0,1492.0,0.0,40.0,0.0
2018-01-10 04:00:00+0000,0.0,705.0,2414.0,262.0,766.0,84.0
2018-01-10 05:00:00+0000,0.0,730.0,2440.0,573.0,1099.0,581.0
2018-01-10 06:00:00+0000,0.0,695.0,2533.0,383.0,713.0,597.0
2018-01-10 07:00:00+0000,0.0,233.0,2445.0,404.0,239.0,597.0
2018-01-10 08:00:00+0000,0.0,567.0,2350.0,50.0,94.0,597.0
2018-01-10 09:00:00+0000,0.0,453.0,2514.0,0.0,131.0,597.0
2018-01-10 10:00:00+0000,0.0,581.0,2438.0,0.0,654.0,598.0
2018-01-10 11:00:00+0000,0.0,729.0,2566.0,0.0,348.0,598.0
2018-01-10 12:00:00+0000,0.0,731.0,2494.0,278.0,505.0,598.0
2018-01-10 13:00:00+0000,0.0,731.0,2553.0,355.0,1017.0,598.0
2018-01-10 14:00:00+0000,0.0,731.0,2658.0,38.0,1041.0,598.0
2018-01-10 15:00:00+0000,0.0,731.0,2610.0,0.0,251.0,598.0
2018-01-10 16:00:00+0000,0.0,728.0,2579.0,0.0,15.0,598.0
2018-01-10 17:00:00+0000,0.0,529.0,2638.0,0.0,166.0,598.0
2018-01-10 18:00:00+0000,0.0,0.0,2256.0,487.0,1057.0,598.0
2018-01-10 19:00:00+0000,0.0,101.0,1817.0,610.0,1230.0,598.0
2018-01-10 20:00:00+0000,0.0,5.0,1960.0,610.0,1406.0,598.0
2018-01-10 21:00:00+0000,0.0,9.0,1511.0,611.0,1486.0,598.0
2018-01-10 22:00:00+0000,0.0,0.0,1126.0,611.0,1474.0,596.0
2018-01-10 23:00:00+0000,0.0,30.0,971.0,611.0,1455.0,444.0
2018-01-11 00:00:00+0000,0.0,33.0,894.0,611.0,1364.0,15.0
2018-01-11 01:00:00+0000,0.0,33.0,768.0,611.0,1357.0,0.0
2018-01-11 02:00:00+0000,0.0,20.0,1003.0,611.0,1382.0,60.0
2018-01-11 03:00:00+0000,0.0,21.0,1759.0,611.0,1442.0,185.0
2018-01-11 04:00:00+0000,0.0,193.0,2624.0,611.0,1309.0,356.0
2018-01-11 05:00:00+0000,0.0,657.0,2523.0,611.0,1313.0,172.0
2018-01-11 06:00:00+0000,0.0,372.0,2654.0,611.0,1121.0,5.0
2018-01-11 07:00:00+0000,0.0,113.0,2411.0,175.0,1127.0,329.0
2018-01-11 08:00:00+0000,0.0,92.0,2483.0,1.0,1408.0,594.0
2018-01-11 09:00:00+0000,0.0,161.0,2571.0,0.0,1448.0,598.0
2018-01-11 10:00:00+0000,0.0,207.0,2623.0,200.0,1350.0,598.0
2018-01-11 11:00:00+0000,0.0,381.0,2646.0,561.0,743.0,598.0
2018-01-11 12:00:00+0000,0.0,719.0,2692.0,611.0,628.0,598.0
2018-01-11 13:00:00+0000,0.0,633.0,2491.0,611.0,705.0,598.0
2018-01-11 14:00:00+0000,0.0,729.0,2614.0,596.0,570.0,598.0
2018-01-11 15:00:00+0000,0.0,722.0,2635.0,105.0,334.0,598.0
2018-01-11 16:00:00+0000,0.0,365.0,2692.0,0.0,726.0,598.0
2018-01-11 17:00:00+0000,0.0,168.0,2689.0,460.0,678.0,598.0
2018-01-11 18:00:00+0000,0.0,121.0,2544.0,609.0,1129.0,598.0
2018-01-11 19:00:00+0000,0.0,115.0,2038.0,611.0,1398.0,598.0
2018-01-11 20:00:00+0000,0.0,116.0,1890.0,611.0,1297.0,598.0
2018-01-11 21:00:00+0000,0.0,0.0,1650.0,611.0,1292.0,598.0
2018-01-11 22:00:00+0000,0.0,0.0,1406.0,611.0,1265.0,598.0
2018-01-11 23:00:00+0000,0.0,0.0,1420.0,611.0,869.0,597.0
2018-01-12 00:00:00+0000,0.0,0.0,1409.0,612.0,1062.0,159.0
2018-01-12 01:00:00+0000,37.0,5.0,1291.0,611.0,967.0,1.0
2018-01-12 02:00:00+0000,0.0,17.0,1300.0,611.0,1019.0,6.0
2018-01-12 03:00:00+0000,0.0,25.0,1801.0,612.0,724.0,379.0
2018-01-12 04:00:00+0000,0.0,590.0,2532.0,612.0,543.0,592.0
2018-01-12 05:00:00+0000,0.0,729.0,2686.0,612.0,625.0,598.0
2018-01-12 06:00:00+0000,0.0,731.0,2623.0,611.0,240.0,598.0
2018-01-12 07:00:00+0000,0.0,730.0,2679.0,306.0,0.0,598.0
2018-01-12 08:00:00+0000,0.0,617.0,2601.0,565.0,0.0,598.0
2018-01-12 09:00:00+0000,0.0,581.0,2514.0,611.0,81.0,598.0
2018-01-12 10:00:00+0000,0.0,558.0,2591.0,611.0,26.0,598.0
2018-01-12 11:00:00+0000,0.0,575.0,2663.0,611.0,260.0,598.0
2018-01-12 12:00:00+0000,0.0,601.0,2660.0,611.0,340.0,598.0
2018-01-12 13:00:00+0000,0.0,714.0,2638.0,611.0,229.0,598.0
2018-01-12 14:00:00+0000,0.0,730.0,2636.0,611.0,96.0,598.0
2018-01-12 15:00:00+0000,0.0,675.0,2565.0,611.0,82.0,598.0
2018-01-12 16:00:00+0000,0.0,706.0,2538.0,611.0,136.0,598.0
2018-01-12 17:00:00+0000,0.0,729.0,2554.0,611.0,417.0,598.0
2018-01-12 18:00:00+0000,0.0,587.0,2218.0,611.0,441.0,598.0
2018-01-12 19:00:00+0000,0.0,350.0,1504.0,611.0,583.0,598.0
2018-01-12 20:00:00+0000,0.0,246.0,1789.0,611.0,516.0,594.0
2018-01-12 21:00:00+0000,0.0,15.0,1315.0,611.0,559.0,538.0
2018-01-12 22:00:00+0000,0.0,0.0,1168.0,611.0,779.0,114.0
2018-01-12 23:00:00+0000,10.0,16.0,1168.0,611.0,211.0,457.0
2018-01-13 00:00:00+0000,46.0,8.0,1168.0,611.0,216.0,147.0
2018-01-13 01:00:00+0000,0.0,53.0,1168.0,110.0,704.0,2.0
2018-01-13 02:00:00+0000,25.0,72.0,1168.0,0.0,540.0,0.0
2018-01-13 03:00:00+0000,269.0,232.0,1168.0,0.0,4.0,0.0
2018-01-13 04:00:00+0000,0.0,455.0,1282.0,0.0,0.0,2.0
2018-01-13 05:00:00+0000,0.0,662.0,1218.0,0.0,0.0,202.0
2018-01-13 06:00:00+0000,0.0,633.0,1429.0,488.0,454.0,531.0
2018-01-13 07:00:00+0000,0.0,729.0,1572.0,611.0,319.0,598.0
2018-01-13 08:00:00+0000,0.0,731.0,1646.0,611.0,405.0,598.0
2018-01-13 09:00:00+0000,0.0,731.0,1743.0,611.0,423.0,597.0
2018-01-13 10:00:00+0000,0.0,731.0,1760.0,611.0,453.0,597.0
2018-01-13 11:00:00+0000,0.0,731.0,1788.0,611.0,434.0,597.0
2018-01-13 12:00:00+0000,0.0,731.0,1760.0,611.0,466.0,597.0
2018-01-13 13:00:00+0000,0.0,731.0,1803.0,410.0,431.0,598.0
2018-01-13 14:00:00+0000,0.0,731.0,1757.0,47.0,440.0,597.0
2018-01-13 15:00:00+0000,0.0,731.0,1670.0,483.0,403.0,598.0
2018-01-13 16:00:00+0000,0.0,731.0,2301.0,152.0,430.0,598.0
2018-01-13 17:00:00+0000,0.0,731.0,2385.0,217.0,518.0,598.0
2018-01-13 18:00:00+0000,0.0,731.0,1998.0,449.0,302.0,598.0
2018-01-13 19:00:00+0000,0.0,727.0,1564.0,66.0,2.0,598.0
2018-01-13 20:00:00+0000,0.0,716.0,1750.0,0.0,0.0,598.0
2018-01-13 21:00:00+0000,269.0,183.0,1282.0,0.0,0.0,592.0
2018-01-13 22:00:00+0000,1231.0,74.0,892.0,0.0,0.0,365.0
2018-01-13 23:00:00+0000,1545.0,590.0,586.0,0.0,0.0,15.0
2018-01-14 00:00:00+0000,1570.0,526.0,313.0,0.0,0.0,0.0
2018-01-14 01:00:00+0000,1822.0,569.0,325.0,0.0,0.0,0.0
2018-01-14 02:00:00+0000,1745.0,638.0,300.0,0.0,0.0,0.0
2018-01-14 03:00:00+0000,1698.0,602.0,364.0,0.0,0.0,0.0
2018-01-14 04:00:00+0000,1698.0,688.0,475.0,0.0,0.0,0.0
2018-01-14 05:00:00+0000,2151.0,542.0,400.0,0.0,0.0,3.0
2018-01-14 06:00:00+0000,2060.0,536.0,517.0,0.0,0.0,197.0
2018-01-14 07:00:00+0000,1867.0,706.0,643.0,0.0,0.0,575.0
2018-01-14 08:00:00+0000,1112.0,731.0,1237.0,0.0,0.0,597.0
2018-01-14 09:00:00+0000,705.0,731.0,1310.0,0.0,2.0,597.0
2018-01-14 10:00:00+0000,142.0,722.0,1045.0,0.0,659.0,597.0
2018-01-14 11:00:00+0000,215.0,731.0,1156.0,0.0,479.0,597.0
2018-01-14 12:00:00+0000,893.0,731.0,1185.0,0.0,5.0,597.0
2018-01-14 13:00:00+0000,445.0,729.0,1218.0,0.0,375.0,597.0
2018-01-14 14:00:00+0000,110.0,622.0,1551.0,358.0,437.0,597.0
2018-01-14 15:00:00+0000,162.0,667.0,1571.0,433.0,527.0,598.0
2018-01-14 16:00:00+0000,242.0,588.0,1531.0,324.0,645.0,597.0
2018-01-14 17:00:00+0000,393.0,539.0,1505.0,505.0,513.0,598.0
2018-01-14 18:00:00+0000,545.0,707.0,1341.0,607.0,374.0,597.0
2018-01-14 19:00:00+0000,1012.0,704.0,972.0,611.0,229.0,597.0
2018-01-14 20:00:00+0000,1397.0,715.0,980.0,324.0,104.0,597.0
2018-01-14 21:00:00+0000,1896.0,635.0,352.0,578.0,2.0,596.0
2018-01-14 22:00:00+0000,2274.0,162.0,300.0,426.0,90.0,547.0
2018-01-14 23:00:00+0000,3038.0,696.0,300.0,0.0,27.0,50.0
2018-01-15 00:00:00+0000,3135.0,711.0,300.0,0.0,1.0,243.0
2018-01-15 01:00:00+0000,3079.0,731.0,300.0,0.0,0.0,92.0
2018-01-15 02:00:00+0000,3259.0,731.0,415.0,0.0,0.0,0.0
2018-01-15 03:00:00+0000,3072.0,676.0,995.0,0.0,0.0,2.0
