index,Forecasted Load,Actual Load
2017-01-01 00:00:00+00:00,38162.0,46551.0
2017-01-01 00:15:00+00:00,37744.0,46030.0
2017-01-01 00:30:00+00:00,37604.0,45587.0
2017-01-01 00:45:00+00:00,37229.0,45277.0
2017-01-01 01:00:00+00:00,36989.0,44950.0
2017-01-01 01:15:00+00:00,37036.0,44699.0
2017-01-01 01:30:00+00:00,36874.0,44294.0
2017-01-01 01:45:00+00:00,36465.0,43929.0
2017-01-01 02:00:00+00:00,36507.0,43549.0
2017-01-01 02:15:00+00:00,36698.0,43302.0
2017-01-01 02:30:00+00:00,36746.0,43216.0
2017-01-01 02:45:00+00:00,36758.0,43021.0
2017-01-01 03:00:00+00:00,36884.0,42906.0
2017-01-01 03:15:00+00:00,36897.0,42564.0
2017-01-01 03:30:00+00:00,36482.0,42381.0
2017-01-01 03:45:00+00:00,36761.0,42094.0
2017-01-01 04:00:00+00:00,36964.0,41812.0
2017-01-01 04:15:00+00:00,36308.0,41498.0
2017-01-01 04:30:00+00:00,36218.0,41030.0
2017-01-01 04:45:00+00:00,35579.0,40827.0
2017-01-01 05:00:00+00:00,35256.0,39975.0
2017-01-01 05:15:00+00:00,34851.0,39911.0
2017-01-01 05:30:00+00:00,34967.0,39947.0
2017-01-01 05:45:00+00:00,34374.0,40047.0
2017-01-01 06:00:00+00:00,36200.0,40160.0
2017-01-01 06:15:00+00:00,36747.0,40217.0
2017-01-01 06:30:00+00:00,36679.0,40350.0
2017-01-01 06:45:00+00:00,37327.0,40585.0
2017-01-01 07:00:00+00:00,39011.0,41012.0
2017-01-01 07:15:00+00:00,39682.0,41115.0
2017-01-01 07:30:00+00:00,39769.0,41355.0
2017-01-01 07:45:00+00:00,40747.0,41852.0
2017-01-01 08:00:00+00:00,42092.0,42886.0
2017-01-01 08:15:00+00:00,42766.0,43558.0
2017-01-01 08:30:00+00:00,43446.0,44178.0
2017-01-01 08:45:00+00:00,44193.0,44686.0
2017-01-01 09:00:00+00:00,44481.0,45392.0
2017-01-01 09:15:00+00:00,46216.0,46061.0
2017-01-01 09:30:00+00:00,46126.0,46573.0
2017-01-01 09:45:00+00:00,47308.0,47286.0
2017-01-01 10:00:00+00:00,47438.0,48027.0
2017-01-01 10:15:00+00:00,48093.0,48686.0
2017-01-01 10:30:00+00:00,48639.0,49227.0
2017-01-01 10:45:00+00:00,49133.0,49477.0
2017-01-01 11:00:00+00:00,48968.0,49850.0
2017-01-01 11:15:00+00:00,48865.0,49777.0
2017-01-01 11:30:00+00:00,48466.0,49703.0
