16:00 - 17:00,265,,2106,,202,,257,,358,,12,,n/e,n/e,n/e,n/e,n/e,n/e,895,0,83,,130,,n/e,n/e,2448,,124,,275,,0,,14,,n/e,n/e,51,
17:00 - 18:00,265,,2314,,200,,258,,359,,12,,n/e,n/e,n/e,n/e,n/e,n/e,743,0,87,,72,,n/e,n/e,2448,,124,,276,,0,,14,,n/e,n/e,51,
18:00 - 19:00,265,,2496,,211,,259,,362,,12,,n/e,n/e,n/e,n/e,n/e,n/e,800,0,86,,122,,n/e,n/e,2449,,122,,277,,0,,14,,n/e,n/e,58,
19:00 - 20:00,266,,2637,,216,,258,,358,,12,,n/e,n/e,n/e,n/e,n/e,n/e,671,0,85,,77,,n/e,n/e,2449,,120,,275,,0,,14,,n/e,n/e,67,
20:00 - 21:00,266,,2706,,208,,245,,357,,12,,n/e,n/e,n/e,n/e,n/e,n/e,461,0,85,,68,,n/e,n/e,2452,,119,,275,,0,,14,,n/e,n/e,87,
21:00 - 22:00,265,,2736,,208,,239,,363,,12,,n/e,n/e,n/e,n/e,n/e,n/e,207,0,81,,86,,n/e,n/e,2455,,107,,271,,0,,14,,n/e,n/e,79,
22:00 - 23:00,265,,2423,,196,,231,,362,,12,,n/e,n/e,n/e,n/e,n/e,n/e,237,0,84,,32,,n/e,n/e,2457,,106,,270,,0,,14,,n/e,n/e,87,
23:00 - 00:00,263,,2179,,177,,224,,359,,12,,n/e,n/e,n/e,n/e,n/e,n/e,8,837,85,,23,,n/e,n/e,2459,,107,,269,,0,,13,,n/e,n/e,95,
00:00 - 01:00,263,,2242,,178,,228,,362,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1117,85,,22,,n/e,n/e,2458,,107,,269,,0,,13,,n/e,n/e,77,
01:00 - 02:00,263,,2220,,179,,230,,359,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1109,85,,22,,n/e,n/e,2457,,107,,269,,0,,13,,n/e,n/e,75,
02:00 - 03:00,263,,2264,,183,,236,,361,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1100,85,,22,,n/e,n/e,2457,,107,,268,,0,,13,,n/e,n/e,82,
03:00 - 04:00,263,,2260,,178,,236,,361,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,918,85,,22,,n/e,n/e,2459,,108,,268,,0,,13,,n/e,n/e,107,
04:00 - 05:00,264,,2620,,203,,249,,371,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,602,85,,28,,n/e,n/e,2458,,109,,268,,0,,14,,n/e,n/e,132,
05:00 - 06:00,266,,2994,,208,,279,,370,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,20,84,,56,,n/e,n/e,2456,,126,,276,,0,,13,,n/e,n/e,147,
06:00 - 07:00,267,,3280,,207,,283,,379,,12,,n/e,n/e,n/e,n/e,n/e,n/e,111,0,86,,233,,n/e,n/e,2455,,128,,277,,1,,13,,n/e,n/e,148,
07:00 - 08:00,267,,3466,,224,,285,,411,,12,,n/e,n/e,n/e,n/e,n/e,n/e,427,0,83,,309,,n/e,n/e,2453,,134,,277,,18,,13,,n/e,n/e,150,
08:00 - 09:00,267,,3566,,222,,283,,481,,12,,n/e,n/e,n/e,n/e,n/e,n/e,598,0,83,,340,,n/e,n/e,2454,,134,,274,,112,,13,,n/e,n/e,164,
09:00 - 10:00,267,,3895,,224,,280,,525,,12,,n/e,n/e,n/e,n/e,n/e,n/e,451,0,83,,313,,n/e,n/e,2454,,130,,274,,210,,13,,n/e,n/e,160,
10:00 - 11:00,268,,4202,,231,,278,,527,,12,,n/e,n/e,n/e,n/e,n/e,n/e,523,0,83,,282,,n/e,n/e,2452,,128,,276,,209,,13,,n/e,n/e,148,
11:00 - 12:00,268,,4266,,229,,275,,519,,12,,n/e,n/e,n/e,n/e,n/e,n/e,5,88,80,,278,,n/e,n/e,2450,,128,,277,,209,,13,,n/e,n/e,138,
12:00 - 13:00,268,,4434,,226,,275,,519,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,105,78,,260,,n/e,n/e,2450,,129,,279,,201,,14,,n/e,n/e,134,
13:00 - 14:00,268,,4386,,210,,273,,511,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,78,,284,,n/e,n/e,2451,,128,,275,,142,,14,,n/e,n/e,127,
14:00 - 15:00,268,,4402,,223,,272,,519,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,80,,222,,n/e,n/e,2450,,132,,280,,38,,14,,n/e,n/e,110,
15:00 - 16:00,268,,4449,,221,,271,,516,,12,,n/e,n/e,n/e,n/e,n/e,n/e,352,0,81,,277,,n/e,n/e,2449,,135,,281,,2,,14,,n/e,n/e,99,
16:00 - 17:00,268,,4563,,219,,279,,520,,12,,n/e,n/e,n/e,n/e,n/e,n/e,817,0,81,,316,,n/e,n/e,2452,,136,,282,,0,,14,,n/e,n/e,98,
17:00 - 18:00,268,,4568,,219,,285,,517,,12,,n/e,n/e,n/e,n/e,n/e,n/e,899,0,83,,288,,n/e,n/e,2454,,139,,284,,0,,14,,n/e,n/e,81,
18:00 - 19:00,268,,4509,,222,,288,,514,,12,,n/e,n/e,n/e,n/e,n/e,n/e,413,0,84,,220,,n/e,n/e,2455,,139,,285,,0,,14,,n/e,n/e,93,
19:00 - 20:00,268,,4431,,224,,284,,503,,12,,n/e,n/e,n/e,n/e,n/e,n/e,216,0,86,,62,,n/e,n/e,2456,,135,,283,,0,,14,,n/e,n/e,77,
20:00 - 21:00,268,,4193,,201,,267,,497,,12,,n/e,n/e,n/e,n/e,n/e,n/e,87,0,87,,39,,n/e,n/e,2456,,128,,280,,0,,14,,n/e,n/e,70,
21:00 - 22:00,267,,3998,,193,,257,,496,,12,,n/e,n/e,n/e,n/e,n/e,n/e,87,1,84,,37,,n/e,n/e,2456,,111,,274,,0,,14,,n/e,n/e,53,
22:00 - 23:00,267,,3660,,188,,244,,489,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,321,84,,37,,n/e,n/e,2458,,109,,272,,0,,14,,n/e,n/e,71,
23:00 - 00:00,258,,3029,,187,,242,,501,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1028,87,,36,,n/e,n/e,2456,,108,,269,,0,,14,,n/e,n/e,84,
00:00 - 01:00,256,,2973,,188,,243,,502,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1117,88,,27,,n/e,n/e,2337,,108,,269,,0,,14,,n/e,n/e,80,
01:00 - 02:00,256,,2947,,187,,242,,498,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1109,88,,26,,n/e,n/e,2307,,108,,269,,0,,14,,n/e,n/e,79,
02:00 - 03:00,256,,2953,,188,,243,,497,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1101,88,,26,,n/e,n/e,2307,,108,,267,,0,,14,,n/e,n/e,99,
03:00 - 04:00,256,,2966,,188,,246,,499,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1091,88,,26,,n/e,n/e,2294,,108,,267,,0,,14,,n/e,n/e,110,
04:00 - 05:00,258,,3284,,215,,258,,504,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,641,88,,26,,n/e,n/e,2414,,110,,267,,0,,14,,n/e,n/e,114,
05:00 - 06:00,259,,4331,,233,,294,,520,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,45,90,,42,,n/e,n/e,2457,,130,,276,,0,,13,,n/e,n/e,124,
06:00 - 07:00,269,,4437,,225,,298,,529,,12,,n/e,n/e,n/e,n/e,n/e,n/e,398,0,90,,162,,n/e,n/e,2454,,138,,280,,2,,13,,n/e,n/e,152,
07:00 - 08:00,269,,4674,,234,,303,,542,,12,,n/e,n/e,n/e,n/e,n/e,n/e,442,0,88,,169,,n/e,n/e,2452,,138,,279,,12,,13,,n/e,n/e,163,
08:00 - 09:00,266,,4708,,229,,298,,542,,12,,n/e,n/e,n/e,n/e,n/e,n/e,470,0,88,,164,,n/e,n/e,2452,,135,,275,,29,,13,,n/e,n/e,144,
09:00 - 10:00,269,,4623,,228,,295,,546,,12,,n/e,n/e,n/e,n/e,n/e,n/e,494,0,90,,100,,n/e,n/e,2449,,136,,273,,43,,13,,n/e,n/e,150,
10:00 - 11:00,268,,4589,,225,,290,,544,,12,,n/e,n/e,n/e,n/e,n/e,n/e,383,0,89,,142,,n/e,n/e,2451,,136,,274,,67,,13,,n/e,n/e,168,
11:00 - 12:00,269,,4524,,235,,287,,537,,12,,n/e,n/e,n/e,n/e,n/e,n/e,368,0,86,,96,,n/e,n/e,2450,,136,,276,,124,,13,,n/e,n/e,182,
12:00 - 13:00,269,,4529,,243,,285,,539,,12,,n/e,n/e,n/e,n/e,n/e,n/e,260,0,82,,224,,n/e,n/e,2447,,134,,276,,108,,14,,n/e,n/e,190,
13:00 - 14:00,269,,4525,,240,,286,,540,,12,,n/e,n/e,n/e,n/e,n/e,n/e,256,0,82,,207,,n/e,n/e,2446,,137,,280,,50,,14,,n/e,n/e,206,
14:00 - 15:00,269,,4570,,246,,286,,539,,12,,n/e,n/e,n/e,n/e,n/e,n/e,363,0,85,,157,,n/e,n/e,2441,,137,,281,,25,,14,,n/e,n/e,213,
15:00 - 16:00,269,,4486,,235,,289,,545,,12,,n/e,n/e,n/e,n/e,n/e,n/e,496,0,85,,145,,n/e,n/e,2446,,139,,282,,2,,14,,n/e,n/e,218,
16:00 - 17:00,269,,4483,,235,,330,,540,,12,,n/e,n/e,n/e,n/e,n/e,n/e,539,0,86,,150,,n/e,n/e,2445,,137,,284,,0,,14,,n/e,n/e,223,
17:00 - 18:00,269,,4472,,226,,514,,530,,12,,n/e,n/e,n/e,n/e,n/e,n/e,382,0,86,,140,,n/e,n/e,2441,,138,,287,,0,,14,,n/e,n/e,222,
18:00 - 19:00,270,,4460,,227,,558,,527,,12,,n/e,n/e,n/e,n/e,n/e,n/e,340,0,89,,139,,n/e,n/e,2440,,136,,286,,0,,14,,n/e,n/e,218,
19:00 - 20:00,269,,4412,,225,,560,,525,,12,,n/e,n/e,n/e,n/e,n/e,n/e,69,0,88,,150,,n/e,n/e,2442,,135,,283,,0,,14,,n/e,n/e,223,
20:00 - 21:00,259,,4102,,222,,390,,513,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,93,,39,,n/e,n/e,2441,,131,,280,,0,,14,,n/e,n/e,222,
21:00 - 22:00,257,,3476,,189,,259,,512,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,87,,34,,n/e,n/e,2442,,112,,274,,0,,14,,n/e,n/e,213,
22:00 - 23:00,256,,3005,,188,,241,,500,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,604,87,,34,,n/e,n/e,2444,,104,,272,,0,,14,,n/e,n/e,211,
23:00 - 00:00,256,,2750,,184,,231,,495,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1113,88,,24,,n/e,n/e,2384,,105,,271,,0,,14,,n/e,n/e,218,
00:00 - 01:00,256,,2752,,187,,233,,504,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1115,88,,24,,n/e,n/e,2304,,104,,270,,0,,14,,n/e,n/e,206,
01:00 - 02:00,256,,2697,,184,,230,,501,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1109,88,,24,,n/e,n/e,2304,,104,,268,,0,,14,,n/e,n/e,203,
02:00 - 03:00,256,,2662,,181,,228,,497,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1102,88,,24,,n/e,n/e,2305,,104,,269,,0,,14,,n/e,n/e,205,
03:00 - 04:00,256,,2816,,187,,234,,509,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1091,88,,24,,n/e,n/e,2312,,105,,269,,0,,14,,n/e,n/e,192,
04:00 - 05:00,256,,3193,,213,,241,,509,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,778,88,,24,,n/e,n/e,2420,,106,,268,,0,,14,,n/e,n/e,186,
05:00 - 06:00,258,,3707,,218,,278,,521,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,7,89,,37,,n/e,n/e,2441,,124,,275,,0,,13,,n/e,n/e,192,
06:00 - 07:00,264,,4021,,211,,290,,522,,12,,n/e,n/e,n/e,n/e,n/e,n/e,111,0,94,,49,,n/e,n/e,2444,,129,,274,,1,,13,,n/e,n/e,196,
07:00 - 08:00,268,,4244,,214,,286,,530,,12,,n/e,n/e,n/e,n/e,n/e,n/e,273,0,92,,49,,n/e,n/e,2447,,134,,276,,29,,13,,n/e,n/e,186,
08:00 - 09:00,266,,4265,,219,,283,,532,,12,,n/e,n/e,n/e,n/e,n/e,n/e,232,0,89,,135,,n/e,n/e,2445,,131,,275,,180,,13,,n/e,n/e,158,
09:00 - 10:00,269,,4233,,214,,273,,532,,12,,n/e,n/e,n/e,n/e,n/e,n/e,345,0,86,,248,,n/e,n/e,2443,,125,,274,,328,,13,,n/e,n/e,149,
10:00 - 11:00,269,,4261,,219,,265,,535,,12,,n/e,n/e,n/e,n/e,n/e,n/e,253,0,85,,389,,n/e,n/e,2443,,124,,275,,310,,13,,n/e,n/e,139,
11:00 - 12:00,259,,4282,,220,,268,,536,,12,,n/e,n/e,n/e,n/e,n/e,n/e,46,0,82,,403,,n/e,n/e,2442,,123,,275,,248,,13,,n/e,n/e,102,
12:00 - 13:00,259,,4321,,221,,277,,537,,12,,n/e,n/e,n/e,n/e,n/e,n/e,2,35,82,,200,,n/e,n/e,2442,,134,,280,,163,,14,,n/e,n/e,73,
13:00 - 14:00,265,,4297,,221,,277,,534,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,86,,59,,n/e,n/e,2443,,136,,282,,79,,14,,n/e,n/e,58,
14:00 - 15:00,259,,4272,,221,,279,,537,,12,,n/e,n/e,n/e,n/e,n/e,n/e,71,0,89,,38,,n/e,n/e,2444,,139,,284,,15,,14,,n/e,n/e,81,
15:00 - 16:00,258,,4278,,222,,279,,541,,12,,n/e,n/e,n/e,n/e,n/e,n/e,843,0,88,,59,,n/e,n/e,2443,,138,,283,,1,,14,,n/e,n/e,113,
16:00 - 17:00,258,,4228,,220,,279,,542,,12,,n/e,n/e,n/e,n/e,n/e,n/e,912,0,81,,240,,n/e,n/e,2443,,135,,283,,0,,14,,n/e,n/e,101,
17:00 - 18:00,258,,4229,,217,,280,,539,,12,,n/e,n/e,n/e,n/e,n/e,n/e,874,0,84,,284,,n/e,n/e,2442,,132,,282,,0,,14,,n/e,n/e,101,
18:00 - 19:00,258,,4234,,217,,280,,539,,12,,n/e,n/e,n/e,n/e,n/e,n/e,489,0,88,,111,,n/e,n/e,2441,,132,,283,,0,,14,,n/e,n/e,129,
19:00 - 20:00,258,,4226,,222,,278,,526,,12,,n/e,n/e,n/e,n/e,n/e,n/e,242,0,87,,141,,n/e,n/e,2438,,130,,283,,0,,14,,n/e,n/e,111,
20:00 - 21:00,257,,4214,,218,,266,,527,,12,,n/e,n/e,n/e,n/e,n/e,n/e,2,0,88,,136,,n/e,n/e,2438,,125,,280,,0,,14,,n/e,n/e,90,
21:00 - 22:00,257,,3925,,212,,254,,519,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,85,,84,,n/e,n/e,2434,,111,,274,,0,,14,,n/e,n/e,86,
22:00 - 23:00,257,,3498,,188,,237,,513,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,124,87,,35,,n/e,n/e,2433,,109,,273,,0,,14,,n/e,n/e,116,
23:00 - 00:00,258,,2962,,197,,237,,516,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1115,88,,27,,n/e,n/e,2433,,108,,271,,0,,14,,n/e,n/e,168,
00:00 - 01:00,256,,2698,,198,,234,,511,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1115,88,,27,,n/e,n/e,2434,,106,,271,,0,,14,,n/e,n/e,196,
01:00 - 02:00,256,,2675,,199,,237,,513,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1107,88,,26,,n/e,n/e,2431,,107,,272,,0,,14,,n/e,n/e,205,
02:00 - 03:00,256,,2708,,198,,239,,521,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1098,88,,26,,n/e,n/e,2433,,108,,271,,0,,14,,n/e,n/e,201,
03:00 - 04:00,256,,2721,,200,,241,,519,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1088,88,,26,,n/e,n/e,2431,,108,,271,,0,,14,,n/e,n/e,186,
04:00 - 05:00,256,,3068,,213,,248,,515,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,603,88,,26,,n/e,n/e,2430,,110,,272,,0,,14,,n/e,n/e,178,
05:00 - 06:00,259,,3628,,214,,275,,518,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,5,93,,31,,n/e,n/e,2428,,127,,279,,0,,13,,n/e,n/e,188,
06:00 - 07:00,269,,3958,,216,,284,,524,,12,,n/e,n/e,n/e,n/e,n/e,n/e,150,0,94,,47,,n/e,n/e,2432,,131,,278,,0,,13,,n/e,n/e,186,
07:00 - 08:00,269,,4016,,217,,283,,543,,12,,n/e,n/e,n/e,n/e,n/e,n/e,105,0,92,,52,,n/e,n/e,2433,,134,,280,,34,,13,,n/e,n/e,180,
08:00 - 09:00,269,,3991,,214,,281,,538,,12,,n/e,n/e,n/e,n/e,n/e,n/e,223,0,90,,80,,n/e,n/e,2434,,134,,279,,179,,13,,n/e,n/e,164,
09:00 - 10:00,269,,4005,,214,,276,,538,,12,,n/e,n/e,n/e,n/e,n/e,n/e,162,0,91,,78,,n/e,n/e,2434,,132,,279,,278,,13,,n/e,n/e,137,
10:00 - 11:00,268,,3951,,214,,267,,541,,12,,n/e,n/e,n/e,n/e,n/e,n/e,54,0,91,,76,,n/e,n/e,2431,,129,,279,,263,,13,,n/e,n/e,129,
11:00 - 12:00,260,,3994,,227,,275,,553,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,87,,74,,n/e,n/e,2430,,132,,281,,190,,13,,n/e,n/e,134,
12:00 - 13:00,269,,4059,,227,,283,,554,,12,,n/e,n/e,n/e,n/e,n/e,n/e,152,0,85,,69,,n/e,n/e,2425,,135,,282,,126,,14,,n/e,n/e,129,
13:00 - 14:00,269,,4006,,215,,273,,546,,12,,n/e,n/e,n/e,n/e,n/e,n/e,201,0,85,,71,,n/e,n/e,2423,,136,,282,,79,,14,,n/e,n/e,136,
14:00 - 15:00,269,,3974,,213,,267,,544,,12,,n/e,n/e,n/e,n/e,n/e,n/e,871,0,88,,69,,n/e,n/e,2421,,135,,283,,22,,14,,n/e,n/e,110,
15:00 - 16:00,269,,4060,,218,,271,,550,,12,,n/e,n/e,n/e,n/e,n/e,n/e,685,0,88,,116,,n/e,n/e,2420,,135,,284,,1,,14,,n/e,n/e,82,
16:00 - 17:00,269,,4149,,215,,277,,551,,12,,n/e,n/e,n/e,n/e,n/e,n/e,795,0,84,,235,,n/e,n/e,2421,,138,,287,,0,,14,,n/e,n/e,71,
17:00 - 18:00,265,,4135,,210,,278,,546,,12,,n/e,n/e,n/e,n/e,n/e,n/e,704,0,83,,325,,n/e,n/e,2420,,139,,289,,0,,14,,n/e,n/e,85,
18:00 - 19:00,260,,4162,,204,,277,,531,,12,,n/e,n/e,n/e,n/e,n/e,n/e,678,0,89,,129,,n/e,n/e,2421,,136,,287,,0,,14,,n/e,n/e,72,
19:00 - 20:00,275,,4172,,207,,279,,526,,12,,n/e,n/e,n/e,n/e,n/e,n/e,127,0,89,,119,,n/e,n/e,2421,,133,,286,,0,,14,,n/e,n/e,50,
20:00 - 21:00,280,,4102,,216,,267,,525,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,92,,43,,n/e,n/e,2427,,130,,284,,0,,14,,n/e,n/e,51,
21:00 - 22:00,287,,3962,,224,,246,,516,,12,,n/e,n/e,n/e,n/e,n/e,n/e,72,0,88,,32,,n/e,n/e,2435,,113,,278,,0,,14,,n/e,n/e,61,
22:00 - 23:00,293,,3972,,222,,236,,513,,12,,n/e,n/e,n/e,n/e,n/e,n/e,18,0,88,,31,,n/e,n/e,2437,,109,,275,,0,,14,,n/e,n/e,66,
23:00 - 00:00,286,,3722,,198,,235,,501,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,491,80,,41,,n/e,n/e,2439,,108,,273,,0,,14,,n/e,n/e,74,
00:00 - 01:00,285,,3543,,198,,234,,501,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1107,81,,29,,n/e,n/e,2439,,108,,272,,0,,14,,n/e,n/e,75,
01:00 - 02:00,286,,3433,,197,,235,,501,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1114,81,,28,,n/e,n/e,2439,,109,,272,,0,,14,,n/e,n/e,89,
02:00 - 03:00,287,,3335,,195,,234,,498,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1106,81,,28,,n/e,n/e,2441,,108,,271,,0,,14,,n/e,n/e,87,
03:00 - 04:00,289,,3559,,195,,236,,497,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1099,81,,28,,n/e,n/e,2443,,109,,271,,0,,14,,n/e,n/e,72,
04:00 - 05:00,279,,3703,,196,,240,,502,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,1089,81,,28,,n/e,n/e,2442,,109,,270,,0,,14,,n/e,n/e,49,
05:00 - 06:00,288,,3678,,204,,247,,505,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,468,84,,35,,n/e,n/e,2443,,114,,271,,0,,14,,n/e,n/e,41,
06:00 - 07:00,288,,3611,,196,,250,,500,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,5,88,,43,,n/e,n/e,2471,,117,,272,,0,,14,,n/e,n/e,25,
07:00 - 08:00,297,,3447,,184,,252,,507,,12,,n/e,n/e,n/e,n/e,n/e,n/e,39,0,86,,43,,n/e,n/e,2515,,120,,273,,27,,14,,n/e,n/e,21,
08:00 - 09:00,297,,3574,,205,,257,,517,,12,,n/e,n/e,n/e,n/e,n/e,n/e,0,0,86,,44,,n/e,n/e,2533,,123,,273,,168,,14,,n/e,n/e,17,
09:00 - 10:00,294,,3503,,201,,255,,525,,12,,n/e,n/e,n/e,n/e,n/e,n/e,169,0,84,,46,,n/e,n/e,2552,,125,,276,,416,,14,,n/e,n/e,10,
10:00 - 11:00,294,,3470,,204,,253,,536,,12,,n/e,n/e,n/e,n/e,n/e,n/e,167,0,80,,151,,n/e,n/e,2589,,124,,277,,554,,14,,n/e,n/e,11,
11:00 - 12:00,295,,3551,,206,,254,,539,,12,,n/e,n/e,n/e,n/e,n/e,n/e,388,0,83,,38,,n/e,n/e,2631,,124,,277,,531,,14,,n/e,n/e,11,
12:00 - 13:00,296,,3415,,204,,247,,534,,12,,n/e,n/e,n/e,n/e,n/e,n/e,352,0,80,,37,,n/e,n/e,2684,,124,,276,,383,,14,,n/e,n/e,4,
13:00 - 14:00,292,,3591,,199,,241,,526,,12,,n/e,n/e,n/e,n/e,n/e,n/e,3,0,81,,29,,n/e,n/e,2699,,121,,274,,181,,14,,n/e,n/e,3,
14:00 - 15:00,287,,3546,,206,,246,,533,,12,,n/e,n/e,n/e,n/e,n/e,n/e,3,0,83,,29,,n/e,n/e,2773,,124,,276,,46,,14,,n/e,n/e,6,
15:00 - 16:00,293,,3828,,208,,251,,535,,12,,n/e,n/e,n/e,n/e,n/e,n/e,600,0,80,,80,,n/e,n/e,2842,,126,,277,,1,,15,,n/e,n/e,5,
16:00 - 17:00,284,,3924,,206,,264,,533,,12,,n/e,n/e,n/e,n/e,n/e,n/e,679,0,77,,227,,n/e,n/e,2890,,127,,280,,0,,15,,n/e,n/e,7,
17:00 - 18:00,284,,3912,,203,,262,,534,,12,,n/e,n/e,n/e,n/e,n/e,n/e,696,0,80,,180,,n/e,n/e,2909,,127,,282,,0,,15,,n/e,n/e,11,
18:00 - 19:00,283,,3923,,205,,261,,536,,12,,n/e,n/e,n/e,n/e,n/e,n/e,694,0,84,,74,,n/e,n/e,2909,,127,,282,,0,,15,,n/e,n/e,9,
19:00 - 20:00,284,,3864,,203,,259,,533,,12,,n/e,n/e,n/e,n/e,n/e,n/e,535,0,86,,38,,n/e,n/e,2908,,126,,275,,0,,15,,n/e,n/e,10,
20:00 - 21:00,293,,3796,,202,,246,,524,,12,,n/e,n/e,n/e,n/e,n/e,n/e,111,0,86,,36,,n/e,n/e,2906,,119,,274,,0,,14,,n/e,n/e,7,
21:00 - 22:00,293,,3830,,197,,237,,521,,12,,n/e,n/e,n/e,n/e,n/e,n/e,149,0,83,,32,,n/e,n/e,2907,,111,,273,,0,,14,,n/e,n/e,7,
