00:00 - 01:00,546,,n/e,n/e,n/e,n/e,563,,519,,1,,n/e,n/e,466,,n/e,n/e,n/e,n/e,980,,n/e,n/e,n/e,n/e,2798,,114,,25,,n/e,n/e,7,,n/e,n/e,1197,
01:00 - 02:00,547,,n/e,n/e,n/e,n/e,562,,515,,1,,n/e,n/e,466,,n/e,n/e,n/e,n/e,929,,n/e,n/e,n/e,n/e,2798,,116,,26,,n/e,n/e,7,,n/e,n/e,1190,
02:00 - 03:00,542,,n/e,n/e,n/e,n/e,574,,514,,1,,n/e,n/e,468,,n/e,n/e,n/e,n/e,889,,n/e,n/e,n/e,n/e,2797,,115,,26,,n/e,n/e,7,,n/e,n/e,1050,
03:00 - 04:00,542,,n/e,n/e,n/e,n/e,562,,515,,1,,n/e,n/e,483,,n/e,n/e,n/e,n/e,912,,n/e,n/e,n/e,n/e,2797,,112,,26,,n/e,n/e,7,,n/e,n/e,916,
04:00 - 05:00,544,,n/e,n/e,n/e,n/e,562,,515,,1,,n/e,n/e,489,,n/e,n/e,n/e,n/e,875,,n/e,n/e,n/e,n/e,2797,,111,,26,,n/e,n/e,7,,n/e,n/e,897,
05:00 - 06:00,542,,n/e,n/e,n/e,n/e,585,,515,,1,,n/e,n/e,490,,n/e,n/e,n/e,n/e,904,,n/e,n/e,n/e,n/e,2797,,108,,26,,n/e,n/e,7,,n/e,n/e,863,
06:00 - 07:00,542,,n/e,n/e,n/e,n/e,618,,515,,1,,n/e,n/e,487,,n/e,n/e,n/e,n/e,1070,,n/e,n/e,n/e,n/e,2797,,102,,25,,n/e,n/e,7,,n/e,n/e,880,
07:00 - 08:00,542,,n/e,n/e,n/e,n/e,645,,515,,1,,n/e,n/e,494,,n/e,n/e,n/e,n/e,1094,,n/e,n/e,n/e,n/e,2797,,96,,25,,n/e,n/e,7,,n/e,n/e,952,
08:00 - 09:00,548,,n/e,n/e,n/e,n/e,678,,514,,1,,n/e,n/e,491,,n/e,n/e,n/e,n/e,1143,,n/e,n/e,n/e,n/e,2797,,92,,26,,n/e,n/e,7,,n/e,n/e,1062,
09:00 - 10:00,577,,n/e,n/e,n/e,n/e,714,,515,,1,,n/e,n/e,487,,n/e,n/e,n/e,n/e,1184,,n/e,n/e,n/e,n/e,2797,,79,,26,,n/e,n/e,7,,n/e,n/e,1186,
10:00 - 11:00,602,,n/e,n/e,n/e,n/e,697,,514,,1,,n/e,n/e,484,,n/e,n/e,n/e,n/e,1182,,n/e,n/e,n/e,n/e,2797,,77,,26,,n/e,n/e,7,,n/e,n/e,1283,
11:00 - 12:00,604,,n/e,n/e,n/e,n/e,693,,514,,1,,n/e,n/e,478,,n/e,n/e,n/e,n/e,1109,,n/e,n/e,n/e,n/e,2796,,77,,26,,n/e,n/e,7,,n/e,n/e,1356,
12:00 - 13:00,609,,n/e,n/e,n/e,n/e,700,,516,,1,,n/e,n/e,479,,n/e,n/e,n/e,n/e,1081,,n/e,n/e,n/e,n/e,2796,,77,,25,,n/e,n/e,7,,n/e,n/e,1408,
13:00 - 14:00,603,,n/e,n/e,n/e,n/e,704,,514,,1,,n/e,n/e,479,,n/e,n/e,n/e,n/e,1144,,n/e,n/e,n/e,n/e,2796,,77,,25,,n/e,n/e,7,,n/e,n/e,1410,
14:00 - 15:00,599,,n/e,n/e,n/e,n/e,705,,517,,1,,n/e,n/e,472,,n/e,n/e,n/e,n/e,1338,,n/e,n/e,n/e,n/e,2797,,77,,25,,n/e,n/e,7,,n/e,n/e,1411,
15:00 - 16:00,603,,n/e,n/e,n/e,n/e,711,,518,,1,,n/e,n/e,465,,n/e,n/e,n/e,n/e,1508,,n/e,n/e,n/e,n/e,2797,,75,,25,,n/e,n/e,7,,n/e,n/e,1439,
16:00 - 17:00,602,,n/e,n/e,n/e,n/e,700,,489,,1,,n/e,n/e,451,,n/e,n/e,n/e,n/e,1604,,n/e,n/e,n/e,n/e,2796,,74,,25,,n/e,n/e,7,,n/e,n/e,1391,
17:00 - 18:00,591,,n/e,n/e,n/e,n/e,712,,473,,1,,n/e,n/e,426,,n/e,n/e,n/e,n/e,1604,,n/e,n/e,n/e,n/e,2796,,74,,25,,n/e,n/e,7,,n/e,n/e,1418,
18:00 - 19:00,594,,n/e,n/e,n/e,n/e,718,,458,,1,,n/e,n/e,417,,n/e,n/e,n/e,n/e,1627,,n/e,n/e,n/e,n/e,2796,,74,,25,,n/e,n/e,7,,n/e,n/e,1436,
19:00 - 20:00,605,,n/e,n/e,n/e,n/e,717,,437,,1,,n/e,n/e,410,,n/e,n/e,n/e,n/e,1546,,n/e,n/e,n/e,n/e,2796,,74,,25,,n/e,n/e,7,,n/e,n/e,1501,
20:00 - 21:00,605,,n/e,n/e,n/e,n/e,660,,444,,1,,n/e,n/e,400,,n/e,n/e,n/e,n/e,1344,,n/e,n/e,n/e,n/e,2796,,74,,25,,n/e,n/e,7,,n/e,n/e,1566,
21:00 - 22:00,605,,n/e,n/e,n/e,n/e,659,,430,,1,,n/e,n/e,390,,n/e,n/e,n/e,n/e,990,,n/e,n/e,n/e,n/e,2796,,72,,25,,n/e,n/e,7,,n/e,n/e,1585,
22:00 - 23:00,604,,n/e,n/e,n/e,n/e,650,,392,,1,,n/e,n/e,385,,n/e,n/e,n/e,n/e,888,,n/e,n/e,n/e,n/e,2796,,71,,25,,n/e,n/e,7,,n/e,n/e,1583,
23:00 - 00:00,604,,n/e,n/e,n/e,n/e,528,,393,,1,,n/e,n/e,385,,n/e,n/e,n/e,n/e,841,,n/e,n/e,n/e,n/e,2797,,71,,26,,n/e,n/e,7,,n/e,n/e,1630,
00:00 - 01:00,604,,n/e,n/e,n/e,n/e,536,,402,,1,,n/e,n/e,385,,n/e,n/e,n/e,n/e,861,,n/e,n/e,n/e,n/e,2797,,71,,26,,n/e,n/e,7,,n/e,n/e,1654,
01:00 - 02:00,615,,n/e,n/e,n/e,n/e,527,,402,,1,,n/e,n/e,383,,n/e,n/e,n/e,n/e,844,,n/e,n/e,n/e,n/e,2796,,71,,26,,n/e,n/e,7,,n/e,n/e,1648,
02:00 - 03:00,613,,n/e,n/e,n/e,n/e,538,,403,,1,,n/e,n/e,382,,n/e,n/e,n/e,n/e,877,,n/e,n/e,n/e,n/e,2797,,71,,25,,n/e,n/e,7,,n/e,n/e,1669,
03:00 - 04:00,597,,n/e,n/e,n/e,n/e,549,,403,,1,,n/e,n/e,388,,n/e,n/e,n/e,n/e,1004,,n/e,n/e,n/e,n/e,2797,,71,,25,,n/e,n/e,7,,n/e,n/e,1661,
04:00 - 05:00,599,,n/e,n/e,n/e,n/e,672,,406,,1,,n/e,n/e,402,,n/e,n/e,n/e,n/e,1093,,n/e,n/e,n/e,n/e,2798,,71,,24,,n/e,n/e,7,,n/e,n/e,1556,
05:00 - 06:00,597,,n/e,n/e,n/e,n/e,706,,433,,1,,n/e,n/e,419,,n/e,n/e,n/e,n/e,1215,,n/e,n/e,n/e,n/e,2798,,71,,25,,n/e,n/e,7,,n/e,n/e,1514,
06:00 - 07:00,578,,n/e,n/e,n/e,n/e,701,,452,,1,,n/e,n/e,429,,n/e,n/e,n/e,n/e,1296,,n/e,n/e,n/e,n/e,2798,,71,,25,,n/e,n/e,7,,n/e,n/e,1496,
07:00 - 08:00,571,,n/e,n/e,n/e,n/e,695,,441,,1,,n/e,n/e,431,,n/e,n/e,n/e,n/e,1462,,n/e,n/e,n/e,n/e,2797,,71,,26,,n/e,n/e,7,,n/e,n/e,1516,
08:00 - 09:00,576,,n/e,n/e,n/e,n/e,704,,437,,1,,n/e,n/e,435,,n/e,n/e,n/e,n/e,1499,,n/e,n/e,n/e,n/e,2796,,71,,26,,n/e,n/e,7,,n/e,n/e,1564,
09:00 - 10:00,573,,n/e,n/e,n/e,n/e,727,,440,,1,,n/e,n/e,434,,n/e,n/e,n/e,n/e,1574,,n/e,n/e,n/e,n/e,2797,,69,,26,,n/e,n/e,7,,n/e,n/e,1571,
10:00 - 11:00,575,,n/e,n/e,n/e,n/e,709,,448,,1,,n/e,n/e,434,,n/e,n/e,n/e,n/e,1459,,n/e,n/e,n/e,n/e,2797,,68,,26,,n/e,n/e,7,,n/e,n/e,1594,
11:00 - 12:00,570,,n/e,n/e,n/e,n/e,701,,440,,1,,n/e,n/e,439,,n/e,n/e,n/e,n/e,1502,,n/e,n/e,n/e,n/e,2798,,68,,26,,n/e,n/e,7,,n/e,n/e,1642,
12:00 - 13:00,576,,n/e,n/e,n/e,n/e,706,,443,,1,,n/e,n/e,436,,n/e,n/e,n/e,n/e,1426,,n/e,n/e,n/e,n/e,2798,,68,,26,,n/e,n/e,7,,n/e,n/e,1678,
13:00 - 14:00,577,,n/e,n/e,n/e,n/e,708,,444,,1,,n/e,n/e,431,,n/e,n/e,n/e,n/e,1450,,n/e,n/e,n/e,n/e,2798,,68,,26,,n/e,n/e,7,,n/e,n/e,1693,
