Dispa_SET_Time_Step,Biomass_Actual_Aggregated,Biomass_Actual_Consumption,Fossil_Brown_coal-Lignite_Actual_Aggregated,Fossil_Brown_coal-Lignite_Actual_Consumption,Fossil_Coal-derived_gas_Actual_Aggregated,Fossil_Coal-derived_gas_Actual_Consumption,Fossil_Gas_Actual_Aggregated,Fossil_Gas_Actual_Consumption,Fossil_Hard_coal_Actual_Aggregated,Fossil_Hard_coal_Actual_Consumption,Fossil_Oil_Actual_Aggregated,Fossil_Oil_Actual_Consumption,Fossil_Oil_shale_Actual_Aggregated,Fossil_Oil_shale_Actual_Consumption,Fossil_Peat_Actual_Aggregated,Fossil_Peat_Actual_Consumption,Geothermal_Actual_Aggregated,Geothermal_Actual_Consumption,Hydro_Pumped_Storage_Actual_Aggregated,Hydro_Pumped_Storage_Actual_Consumption,Hydro_Run-of-river_and_poundage_Actual_Aggregated,Hydro_Run-of-river_and_poundage_Actual_Consumption,Hydro_Water_Reservoir_Actual_Aggregated,Hydro_Water_Reservoir_Actual_Consumption,Marine_Actual_Aggregated,Marine_Actual_Consumption,Nuclear_Actual_Aggregated,Nuclear_Actual_Consumption,Other_Actual_Aggregated,Other_Actual_Consumption,Other_renewable_Actual_Aggregated,Other_renewable_Actual_Consumption,Solar_Actual_Aggregated,Solar_Actual_Consumption,Waste_Actual_Aggregated,Waste_Actual_Consumption,Wind_Offshore_Actual_Aggregated,Wind_Offshore_Actual_Consumption,Wind_Onshore_Actual_Aggregated,Wind_Onshore_Actual_Consumption
2023-01-01 10:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,2745.0,,49.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2160.0,4591.0,,152.0,,n/e,n/e,24684.0,,n/e,n/e,n/e,n/e,2858.0,,128.0,,n/e,n/e,9151.0,
2023-01-01 11:00:00+00:00,417.0,,n/e,n/e,n/e,n/e,2905.0,,49.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1003.0,4524.0,,1180.0,,n/e,n/e,24917.0,,n/e,n/e,n/e,n/e,3349.0,,124.0,,n/e,n/e,8050.0,
2023-01-01 12:00:00+00:00,417.0,,n/e,n/e,n/e,n/e,2913.0,,49.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1295.0,4578.0,,2185.0,,n/e,n/e,26259.0,,n/e,n/e,n/e,n/e,3131.0,,123.0,,n/e,n/e,7484.0,
2023-01-01 13:00:00+00:00,422.0,,n/e,n/e,n/e,n/e,2824.0,,49.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1340.0,4773.0,,2194.0,,n/e,n/e,27838.0,,n/e,n/e,n/e,n/e,2394.0,,122.0,,n/e,n/e,7309.0,
2023-01-01 14:00:00+00:00,423.0,,n/e,n/e,n/e,n/e,2823.0,,49.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,511.0,4797.0,,2217.0,,n/e,n/e,29005.0,,n/e,n/e,n/e,n/e,1460.0,,119.0,,n/e,n/e,7442.0,
2023-01-01 15:00:00+00:00,427.0,,n/e,n/e,n/e,n/e,2822.0,,49.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,428.0,,4926.0,,1552.0,,n/e,n/e,30156.0,,n/e,n/e,n/e,n/e,548.0,,114.0,,n/e,n/e,8058.0,
2023-01-01 16:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,2638.0,,50.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,2335.0,,5323.0,,2108.0,,n/e,n/e,30884.0,,n/e,n/e,n/e,n/e,206.0,,113.0,,n/e,n/e,9553.0,
2023-01-01 17:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,2475.0,,51.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,2022.0,,5501.0,,1850.0,,n/e,n/e,32138.0,,n/e,n/e,n/e,n/e,189.0,,117.0,,n/e,n/e,11352.0,
2023-01-01 18:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,2455.0,,52.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,1549.0,,5616.0,,1317.0,,n/e,n/e,32531.0,,n/e,n/e,n/e,n/e,0.0,,114.0,,n/e,n/e,12274.0,
2023-01-01 19:00:00+00:00,428.0,,n/e,n/e,n/e,n/e,2516.0,,54.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,684.0,,5442.0,,931.0,,n/e,n/e,32811.0,,n/e,n/e,n/e,n/e,0.0,,119.0,,n/e,n/e,12555.0,
2023-01-01 20:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,2454.0,,55.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,3.0,,5087.0,,867.0,,n/e,n/e,33051.0,,n/e,n/e,n/e,n/e,0.0,,117.0,,n/e,n/e,12303.0,
2023-01-01 21:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,2440.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,133.0,4965.0,,794.0,,n/e,n/e,33408.0,,n/e,n/e,n/e,n/e,0.0,,122.0,,n/e,n/e,11955.0,
2023-01-01 22:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,2442.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,54.0,,4828.0,,796.0,,n/e,n/e,33164.0,,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,11448.0,
2023-01-01 23:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,2589.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,225.0,4641.0,,837.0,,n/e,n/e,33419.0,,n/e,n/e,n/e,n/e,0.0,,124.0,,n/e,n/e,10994.0,
2023-01-02 00:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,2658.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2387.0,4589.0,,504.0,,n/e,n/e,33717.0,,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,10402.0,
2023-01-02 01:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,2673.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2908.0,4624.0,,420.0,,n/e,n/e,32717.0,,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,9985.0,
2023-01-02 02:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,2684.0,,56.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3306.0,4501.0,,323.0,,n/e,n/e,32663.0,,n/e,n/e,n/e,n/e,0.0,,123.0,,n/e,n/e,9358.0,
2023-01-02 03:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,2669.0,,55.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3437.0,4380.0,,265.0,,n/e,n/e,33562.0,,n/e,n/e,n/e,n/e,0.0,,125.0,,n/e,n/e,8449.0,
2023-01-02 04:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,2686.0,,55.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2076.0,4403.0,,361.0,,n/e,n/e,35522.0,,n/e,n/e,n/e,n/e,0.0,,123.0,,n/e,n/e,7235.0,
2023-01-02 05:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,2746.0,,53.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,286.0,4629.0,,991.0,,n/e,n/e,37149.0,,n/e,n/e,n/e,n/e,0.0,,122.0,,n/e,n/e,6562.0,
2023-01-02 06:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,2716.0,,50.0,,201.0,,n/e,n/e,n/e,n/e,n/e,n/e,881.0,,5076.0,,1249.0,,n/e,n/e,37903.0,,n/e,n/e,n/e,n/e,0.0,,121.0,,n/e,n/e,6209.0,
2023-01-02 07:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,2981.0,,48.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1597.0,,5566.0,,1180.0,,n/e,n/e,38725.0,,n/e,n/e,n/e,n/e,246.0,,123.0,,n/e,n/e,5625.0,
2023-01-02 08:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,3029.0,,43.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,1536.0,,5469.0,,943.0,,n/e,n/e,39290.0,,n/e,n/e,n/e,n/e,555.0,,123.0,,n/e,n/e,5320.0,
2023-01-02 09:00:00+00:00,432.0,,n/e,n/e,n/e,n/e,3254.0,,39.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1314.0,,5458.0,,949.0,,n/e,n/e,39460.0,,n/e,n/e,n/e,n/e,1302.0,,120.0,,n/e,n/e,4972.0,
2023-01-02 10:00:00+00:00,433.0,,n/e,n/e,n/e,n/e,3371.0,,40.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1560.0,,5408.0,,968.0,,n/e,n/e,39831.0,,n/e,n/e,n/e,n/e,2033.0,,119.0,,n/e,n/e,4890.0,
2023-01-02 11:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,3391.0,,41.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1855.0,,5142.0,,1077.0,,n/e,n/e,40222.0,,n/e,n/e,n/e,n/e,2589.0,,114.0,,n/e,n/e,5185.0,
2023-01-02 12:00:00+00:00,431.0,,n/e,n/e,n/e,n/e,3358.0,,41.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1598.0,,5006.0,,880.0,,n/e,n/e,40372.0,,n/e,n/e,n/e,n/e,2735.0,,112.0,,n/e,n/e,5635.0,
2023-01-02 13:00:00+00:00,427.0,,n/e,n/e,n/e,n/e,3369.0,,41.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1232.0,,5003.0,,1018.0,,n/e,n/e,40370.0,,n/e,n/e,n/e,n/e,2199.0,,107.0,,n/e,n/e,5677.0,
2023-01-02 14:00:00+00:00,422.0,,n/e,n/e,n/e,n/e,3620.0,,42.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1735.0,,5084.0,,926.0,,n/e,n/e,40548.0,,n/e,n/e,n/e,n/e,1341.0,,114.0,,n/e,n/e,5306.0,
2023-01-02 15:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,3499.0,,43.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1846.0,,5273.0,,1290.0,,n/e,n/e,40813.0,,n/e,n/e,n/e,n/e,535.0,,119.0,,n/e,n/e,4677.0,
2023-01-02 16:00:00+00:00,428.0,,n/e,n/e,n/e,n/e,3744.0,,43.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,2342.0,,5713.0,,1941.0,,n/e,n/e,41171.0,,n/e,n/e,n/e,n/e,204.0,,118.0,,n/e,n/e,4244.0,
2023-01-02 17:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,3672.0,,44.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,2814.0,,6101.0,,2300.0,,n/e,n/e,41330.0,,n/e,n/e,n/e,n/e,182.0,,120.0,,n/e,n/e,4206.0,
2023-01-02 18:00:00+00:00,428.0,,n/e,n/e,n/e,n/e,3628.0,,44.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,2940.0,,6011.0,,1744.0,,n/e,n/e,41385.0,,n/e,n/e,n/e,n/e,0.0,,117.0,,n/e,n/e,4417.0,
2023-01-02 19:00:00+00:00,427.0,,n/e,n/e,n/e,n/e,3322.0,,44.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,2508.0,,5780.0,,1158.0,,n/e,n/e,41401.0,,n/e,n/e,n/e,n/e,0.0,,119.0,,n/e,n/e,4312.0,
2023-01-02 20:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,3294.0,,44.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1605.0,,5582.0,,590.0,,n/e,n/e,41152.0,,n/e,n/e,n/e,n/e,0.0,,118.0,,n/e,n/e,4116.0,
2023-01-02 21:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,3244.0,,44.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,1046.0,,5433.0,,475.0,,n/e,n/e,41085.0,,n/e,n/e,n/e,n/e,0.0,,118.0,,n/e,n/e,3937.0,
2023-01-02 22:00:00+00:00,427.0,,n/e,n/e,n/e,n/e,3042.0,,44.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,,417.0,5206.0,,243.0,,n/e,n/e,41003.0,,n/e,n/e,n/e,n/e,0.0,,119.0,,n/e,n/e,3902.0,
2023-01-02 23:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,3137.0,,41.0,,202.0,,n/e,n/e,n/e,n/e,n/e,n/e,,716.0,4913.0,,327.0,,n/e,n/e,40939.0,,n/e,n/e,n/e,n/e,0.0,,118.0,,n/e,n/e,3838.0,
2023-01-03 00:00:00+00:00,429.0,,n/e,n/e,n/e,n/e,3054.0,,40.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1231.0,4858.0,,106.0,,n/e,n/e,40852.0,,n/e,n/e,n/e,n/e,0.0,,121.0,,n/e,n/e,4094.0,
2023-01-03 01:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,3512.0,,40.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1613.0,4813.0,,207.0,,n/e,n/e,41115.0,,n/e,n/e,n/e,n/e,0.0,,119.0,,n/e,n/e,4244.0,
2023-01-03 02:00:00+00:00,425.0,,n/e,n/e,n/e,n/e,3391.0,,39.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2202.0,4628.0,,108.0,,n/e,n/e,41087.0,,n/e,n/e,n/e,n/e,0.0,,120.0,,n/e,n/e,4397.0,
2023-01-03 03:00:00+00:00,418.0,,n/e,n/e,n/e,n/e,3460.0,,39.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2380.0,4643.0,,156.0,,n/e,n/e,41173.0,,n/e,n/e,n/e,n/e,0.0,,119.0,,n/e,n/e,4499.0,
2023-01-03 04:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,3733.0,,39.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,1757.0,4790.0,,515.0,,n/e,n/e,41193.0,,n/e,n/e,n/e,n/e,0.0,,117.0,,n/e,n/e,4459.0,
2023-01-03 05:00:00+00:00,430.0,,n/e,n/e,n/e,n/e,4148.0,,39.0,,201.0,,n/e,n/e,n/e,n/e,n/e,n/e,365.0,,5190.0,,829.0,,n/e,n/e,41373.0,,n/e,n/e,n/e,n/e,0.0,,113.0,,n/e,n/e,4584.0,
2023-01-03 06:00:00+00:00,426.0,,n/e,n/e,n/e,n/e,5090.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,1661.0,,5741.0,,1357.0,,n/e,n/e,41567.0,,n/e,n/e,n/e,n/e,0.0,,111.0,,n/e,n/e,4893.0,
2023-01-03 07:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,5963.0,,39.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,3568.0,,6139.0,,1871.0,,n/e,n/e,41732.0,,n/e,n/e,n/e,n/e,257.0,,108.0,,n/e,n/e,5167.0,
2023-01-03 08:00:00+00:00,427.0,,n/e,n/e,n/e,n/e,6289.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,3279.0,,6310.0,,1958.0,,n/e,n/e,41805.0,,n/e,n/e,n/e,n/e,785.0,,110.0,,n/e,n/e,5129.0,
2023-01-03 09:00:00+00:00,412.0,,n/e,n/e,n/e,n/e,6280.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2699.0,,6188.0,,2749.0,,n/e,n/e,41813.0,,n/e,n/e,n/e,n/e,2089.0,,110.0,,n/e,n/e,5111.0,
2023-01-03 10:00:00+00:00,411.0,,n/e,n/e,n/e,n/e,6297.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2264.0,,6066.0,,2185.0,,n/e,n/e,41801.0,,n/e,n/e,n/e,n/e,3502.0,,113.0,,n/e,n/e,5177.0,
2023-01-03 11:00:00+00:00,414.0,,n/e,n/e,n/e,n/e,6138.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2046.0,,5829.0,,2008.0,,n/e,n/e,41803.0,,n/e,n/e,n/e,n/e,4158.0,,120.0,,n/e,n/e,5571.0,
2023-01-03 12:00:00+00:00,419.0,,n/e,n/e,n/e,n/e,5947.0,,39.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,1653.0,,5721.0,,1486.0,,n/e,n/e,41774.0,,n/e,n/e,n/e,n/e,4096.0,,128.0,,n/e,n/e,6035.0,
2023-01-03 13:00:00+00:00,420.0,,n/e,n/e,n/e,n/e,6272.0,,37.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,1954.0,,5723.0,,1446.0,,n/e,n/e,41693.0,,n/e,n/e,n/e,n/e,3356.0,,133.0,,n/e,n/e,6636.0,
2023-01-03 14:00:00+00:00,441.0,,n/e,n/e,n/e,n/e,6305.0,,37.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2106.0,,5810.0,,1384.0,,n/e,n/e,41666.0,,n/e,n/e,n/e,n/e,2199.0,,133.0,,n/e,n/e,7084.0,
2023-01-03 15:00:00+00:00,450.0,,n/e,n/e,n/e,n/e,6186.0,,37.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2651.0,,5849.0,,1755.0,,n/e,n/e,41704.0,,n/e,n/e,n/e,n/e,858.0,,135.0,,n/e,n/e,7504.0,
2023-01-03 16:00:00+00:00,451.0,,n/e,n/e,n/e,n/e,6193.0,,38.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2418.0,,5830.0,,2063.0,,n/e,n/e,41681.0,,n/e,n/e,n/e,n/e,224.0,,130.0,,n/e,n/e,8122.0,
2023-01-03 17:00:00+00:00,455.0,,n/e,n/e,n/e,n/e,6110.0,,41.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2717.0,,6092.0,,2377.0,,n/e,n/e,41662.0,,n/e,n/e,n/e,n/e,194.0,,141.0,,n/e,n/e,9191.0,
2023-01-03 18:00:00+00:00,450.0,,n/e,n/e,n/e,n/e,5919.0,,41.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,2053.0,,5968.0,,1579.0,,n/e,n/e,41646.0,,n/e,n/e,n/e,n/e,0.0,,132.0,,n/e,n/e,10344.0,
2023-01-03 19:00:00+00:00,432.0,,n/e,n/e,n/e,n/e,4743.0,,41.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,1361.0,,5631.0,,944.0,,n/e,n/e,41566.0,,n/e,n/e,n/e,n/e,0.0,,131.0,,n/e,n/e,11138.0,
2023-01-03 20:00:00+00:00,420.0,,n/e,n/e,n/e,n/e,3612.0,,40.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,1014.0,,5489.0,,752.0,,n/e,n/e,40988.0,,n/e,n/e,n/e,n/e,0.0,,130.0,,n/e,n/e,11696.0,
2023-01-03 21:00:00+00:00,419.0,,n/e,n/e,n/e,n/e,2872.0,,40.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,644.0,,5278.0,,397.0,,n/e,n/e,40772.0,,n/e,n/e,n/e,n/e,0.0,,130.0,,n/e,n/e,11803.0,
2023-01-03 22:00:00+00:00,419.0,,n/e,n/e,n/e,n/e,2774.0,,41.0,,199.0,,n/e,n/e,n/e,n/e,n/e,n/e,,951.0,4872.0,,361.0,,n/e,n/e,40411.0,,n/e,n/e,n/e,n/e,0.0,,133.0,,n/e,n/e,12100.0,
2023-01-03 23:00:00+00:00,423.0,,n/e,n/e,n/e,n/e,2593.0,,41.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2234.0,4673.0,,213.0,,n/e,n/e,39796.0,,n/e,n/e,n/e,n/e,0.0,,135.0,,n/e,n/e,12424.0,
2023-01-04 00:00:00+00:00,425.0,,n/e,n/e,n/e,n/e,2577.0,,41.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,2940.0,4383.0,,49.0,,n/e,n/e,38820.0,,n/e,n/e,n/e,n/e,0.0,,132.0,,n/e,n/e,12758.0,
2023-01-04 01:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,2605.0,,41.0,,200.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3094.0,4279.0,,,56.0,n/e,n/e,38267.0,,n/e,n/e,n/e,n/e,0.0,,134.0,,n/e,n/e,12900.0,
2023-01-04 02:00:00+00:00,423.0,,n/e,n/e,n/e,n/e,2624.0,,42.0,,202.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3504.0,4198.0,,26.0,,n/e,n/e,37215.0,,n/e,n/e,n/e,n/e,0.0,,135.0,,n/e,n/e,12889.0,
2023-01-04 03:00:00+00:00,422.0,,n/e,n/e,n/e,n/e,2567.0,,42.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3629.0,4190.0,,135.0,,n/e,n/e,36649.0,,n/e,n/e,n/e,n/e,0.0,,134.0,,n/e,n/e,13068.0,
2023-01-04 04:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,2438.0,,42.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3679.0,4161.0,,209.0,,n/e,n/e,36248.0,,n/e,n/e,n/e,n/e,0.0,,133.0,,n/e,n/e,13071.0,
2023-01-04 05:00:00+00:00,422.0,,n/e,n/e,n/e,n/e,2596.0,,41.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,,3008.0,4336.0,,311.0,,n/e,n/e,37213.0,,n/e,n/e,n/e,n/e,0.0,,129.0,,n/e,n/e,13133.0,
2023-01-04 06:00:00+00:00,424.0,,n/e,n/e,n/e,n/e,2672.0,,40.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,,921.0,4716.0,,498.0,,n/e,n/e,39703.0,,n/e,n/e,n/e,n/e,0.0,,128.0,,n/e,n/e,13579.0,
2023-01-04 07:00:00+00:00,423.0,,n/e,n/e,n/e,n/e,2673.0,,40.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,,137.0,5250.0,,655.0,,n/e,n/e,40975.0,,n/e,n/e,n/e,n/e,312.0,,126.0,,n/e,n/e,13632.0,
2023-01-04 08:00:00+00:00,419.0,,n/e,n/e,n/e,n/e,2655.0,,41.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,590.0,,5230.0,,698.0,,n/e,n/e,41446.0,,n/e,n/e,n/e,n/e,1075.0,,128.0,,n/e,n/e,13637.0,
2023-01-04 09:00:00+00:00,421.0,,n/e,n/e,n/e,n/e,2653.0,,40.0,,203.0,,n/e,n/e,n/e,n/e,n/e,n/e,618.0,,5185.0,,624.0,,n/e,n/e,41552.0,,n/e,n/e,n/e,n/e,2606.0,,127.0,,n/e,n/e,13613.0,
2023-01-04 10:00:00+00:00,418.0,,n/e,n/e,n/e,n/e,2576.0,,43.0,,204.0,,n/e,n/e,n/e,n/e,n/e,n/e,85.0,,4936.0,,482.0,,n/e,n/e,41546.0,,n/e,n/e,n/e,n/e,3781.0,,127.0,,n/e,n/e,13537.0,
