Unnamed: 0,Unit,PowerCapacity,Nunits,Zone,Zone_th,Zone_h2,Technology,Fuel,Efficiency,MinUpTime,MinDownTime,RampUpRate,RampDownRate,StartUpCost,NoLoadCost_pu,RampingCost,PartLoadMin,MinEfficiency,StartUpTime,CO2Intensity,CHPType,CHPPowerToHeat,CHPPowerLossFactor,CHPMaxHeat,COP,Tnominal,coef_COP_a,coef_COP_b,STOCapacity,STOSelfDischarge,STOMaxChargingPower,STOChargingEfficiency,WaterWithdrawal,WaterConsumption,Status,Source,Company,Lat,Lon,Lat/Lon
,EAAO,680,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GRGBW,668,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GYMRW,592,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BEATO,588,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,SHBAB,580,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0190289608,0.0190289608,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,RCBKO,565,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,OLDS,560,1.0,UK,,,STUR,NUC,0.405,24.0,24.0,0.0069715447,0.0069715447,200000.0,,0.0,0.9,0.405,72.0,0.0,,,,,,,,,,,,,,,,,,,,
,WHILW,560,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BAGE,552,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0190289608,0.0190289608,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,CRUA,440,1.0,UK,,,HPHS,WAT,0.86,0.0,0.0,0.6593406593,0.6593406593,0.0,,0.0,0.0,0.86,0.3,0.0,,,,,,,,,7000.0,0.0,440.0,0.86,,,,,,,,
,CDCL,440,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0255606407,0.0255606407,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GYAR,420,1.0,UK,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,SHOS,420,1.0,UK,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,EECL,408,1.0,UK,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,PETE,405,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0275802469,0.0275802469,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,DDGNO,402,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CORB,401,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0278553616,0.0278553616,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,KLYN-A,400,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.027925,0.027925,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,RMPNO,400,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,LNMTH,399,1.0,UK,,,HPHS,WAT,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,0.5,1.0,0.0,,,,,,,,,16161.692307692309,0.0,399.0,1.0,,,,,,,,
,FFES,384,1.0,UK,,,HROR,WAT,1.0,0.0,0.0,0.632183908,0.632183908,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,WDNSW,382,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WDNSO,382,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.35,0.35,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WLNYW,366,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,USKM,363,1.0,UK,,,STUR,HRD,0.395,8.0,6.0,0.0144927536,0.0144927536,117242.17,,0.0,0.3,0.395,7.0,0.95,,,,,,,,,,,,,,,,,,,,
,GAOFO,352,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WILCT,333,1.0,UK,,,STUR,BIO,0.39,1.0,1.0,0.04,0.05,10728.0,,0.0,0.2,0.195,1.0,0.0,,,,,,,,,,,,,,,,,,,,
,WLNYW3,330,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WLNYW4,329,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.4166666667,0.4166666667,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,FOYE,320,1.0,UK,,,HROR,WAT,1.0,0.0,0.0,0.6707317073,0.6707317073,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,SHRSW,314,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,SEEL,299,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0372333333,0.0372333333,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,TSREP,285,1.0,UK,,,STUR,BIO,0.39,1.0,1.0,0.04,0.05,10728.0,,0.0,0.2,0.195,1.0,0.0,,,,,,,,,,,,,,,,,,,,
,LNCSW,269,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.4861111111,0.4861111111,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BRGG,268,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.041835206,0.041835206,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,DEEP,260,1.0,UK,,,COMC,GAS,0.55,5.0,1.0,0.045222672,0.045222672,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,BRBEO,254,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.562248996,0.562248996,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BRYP,245,1.0,UK,,,COMC,GAS,0.57,2.0,4.0,0.03,0.03,,0.0,0.0,0.36,0.57,1.0,0.42,,,,,,,,,,,,,,,,,,,,
,DERW,236,1.0,UK,,,COMC,GAS,0.55,5.0,1.0,0.053444976,0.053444976,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,ROOS,229,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0485652174,0.0485652174,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,KLGLW,228,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,STLGW,225,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HMGTO,219,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.6542056075,0.6542056075,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,WTMSO,210,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,GRIFW,204,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CRYRB,200,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CLDNW,198,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CLDCW,196,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,FELL,180,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0668862275,0.0668862275,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GNFSW,165,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,0.8187134503,0.8187134503,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,SLOY,153,1.0,UK,,,HROR,WAT,1.0,0.0,0.0,1.4285714286,1.4285714286,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,FAWN,150,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0744666667,0.0744666667,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,GRMO,144,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.085923077,0.085923077,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,FALGW,144,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,TAYL-G,144,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.085923077,0.085923077,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,INDQ,140,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.0797857143,0.0797857143,112542.12,,0.0,0.4,0.525,0.0,0.45,,,,,,,,,,,,,,,,,,,,
,FAARW,140,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.9183673469,0.9183673469,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BLLA,134,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HADHW,130,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CLDSW,128,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,HRSTW,126,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,0.02,0.02,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,ARCHW,120,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BEINW,109,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,BHLAW,108,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,LITT-G,105,1.0,UK,,,STUR,OIL,0.3,4.0,4.0,0.00619469,0.013274336,18215.78637,,0.0,0.265486726,0.25,0.0,0.856514495,,,,,,,,,,,,,,,,,,,,
,DIDCGT,100,1.0,UK,,,STUR,OIL,0.3,4.0,4.0,0.00619469,0.013274336,18215.78637,,0.0,0.265486726,0.25,0.0,0.856514495,,,,,,,,,,,,,,,,,,,,
,GLNDO,100,1.0,UK,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,COWE,100,1.0,UK,,,STUR,OIL,0.3,4.0,4.0,0.00619469,0.013274336,18215.78637,,0.0,0.265486726,0.25,0.0,0.856514495,,,,,,,,,,,,,,,,,,,,
,FDUNT,99,1.0,UK,,,WTON,WIN,1.0,0.0,0.0,1.125,1.125,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,ABRBO,99,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,1.2962962963,1.2962962963,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,CABEU,98,1.0,UK,,,HROR,WAT,1.0,0.0,0.0,2.2,2.2,0.0,,0.0,0.0,1.0,0.3,0.0,,,,,,,,,,,,,,,,,,,,
,DRAXXG,96,1.0,UK,,,COMC,GAS,0.525,5.0,1.0,0.1117,0.1117,112542.12,,0.0,0.4,0.525,1.0,0.45,,,,,,,,,,,,,,,,,,,,
,RHYFW,90,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,1.2962962963,1.2962962963,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,RRWW,90,1.0,UK,,,WTOF,WIN,1.0,0.0,0.0,1.2962962963,1.2962962963,0.0,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
