00:00 - 01:00,856,,n/e,n/e,n/e,n/e,573,,664,,1,,n/e,n/e,445,,n/e,n/e,n/e,n/e,1277,,n/e,n/e,n/e,n/e,2791,,87,,43,,n/e,n/e,7,,n/e,n/e,923,
01:00 - 02:00,858,,n/e,n/e,n/e,n/e,583,,657,,1,,n/e,n/e,440,,n/e,n/e,n/e,n/e,1199,,n/e,n/e,n/e,n/e,2791,,87,,43,,n/e,n/e,7,,n/e,n/e,911,
02:00 - 03:00,874,,n/e,n/e,n/e,n/e,598,,655,,1,,n/e,n/e,445,,n/e,n/e,n/e,n/e,1175,,n/e,n/e,n/e,n/e,2792,,87,,43,,n/e,n/e,7,,n/e,n/e,924,
03:00 - 04:00,870,,n/e,n/e,n/e,n/e,606,,653,,1,,n/e,n/e,453,,n/e,n/e,n/e,n/e,1195,,n/e,n/e,n/e,n/e,2792,,87,,43,,n/e,n/e,7,,n/e,n/e,867,
04:00 - 05:00,861,,n/e,n/e,n/e,n/e,597,,653,,1,,n/e,n/e,458,,n/e,n/e,n/e,n/e,1231,,n/e,n/e,n/e,n/e,2792,,88,,43,,n/e,n/e,7,,n/e,n/e,863,
05:00 - 06:00,850,,n/e,n/e,n/e,n/e,591,,647,,1,,n/e,n/e,455,,n/e,n/e,n/e,n/e,1321,,n/e,n/e,n/e,n/e,2792,,89,,43,,n/e,n/e,7,,n/e,n/e,829,
06:00 - 07:00,863,,n/e,n/e,n/e,n/e,595,,643,,1,,n/e,n/e,444,,n/e,n/e,n/e,n/e,1399,,n/e,n/e,n/e,n/e,2792,,89,,43,,n/e,n/e,7,,n/e,n/e,798,
07:00 - 08:00,885,,n/e,n/e,n/e,n/e,589,,645,,1,,n/e,n/e,447,,n/e,n/e,n/e,n/e,1389,,n/e,n/e,n/e,n/e,2792,,88,,43,,n/e,n/e,7,,n/e,n/e,792,
08:00 - 09:00,883,,n/e,n/e,n/e,n/e,579,,643,,1,,n/e,n/e,449,,n/e,n/e,n/e,n/e,1300,,n/e,n/e,n/e,n/e,2792,,87,,43,,n/e,n/e,7,,n/e,n/e,760,
09:00 - 10:00,874,,n/e,n/e,n/e,n/e,567,,631,,1,,n/e,n/e,449,,n/e,n/e,n/e,n/e,1355,,n/e,n/e,n/e,n/e,2792,,86,,43,,n/e,n/e,7,,n/e,n/e,728,
10:00 - 11:00,867,,n/e,n/e,n/e,n/e,571,,626,,1,,n/e,n/e,449,,n/e,n/e,n/e,n/e,1410,,n/e,n/e,n/e,n/e,2792,,85,,43,,n/e,n/e,7,,n/e,n/e,670,
11:00 - 12:00,888,,n/e,n/e,n/e,n/e,575,,629,,1,,n/e,n/e,455,,n/e,n/e,n/e,n/e,1432,,n/e,n/e,n/e,n/e,2792,,85,,43,,n/e,n/e,7,,n/e,n/e,646,
12:00 - 13:00,867,,n/e,n/e,n/e,n/e,585,,631,,1,,n/e,n/e,461,,n/e,n/e,n/e,n/e,1547,,n/e,n/e,n/e,n/e,2792,,83,,43,,n/e,n/e,7,,n/e,n/e,593,
13:00 - 14:00,868,,n/e,n/e,n/e,n/e,607,,638,,1,,n/e,n/e,469,,n/e,n/e,n/e,n/e,1702,,n/e,n/e,n/e,n/e,2793,,83,,43,,n/e,n/e,7,,n/e,n/e,582,
14:00 - 15:00,875,,n/e,n/e,n/e,n/e,600,,637,,1,,n/e,n/e,469,,n/e,n/e,n/e,n/e,1774,,n/e,n/e,n/e,n/e,2792,,83,,43,,n/e,n/e,7,,n/e,n/e,600,
15:00 - 16:00,884,,n/e,n/e,n/e,n/e,587,,642,,1,,n/e,n/e,473,,n/e,n/e,n/e,n/e,1895,,n/e,n/e,n/e,n/e,2792,,83,,43,,n/e,n/e,7,,n/e,n/e,555,
16:00 - 17:00,879,,n/e,n/e,n/e,n/e,583,,647,,1,,n/e,n/e,461,,n/e,n/e,n/e,n/e,1947,,n/e,n/e,n/e,n/e,2793,,83,,43,,n/e,n/e,7,,n/e,n/e,521,
17:00 - 18:00,873,,n/e,n/e,n/e,n/e,596,,658,,1,,n/e,n/e,458,,n/e,n/e,n/e,n/e,1968,,n/e,n/e,n/e,n/e,2792,,83,,43,,n/e,n/e,7,,n/e,n/e,499,
18:00 - 19:00,873,,n/e,n/e,n/e,n/e,609,,661,,1,,n/e,n/e,455,,n/e,n/e,n/e,n/e,1875,,n/e,n/e,n/e,n/e,2791,,83,,43,,n/e,n/e,7,,n/e,n/e,474,
19:00 - 20:00,863,,n/e,n/e,n/e,n/e,627,,654,,1,,n/e,n/e,453,,n/e,n/e,n/e,n/e,1676,,n/e,n/e,n/e,n/e,2791,,83,,43,,n/e,n/e,7,,n/e,n/e,466,
20:00 - 21:00,862,,n/e,n/e,n/e,n/e,630,,649,,1,,n/e,n/e,451,,n/e,n/e,n/e,n/e,1690,,n/e,n/e,n/e,n/e,2792,,82,,43,,n/e,n/e,7,,n/e,n/e,430,
21:00 - 22:00,857,,n/e,n/e,n/e,n/e,627,,645,,1,,n/e,n/e,438,,n/e,n/e,n/e,n/e,1531,,n/e,n/e,n/e,n/e,2792,,80,,43,,n/e,n/e,7,,n/e,n/e,402,
22:00 - 23:00,842,,n/e,n/e,n/e,n/e,624,,641,,1,,n/e,n/e,423,,n/e,n/e,n/e,n/e,1244,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,385,
23:00 - 00:00,837,,n/e,n/e,n/e,n/e,608,,638,,1,,n/e,n/e,403,,n/e,n/e,n/e,n/e,1072,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,352,
00:00 - 01:00,823,,n/e,n/e,n/e,n/e,609,,631,,1,,n/e,n/e,404,,n/e,n/e,n/e,n/e,1042,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,315,
01:00 - 02:00,820,,n/e,n/e,n/e,n/e,608,,623,,1,,n/e,n/e,408,,n/e,n/e,n/e,n/e,1077,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,255,
02:00 - 03:00,817,,n/e,n/e,n/e,n/e,603,,622,,1,,n/e,n/e,410,,n/e,n/e,n/e,n/e,1116,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,237,
03:00 - 04:00,839,,n/e,n/e,n/e,n/e,605,,622,,1,,n/e,n/e,412,,n/e,n/e,n/e,n/e,1246,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,225,
04:00 - 05:00,845,,n/e,n/e,n/e,n/e,606,,640,,1,,n/e,n/e,436,,n/e,n/e,n/e,n/e,1286,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,215,
05:00 - 06:00,864,,n/e,n/e,n/e,n/e,601,,656,,1,,n/e,n/e,463,,n/e,n/e,n/e,n/e,1548,,n/e,n/e,n/e,n/e,2793,,76,,43,,n/e,n/e,7,,n/e,n/e,189,
06:00 - 07:00,887,,n/e,n/e,n/e,n/e,602,,705,,1,,n/e,n/e,474,,n/e,n/e,n/e,n/e,1830,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,179,
07:00 - 08:00,892,,n/e,n/e,n/e,n/e,610,,765,,1,,n/e,n/e,476,,n/e,n/e,n/e,n/e,2020,,n/e,n/e,n/e,n/e,2795,,76,,43,,n/e,n/e,7,,n/e,n/e,157,
08:00 - 09:00,882,,n/e,n/e,n/e,n/e,588,,776,,63,,n/e,n/e,487,,n/e,n/e,n/e,n/e,1989,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,140,
09:00 - 10:00,885,,n/e,n/e,n/e,n/e,600,,761,,1,,n/e,n/e,489,,n/e,n/e,n/e,n/e,2029,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,129,
10:00 - 11:00,887,,n/e,n/e,n/e,n/e,598,,758,,1,,n/e,n/e,487,,n/e,n/e,n/e,n/e,2056,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,119,
11:00 - 12:00,893,,n/e,n/e,n/e,n/e,596,,760,,1,,n/e,n/e,492,,n/e,n/e,n/e,n/e,2019,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,110,
12:00 - 13:00,891,,n/e,n/e,n/e,n/e,591,,753,,1,,n/e,n/e,487,,n/e,n/e,n/e,n/e,2016,,n/e,n/e,n/e,n/e,2790,,76,,43,,n/e,n/e,7,,n/e,n/e,96,
13:00 - 14:00,898,,n/e,n/e,n/e,n/e,580,,754,,1,,n/e,n/e,481,,n/e,n/e,n/e,n/e,2048,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,128,
14:00 - 15:00,925,,n/e,n/e,n/e,n/e,658,,757,,1,,n/e,n/e,486,,n/e,n/e,n/e,n/e,2145,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,174,
15:00 - 16:00,934,,n/e,n/e,n/e,n/e,732,,768,,1,,n/e,n/e,517,,n/e,n/e,n/e,n/e,2279,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,189,
16:00 - 17:00,931,,n/e,n/e,n/e,n/e,736,,771,,1,,n/e,n/e,533,,n/e,n/e,n/e,n/e,2280,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,248,
17:00 - 18:00,892,,n/e,n/e,n/e,n/e,651,,763,,1,,n/e,n/e,510,,n/e,n/e,n/e,n/e,2068,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,288,
18:00 - 19:00,871,,n/e,n/e,n/e,n/e,584,,758,,1,,n/e,n/e,467,,n/e,n/e,n/e,n/e,1902,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,321,
19:00 - 20:00,872,,n/e,n/e,n/e,n/e,579,,757,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1682,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,359,
20:00 - 21:00,852,,n/e,n/e,n/e,n/e,574,,753,,1,,n/e,n/e,423,,n/e,n/e,n/e,n/e,1336,,n/e,n/e,n/e,n/e,2792,,76,,43,,n/e,n/e,7,,n/e,n/e,391,
21:00 - 22:00,843,,n/e,n/e,n/e,n/e,591,,742,,1,,n/e,n/e,413,,n/e,n/e,n/e,n/e,1246,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,443,
22:00 - 23:00,817,,n/e,n/e,n/e,n/e,578,,738,,1,,n/e,n/e,404,,n/e,n/e,n/e,n/e,1197,,n/e,n/e,n/e,n/e,2791,,76,,41,,n/e,n/e,7,,n/e,n/e,529,
23:00 - 00:00,820,,n/e,n/e,n/e,n/e,579,,732,,1,,n/e,n/e,390,,n/e,n/e,n/e,n/e,1230,,n/e,n/e,n/e,n/e,2791,,76,,43,,n/e,n/e,7,,n/e,n/e,585,
00:00 - 01:00,821,,n/e,n/e,n/e,n/e,575,,716,,1,,n/e,n/e,392,,n/e,n/e,n/e,n/e,1156,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,672,
01:00 - 02:00,830,,n/e,n/e,n/e,n/e,570,,704,,1,,n/e,n/e,391,,n/e,n/e,n/e,n/e,1076,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,725,
02:00 - 03:00,828,,n/e,n/e,n/e,n/e,572,,701,,1,,n/e,n/e,388,,n/e,n/e,n/e,n/e,1054,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,748,
03:00 - 04:00,832,,n/e,n/e,n/e,n/e,583,,697,,1,,n/e,n/e,395,,n/e,n/e,n/e,n/e,1038,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,732,
04:00 - 05:00,844,,n/e,n/e,n/e,n/e,660,,696,,1,,n/e,n/e,413,,n/e,n/e,n/e,n/e,1212,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,721,
05:00 - 06:00,859,,n/e,n/e,n/e,n/e,768,,694,,1,,n/e,n/e,439,,n/e,n/e,n/e,n/e,1334,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,687,
06:00 - 07:00,887,,n/e,n/e,n/e,n/e,800,,697,,1,,n/e,n/e,443,,n/e,n/e,n/e,n/e,1534,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,662,
07:00 - 08:00,893,,n/e,n/e,n/e,n/e,795,,681,,1,,n/e,n/e,435,,n/e,n/e,n/e,n/e,1693,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,660,
08:00 - 09:00,898,,n/e,n/e,n/e,n/e,773,,682,,1,,n/e,n/e,436,,n/e,n/e,n/e,n/e,1756,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,655,
09:00 - 10:00,900,,n/e,n/e,n/e,n/e,770,,680,,1,,n/e,n/e,438,,n/e,n/e,n/e,n/e,1795,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,626,
10:00 - 11:00,909,,n/e,n/e,n/e,n/e,756,,681,,1,,n/e,n/e,446,,n/e,n/e,n/e,n/e,1961,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,565,
11:00 - 12:00,904,,n/e,n/e,n/e,n/e,751,,685,,1,,n/e,n/e,454,,n/e,n/e,n/e,n/e,2023,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,519,
12:00 - 13:00,901,,n/e,n/e,n/e,n/e,750,,687,,1,,n/e,n/e,459,,n/e,n/e,n/e,n/e,2071,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,450,
13:00 - 14:00,912,,n/e,n/e,n/e,n/e,751,,697,,1,,n/e,n/e,456,,n/e,n/e,n/e,n/e,2101,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,394,
14:00 - 15:00,904,,n/e,n/e,n/e,n/e,766,,741,,1,,n/e,n/e,459,,n/e,n/e,n/e,n/e,2177,,n/e,n/e,n/e,n/e,2793,,74,,43,,n/e,n/e,7,,n/e,n/e,428,
15:00 - 16:00,906,,n/e,n/e,n/e,n/e,761,,751,,1,,n/e,n/e,464,,n/e,n/e,n/e,n/e,2276,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,422,
16:00 - 17:00,908,,n/e,n/e,n/e,n/e,752,,760,,1,,n/e,n/e,449,,n/e,n/e,n/e,n/e,2286,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,420,
17:00 - 18:00,906,,n/e,n/e,n/e,n/e,759,,765,,1,,n/e,n/e,452,,n/e,n/e,n/e,n/e,2225,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,406,
18:00 - 19:00,912,,n/e,n/e,n/e,n/e,745,,761,,1,,n/e,n/e,459,,n/e,n/e,n/e,n/e,2143,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,385,
19:00 - 20:00,914,,n/e,n/e,n/e,n/e,743,,764,,1,,n/e,n/e,460,,n/e,n/e,n/e,n/e,1945,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,320,
20:00 - 21:00,890,,n/e,n/e,n/e,n/e,689,,762,,1,,n/e,n/e,457,,n/e,n/e,n/e,n/e,1738,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,231,
21:00 - 22:00,880,,n/e,n/e,n/e,n/e,602,,755,,1,,n/e,n/e,451,,n/e,n/e,n/e,n/e,1556,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,203,
22:00 - 23:00,883,,n/e,n/e,n/e,n/e,585,,750,,1,,n/e,n/e,432,,n/e,n/e,n/e,n/e,1440,,n/e,n/e,n/e,n/e,2792,,74,,43,,n/e,n/e,7,,n/e,n/e,194,
