12:00 - 13:00,41,,105,,n/e,n/e,198,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,451,,1,,n/e,n/e,1969,,139,,44,,34,,n/e,n/e,n/e,n/e,1,
13:00 - 14:00,38,,104,,n/e,n/e,197,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,391,,3,,n/e,n/e,1967,,138,,44,,30,,n/e,n/e,n/e,n/e,1,
14:00 - 15:00,38,,105,,n/e,n/e,194,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,390,,16,,n/e,n/e,1967,,140,,45,,25,,n/e,n/e,n/e,n/e,1,
15:00 - 16:00,39,,105,,n/e,n/e,195,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,431,,0,,n/e,n/e,1968,,137,,45,,15,,n/e,n/e,n/e,n/e,1,
16:00 - 17:00,40,,105,,n/e,n/e,199,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,,10,434,,0,,n/e,n/e,1966,,140,,45,,4,,n/e,n/e,n/e,n/e,1,
17:00 - 18:00,39,,104,,n/e,n/e,196,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,234,,489,,30,,n/e,n/e,1970,,144,,45,,0,,n/e,n/e,n/e,n/e,1,
18:00 - 19:00,38,,104,,n/e,n/e,198,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,254,,497,,63,,n/e,n/e,1969,,145,,45,,0,,n/e,n/e,n/e,n/e,0,
19:00 - 20:00,38,,104,,n/e,n/e,198,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,251,,493,,97,,n/e,n/e,1968,,144,,45,,0,,n/e,n/e,n/e,n/e,0,
20:00 - 21:00,38,,103,,n/e,n/e,196,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,266,,481,,40,,n/e,n/e,1968,,146,,44,,0,,n/e,n/e,n/e,n/e,0,
21:00 - 22:00,38,,103,,n/e,n/e,196,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,5,,441,,32,,n/e,n/e,1969,,145,,45,,0,,n/e,n/e,n/e,n/e,0,
22:00 - 23:00,38,,104,,n/e,n/e,193,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,,1,380,,0,,n/e,n/e,1973,,144,,45,,0,,n/e,n/e,n/e,n/e,0,
23:00 - 00:00,39,,103,,n/e,n/e,191,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,,2,329,,0,,n/e,n/e,1974,,143,,44,,0,,n/e,n/e,n/e,n/e,0,
00:00 - 01:00,39,,104,,n/e,n/e,188,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,0,,252,,2,,n/e,n/e,1976,,141,,44,,0,,n/e,n/e,n/e,n/e,0,
01:00 - 02:00,40,,103,,n/e,n/e,188,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,0,,240,,2,,n/e,n/e,1976,,141,,44,,0,,n/e,n/e,n/e,n/e,0,
02:00 - 03:00,40,,103,,n/e,n/e,190,,0,,51,,n/e,n/e,n/e,n/e,n/e,n/e,,201,239,,3,,n/e,n/e,1974,,143,,42,,0,,n/e,n/e,n/e,n/e,0,
03:00 - 04:00,41,,102,,n/e,n/e,190,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,,205,238,,2,,n/e,n/e,1973,,145,,44,,0,,n/e,n/e,n/e,n/e,0,
04:00 - 05:00,41,,102,,n/e,n/e,188,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,,205,238,,2,,n/e,n/e,1973,,143,,44,,0,,n/e,n/e,n/e,n/e,0,
05:00 - 06:00,41,,101,,n/e,n/e,193,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,,205,233,,2,,n/e,n/e,1970,,144,,44,,0,,n/e,n/e,n/e,n/e,0,
06:00 - 07:00,40,,102,,n/e,n/e,192,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,,6,235,,3,,n/e,n/e,1975,,143,,45,,0,,n/e,n/e,n/e,n/e,0,
07:00 - 08:00,41,,102,,n/e,n/e,196,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,,6,319,,7,,n/e,n/e,1976,,147,,45,,0,,n/e,n/e,n/e,n/e,1,
08:00 - 09:00,41,,105,,n/e,n/e,193,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,449,,23,,n/e,n/e,1976,,145,,45,,0,,n/e,n/e,n/e,n/e,1,
09:00 - 10:00,41,,105,,n/e,n/e,199,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,1,,484,,66,,n/e,n/e,1975,,146,,45,,5,,n/e,n/e,n/e,n/e,0,
10:00 - 11:00,41,,105,,n/e,n/e,198,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,174,,505,,68,,n/e,n/e,1976,,144,,45,,17,,n/e,n/e,n/e,n/e,0,
11:00 - 12:00,41,,105,,n/e,n/e,198,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,79,,477,,43,,n/e,n/e,1978,,144,,44,,35,,n/e,n/e,n/e,n/e,0,
12:00 - 13:00,42,,105,,n/e,n/e,197,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,458,,31,,n/e,n/e,1976,,144,,45,,45,,n/e,n/e,n/e,n/e,0,
13:00 - 14:00,41,,106,,n/e,n/e,198,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,458,,6,,n/e,n/e,1973,,144,,46,,43,,n/e,n/e,n/e,n/e,0,
14:00 - 15:00,41,,107,,n/e,n/e,203,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,457,,18,,n/e,n/e,1969,,147,,47,,27,,n/e,n/e,n/e,n/e,0,
15:00 - 16:00,41,,106,,n/e,n/e,201,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,1,,463,,10,,n/e,n/e,1967,,146,,46,,11,,n/e,n/e,n/e,n/e,0,
16:00 - 17:00,40,,107,,n/e,n/e,201,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,100,,496,,33,,n/e,n/e,1968,,146,,47,,2,,n/e,n/e,n/e,n/e,0,
17:00 - 18:00,41,,107,,n/e,n/e,201,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,176,,542,,51,,n/e,n/e,1968,,146,,46,,0,,n/e,n/e,n/e,n/e,0,
18:00 - 19:00,40,,107,,n/e,n/e,199,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,305,,574,,120,,n/e,n/e,1970,,146,,46,,0,,n/e,n/e,n/e,n/e,0,
19:00 - 20:00,40,,107,,n/e,n/e,201,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,268,,532,,85,,n/e,n/e,1971,,143,,45,,0,,n/e,n/e,n/e,n/e,0,
20:00 - 21:00,39,,106,,n/e,n/e,204,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,98,,528,,39,,n/e,n/e,1970,,144,,45,,0,,n/e,n/e,n/e,n/e,0,
21:00 - 22:00,41,,107,,n/e,n/e,199,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,1,,472,,33,,n/e,n/e,1971,,144,,45,,0,,n/e,n/e,n/e,n/e,0,
22:00 - 23:00,41,,106,,n/e,n/e,197,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,335,,0,,n/e,n/e,1973,,144,,45,,0,,n/e,n/e,n/e,n/e,0,
23:00 - 00:00,42,,105,,n/e,n/e,200,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,1974,,146,,45,,0,,n/e,n/e,n/e,n/e,0,
00:00 - 01:00,44,,105,,n/e,n/e,189,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,0,302,,0,,n/e,n/e,1978,,143,,45,,0,,n/e,n/e,n/e,n/e,0,
01:00 - 02:00,42,,105,,n/e,n/e,199,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,,201,276,,0,,n/e,n/e,1978,,145,,44,,0,,n/e,n/e,n/e,n/e,0,
02:00 - 03:00,41,,106,,n/e,n/e,207,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,,205,280,,0,,n/e,n/e,1979,,150,,44,,0,,n/e,n/e,n/e,n/e,0,
03:00 - 04:00,41,,106,,n/e,n/e,207,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,,204,276,,0,,n/e,n/e,1982,,147,,44,,0,,n/e,n/e,n/e,n/e,0,
04:00 - 05:00,41,,106,,n/e,n/e,207,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,,204,273,,0,,n/e,n/e,1984,,147,,44,,0,,n/e,n/e,n/e,n/e,0,
05:00 - 06:00,41,,107,,n/e,n/e,209,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,204,273,,0,,n/e,n/e,1982,,150,,44,,0,,n/e,n/e,n/e,n/e,0,
06:00 - 07:00,40,,109,,n/e,n/e,209,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,,202,278,,0,,n/e,n/e,1983,,150,,44,,0,,n/e,n/e,n/e,n/e,0,
07:00 - 08:00,41,,107,,n/e,n/e,208,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,,4,287,,3,,n/e,n/e,1986,,150,,45,,0,,n/e,n/e,n/e,n/e,0,
08:00 - 09:00,41,,108,,n/e,n/e,214,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,449,,26,,n/e,n/e,1985,,152,,45,,1,,n/e,n/e,n/e,n/e,0,
09:00 - 10:00,46,,108,,n/e,n/e,206,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,495,,59,,n/e,n/e,1986,,155,,45,,20,,n/e,n/e,n/e,n/e,0,
10:00 - 11:00,48,,107,,n/e,n/e,201,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,491,,63,,n/e,n/e,1987,,152,,45,,59,,n/e,n/e,n/e,n/e,0,
11:00 - 12:00,53,,106,,n/e,n/e,201,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,444,,36,,n/e,n/e,1989,,146,,46,,100,,n/e,n/e,n/e,n/e,0,
12:00 - 13:00,63,,107,,n/e,n/e,200,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,416,,29,,n/e,n/e,1991,,143,,47,,143,,n/e,n/e,n/e,n/e,0,
13:00 - 14:00,68,,106,,n/e,n/e,195,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,410,,24,,n/e,n/e,1992,,142,,47,,156,,n/e,n/e,n/e,n/e,0,
14:00 - 15:00,70,,106,,n/e,n/e,197,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,409,,23,,n/e,n/e,1990,,145,,47,,126,,n/e,n/e,n/e,n/e,0,
15:00 - 16:00,76,,106,,n/e,n/e,204,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,416,,23,,n/e,n/e,1990,,145,,46,,63,,n/e,n/e,n/e,n/e,0,
16:00 - 17:00,76,,105,,n/e,n/e,204,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,170,,452,,25,,n/e,n/e,1991,,144,,47,,13,,n/e,n/e,n/e,n/e,0,
17:00 - 18:00,70,,106,,n/e,n/e,217,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,311,,495,,31,,n/e,n/e,1989,,152,,48,,0,,n/e,n/e,n/e,n/e,0,
18:00 - 19:00,65,,105,,n/e,n/e,217,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,325,,496,,113,,n/e,n/e,1987,,149,,47,,0,,n/e,n/e,n/e,n/e,1,
19:00 - 20:00,67,,106,,n/e,n/e,208,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,276,,516,,103,,n/e,n/e,1983,,150,,47,,0,,n/e,n/e,n/e,n/e,1,
20:00 - 21:00,68,,105,,n/e,n/e,215,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,6,,518,,42,,n/e,n/e,1983,,149,,46,,0,,n/e,n/e,n/e,n/e,1,
21:00 - 22:00,68,,106,,n/e,n/e,222,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,519,,38,,n/e,n/e,1983,,152,,46,,0,,n/e,n/e,n/e,n/e,2,
22:00 - 23:00,68,,105,,n/e,n/e,206,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,0,,380,,12,,n/e,n/e,1980,,147,,46,,0,,n/e,n/e,n/e,n/e,2,
23:00 - 00:00,69,,104,,n/e,n/e,200,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,5,321,,0,,n/e,n/e,1980,,146,,45,,0,,n/e,n/e,n/e,n/e,2,
00:00 - 01:00,68,,104,,n/e,n/e,196,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,205,288,,0,,n/e,n/e,1981,,146,,46,,0,,n/e,n/e,n/e,n/e,1,
01:00 - 02:00,69,,105,,n/e,n/e,196,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,8,249,,4,,n/e,n/e,1980,,149,,45,,0,,n/e,n/e,n/e,n/e,1,
02:00 - 03:00,68,,105,,n/e,n/e,195,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,304,225,,4,,n/e,n/e,1978,,153,,45,,0,,n/e,n/e,n/e,n/e,2,
03:00 - 04:00,69,,105,,n/e,n/e,201,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,308,219,,5,,n/e,n/e,1976,,149,,45,,0,,n/e,n/e,n/e,n/e,2,
04:00 - 05:00,69,,104,,n/e,n/e,191,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,308,217,,3,,n/e,n/e,1974,,144,,45,,0,,n/e,n/e,n/e,n/e,2,
05:00 - 06:00,71,,105,,n/e,n/e,196,,0,,46,,n/e,n/e,n/e,n/e,n/e,n/e,,302,218,,4,,n/e,n/e,1968,,147,,44,,0,,n/e,n/e,n/e,n/e,2,
06:00 - 07:00,67,,105,,n/e,n/e,205,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,,187,229,,5,,n/e,n/e,1964,,151,,45,,0,,n/e,n/e,n/e,n/e,2,
07:00 - 08:00,68,,104,,n/e,n/e,185,,0,,47,,n/e,n/e,n/e,n/e,n/e,n/e,0,,318,,3,,n/e,n/e,1963,,146,,45,,0,,n/e,n/e,n/e,n/e,1,
08:00 - 09:00,70,,104,,n/e,n/e,186,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,403,,22,,n/e,n/e,1961,,150,,45,,0,,n/e,n/e,n/e,n/e,1,
09:00 - 10:00,69,,105,,n/e,n/e,175,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,429,,39,,n/e,n/e,1961,,155,,45,,3,,n/e,n/e,n/e,n/e,1,
10:00 - 11:00,70,,105,,n/e,n/e,134,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,469,,98,,n/e,n/e,1959,,163,,45,,10,,n/e,n/e,n/e,n/e,1,
11:00 - 12:00,69,,105,,n/e,n/e,134,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,482,,43,,n/e,n/e,1961,,157,,45,,22,,n/e,n/e,n/e,n/e,1,
12:00 - 13:00,69,,105,,n/e,n/e,179,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,444,,52,,n/e,n/e,1957,,154,,45,,40,,n/e,n/e,n/e,n/e,1,
13:00 - 14:00,71,,105,,n/e,n/e,187,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,438,,41,,n/e,n/e,1958,,156,,45,,52,,n/e,n/e,n/e,n/e,1,
14:00 - 15:00,70,,104,,n/e,n/e,185,,0,,50,,n/e,n/e,n/e,n/e,n/e,n/e,0,,417,,23,,n/e,n/e,1959,,150,,46,,69,,n/e,n/e,n/e,n/e,2,
15:00 - 16:00,70,,104,,n/e,n/e,183,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,402,,25,,n/e,n/e,1960,,149,,46,,63,,n/e,n/e,n/e,n/e,1,
16:00 - 17:00,70,,104,,n/e,n/e,188,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,483,,25,,n/e,n/e,1960,,151,,46,,15,,n/e,n/e,n/e,n/e,1,
17:00 - 18:00,69,,104,,n/e,n/e,190,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,185,,520,,25,,n/e,n/e,1960,,153,,48,,1,,n/e,n/e,n/e,n/e,1,
18:00 - 19:00,68,,104,,n/e,n/e,186,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,372,,523,,85,,n/e,n/e,1960,,155,,47,,0,,n/e,n/e,n/e,n/e,2,
19:00 - 20:00,67,,104,,n/e,n/e,188,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,365,,521,,85,,n/e,n/e,1960,,154,,47,,0,,n/e,n/e,n/e,n/e,2,
20:00 - 21:00,67,,104,,n/e,n/e,188,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,266,,520,,84,,n/e,n/e,1962,,155,,46,,0,,n/e,n/e,n/e,n/e,2,
21:00 - 22:00,68,,104,,n/e,n/e,191,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,91,,523,,26,,n/e,n/e,1962,,157,,45,,0,,n/e,n/e,n/e,n/e,2,
22:00 - 23:00,68,,104,,n/e,n/e,190,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,444,,26,,n/e,n/e,1964,,161,,44,,0,,n/e,n/e,n/e,n/e,2,
23:00 - 00:00,67,,104,,n/e,n/e,189,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,417,,2,,n/e,n/e,1964,,152,,44,,0,,n/e,n/e,n/e,n/e,1,
00:00 - 01:00,68,,104,,n/e,n/e,187,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,347,,2,,n/e,n/e,1966,,151,,44,,0,,n/e,n/e,n/e,n/e,1,
01:00 - 02:00,68,,105,,n/e,n/e,191,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,319,,3,,n/e,n/e,1968,,155,,44,,0,,n/e,n/e,n/e,n/e,1,
02:00 - 03:00,69,,104,,n/e,n/e,188,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,321,,2,,n/e,n/e,1969,,152,,44,,0,,n/e,n/e,n/e,n/e,1,
03:00 - 04:00,67,,104,,n/e,n/e,186,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,0,295,,2,,n/e,n/e,1972,,151,,44,,0,,n/e,n/e,n/e,n/e,1,
04:00 - 05:00,66,,104,,n/e,n/e,184,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,103,288,,2,,n/e,n/e,1973,,150,,44,,0,,n/e,n/e,n/e,n/e,1,
05:00 - 06:00,67,,104,,n/e,n/e,184,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,207,290,,2,,n/e,n/e,1972,,151,,44,,0,,n/e,n/e,n/e,n/e,1,
06:00 - 07:00,67,,104,,n/e,n/e,185,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,,6,292,,3,,n/e,n/e,1976,,152,,43,,0,,n/e,n/e,n/e,n/e,0,
07:00 - 08:00,69,,104,,n/e,n/e,182,,0,,49,,n/e,n/e,n/e,n/e,n/e,n/e,0,,348,,22,,n/e,n/e,1980,,152,,44,,0,,n/e,n/e,n/e,n/e,0,
08:00 - 09:00,69,,104,,n/e,n/e,177,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,0,,422,,25,,n/e,n/e,1980,,155,,46,,1,,n/e,n/e,n/e,n/e,0,
09:00 - 10:00,69,,104,,n/e,n/e,174,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,22,476,,25,,n/e,n/e,1983,,157,,46,,32,,n/e,n/e,n/e,n/e,0,
10:00 - 11:00,69,,104,,n/e,n/e,177,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,47,460,,25,,n/e,n/e,1983,,154,,46,,100,,n/e,n/e,n/e,n/e,0,
11:00 - 12:00,70,,104,,n/e,n/e,167,,0,,48,,n/e,n/e,n/e,n/e,n/e,n/e,,87,418,,24,,n/e,n/e,1986,,144,,46,,156,,n/e,n/e,n/e,n/e,0,
