01:00 - 02:00,0,,2693,,75,,550,,6748,,206,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1987,
02:00 - 03:00,0,,2811,,76,,551,,6842,,204,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1769,
03:00 - 04:00,0,,2957,,78,,551,,6914,,202,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1605,
04:00 - 05:00,0,,3190,,77,,552,,7114,,202,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1494,
05:00 - 06:00,0,,3639,,74,,552,,7561,,201,,n/e,n/e,n/e,n/e,n/e,n/e,0,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1371,
06:00 - 07:00,0,,4712,,72,,576,,8523,,201,,n/e,n/e,n/e,n/e,n/e,n/e,13,,316,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1147,
07:00 - 08:00,0,,5310,,65,,638,,9221,,202,,n/e,n/e,n/e,n/e,n/e,n/e,0,,325,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1179,
08:00 - 09:00,0,,5427,,49,,636,,9289,,204,,n/e,n/e,n/e,n/e,n/e,n/e,18,,348,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1290,
09:00 - 10:00,0,,5772,,53,,635,,9390,,205,,n/e,n/e,n/e,n/e,n/e,n/e,73,,350,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1247,
10:00 - 11:00,0,,5967,,54,,635,,9577,,202,,n/e,n/e,n/e,n/e,n/e,n/e,169,,363,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1070,
11:00 - 12:00,0,,5989,,56,,633,,9907,,200,,n/e,n/e,n/e,n/e,n/e,n/e,182,,364,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,821,
12:00 - 13:00,0,,5913,,59,,633,,10249,,202,,n/e,n/e,n/e,n/e,n/e,n/e,147,,365,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,710,
13:00 - 14:00,0,,6010,,69,,633,,10298,,207,,n/e,n/e,n/e,n/e,n/e,n/e,309,,366,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,693,
14:00 - 15:00,0,,5996,,69,,672,,10207,,204,,n/e,n/e,n/e,n/e,n/e,n/e,135,,367,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,751,
15:00 - 16:00,0,,6055,,67,,678,,10317,,195,,n/e,n/e,n/e,n/e,n/e,n/e,35,,366,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,863,
16:00 - 17:00,0,,6116,,67,,677,,10784,,195,,n/e,n/e,n/e,n/e,n/e,n/e,283,,359,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,990,
17:00 - 18:00,0,,6103,,68,,678,,10799,,196,,n/e,n/e,n/e,n/e,n/e,n/e,222,,358,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1008,
18:00 - 19:00,0,,6106,,70,,681,,10582,,198,,n/e,n/e,n/e,n/e,n/e,n/e,96,,356,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1053,
19:00 - 20:00,0,,6110,,70,,682,,10494,,201,,n/e,n/e,n/e,n/e,n/e,n/e,61,,355,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1076,
20:00 - 21:00,0,,5972,,71,,683,,9987,,201,,n/e,n/e,n/e,n/e,n/e,n/e,58,,354,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1043,
21:00 - 22:00,0,,5771,,71,,681,,9027,,203,,n/e,n/e,n/e,n/e,n/e,n/e,24,,354,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1049,
22:00 - 23:00,0,,5170,,70,,648,,8290,,204,,n/e,n/e,n/e,n/e,n/e,n/e,134,,314,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1036,
23:00 - 00:00,0,,4250,,69,,647,,8079,,205,,n/e,n/e,n/e,n/e,n/e,n/e,50,,301,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1079,
00:00 - 01:00,0,,3618,,69,,645,,7858,,204,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1097,
01:00 - 02:00,0,,3569,,69,,646,,7818,,203,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1133,
02:00 - 03:00,0,,3566,,69,,646,,7744,,201,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1173,
03:00 - 04:00,0,,3494,,69,,645,,7751,,200,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1431,
04:00 - 05:00,0,,3579,,69,,645,,7775,,198,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1642,
05:00 - 06:00,0,,3535,,69,,645,,7880,,198,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,1982,
06:00 - 07:00,0,,4460,,69,,662,,8331,,199,,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2464,
07:00 - 08:00,0,,5167,,70,,701,,8689,,205,,n/e,n/e,n/e,n/e,n/e,n/e,0,,323,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3177,
08:00 - 09:00,0,,5023,,71,,701,,8897,,206,,n/e,n/e,n/e,n/e,n/e,n/e,70,,337,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3743,
09:00 - 10:00,0,,4799,,71,,738,,9116,,211,,n/e,n/e,n/e,n/e,n/e,n/e,125,,341,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4066,
10:00 - 11:00,0,,4465,,71,,903,,8941,,216,,n/e,n/e,n/e,n/e,n/e,n/e,184,,352,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4299,
11:00 - 12:00,0,,4350,,73,,1117,,8885,,218,,n/e,n/e,n/e,n/e,n/e,n/e,389,,353,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4488,
12:00 - 13:00,0,,4607,,73,,1150,,8827,,214,,n/e,n/e,n/e,n/e,n/e,n/e,340,,354,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4518,
13:00 - 14:00,0,,4938,,72,,1144,,8875,,210,,n/e,n/e,n/e,n/e,n/e,n/e,357,,354,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4378,
14:00 - 15:00,0,,5035,,68,,1296,,8804,,210,,n/e,n/e,n/e,n/e,n/e,n/e,100,,354,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4145,
15:00 - 16:00,0,,5503,,63,,1299,,8806,,207,,n/e,n/e,n/e,n/e,n/e,n/e,0,,351,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3942,
16:00 - 17:00,0,,5967,,64,,1324,,9075,,210,,n/e,n/e,n/e,n/e,n/e,n/e,105,,369,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3892,
17:00 - 18:00,0,,5859,,67,,1329,,8905,,213,,n/e,n/e,n/e,n/e,n/e,n/e,285,,372,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3850,
18:00 - 19:00,0,,5625,,72,,1330,,8764,,212,,n/e,n/e,n/e,n/e,n/e,n/e,503,,371,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3638,
19:00 - 20:00,0,,5381,,75,,1331,,8812,,207,,n/e,n/e,n/e,n/e,n/e,n/e,737,,373,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3494,
20:00 - 21:00,0,,4890,,74,,1330,,8726,,206,,n/e,n/e,n/e,n/e,n/e,n/e,706,,367,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3481,
21:00 - 22:00,0,,4054,,75,,1325,,8425,,206,,n/e,n/e,n/e,n/e,n/e,n/e,266,,358,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3482,
22:00 - 23:00,0,,3765,,76,,1281,,7853,,207,,n/e,n/e,n/e,n/e,n/e,n/e,112,,332,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3593,
23:00 - 00:00,0,,3960,,76,,1215,,7405,,207,,n/e,n/e,n/e,n/e,n/e,n/e,14,,321,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3672,
00:00 - 01:00,0,,3780,,77,,890,,6921,,208,,n/e,n/e,n/e,n/e,n/e,n/e,0,,301,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3867,
01:00 - 02:00,0,,3762,,74,,862,,6890,,206,,n/e,n/e,n/e,n/e,n/e,n/e,0,,296,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3953,
02:00 - 03:00,0,,3960,,74,,868,,6944,,203,,n/e,n/e,n/e,n/e,n/e,n/e,0,,296,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4022,
03:00 - 04:00,0,,3914,,74,,869,,7062,,203,,n/e,n/e,n/e,n/e,n/e,n/e,0,,296,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4085,
04:00 - 05:00,0,,3798,,74,,859,,7059,,202,,n/e,n/e,n/e,n/e,n/e,n/e,0,,296,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4263,
05:00 - 06:00,0,,4049,,74,,859,,7238,,202,,n/e,n/e,n/e,n/e,n/e,n/e,0,,297,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4344,
06:00 - 07:00,0,,4774,,73,,915,,7742,,201,,n/e,n/e,n/e,n/e,n/e,n/e,8,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4418,
07:00 - 08:00,0,,5400,,72,,1023,,8222,,202,,n/e,n/e,n/e,n/e,n/e,n/e,20,,310,,38,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4486,
08:00 - 09:00,0,,4987,,73,,1037,,8518,,198,,n/e,n/e,n/e,n/e,n/e,n/e,99,,335,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4474,
09:00 - 10:00,0,,5204,,76,,946,,9038,,193,,n/e,n/e,n/e,n/e,n/e,n/e,111,,345,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4303,
10:00 - 11:00,0,,5379,,77,,938,,9022,,191,,n/e,n/e,n/e,n/e,n/e,n/e,178,,356,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4256,
11:00 - 12:00,0,,5606,,76,,1029,,9027,,191,,n/e,n/e,n/e,n/e,n/e,n/e,169,,357,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4031,
12:00 - 13:00,0,,5700,,75,,1021,,9147,,191,,n/e,n/e,n/e,n/e,n/e,n/e,205,,356,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3809,
13:00 - 14:00,0,,5852,,73,,1162,,9184,,190,,n/e,n/e,n/e,n/e,n/e,n/e,315,,347,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3618,
14:00 - 15:00,0,,5944,,72,,1039,,9248,,192,,n/e,n/e,n/e,n/e,n/e,n/e,144,,347,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3213,
15:00 - 16:00,0,,5971,,71,,1136,,9259,,192,,n/e,n/e,n/e,n/e,n/e,n/e,54,,357,,37,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2973,
16:00 - 17:00,0,,6062,,71,,1164,,9573,,192,,n/e,n/e,n/e,n/e,n/e,n/e,393,,367,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2808,
17:00 - 18:00,0,,5966,,72,,1168,,9635,,193,,n/e,n/e,n/e,n/e,n/e,n/e,703,,372,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2649,
18:00 - 19:00,0,,5912,,72,,1131,,9422,,192,,n/e,n/e,n/e,n/e,n/e,n/e,692,,372,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2656,
19:00 - 20:00,0,,5901,,71,,1204,,9330,,192,,n/e,n/e,n/e,n/e,n/e,n/e,594,,372,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2626,
20:00 - 21:00,0,,5750,,70,,1182,,9112,,193,,n/e,n/e,n/e,n/e,n/e,n/e,359,,370,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2619,
21:00 - 22:00,0,,4597,,70,,1201,,8934,,193,,n/e,n/e,n/e,n/e,n/e,n/e,201,,372,,43,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2679,
22:00 - 23:00,0,,3979,,71,,1127,,8438,,192,,n/e,n/e,n/e,n/e,n/e,n/e,117,,361,,5,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2706,
23:00 - 00:00,0,,3833,,70,,1115,,8082,,193,,n/e,n/e,n/e,n/e,n/e,n/e,45,,350,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2777,
00:00 - 01:00,0,,3654,,69,,1118,,7796,,194,,n/e,n/e,n/e,n/e,n/e,n/e,0,,313,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2800,
01:00 - 02:00,0,,3579,,70,,1117,,7692,,194,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,2927,
02:00 - 03:00,0,,3564,,71,,1117,,7663,,194,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3263,
03:00 - 04:00,0,,3606,,71,,1115,,7727,,193,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3448,
04:00 - 05:00,0,,3625,,71,,1115,,7663,,194,,n/e,n/e,n/e,n/e,n/e,n/e,0,,309,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3659,
05:00 - 06:00,0,,3954,,71,,1114,,7712,,193,,n/e,n/e,n/e,n/e,n/e,n/e,0,,308,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3992,
06:00 - 07:00,0,,4544,,71,,1162,,8124,,194,,n/e,n/e,n/e,n/e,n/e,n/e,0,,304,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4233,
07:00 - 08:00,0,,5007,,72,,1154,,8309,,194,,n/e,n/e,n/e,n/e,n/e,n/e,8,,306,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4489,
08:00 - 09:00,0,,5000,,75,,1149,,8515,,194,,n/e,n/e,n/e,n/e,n/e,n/e,20,,325,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4510,
09:00 - 10:00,0,,4802,,78,,1215,,8677,,195,,n/e,n/e,n/e,n/e,n/e,n/e,143,,343,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4567,
10:00 - 11:00,0,,4999,,76,,1234,,8700,,194,,n/e,n/e,n/e,n/e,n/e,n/e,161,,343,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4428,
11:00 - 12:00,0,,5116,,74,,1319,,8765,,192,,n/e,n/e,n/e,n/e,n/e,n/e,139,,343,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4413,
12:00 - 13:00,0,,5142,,72,,1328,,8771,,191,,n/e,n/e,n/e,n/e,n/e,n/e,307,,345,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4252,
13:00 - 14:00,0,,5355,,70,,1413,,8902,,193,,n/e,n/e,n/e,n/e,n/e,n/e,608,,345,,7,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,4077,
14:00 - 15:00,0,,5657,,72,,1483,,8875,,190,,n/e,n/e,n/e,n/e,n/e,n/e,293,,354,,0,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3871,
15:00 - 16:00,0,,5809,,72,,1483,,9064,,190,,n/e,n/e,n/e,n/e,n/e,n/e,168,,355,,50,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3710,
16:00 - 17:00,0,,5987,,72,,1415,,9647,,192,,n/e,n/e,n/e,n/e,n/e,n/e,233,,363,,57,,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,n/e,3527,
