avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,SI,Planned maintenance,A03,,2021-05-04 01:00:00+02:00,_A2h0ywA0lB_Ih1O9s8l3A,696.0,Nuclear,28W-G-000000119L,Krško,NE Krško,NE Krško SLO,1,MAW,PT60M,1,2021-04-01 01:00:00+02:00
0,SI,Planned maintenance,A03,,2021-03-12 00:00:00+01:00,RlW92QsWza3ZQ13rWxfElw,114.0,Fossil Gas,28W-G-000000122W,Brestanica,PE Brestanica,Plinski blok Brestanica 5,1,MAW,PT60M,1,2021-03-01 00:00:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 21:00:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT60M,4,2021-01-04 19:00:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 21:53:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT1M,4,2021-01-04 21:45:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 21:45:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT15M,4,2021-01-04 21:30:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 21:30:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT30M,4,2021-01-04 21:00:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 18:15:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT1M,4,2021-01-04 18:05:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 18:30:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT15M,4,2021-01-04 18:15:00+01:00
0,SI,Unplanned outage,A03,,2021-01-04 19:00:00+01:00,tGJOcDoauS-e9qswxg7KHA,180.0,Hydro Pumped Storage,28W-G-0000000009,Avče,ČHE Avče elektrarna,ČHE Avče elektrarna - generator,1,MAW,PT30M,4,2021-01-04 18:30:00+01:00
0,SI,Planned maintenance,A03,,2021-01-05 04:00:00+01:00,5oK1vlk5bnlkb45TqIA2nw,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT60M,3,2020-12-24 00:00:00+01:00
0,SI,Planned maintenance,A03,,2021-01-05 04:44:00+01:00,5oK1vlk5bnlkb45TqIA2nw,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,3,2021-01-05 04:30:00+01:00
0,SI,Planned maintenance,A03,,2021-01-05 04:30:00+01:00,5oK1vlk5bnlkb45TqIA2nw,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT30M,3,2021-01-05 04:00:00+01:00
