avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,NL,Planned maintenance,A03,,2022-01-01 00:00:00+01:00,4VoUMpXq-u6pIes_54PKcw,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,2,2021-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2022-01-01 00:00:00+01:00,hgjxMD0P0gs5rw3La5Gz_Q,418.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 2,1,MAW,PT15M,3,2021-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,,2023-01-01 00:00:00+01:00,tpNOom93MsdKFPaiashubA,348.0,Fossil Gas,49W000000000063W,intra_zonal,Moerdijk,Moerdijk 1,1,MAW,PT15M,1,2022-01-01 00:00:00+01:00
0,NL,Planned maintenance,A03,Cancelled,2022-02-26 23:00:00+01:00,BqBX6bUzvIMEkcoi3v2_Yg,350.0,Fossil Gas,49W000000000046W,intra_zonal,Velsen,Velsen 24,1,MAW,PT15M,2,2022-01-28 23:00:00+01:00
42,NL,Planned maintenance,A03,Cancelled,2022-01-25 00:00:00+01:00,xXAFoK13fTuDUnJj8wwUqQ,209.0,Fossil Gas,49W0000000001217,intra_zonal,Swentibold,Swentibold 1,1,MAW,PT15M,2,2022-01-24 00:00:00+01:00
869,NL,Planned maintenance,A03,Cancelled,2022-01-29 00:00:00+01:00,YPon7yNFwTI6rwY2NZx-bQ,1304.0,Fossil Gas,49W000000000069K,intra_zonal,Claus,Claus C,1,MAW,PT15M,2,2022-01-22 00:00:00+01:00
0,NL,Planned maintenance,A03,,2022-01-16 23:00:00+01:00,Cx_hNOVLGleA9UK29i4Vvg,360.0,Fossil Gas,49W000000000084O,NL,Eems 5,Eems 5,1,MAW,PT15M,1,2022-01-15 01:00:00+01:00
0,NL,Planned maintenance,A03,,2022-01-30 23:00:00+01:00,Hl_KO0Xp0f74UTAyja1-tQ,360.0,Fossil Gas,49W000000000088G,NL,Eems 3,Eems 3,1,MAW,PT15M,1,2022-01-29 01:00:00+01:00
0,NL,Planned maintenance,A03,,2022-01-24 23:00:00+01:00,GQDegMWE58J881IOfhmCQg,360.0,Fossil Gas,49W000000000082S,NL,Eems 6,Eems 6,1,MAW,PT60M,1,2022-01-22 01:00:00+01:00
0,NL,Planned maintenance,A03,,2022-02-27 23:00:00+01:00,EKt1h551oWUPQZFBHBDOEw,360.0,Fossil Gas,49W000000000080W,NL,Eems 7,Eems 7,1,MAW,PT60M,3,2022-01-29 01:00:00+01:00
