index,PL -> SE,PL -> SK,PL -> CZ,PL -> LT,PL -> DE
2021-01-03 20:00:00+0000,0.0,594.0,1138.0,0.0,0.0
2021-01-03 21:00:00+0000,0.0,557.0,1254.0,0.0,0.0
2021-01-03 22:00:00+0000,0.0,500.0,1185.0,0.0,0.0
2021-01-03 23:00:00+0000,0.0,457.0,1179.0,0.0,0.0
2021-01-04 00:00:00+0000,0.0,456.0,1222.0,0.0,0.0
2021-01-04 01:00:00+0000,0.0,514.0,1312.0,0.0,0.0
2021-01-04 02:00:00+0000,0.0,503.0,1157.0,0.0,0.0
2021-01-04 03:00:00+0000,0.0,454.0,1103.0,0.0,0.0
2021-01-04 04:00:00+0000,0.0,589.0,1367.0,0.0,0.0
2021-01-04 05:00:00+0000,0.0,545.0,1254.0,95.0,0.0
2021-01-04 06:00:00+0000,0.0,482.0,968.0,203.0,0.0
2021-01-04 07:00:00+0000,0.0,498.0,845.0,0.0,0.0
2021-01-04 08:00:00+0000,0.0,321.0,334.0,0.0,0.0
2021-01-04 09:00:00+0000,0.0,336.0,406.0,0.0,0.0
2021-01-04 10:00:00+0000,0.0,422.0,582.0,0.0,0.0
2021-01-04 11:00:00+0000,0.0,420.0,621.0,0.0,0.0
2021-01-04 12:00:00+0000,0.0,314.0,586.0,0.0,0.0
2021-01-04 13:00:00+0000,0.0,291.0,549.0,0.0,0.0
2021-01-04 14:00:00+0000,0.0,385.0,711.0,0.0,0.0
2021-01-04 15:00:00+0000,0.0,529.0,903.0,0.0,0.0
2021-01-04 16:00:00+0000,0.0,476.0,961.0,0.0,0.0
2021-01-04 17:00:00+0000,0.0,379.0,874.0,0.0,0.0
2021-01-04 18:00:00+0000,0.0,415.0,920.0,0.0,0.0
2021-01-04 19:00:00+0000,0.0,445.0,887.0,0.0,0.0
2021-01-04 20:00:00+0000,0.0,337.0,691.0,0.0,0.0
2021-01-04 21:00:00+0000,0.0,294.0,635.0,0.0,0.0
2021-01-04 22:00:00+0000,0.0,259.0,686.0,0.0,0.0
2021-01-04 23:00:00+0000,0.0,159.0,830.0,0.0,0.0
2021-01-05 00:00:00+0000,0.0,322.0,1120.0,0.0,0.0
2021-01-05 01:00:00+0000,0.0,366.0,1194.0,0.0,0.0
2021-01-05 02:00:00+0000,0.0,378.0,1185.0,0.0,0.0
2021-01-05 03:00:00+0000,0.0,410.0,1174.0,0.0,0.0
2021-01-05 04:00:00+0000,0.0,448.0,1275.0,0.0,0.0
2021-01-05 05:00:00+0000,0.0,506.0,1249.0,0.0,0.0
2021-01-05 06:00:00+0000,0.0,464.0,1005.0,0.0,0.0
2021-01-05 07:00:00+0000,0.0,395.0,930.0,0.0,0.0
2021-01-05 08:00:00+0000,0.0,397.0,994.0,0.0,0.0
2021-01-05 09:00:00+0000,0.0,391.0,1006.0,49.0,0.0
2021-01-05 10:00:00+0000,0.0,383.0,1020.0,1.0,0.0
2021-01-05 11:00:00+0000,0.0,381.0,1024.0,0.0,0.0
2021-01-05 12:00:00+0000,0.0,326.0,991.0,0.0,0.0
2021-01-05 13:00:00+0000,0.0,330.0,994.0,195.0,0.0
2021-01-05 14:00:00+0000,0.0,496.0,1270.0,199.0,0.0
2021-01-05 15:00:00+0000,0.0,524.0,1172.0,199.0,0.0
2021-01-05 16:00:00+0000,0.0,437.0,1075.0,129.0,0.0
2021-01-05 17:00:00+0000,0.0,338.0,1005.0,114.0,0.0
2021-01-05 18:00:00+0000,0.0,445.0,1165.0,1.0,0.0
2021-01-05 19:00:00+0000,0.0,431.0,1186.0,0.0,0.0
2021-01-05 20:00:00+0000,0.0,369.0,1211.0,0.0,0.0
2021-01-05 21:00:00+0000,0.0,299.0,1209.0,0.0,0.0
2021-01-05 22:00:00+0000,0.0,218.0,1021.0,0.0,0.0
2021-01-05 23:00:00+0000,0.0,258.0,1322.0,0.0,0.0
2021-01-06 00:00:00+0000,0.0,236.0,1357.0,0.0,0.0
2021-01-06 01:00:00+0000,0.0,176.0,1158.0,0.0,0.0
2021-01-06 02:00:00+0000,0.0,198.0,1108.0,0.0,0.0
2021-01-06 03:00:00+0000,0.0,226.0,1174.0,0.0,0.0
2021-01-06 04:00:00+0000,0.0,327.0,1267.0,0.0,0.0
2021-01-06 05:00:00+0000,0.0,495.0,1348.0,0.0,0.0
2021-01-06 06:00:00+0000,0.0,509.0,1227.0,0.0,0.0
2021-01-06 07:00:00+0000,0.0,487.0,1224.0,1.0,88.0
2021-01-06 08:00:00+0000,0.0,383.0,1129.0,190.0,2.0
2021-01-06 09:00:00+0000,0.0,433.0,1195.0,0.0,0.0
2021-01-06 10:00:00+0000,0.0,430.0,1178.0,0.0,0.0
2021-01-06 11:00:00+0000,4.0,395.0,1033.0,0.0,0.0
2021-01-06 12:00:00+0000,57.0,293.0,890.0,0.0,0.0
2021-01-06 13:00:00+0000,0.0,289.0,901.0,0.0,0.0
2021-01-06 14:00:00+0000,0.0,288.0,863.0,0.0,2.0
2021-01-06 15:00:00+0000,2.0,307.0,737.0,0.0,0.0
2021-01-06 16:00:00+0000,289.0,323.0,846.0,58.0,0.0
2021-01-06 17:00:00+0000,282.0,378.0,865.0,0.0,0.0
2021-01-06 18:00:00+0000,78.0,265.0,770.0,0.0,0.0
2021-01-06 19:00:00+0000,0.0,326.0,869.0,0.0,0.0
2021-01-06 20:00:00+0000,0.0,367.0,921.0,0.0,0.0
2021-01-06 21:00:00+0000,0.0,308.0,892.0,0.0,0.0
2021-01-06 22:00:00+0000,0.0,293.0,947.0,0.0,14.0
2021-01-06 23:00:00+0000,125.0,136.0,651.0,131.0,0.0
2021-01-07 00:00:00+0000,119.0,155.0,644.0,213.0,0.0
2021-01-07 01:00:00+0000,91.0,209.0,763.0,189.0,0.0
2021-01-07 02:00:00+0000,132.0,227.0,810.0,134.0,0.0
2021-01-07 03:00:00+0000,95.0,284.0,907.0,151.0,0.0
2021-01-07 04:00:00+0000,0.0,261.0,881.0,127.0,0.0
2021-01-07 05:00:00+0000,0.0,469.0,1023.0,5.0,0.0
2021-01-07 06:00:00+0000,240.0,450.0,1246.0,480.0,0.0
2021-01-07 07:00:00+0000,487.0,452.0,1349.0,302.0,0.0
2021-01-07 08:00:00+0000,455.0,492.0,1372.0,204.0,0.0
2021-01-07 09:00:00+0000,433.0,402.0,1243.0,300.0,0.0
2021-01-07 10:00:00+0000,433.0,459.0,1332.0,301.0,0.0
2021-01-07 11:00:00+0000,436.0,318.0,1274.0,301.0,0.0
2021-01-07 12:00:00+0000,432.0,256.0,1101.0,301.0,0.0
2021-01-07 13:00:00+0000,260.0,257.0,1044.0,301.0,0.0
2021-01-07 14:00:00+0000,414.0,292.0,1091.0,301.0,0.0
2021-01-07 15:00:00+0000,4.0,265.0,903.0,300.0,0.0
2021-01-07 16:00:00+0000,0.0,428.0,1226.0,102.0,0.0
2021-01-07 17:00:00+0000,0.0,426.0,1153.0,100.0,0.0
2021-01-07 18:00:00+0000,0.0,495.0,1273.0,100.0,0.0
2021-01-07 19:00:00+0000,0.0,467.0,1006.0,98.0,0.0
2021-01-07 20:00:00+0000,0.0,494.0,785.0,0.0,0.0
2021-01-07 21:00:00+0000,0.0,383.0,651.0,0.0,0.0
2021-01-07 22:00:00+0000,0.0,388.0,611.0,0.0,0.0
2021-01-07 23:00:00+0000,345.0,357.0,916.0,145.0,3.0
2021-01-08 00:00:00+0000,299.0,342.0,867.0,132.0,0.0
2021-01-08 01:00:00+0000,299.0,273.0,738.0,128.0,0.0
2021-01-08 02:00:00+0000,246.0,281.0,745.0,143.0,0.0
2021-01-08 03:00:00+0000,128.0,342.0,838.0,3.0,0.0
2021-01-08 04:00:00+0000,162.0,444.0,990.0,264.0,0.0
2021-01-08 05:00:00+0000,92.0,662.0,1210.0,7.0,0.0
2021-01-08 06:00:00+0000,300.0,689.0,1460.0,300.0,0.0
2021-01-08 07:00:00+0000,324.0,390.0,1059.0,306.0,0.0
2021-01-08 08:00:00+0000,245.0,328.0,958.0,8.0,0.0
2021-01-08 09:00:00+0000,168.0,252.0,701.0,206.0,0.0
2021-01-08 10:00:00+0000,0.0,211.0,547.0,209.0,0.0
2021-01-08 11:00:00+0000,0.0,173.0,625.0,147.0,0.0
2021-01-08 12:00:00+0000,184.0,71.0,504.0,210.0,0.0
2021-01-08 13:00:00+0000,81.0,450.0,563.0,208.0,0.0
2021-01-08 14:00:00+0000,67.0,117.0,151.0,208.0,58.0
2021-01-08 15:00:00+0000,186.0,45.0,428.0,206.0,1.0
2021-01-08 16:00:00+0000,194.0,191.0,728.0,64.0,0.0
2021-01-08 17:00:00+0000,0.0,255.0,832.0,0.0,0.0
2021-01-08 18:00:00+0000,0.0,236.0,694.0,0.0,0.0
2021-01-08 19:00:00+0000,0.0,323.0,644.0,0.0,0.0
2021-01-08 20:00:00+0000,0.0,369.0,739.0,0.0,0.0
2021-01-08 21:00:00+0000,0.0,184.0,556.0,0.0,0.0
2021-01-08 22:00:00+0000,0.0,143.0,526.0,198.0,0.0
2021-01-08 23:00:00+0000,107.0,67.0,639.0,4.0,0.0
2021-01-09 00:00:00+0000,206.0,72.0,649.0,0.0,0.0
2021-01-09 01:00:00+0000,0.0,203.0,896.0,0.0,0.0
2021-01-09 02:00:00+0000,0.0,138.0,747.0,0.0,0.0
2021-01-09 03:00:00+0000,0.0,140.0,803.0,0.0,0.0
2021-01-09 04:00:00+0000,0.0,150.0,814.0,0.0,0.0
2021-01-09 05:00:00+0000,0.0,236.0,791.0,0.0,1.0
2021-01-09 06:00:00+0000,0.0,317.0,736.0,0.0,0.0
2021-01-09 07:00:00+0000,0.0,289.0,569.0,0.0,0.0
2021-01-09 08:00:00+0000,76.0,204.0,446.0,209.0,0.0
2021-01-09 09:00:00+0000,0.0,312.0,774.0,176.0,0.0
2021-01-09 10:00:00+0000,0.0,268.0,527.0,1.0,0.0
2021-01-09 11:00:00+0000,0.0,279.0,608.0,0.0,0.0
2021-01-09 12:00:00+0000,0.0,312.0,606.0,0.0,0.0
2021-01-09 13:00:00+0000,0.0,317.0,521.0,0.0,0.0
2021-01-09 14:00:00+0000,0.0,360.0,570.0,0.0,0.0
2021-01-09 15:00:00+0000,0.0,422.0,686.0,0.0,0.0
2021-01-09 16:00:00+0000,0.0,378.0,706.0,0.0,0.0
2021-01-09 17:00:00+0000,0.0,428.0,796.0,0.0,0.0
2021-01-09 18:00:00+0000,0.0,402.0,791.0,0.0,0.0
2021-01-09 19:00:00+0000,0.0,482.0,907.0,0.0,0.0
2021-01-09 20:00:00+0000,0.0,293.0,607.0,0.0,0.0
2021-01-09 21:00:00+0000,0.0,247.0,735.0,0.0,0.0
2021-01-09 22:00:00+0000,0.0,293.0,713.0,0.0,0.0
2021-01-09 23:00:00+0000,0.0,270.0,689.0,0.0,0.0
2021-01-10 00:00:00+0000,0.0,311.0,824.0,0.0,3.0
2021-01-10 01:00:00+0000,0.0,391.0,907.0,0.0,14.0
2021-01-10 02:00:00+0000,0.0,405.0,851.0,0.0,0.0
2021-01-10 03:00:00+0000,0.0,407.0,938.0,0.0,0.0
2021-01-10 04:00:00+0000,0.0,399.0,901.0,0.0,0.0
2021-01-10 05:00:00+0000,0.0,471.0,978.0,0.0,0.0
2021-01-10 06:00:00+0000,0.0,533.0,899.0,0.0,0.0
2021-01-10 07:00:00+0000,0.0,621.0,996.0,0.0,0.0
2021-01-10 08:00:00+0000,0.0,610.0,1072.0,0.0,0.0
2021-01-10 09:00:00+0000,0.0,503.0,818.0,0.0,0.0
2021-01-10 10:00:00+0000,0.0,500.0,811.0,0.0,0.0
2021-01-10 11:00:00+0000,0.0,486.0,907.0,0.0,0.0
2021-01-10 12:00:00+0000,0.0,382.0,679.0,0.0,0.0
2021-01-10 13:00:00+0000,0.0,339.0,684.0,0.0,0.0
2021-01-10 14:00:00+0000,0.0,354.0,742.0,0.0,0.0
2021-01-10 15:00:00+0000,0.0,471.0,797.0,0.0,0.0
2021-01-10 16:00:00+0000,0.0,377.0,826.0,0.0,0.0
2021-01-10 17:00:00+0000,0.0,343.0,849.0,0.0,0.0
2021-01-10 18:00:00+0000,0.0,343.0,747.0,0.0,0.0
2021-01-10 19:00:00+0000,0.0,382.0,724.0,0.0,0.0
2021-01-10 20:00:00+0000,0.0,448.0,969.0,0.0,0.0
2021-01-10 21:00:00+0000,0.0,316.0,962.0,0.0,0.0
2021-01-10 22:00:00+0000,0.0,212.0,858.0,0.0,0.0
2021-01-10 23:00:00+0000,0.0,212.0,681.0,51.0,0.0
2021-01-11 00:00:00+0000,0.0,270.0,945.0,0.0,0.0
2021-01-11 01:00:00+0000,0.0,324.0,1045.0,0.0,0.0
2021-01-11 02:00:00+0000,0.0,350.0,1103.0,0.0,0.0
2021-01-11 03:00:00+0000,0.0,351.0,1112.0,0.0,0.0
2021-01-11 04:00:00+0000,0.0,384.0,970.0,0.0,0.0
2021-01-11 05:00:00+0000,0.0,313.0,844.0,0.0,0.0
2021-01-11 06:00:00+0000,0.0,437.0,773.0,0.0,0.0
2021-01-11 07:00:00+0000,0.0,469.0,768.0,0.0,0.0
2021-01-11 08:00:00+0000,0.0,482.0,702.0,0.0,0.0
2021-01-11 09:00:00+0000,0.0,445.0,639.0,0.0,0.0
2021-01-11 10:00:00+0000,0.0,519.0,821.0,0.0,0.0
2021-01-11 11:00:00+0000,0.0,509.0,955.0,0.0,0.0
2021-01-11 12:00:00+0000,0.0,551.0,921.0,0.0,0.0
2021-01-11 13:00:00+0000,0.0,585.0,1058.0,0.0,0.0
2021-01-11 14:00:00+0000,0.0,547.0,882.0,0.0,0.0
2021-01-11 15:00:00+0000,0.0,636.0,843.0,0.0,0.0
2021-01-11 16:00:00+0000,0.0,661.0,917.0,0.0,0.0
2021-01-11 17:00:00+0000,0.0,744.0,1018.0,0.0,0.0
2021-01-11 18:00:00+0000,0.0,613.0,859.0,0.0,0.0
2021-01-11 19:00:00+0000,0.0,699.0,1121.0,0.0,0.0
2021-01-11 20:00:00+0000,0.0,683.0,1212.0,0.0,0.0
2021-01-11 21:00:00+0000,0.0,646.0,1123.0,0.0,0.0
2021-01-11 22:00:00+0000,0.0,572.0,959.0,0.0,0.0
2021-01-11 23:00:00+0000,0.0,746.0,1348.0,0.0,0.0
2021-01-12 00:00:00+0000,0.0,782.0,1463.0,0.0,0.0
2021-01-12 01:00:00+0000,0.0,686.0,1285.0,0.0,0.0
2021-01-12 02:00:00+0000,0.0,652.0,1208.0,0.0,0.0
2021-01-12 03:00:00+0000,0.0,613.0,1152.0,0.0,0.0
2021-01-12 04:00:00+0000,0.0,878.0,1619.0,0.0,0.0
2021-01-12 05:00:00+0000,0.0,885.0,1435.0,0.0,0.0
2021-01-12 06:00:00+0000,0.0,827.0,1207.0,0.0,0.0
2021-01-12 07:00:00+0000,0.0,861.0,1180.0,0.0,0.0
2021-01-12 08:00:00+0000,0.0,693.0,981.0,0.0,0.0
2021-01-12 09:00:00+0000,0.0,712.0,1074.0,0.0,0.0
2021-01-12 10:00:00+0000,0.0,673.0,920.0,0.0,0.0
2021-01-12 11:00:00+0000,0.0,606.0,912.0,0.0,0.0
2021-01-12 12:00:00+0000,0.0,591.0,983.0,0.0,0.0
2021-01-12 13:00:00+0000,0.0,582.0,975.0,0.0,0.0
2021-01-12 14:00:00+0000,0.0,640.0,965.0,0.0,0.0
2021-01-12 15:00:00+0000,0.0,555.0,821.0,0.0,0.0
2021-01-12 16:00:00+0000,0.0,439.0,719.0,0.0,0.0
2021-01-12 17:00:00+0000,0.0,500.0,825.0,0.0,0.0
2021-01-12 18:00:00+0000,0.0,489.0,929.0,0.0,0.0
2021-01-12 19:00:00+0000,0.0,439.0,829.0,0.0,0.0
2021-01-12 20:00:00+0000,0.0,472.0,941.0,0.0,0.0
2021-01-12 21:00:00+0000,0.0,522.0,969.0,0.0,0.0
2021-01-12 22:00:00+0000,0.0,646.0,1271.0,0.0,0.0
2021-01-12 23:00:00+0000,0.0,606.0,1329.0,0.0,0.0
2021-01-13 00:00:00+0000,0.0,615.0,1301.0,0.0,0.0
2021-01-13 01:00:00+0000,0.0,608.0,1221.0,0.0,0.0
2021-01-13 02:00:00+0000,0.0,599.0,1181.0,0.0,0.0
2021-01-13 03:00:00+0000,0.0,485.0,1050.0,4.0,0.0
2021-01-13 04:00:00+0000,0.0,348.0,888.0,479.0,0.0
2021-01-13 05:00:00+0000,0.0,462.0,1043.0,306.0,0.0
2021-01-13 06:00:00+0000,0.0,525.0,920.0,139.0,0.0
2021-01-13 07:00:00+0000,0.0,640.0,843.0,49.0,0.0
2021-01-13 08:00:00+0000,0.0,514.0,703.0,0.0,0.0
2021-01-13 09:00:00+0000,0.0,517.0,729.0,0.0,0.0
2021-01-13 10:00:00+0000,0.0,478.0,702.0,0.0,0.0
2021-01-13 11:00:00+0000,0.0,481.0,750.0,0.0,0.0
2021-01-13 12:00:00+0000,0.0,452.0,926.0,0.0,0.0
2021-01-13 13:00:00+0000,0.0,491.0,924.0,0.0,0.0
2021-01-13 14:00:00+0000,0.0,556.0,1043.0,205.0,0.0
2021-01-13 15:00:00+0000,0.0,470.0,902.0,405.0,0.0
2021-01-13 16:00:00+0000,0.0,544.0,1003.0,234.0,0.0
2021-01-13 17:00:00+0000,0.0,617.0,939.0,104.0,0.0
2021-01-13 18:00:00+0000,0.0,549.0,864.0,0.0,0.0
2021-01-13 19:00:00+0000,0.0,516.0,934.0,0.0,0.0
2021-01-13 20:00:00+0000,0.0,509.0,977.0,0.0,0.0
2021-01-13 21:00:00+0000,0.0,483.0,935.0,0.0,0.0
2021-01-13 22:00:00+0000,0.0,486.0,900.0,0.0,0.0
2021-01-13 23:00:00+0000,0.0,330.0,662.0,0.0,0.0
2021-01-14 00:00:00+0000,0.0,271.0,665.0,0.0,0.0
2021-01-14 01:00:00+0000,0.0,317.0,827.0,0.0,0.0
2021-01-14 02:00:00+0000,0.0,344.0,899.0,0.0,0.0
2021-01-14 03:00:00+0000,0.0,266.0,792.0,3.0,0.0
2021-01-14 04:00:00+0000,0.0,285.0,700.0,472.0,0.0
2021-01-14 05:00:00+0000,0.0,329.0,827.0,476.0,0.0
2021-01-14 06:00:00+0000,0.0,452.0,1099.0,493.0,0.0
2021-01-14 07:00:00+0000,0.0,422.0,1211.0,298.0,0.0
2021-01-14 08:00:00+0000,0.0,389.0,1233.0,127.0,0.0
2021-01-14 09:00:00+0000,0.0,307.0,1120.0,121.0,0.0
2021-01-14 10:00:00+0000,0.0,199.0,984.0,162.0,0.0
2021-01-14 11:00:00+0000,0.0,123.0,1020.0,62.0,0.0
2021-01-14 12:00:00+0000,0.0,127.0,985.0,153.0,0.0
2021-01-14 13:00:00+0000,0.0,110.0,869.0,280.0,0.0
2021-01-14 14:00:00+0000,0.0,208.0,1063.0,388.0,0.0
2021-01-14 15:00:00+0000,0.0,225.0,796.0,121.0,0.0
2021-01-14 16:00:00+0000,0.0,245.0,831.0,4.0,0.0
2021-01-14 17:00:00+0000,0.0,107.0,665.0,296.0,0.0
2021-01-14 18:00:00+0000,0.0,160.0,654.0,55.0,0.0
2021-01-14 19:00:00+0000,0.0,197.0,645.0,94.0,0.0
2021-01-14 20:00:00+0000,0.0,191.0,536.0,107.0,0.0
2021-01-14 21:00:00+0000,0.0,331.0,902.0,0.0,0.0
2021-01-14 22:00:00+0000,0.0,296.0,842.0,47.0,0.0
2021-01-14 23:00:00+0000,0.0,281.0,849.0,202.0,0.0
2021-01-15 00:00:00+0000,155.0,220.0,870.0,143.0,0.0
2021-01-15 01:00:00+0000,67.0,260.0,999.0,2.0,0.0
2021-01-15 02:00:00+0000,55.0,237.0,917.0,117.0,0.0
2021-01-15 03:00:00+0000,0.0,301.0,955.0,207.0,0.0
2021-01-15 04:00:00+0000,0.0,381.0,1135.0,491.0,0.0
2021-01-15 05:00:00+0000,0.0,280.0,1038.0,496.0,0.0
2021-01-15 06:00:00+0000,0.0,245.0,924.0,495.0,0.0
2021-01-15 07:00:00+0000,0.0,213.0,880.0,290.0,0.0
2021-01-15 08:00:00+0000,0.0,136.0,960.0,370.0,0.0
2021-01-15 09:00:00+0000,0.0,134.0,996.0,399.0,0.0
2021-01-15 10:00:00+0000,0.0,98.0,828.0,292.0,0.0
2021-01-15 11:00:00+0000,0.0,99.0,872.0,333.0,0.0
2021-01-15 12:00:00+0000,0.0,74.0,872.0,459.0,0.0
2021-01-15 13:00:00+0000,0.0,165.0,916.0,449.0,0.0
2021-01-15 14:00:00+0000,0.0,390.0,1201.0,406.0,0.0
2021-01-15 15:00:00+0000,0.0,491.0,1173.0,10.0,0.0
2021-01-15 16:00:00+0000,0.0,282.0,769.0,300.0,0.0
2021-01-15 17:00:00+0000,0.0,219.0,636.0,301.0,0.0
2021-01-15 18:00:00+0000,0.0,197.0,637.0,300.0,0.0
2021-01-15 19:00:00+0000,0.0,364.0,958.0,111.0,0.0
2021-01-15 20:00:00+0000,0.0,562.0,1414.0,371.0,0.0
2021-01-15 21:00:00+0000,0.0,562.0,1324.0,306.0,0.0
2021-01-15 22:00:00+0000,0.0,575.0,1384.0,183.0,0.0
2021-01-15 23:00:00+0000,0.0,484.0,1145.0,246.0,0.0
2021-01-16 00:00:00+0000,0.0,505.0,1172.0,300.0,0.0
2021-01-16 01:00:00+0000,0.0,433.0,1046.0,307.0,0.0
2021-01-16 02:00:00+0000,0.0,492.0,1303.0,307.0,0.0
2021-01-16 03:00:00+0000,0.0,401.0,1011.0,287.0,0.0
2021-01-16 04:00:00+0000,0.0,527.0,1129.0,3.0,0.0
2021-01-16 05:00:00+0000,0.0,448.0,1029.0,0.0,0.0
2021-01-16 06:00:00+0000,0.0,507.0,879.0,9.0,0.0
2021-01-16 07:00:00+0000,0.0,519.0,994.0,73.0,0.0
2021-01-16 08:00:00+0000,0.0,383.0,758.0,0.0,0.0
2021-01-16 09:00:00+0000,0.0,326.0,618.0,0.0,0.0
2021-01-16 10:00:00+0000,0.0,282.0,525.0,0.0,0.0
2021-01-16 11:00:00+0000,0.0,335.0,603.0,0.0,0.0
2021-01-16 12:00:00+0000,0.0,351.0,605.0,0.0,0.0
2021-01-16 13:00:00+0000,0.0,380.0,700.0,0.0,0.0
2021-01-16 14:00:00+0000,0.0,419.0,709.0,267.0,0.0
2021-01-16 15:00:00+0000,0.0,443.0,597.0,496.0,0.0
2021-01-16 16:00:00+0000,0.0,426.0,498.0,496.0,0.0
2021-01-16 17:00:00+0000,187.0,383.0,488.0,496.0,0.0
2021-01-16 18:00:00+0000,102.0,352.0,571.0,493.0,0.0
2021-01-16 19:00:00+0000,0.0,301.0,415.0,148.0,0.0
2021-01-16 20:00:00+0000,0.0,282.0,569.0,403.0,0.0
2021-01-16 21:00:00+0000,126.0,210.0,719.0,496.0,0.0
2021-01-16 22:00:00+0000,6.0,271.0,785.0,491.0,0.0
2021-01-16 23:00:00+0000,149.0,264.0,707.0,104.0,0.0
2021-01-17 00:00:00+0000,0.0,276.0,812.0,1.0,0.0
