index,SE -> NO,SE -> LT,SE -> FI,SE -> DE,SE -> DK,SE -> PL
2022-01-02 08:00:00+0000,1544.0,734.0,2209.0,0.0,155.0,598.0
2022-01-02 09:00:00+0000,1168.0,734.0,2547.0,0.0,139.0,598.0
2022-01-02 10:00:00+0000,964.0,734.0,2584.0,0.0,14.0,577.0
2022-01-02 11:00:00+0000,915.0,726.0,2476.0,0.0,301.0,318.0
2022-01-02 12:00:00+0000,860.0,612.0,2593.0,0.0,158.0,307.0
2022-01-02 13:00:00+0000,867.0,734.0,2556.0,0.0,325.0,578.0
2022-01-02 14:00:00+0000,693.0,734.0,2511.0,0.0,244.0,439.0
2022-01-02 15:00:00+0000,729.0,614.0,2262.0,0.0,157.0,394.0
2022-01-02 16:00:00+0000,911.0,687.0,1889.0,0.0,243.0,198.0
2022-01-02 17:00:00+0000,747.0,604.0,2009.0,0.0,250.0,233.0
2022-01-02 18:00:00+0000,636.0,713.0,2078.0,0.0,246.0,463.0
2022-01-02 19:00:00+0000,523.0,720.0,2138.0,0.0,247.0,484.0
2022-01-02 20:00:00+0000,296.0,426.0,2466.0,0.0,213.0,76.0
2022-01-02 21:00:00+0000,166.0,722.0,2434.0,0.0,9.0,542.0
2022-01-02 22:00:00+0000,413.0,734.0,2362.0,0.0,0.0,24.0
2022-01-02 23:00:00+0000,1057.0,734.0,1867.0,0.0,0.0,0.0
2022-01-03 00:00:00+0000,1559.0,734.0,1480.0,0.0,0.0,0.0
2022-01-03 01:00:00+0000,1661.0,734.0,1487.0,0.0,0.0,0.0
2022-01-03 02:00:00+0000,1474.0,734.0,1612.0,0.0,0.0,0.0
2022-01-03 03:00:00+0000,1463.0,734.0,1877.0,0.0,0.0,0.0
2022-01-03 04:00:00+0000,927.0,734.0,2484.0,0.0,0.0,18.0
2022-01-03 05:00:00+0000,446.0,734.0,2581.0,0.0,0.0,565.0
2022-01-03 06:00:00+0000,260.0,734.0,2492.0,0.0,8.0,599.0
2022-01-03 07:00:00+0000,150.0,734.0,2378.0,0.0,0.0,599.0
2022-01-03 08:00:00+0000,304.0,734.0,2433.0,0.0,0.0,599.0
2022-01-03 09:00:00+0000,357.0,734.0,2386.0,0.0,0.0,599.0
2022-01-03 10:00:00+0000,206.0,734.0,2499.0,0.0,30.0,599.0
2022-01-03 11:00:00+0000,423.0,734.0,2655.0,0.0,0.0,599.0
2022-01-03 12:00:00+0000,438.0,734.0,2682.0,0.0,0.0,599.0
2022-01-03 13:00:00+0000,355.0,734.0,2610.0,0.0,0.0,599.0
2022-01-03 14:00:00+0000,354.0,734.0,2622.0,0.0,0.0,599.0
2022-01-03 15:00:00+0000,367.0,734.0,2499.0,182.0,0.0,598.0
2022-01-03 16:00:00+0000,402.0,725.0,2483.0,303.0,0.0,598.0
2022-01-03 17:00:00+0000,634.0,693.0,2576.0,172.0,0.0,598.0
2022-01-03 18:00:00+0000,487.0,733.0,2676.0,230.0,110.0,598.0
2022-01-03 19:00:00+0000,668.0,734.0,2685.0,306.0,242.0,598.0
2022-01-03 20:00:00+0000,659.0,734.0,2660.0,309.0,469.0,598.0
2022-01-03 21:00:00+0000,724.0,734.0,2627.0,575.0,478.0,598.0
2022-01-03 22:00:00+0000,722.0,734.0,2573.0,605.0,601.0,596.0
2022-01-03 23:00:00+0000,523.0,734.0,2589.0,605.0,743.0,533.0
2022-01-04 00:00:00+0000,681.0,734.0,2658.0,605.0,664.0,429.0
2022-01-04 01:00:00+0000,543.0,734.0,2571.0,605.0,1038.0,489.0
2022-01-04 02:00:00+0000,481.0,734.0,2557.0,605.0,1086.0,568.0
2022-01-04 03:00:00+0000,398.0,730.0,2466.0,605.0,1355.0,593.0
2022-01-04 04:00:00+0000,269.0,610.0,2397.0,604.0,1560.0,403.0
2022-01-04 05:00:00+0000,82.0,232.0,2214.0,604.0,1363.0,597.0
2022-01-04 06:00:00+0000,0.0,348.0,2157.0,111.0,1109.0,599.0
2022-01-04 07:00:00+0000,0.0,185.0,1959.0,279.0,1419.0,592.0
2022-01-04 08:00:00+0000,0.0,203.0,1782.0,307.0,1429.0,483.0
2022-01-04 09:00:00+0000,0.0,243.0,1704.0,273.0,1445.0,594.0
2022-01-04 10:00:00+0000,0.0,313.0,1651.0,250.0,1391.0,598.0
2022-01-04 11:00:00+0000,0.0,571.0,1764.0,62.0,1283.0,598.0
2022-01-04 12:00:00+0000,0.0,636.0,1589.0,47.0,1390.0,599.0
2022-01-04 13:00:00+0000,0.0,684.0,1690.0,47.0,1203.0,598.0
2022-01-04 14:00:00+0000,0.0,715.0,1780.0,0.0,965.0,598.0
2022-01-04 15:00:00+0000,0.0,545.0,1850.0,0.0,1156.0,598.0
2022-01-04 16:00:00+0000,0.0,430.0,1799.0,219.0,1144.0,591.0
2022-01-04 17:00:00+0000,0.0,396.0,2076.0,542.0,833.0,511.0
2022-01-04 18:00:00+0000,0.0,694.0,1933.0,604.0,100.0,594.0
2022-01-04 19:00:00+0000,208.0,541.0,1731.0,604.0,0.0,580.0
2022-01-04 20:00:00+0000,526.0,620.0,1665.0,604.0,0.0,498.0
2022-01-04 21:00:00+0000,718.0,641.0,1912.0,604.0,63.0,400.0
2022-01-04 22:00:00+0000,849.0,734.0,2183.0,605.0,2.0,487.0
2022-01-04 23:00:00+0000,456.0,734.0,2281.0,605.0,212.0,598.0
2022-01-05 00:00:00+0000,548.0,734.0,2484.0,339.0,182.0,598.0
2022-01-05 01:00:00+0000,575.0,734.0,2452.0,310.0,326.0,598.0
2022-01-05 02:00:00+0000,565.0,700.0,2411.0,309.0,329.0,598.0
2022-01-05 03:00:00+0000,531.0,733.0,2447.0,309.0,244.0,598.0
2022-01-05 04:00:00+0000,454.0,734.0,2403.0,30.0,471.0,598.0
2022-01-05 05:00:00+0000,264.0,734.0,2241.0,0.0,445.0,598.0
2022-01-05 06:00:00+0000,188.0,734.0,2240.0,0.0,142.0,598.0
2022-01-05 07:00:00+0000,0.0,734.0,2380.0,0.0,134.0,598.0
2022-01-05 08:00:00+0000,0.0,734.0,2281.0,0.0,392.0,598.0
2022-01-05 09:00:00+0000,0.0,734.0,2336.0,0.0,139.0,598.0
2022-01-05 10:00:00+0000,0.0,734.0,2230.0,0.0,98.0,428.0
2022-01-05 11:00:00+0000,0.0,734.0,2138.0,0.0,0.0,397.0
2022-01-05 12:00:00+0000,58.0,734.0,2039.0,0.0,0.0,397.0
2022-01-05 13:00:00+0000,181.0,734.0,2183.0,0.0,0.0,397.0
2022-01-05 14:00:00+0000,49.0,734.0,2163.0,0.0,0.0,389.0
2022-01-05 15:00:00+0000,232.0,734.0,2130.0,0.0,0.0,168.0
2022-01-05 16:00:00+0000,43.0,721.0,2241.0,0.0,56.0,147.0
2022-01-05 17:00:00+0000,295.0,181.0,2252.0,0.0,287.0,277.0
2022-01-05 18:00:00+0000,311.0,212.0,2067.0,0.0,641.0,336.0
2022-01-05 19:00:00+0000,391.0,709.0,1784.0,0.0,919.0,177.0
2022-01-05 20:00:00+0000,484.0,648.0,2251.0,0.0,1156.0,78.0
2022-01-05 21:00:00+0000,870.0,733.0,2123.0,0.0,855.0,535.0
2022-01-05 22:00:00+0000,998.0,734.0,2340.0,45.0,827.0,598.0
2022-01-05 23:00:00+0000,871.0,734.0,2359.0,507.0,1015.0,598.0
2022-01-06 00:00:00+0000,682.0,734.0,2339.0,605.0,1218.0,598.0
2022-01-06 01:00:00+0000,769.0,734.0,2244.0,605.0,1137.0,598.0
2022-01-06 02:00:00+0000,640.0,734.0,2172.0,605.0,1239.0,597.0
2022-01-06 03:00:00+0000,796.0,728.0,1976.0,605.0,1239.0,562.0
2022-01-06 04:00:00+0000,866.0,549.0,2063.0,604.0,1397.0,22.0
2022-01-06 05:00:00+0000,851.0,466.0,1664.0,604.0,1664.0,0.0
2022-01-06 06:00:00+0000,1036.0,519.0,1126.0,604.0,1649.0,0.0
2022-01-06 07:00:00+0000,895.0,149.0,987.0,603.0,1532.0,0.0
2022-01-06 08:00:00+0000,759.0,0.0,1037.0,603.0,1485.0,0.0
2022-01-06 09:00:00+0000,623.0,0.0,1243.0,603.0,1353.0,0.0
2022-01-06 10:00:00+0000,653.0,0.0,1403.0,603.0,1057.0,0.0
2022-01-06 11:00:00+0000,824.0,0.0,1352.0,603.0,942.0,0.0
2022-01-06 12:00:00+0000,327.0,47.0,1388.0,603.0,750.0,0.0
2022-01-06 13:00:00+0000,501.0,171.0,1362.0,604.0,571.0,0.0
2022-01-06 14:00:00+0000,322.0,136.0,1377.0,215.0,874.0,181.0
2022-01-06 15:00:00+0000,254.0,60.0,1355.0,7.0,1233.0,215.0
2022-01-06 16:00:00+0000,189.0,28.0,1356.0,0.0,1357.0,240.0
2022-01-06 17:00:00+0000,312.0,28.0,1307.0,0.0,1169.0,205.0
2022-01-06 18:00:00+0000,342.0,27.0,1357.0,462.0,846.0,372.0
2022-01-06 19:00:00+0000,339.0,247.0,1317.0,601.0,603.0,595.0
2022-01-06 20:00:00+0000,166.0,624.0,1472.0,398.0,374.0,598.0
2022-01-06 21:00:00+0000,82.0,458.0,1448.0,585.0,281.0,597.0
2022-01-06 22:00:00+0000,76.0,637.0,1333.0,111.0,194.0,559.0
2022-01-06 23:00:00+0000,596.0,410.0,1356.0,0.0,0.0,38.0
2022-01-07 00:00:00+0000,626.0,523.0,1231.0,0.0,166.0,0.0
2022-01-07 01:00:00+0000,426.0,555.0,1287.0,106.0,47.0,43.0
2022-01-07 02:00:00+0000,554.0,729.0,1182.0,206.0,17.0,0.0
2022-01-07 03:00:00+0000,846.0,731.0,1209.0,14.0,0.0,248.0
2022-01-07 04:00:00+0000,938.0,732.0,1453.0,0.0,0.0,13.0
2022-01-07 05:00:00+0000,224.0,733.0,1472.0,0.0,0.0,509.0
2022-01-07 06:00:00+0000,0.0,733.0,1438.0,0.0,0.0,595.0
2022-01-07 07:00:00+0000,0.0,733.0,1776.0,0.0,0.0,492.0
2022-01-07 08:00:00+0000,0.0,724.0,1827.0,0.0,0.0,553.0
2022-01-07 09:00:00+0000,0.0,361.0,1916.0,0.0,0.0,416.0
2022-01-07 10:00:00+0000,0.0,681.0,1853.0,0.0,0.0,512.0
2022-01-07 11:00:00+0000,0.0,725.0,1984.0,0.0,0.0,401.0
2022-01-07 12:00:00+0000,0.0,733.0,1985.0,0.0,0.0,514.0
2022-01-07 13:00:00+0000,0.0,734.0,1871.0,149.0,19.0,592.0
2022-01-07 14:00:00+0000,0.0,734.0,1880.0,416.0,0.0,435.0
2022-01-07 15:00:00+0000,0.0,734.0,1584.0,60.0,108.0,531.0
2022-01-07 16:00:00+0000,0.0,733.0,1508.0,0.0,0.0,577.0
2022-01-07 17:00:00+0000,0.0,711.0,1540.0,234.0,0.0,478.0
2022-01-07 18:00:00+0000,0.0,725.0,1505.0,542.0,9.0,598.0
2022-01-07 19:00:00+0000,0.0,734.0,1692.0,604.0,0.0,598.0
2022-01-07 20:00:00+0000,0.0,733.0,1870.0,604.0,128.0,598.0
2022-01-07 21:00:00+0000,0.0,724.0,1974.0,605.0,353.0,598.0
2022-01-07 22:00:00+0000,0.0,664.0,1909.0,445.0,604.0,598.0
2022-01-07 23:00:00+0000,0.0,733.0,2156.0,593.0,957.0,593.0
2022-01-08 00:00:00+0000,0.0,725.0,2017.0,605.0,1134.0,547.0
2022-01-08 01:00:00+0000,0.0,708.0,2177.0,605.0,1267.0,451.0
2022-01-08 02:00:00+0000,0.0,733.0,2209.0,605.0,1211.0,598.0
2022-01-08 03:00:00+0000,0.0,705.0,2170.0,605.0,1385.0,598.0
2022-01-08 04:00:00+0000,0.0,734.0,2225.0,605.0,783.0,598.0
2022-01-08 05:00:00+0000,0.0,734.0,2255.0,605.0,568.0,598.0
2022-01-08 06:00:00+0000,0.0,734.0,2393.0,605.0,70.0,598.0
2022-01-08 07:00:00+0000,0.0,734.0,2415.0,605.0,0.0,598.0
2022-01-08 08:00:00+0000,0.0,733.0,2445.0,605.0,0.0,598.0
2022-01-08 09:00:00+0000,0.0,718.0,2417.0,605.0,31.0,598.0
2022-01-08 10:00:00+0000,0.0,731.0,2200.0,605.0,0.0,598.0
2022-01-08 11:00:00+0000,0.0,707.0,2230.0,605.0,0.0,598.0
2022-01-08 12:00:00+0000,0.0,674.0,2025.0,605.0,13.0,598.0
2022-01-08 13:00:00+0000,0.0,688.0,2173.0,605.0,0.0,598.0
2022-01-08 14:00:00+0000,0.0,733.0,2466.0,404.0,0.0,598.0
2022-01-08 15:00:00+0000,0.0,717.0,2345.0,46.0,0.0,598.0
2022-01-08 16:00:00+0000,0.0,734.0,2210.0,0.0,0.0,598.0
2022-01-08 17:00:00+0000,0.0,730.0,2338.0,0.0,0.0,598.0
2022-01-08 18:00:00+0000,0.0,676.0,2184.0,0.0,0.0,598.0
2022-01-08 19:00:00+0000,340.0,734.0,2243.0,0.0,0.0,598.0
2022-01-08 20:00:00+0000,405.0,734.0,2377.0,0.0,0.0,598.0
2022-01-08 21:00:00+0000,450.0,734.0,2422.0,0.0,0.0,598.0
2022-01-08 22:00:00+0000,438.0,734.0,2481.0,0.0,0.0,597.0
2022-01-08 23:00:00+0000,532.0,729.0,2318.0,0.0,0.0,575.0
2022-01-09 00:00:00+0000,384.0,733.0,2577.0,0.0,7.0,598.0
2022-01-09 01:00:00+0000,355.0,719.0,2579.0,0.0,139.0,598.0
2022-01-09 02:00:00+0000,388.0,734.0,2564.0,0.0,57.0,598.0
2022-01-09 03:00:00+0000,329.0,734.0,2497.0,0.0,43.0,598.0
2022-01-09 04:00:00+0000,196.0,734.0,2525.0,0.0,276.0,598.0
2022-01-09 05:00:00+0000,238.0,734.0,2539.0,0.0,216.0,592.0
2022-01-09 06:00:00+0000,277.0,730.0,2564.0,0.0,211.0,483.0
2022-01-09 07:00:00+0000,247.0,507.0,2271.0,0.0,190.0,433.0
2022-01-09 08:00:00+0000,89.0,629.0,2120.0,0.0,533.0,245.0
2022-01-09 09:00:00+0000,0.0,720.0,2223.0,0.0,956.0,583.0
2022-01-09 10:00:00+0000,0.0,700.0,2456.0,133.0,854.0,598.0
2022-01-09 11:00:00+0000,0.0,734.0,2370.0,529.0,515.0,598.0
2022-01-09 12:00:00+0000,0.0,734.0,2274.0,605.0,548.0,598.0
2022-01-09 13:00:00+0000,0.0,734.0,2293.0,604.0,574.0,598.0
2022-01-09 14:00:00+0000,0.0,734.0,2401.0,605.0,378.0,598.0
2022-01-09 15:00:00+0000,0.0,734.0,2439.0,295.0,279.0,597.0
2022-01-09 16:00:00+0000,0.0,734.0,2418.0,20.0,571.0,566.0
2022-01-09 17:00:00+0000,0.0,734.0,2396.0,0.0,651.0,598.0
2022-01-09 18:00:00+0000,0.0,734.0,2446.0,467.0,782.0,598.0
2022-01-09 19:00:00+0000,0.0,669.0,2369.0,604.0,753.0,598.0
2022-01-09 20:00:00+0000,0.0,733.0,2550.0,604.0,737.0,598.0
2022-01-09 21:00:00+0000,0.0,734.0,2638.0,604.0,1149.0,598.0
2022-01-09 22:00:00+0000,0.0,734.0,2578.0,604.0,1310.0,598.0
2022-01-09 23:00:00+0000,0.0,679.0,2371.0,605.0,1140.0,592.0
2022-01-10 00:00:00+0000,400.0,357.0,2155.0,604.0,1187.0,217.0
2022-01-10 01:00:00+0000,598.0,217.0,2122.0,604.0,1213.0,165.0
2022-01-10 02:00:00+0000,690.0,430.0,2173.0,604.0,729.0,289.0
2022-01-10 03:00:00+0000,477.0,610.0,2412.0,604.0,296.0,309.0
2022-01-10 04:00:00+0000,0.0,733.0,2513.0,605.0,123.0,586.0
2022-01-10 05:00:00+0000,0.0,714.0,2534.0,471.0,365.0,588.0
2022-01-10 06:00:00+0000,0.0,233.0,2453.0,64.0,615.0,331.0
2022-01-10 07:00:00+0000,0.0,20.0,2202.0,0.0,508.0,581.0
2022-01-10 08:00:00+0000,0.0,0.0,2495.0,0.0,322.0,306.0
2022-01-10 09:00:00+0000,0.0,36.0,2354.0,0.0,262.0,365.0
2022-01-10 10:00:00+0000,0.0,0.0,2341.0,0.0,155.0,330.0
2022-01-10 11:00:00+0000,0.0,0.0,2178.0,0.0,379.0,433.0
2022-01-10 12:00:00+0000,0.0,0.0,2087.0,0.0,580.0,295.0
2022-01-10 13:00:00+0000,0.0,0.0,2224.0,0.0,485.0,3.0
2022-01-10 14:00:00+0000,0.0,0.0,2424.0,0.0,680.0,0.0
2022-01-10 15:00:00+0000,0.0,0.0,2302.0,0.0,808.0,7.0
2022-01-10 16:00:00+0000,0.0,0.0,2091.0,0.0,306.0,204.0
2022-01-10 17:00:00+0000,0.0,66.0,2185.0,0.0,207.0,261.0
2022-01-10 18:00:00+0000,0.0,39.0,2089.0,0.0,719.0,399.0
2022-01-10 19:00:00+0000,0.0,222.0,1922.0,176.0,462.0,459.0
2022-01-10 20:00:00+0000,0.0,702.0,2312.0,10.0,801.0,542.0
2022-01-10 21:00:00+0000,0.0,687.0,2509.0,245.0,681.0,486.0
2022-01-10 22:00:00+0000,0.0,701.0,2024.0,559.0,453.0,598.0
2022-01-10 23:00:00+0000,0.0,733.0,1804.0,605.0,595.0,598.0
2022-01-11 00:00:00+0000,0.0,733.0,1534.0,605.0,591.0,598.0
2022-01-11 01:00:00+0000,0.0,733.0,1460.0,604.0,720.0,598.0
2022-01-11 02:00:00+0000,0.0,733.0,1432.0,604.0,798.0,598.0
2022-01-11 03:00:00+0000,0.0,733.0,1635.0,605.0,825.0,597.0
2022-01-11 04:00:00+0000,0.0,723.0,2287.0,605.0,869.0,570.0
2022-01-11 05:00:00+0000,0.0,607.0,2395.0,419.0,836.0,561.0
2022-01-11 06:00:00+0000,0.0,704.0,2032.0,91.0,682.0,532.0
2022-01-11 07:00:00+0000,0.0,672.0,1733.0,0.0,785.0,351.0
2022-01-11 08:00:00+0000,0.0,732.0,1862.0,0.0,685.0,597.0
2022-01-11 09:00:00+0000,0.0,653.0,1915.0,0.0,817.0,598.0
2022-01-11 10:00:00+0000,0.0,657.0,1914.0,0.0,841.0,598.0
2022-01-11 11:00:00+0000,0.0,690.0,1695.0,0.0,870.0,598.0
2022-01-11 12:00:00+0000,0.0,679.0,1713.0,0.0,1005.0,598.0
2022-01-11 13:00:00+0000,0.0,689.0,1858.0,0.0,1169.0,598.0
2022-01-11 14:00:00+0000,0.0,732.0,2013.0,46.0,824.0,598.0
2022-01-11 15:00:00+0000,0.0,592.0,1881.0,302.0,706.0,598.0
2022-01-11 16:00:00+0000,0.0,550.0,1829.0,280.0,685.0,598.0
2022-01-11 17:00:00+0000,0.0,489.0,1646.0,550.0,524.0,598.0
2022-01-11 18:00:00+0000,0.0,730.0,1385.0,603.0,668.0,598.0
2022-01-11 19:00:00+0000,0.0,733.0,1269.0,604.0,687.0,598.0
2022-01-11 20:00:00+0000,0.0,733.0,1463.0,604.0,647.0,598.0
2022-01-11 21:00:00+0000,0.0,728.0,1345.0,604.0,1006.0,598.0
2022-01-11 22:00:00+0000,394.0,646.0,1342.0,604.0,1340.0,598.0
2022-01-11 23:00:00+0000,355.0,722.0,1401.0,604.0,1477.0,598.0
2022-01-12 00:00:00+0000,503.0,733.0,1431.0,604.0,1388.0,598.0
2022-01-12 01:00:00+0000,486.0,734.0,1567.0,604.0,1351.0,598.0
2022-01-12 02:00:00+0000,381.0,734.0,1717.0,604.0,1302.0,598.0
2022-01-12 03:00:00+0000,291.0,734.0,1618.0,604.0,1404.0,598.0
2022-01-12 04:00:00+0000,92.0,731.0,1634.0,604.0,1178.0,598.0
2022-01-12 05:00:00+0000,0.0,549.0,1499.0,604.0,1168.0,597.0
2022-01-12 06:00:00+0000,0.0,564.0,1323.0,229.0,1473.0,589.0
2022-01-12 07:00:00+0000,0.0,575.0,1368.0,226.0,1593.0,598.0
2022-01-12 08:00:00+0000,0.0,587.0,1391.0,361.0,1378.0,598.0
2022-01-12 09:00:00+0000,0.0,589.0,1347.0,558.0,1346.0,598.0
2022-01-12 10:00:00+0000,0.0,729.0,1360.0,501.0,1487.0,598.0
2022-01-12 11:00:00+0000,0.0,734.0,1701.0,598.0,1517.0,598.0
2022-01-12 12:00:00+0000,0.0,734.0,1818.0,603.0,1856.0,598.0
2022-01-12 13:00:00+0000,0.0,734.0,1392.0,603.0,1736.0,597.0
2022-01-12 14:00:00+0000,0.0,734.0,1458.0,603.0,1487.0,598.0
2022-01-12 15:00:00+0000,20.0,734.0,1381.0,603.0,1517.0,597.0
2022-01-12 16:00:00+0000,0.0,734.0,1475.0,603.0,1869.0,598.0
2022-01-12 17:00:00+0000,35.0,734.0,1431.0,603.0,1645.0,598.0
2022-01-12 18:00:00+0000,430.0,734.0,1385.0,604.0,1659.0,598.0
2022-01-12 19:00:00+0000,531.0,734.0,1386.0,604.0,1683.0,598.0
2022-01-12 20:00:00+0000,418.0,734.0,1969.0,604.0,1495.0,598.0
2022-01-12 21:00:00+0000,744.0,734.0,1989.0,604.0,1086.0,597.0
2022-01-12 22:00:00+0000,1012.0,729.0,2046.0,605.0,969.0,588.0
2022-01-12 23:00:00+0000,1618.0,734.0,2141.0,604.0,1074.0,417.0
2022-01-13 00:00:00+0000,1821.0,734.0,2173.0,605.0,882.0,417.0
2022-01-13 01:00:00+0000,1893.0,734.0,2175.0,604.0,791.0,417.0
2022-01-13 02:00:00+0000,1900.0,734.0,2174.0,604.0,563.0,417.0
2022-01-13 03:00:00+0000,1930.0,734.0,2216.0,605.0,400.0,417.0
2022-01-13 04:00:00+0000,1238.0,734.0,2378.0,605.0,684.0,417.0
2022-01-13 05:00:00+0000,444.0,703.0,2481.0,604.0,865.0,417.0
2022-01-13 06:00:00+0000,172.0,732.0,2330.0,604.0,1348.0,417.0
2022-01-13 07:00:00+0000,254.0,734.0,2022.0,604.0,1190.0,417.0
2022-01-13 08:00:00+0000,321.0,734.0,2048.0,604.0,1067.0,417.0
2022-01-13 09:00:00+0000,284.0,734.0,2229.0,604.0,1184.0,417.0
2022-01-13 10:00:00+0000,405.0,715.0,2161.0,604.0,1201.0,417.0
2022-01-13 11:00:00+0000,270.0,705.0,2151.0,604.0,1169.0,417.0
2022-01-13 12:00:00+0000,245.0,732.0,2188.0,604.0,1217.0,417.0
2022-01-13 13:00:00+0000,320.0,734.0,2205.0,604.0,1142.0,417.0
2022-01-13 14:00:00+0000,109.0,734.0,2344.0,604.0,1237.0,417.0
2022-01-13 15:00:00+0000,319.0,734.0,2131.0,604.0,1048.0,417.0
2022-01-13 16:00:00+0000,249.0,734.0,1943.0,604.0,1307.0,417.0
2022-01-13 17:00:00+0000,305.0,734.0,2211.0,604.0,1258.0,417.0
2022-01-13 18:00:00+0000,181.0,734.0,2174.0,604.0,1501.0,417.0
2022-01-13 19:00:00+0000,609.0,734.0,2101.0,604.0,1076.0,417.0
2022-01-13 20:00:00+0000,796.0,734.0,2519.0,604.0,976.0,417.0
2022-01-13 21:00:00+0000,1091.0,734.0,2509.0,604.0,677.0,417.0
2022-01-13 22:00:00+0000,1952.0,734.0,2403.0,605.0,200.0,417.0
2022-01-13 23:00:00+0000,1723.0,734.0,2116.0,605.0,607.0,417.0
2022-01-14 00:00:00+0000,2251.0,713.0,1901.0,604.0,601.0,417.0
2022-01-14 01:00:00+0000,2531.0,724.0,1937.0,605.0,571.0,417.0
2022-01-14 02:00:00+0000,2439.0,685.0,2010.0,605.0,553.0,417.0
2022-01-14 03:00:00+0000,2128.0,685.0,2263.0,605.0,460.0,417.0
2022-01-14 04:00:00+0000,1611.0,733.0,2478.0,604.0,522.0,417.0
2022-01-14 05:00:00+0000,875.0,734.0,2560.0,604.0,701.0,417.0
2022-01-14 06:00:00+0000,234.0,734.0,2485.0,604.0,1143.0,417.0
2022-01-14 07:00:00+0000,299.0,734.0,2454.0,604.0,1071.0,417.0
2022-01-14 08:00:00+0000,409.0,699.0,2383.0,604.0,1170.0,417.0
2022-01-14 09:00:00+0000,437.0,686.0,2248.0,604.0,1396.0,417.0
2022-01-14 10:00:00+0000,595.0,687.0,2247.0,604.0,1368.0,417.0
2022-01-14 11:00:00+0000,652.0,732.0,2274.0,604.0,1334.0,417.0
2022-01-14 12:00:00+0000,713.0,734.0,2228.0,604.0,1435.0,417.0
2022-01-14 13:00:00+0000,782.0,734.0,2001.0,604.0,1487.0,417.0
2022-01-14 14:00:00+0000,768.0,706.0,1784.0,604.0,1548.0,417.0
2022-01-14 15:00:00+0000,514.0,699.0,1476.0,603.0,1730.0,418.0
2022-01-14 16:00:00+0000,181.0,649.0,1291.0,603.0,1908.0,498.0
2022-01-14 17:00:00+0000,352.0,479.0,1383.0,603.0,1927.0,596.0
2022-01-14 18:00:00+0000,567.0,726.0,1325.0,603.0,1875.0,598.0
2022-01-14 19:00:00+0000,703.0,733.0,1293.0,603.0,1814.0,598.0
2022-01-14 20:00:00+0000,499.0,704.0,1554.0,603.0,1889.0,598.0
2022-01-14 21:00:00+0000,889.0,734.0,1432.0,603.0,1615.0,598.0
2022-01-14 22:00:00+0000,919.0,733.0,1268.0,603.0,1611.0,598.0
2022-01-14 23:00:00+0000,914.0,722.0,1050.0,603.0,1561.0,598.0
2022-01-15 00:00:00+0000,884.0,734.0,878.0,603.0,1542.0,598.0
2022-01-15 01:00:00+0000,727.0,734.0,832.0,603.0,1569.0,598.0
