,HPHS,HDAM
2020-01-01 00:00:00+00:00,0.7324865265293938,0.7324865265293938
2020-01-01 01:00:00+00:00,0.7325918739356224,0.7325918739356224
2020-01-01 02:00:00+00:00,0.732697221341851,0.732697221341851
2020-01-01 03:00:00+00:00,0.7328025687480796,0.7328025687480796
2020-01-01 04:00:00+00:00,0.7329079161543082,0.7329079161543082
2020-01-01 05:00:00+00:00,0.7330132635605369,0.7330132635605369
2020-01-01 06:00:00+00:00,0.7331186109667654,0.7331186109667654
2020-01-01 07:00:00+00:00,0.733223958372994,0.733223958372994
2020-01-01 08:00:00+00:00,0.7333293057792226,0.7333293057792226
2020-01-01 09:00:00+00:00,0.7334346531854512,0.7334346531854512
2020-01-01 10:00:00+00:00,0.7335400005916798,0.7335400005916798
2020-01-01 11:00:00+00:00,0.7336453479979084,0.7336453479979084
2020-01-01 12:00:00+00:00,0.733750695404137,0.733750695404137
2020-01-01 13:00:00+00:00,0.7338560428103656,0.7338560428103656
2020-01-01 14:00:00+00:00,0.7339613902165942,0.7339613902165942
2020-01-01 15:00:00+00:00,0.7340667376228228,0.7340667376228228
2020-01-01 16:00:00+00:00,0.7341720850290514,0.7341720850290514
2020-01-01 17:00:00+00:00,0.73427743243528,0.73427743243528
2020-01-01 18:00:00+00:00,0.7343827798415086,0.7343827798415086
2020-01-01 19:00:00+00:00,0.7344881272477372,0.7344881272477372
2020-01-01 20:00:00+00:00,0.7345934746539657,0.7345934746539657
2020-01-01 21:00:00+00:00,0.7346988220601944,0.7346988220601944
2020-01-01 22:00:00+00:00,0.734804169466423,0.734804169466423
2020-01-01 23:00:00+00:00,0.7349095168726516,0.7349095168726516
2020-01-02 00:00:00+00:00,0.7350148642788802,0.7350148642788802
2020-01-02 01:00:00+00:00,0.7351202116851088,0.7351202116851088
2020-01-02 02:00:00+00:00,0.7352255590913374,0.7352255590913374
2020-01-02 03:00:00+00:00,0.7353309064975659,0.7353309064975659
2020-01-02 04:00:00+00:00,0.7354362539037945,0.7354362539037945
2020-01-02 05:00:00+00:00,0.7355416013100231,0.7355416013100231
2020-01-02 06:00:00+00:00,0.7356469487162518,0.7356469487162518
2020-01-02 07:00:00+00:00,0.7357522961224804,0.7357522961224804
2020-01-02 08:00:00+00:00,0.735857643528709,0.735857643528709
2020-01-02 09:00:00+00:00,0.7359629909349376,0.7359629909349376
2020-01-02 10:00:00+00:00,0.7360683383411661,0.7360683383411661
2020-01-02 11:00:00+00:00,0.7361736857473947,0.7361736857473947
2020-01-02 12:00:00+00:00,0.7362790331536233,0.7362790331536233
2020-01-02 13:00:00+00:00,0.7363843805598519,0.7363843805598519
2020-01-02 14:00:00+00:00,0.7364897279660806,0.7364897279660806
2020-01-02 15:00:00+00:00,0.7365950753723092,0.7365950753723092
2020-01-02 16:00:00+00:00,0.7367004227785378,0.7367004227785378
2020-01-02 17:00:00+00:00,0.7368057701847663,0.7368057701847663
2020-01-02 18:00:00+00:00,0.7369111175909949,0.7369111175909949
2020-01-02 19:00:00+00:00,0.7370164649972235,0.7370164649972235
2020-01-02 20:00:00+00:00,0.7371218124034521,0.7371218124034521
2020-01-02 21:00:00+00:00,0.7372271598096807,0.7372271598096807
2020-01-02 22:00:00+00:00,0.7373325072159093,0.7373325072159093
2020-01-02 23:00:00+00:00,0.737437854622138,0.737437854622138
2020-01-03 00:00:00+00:00,0.7375432020283665,0.7375432020283665
2020-01-03 01:00:00+00:00,0.7376485494345951,0.7376485494345951
2020-01-03 02:00:00+00:00,0.7377538968408237,0.7377538968408237
2020-01-03 03:00:00+00:00,0.7378592442470523,0.7378592442470523
2020-01-03 04:00:00+00:00,0.7379645916532809,0.7379645916532809
2020-01-03 05:00:00+00:00,0.7380699390595095,0.7380699390595095
2020-01-03 06:00:00+00:00,0.738175286465738,0.738175286465738
2020-01-03 07:00:00+00:00,0.7382806338719667,0.7382806338719667
2020-01-03 08:00:00+00:00,0.7383859812781953,0.7383859812781953
2020-01-03 09:00:00+00:00,0.7384913286844239,0.7384913286844239
2020-01-03 10:00:00+00:00,0.7385966760906525,0.7385966760906525
2020-01-03 11:00:00+00:00,0.7387020234968811,0.7387020234968811
2020-01-03 12:00:00+00:00,0.7388073709031097,0.7388073709031097
2020-01-03 13:00:00+00:00,0.7389127183093382,0.7389127183093382
2020-01-03 14:00:00+00:00,0.7390180657155668,0.7390180657155668
2020-01-03 15:00:00+00:00,0.7391234131217954,0.7391234131217954
2020-01-03 16:00:00+00:00,0.7392287605280241,0.7392287605280241
2020-01-03 17:00:00+00:00,0.7393341079342527,0.7393341079342527
2020-01-03 18:00:00+00:00,0.7394394553404813,0.7394394553404813
2020-01-03 19:00:00+00:00,0.7395448027467099,0.7395448027467099
2020-01-03 20:00:00+00:00,0.7396501501529384,0.7396501501529384
2020-01-03 21:00:00+00:00,0.739755497559167,0.739755497559167
2020-01-03 22:00:00+00:00,0.7398608449653956,0.7398608449653956
2020-01-03 23:00:00+00:00,0.7399661923716242,0.7399661923716242
2020-01-04 00:00:00+00:00,0.7400715397778529,0.7400715397778529
2020-01-04 01:00:00+00:00,0.7401768871840815,0.7401768871840815
2020-01-04 02:00:00+00:00,0.7402822345903101,0.7402822345903101
2020-01-04 03:00:00+00:00,0.7403875819965386,0.7403875819965386
2020-01-04 04:00:00+00:00,0.7404929294027672,0.7404929294027672
2020-01-04 05:00:00+00:00,0.7405982768089958,0.7405982768089958
2020-01-04 06:00:00+00:00,0.7407036242152244,0.7407036242152244
2020-01-04 07:00:00+00:00,0.740808971621453,0.740808971621453
