avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
2,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,1hGHoyncdD3vOHEH3mnnnQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2015-12-31 23:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-05 18:00:00+01:00,G9NCqMSt7ZdiPN5_A0Tmaw,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT1M,2,2016-02-02 06:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-24 19:00:00+01:00,fSPlM0kMCFe-UIwBpwsiLg,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT1M,2,2016-02-24 06:00:00+01:00
19,CH,Planned maintenance,A03,Cancelled,2016-01-22 18:00:00+01:00,i05MymolQ1Tc0H1LsoYdDQ,150.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Verbano,1,MAW,PT1M,2,2016-01-20 06:00:00+01:00
35,CH,Planned maintenance,A03,Cancelled,2016-01-28 16:00:00+01:00,yxHg5rYzh3gwL9UQz_P6Rg,230.0,Hydro Water Reservoir,12W-0000000060-F,intra_zonal,Emosson (ESA),Usine de Vallorcine,1,MAW,PT1M,4,2016-01-28 13:00:00+01:00
835,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,nlOuvewDB-lXq1YOg4NXHQ,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,2,2015-12-16 20:00:00+01:00
585,CH,Planned maintenance,A03,Cancelled,2016-02-01 00:00:00+01:00,ZR77SZGtkfdTa58ECPq3aA,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-01-25 00:00:00+01:00
585,CH,Planned maintenance,A03,Cancelled,2016-01-18 07:00:00+01:00,WMLa3MRMN2bPphQ90QSZyg,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-01-01 00:00:00+01:00
407,CH,Planned maintenance,A03,Cancelled,2016-02-08 00:00:00+01:00,qD0RxAdG-QkHEkI_Pl9PUA,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-02-01 00:00:00+01:00
255,CH,Planned maintenance,A03,Cancelled,2016-03-07 00:00:00+01:00,3AtychpIIdgWZDPF2ojKYA,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-02-15 00:00:00+01:00
432,CH,Planned maintenance,A03,Cancelled,2016-02-15 00:00:00+01:00,QsuGqcGqnWlFsr696Mb4KQ,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-02-10 18:00:00+01:00
353,CH,Planned maintenance,A03,Cancelled,2016-02-10 18:00:00+01:00,fk1ROrYlt-i0ON_7DFk9rQ,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-02-08 00:00:00+01:00
540,CH,Planned maintenance,A03,Cancelled,2016-01-25 00:00:00+01:00,fND861uA3SgS00iFc_JBRg,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,11,2016-01-18 07:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-05 17:00:00+01:00,fiOXWyVXQXw8HOvFZYvmHA,306.0,Hydro Water Reservoir,12W-0000000026-D,intra_zonal,Blenio (OFIBLE),Centrale di Biasca,1,MAW,PT1M,2,2016-01-29 05:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-05-01 00:00:00+02:00,zLVyWIwc38h8Vi5WCgHlHQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,5,2016-01-01 00:00:00+01:00
2,CH,Planned maintenance,A03,,2016-01-01 00:00:00+01:00,axxdRRC6pevxI28LFEiILA,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,1,2015-12-31 23:00:00+01:00
19,CH,Planned maintenance,A03,,2016-01-22 18:00:00+01:00,VFg4zc0zNHxaSl08ErVCqg,150.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Verbano,1,MAW,PT1M,1,2016-01-20 06:00:00+01:00
0,CH,Unplanned outage,A03,,2016-01-01 00:00:00+01:00,NNCvWae3HiIIwIm0V-NKdw,365.0,Nuclear,12W-0000000017-E,intra_zonal,KKB - KernKW Beznau,Beznau 1,1,MAW,PT1M,1,2015-10-07 12:00:00+02:00
31,CH,Planned maintenance,A03,,2016-01-19 17:00:00+01:00,rOoTUOBceTsS3uo1dg1XRA,185.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Robiei,1,MAW,PT1M,2,2016-01-19 07:00:00+01:00
835,CH,Planned maintenance,A03,,2016-01-01 00:00:00+01:00,if4zrlbtwHqW-GHu3qWhXQ,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,1,2015-12-17 16:00:00+01:00
835,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,XCg04L2mM6pgbjR1Z7268Q,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,2,2015-12-16 20:00:00+01:00
835,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,WMQL8LnXDTckTK9c3NR_8w,1307.0,Hydro Pumped Storage,12W-0000000031-O,intra_zonal,KW Oberhasli AG (KWO),KWO Produktion,1,MAW,PT1M,2,2015-12-16 20:00:00+01:00
2,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,jI1FH3WMJBAh3Blp4qy91Q,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,2,2015-12-31 23:00:00+01:00
858,CH,Planned maintenance,A03,,2016-01-23 10:00:00+01:00,rIPtohqJZO8KT9IlxSxLgQ,1254.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Bieudron,1,MAW,PT1M,1,2016-01-23 08:00:00+01:00
16,CH,Planned maintenance,A03,,2016-01-29 14:00:00+01:00,i4IgLVLOYTy7a-ftm2qsYw,185.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Robiei,1,MAW,PT1M,1,2016-01-29 12:00:00+01:00
858,CH,Planned maintenance,A03,,2016-01-30 10:00:00+01:00,bdZeRvWwCkRXAmyB7-x3SQ,1254.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Bieudron,1,MAW,PT1M,2,2016-01-28 07:00:00+01:00
0,CH,Planned maintenance,A03,,2016-02-12 18:00:00+01:00,_98G9X78Dsr9j0S66vJDog,306.0,Hydro Water Reservoir,12W-0000000026-D,intra_zonal,Blenio (OFIBLE),Centrale di Biasca,1,MAW,PT1M,4,2016-01-28 00:00:00+01:00
0,CH,Planned maintenance,A03,,2016-02-05 16:00:00+01:00,S8IhwLotBv6ixpCgNBnsag,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT1M,2,2016-02-02 07:00:00+01:00
0,CH,Planned maintenance,A03,,2016-02-24 11:00:00+01:00,58w4lHscoMkD5YcKlNmUCg,162.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Bavona,1,MAW,PT1M,2,2016-02-24 06:00:00+01:00
4,CH,Planned maintenance,A03,,2016-02-24 12:00:00+01:00,BbwolNepKSsbapD_BAUFxw,108.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Cavergno,1,MAW,PT1M,2,2016-02-24 06:00:00+01:00
858,CH,Planned maintenance,A03,,2016-02-23 16:00:00+01:00,KvrVXdcoV1y0DRvySFikZg,1254.0,Hydro Water Reservoir,12W-0000000902-P,intra_zonal,Gde-Dixence (GD),Usine de Bieudron,1,MAW,PT1M,1,2016-02-23 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,RWpgweSeCVHob0KT1lS9yg,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,7,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,EIjlg6wdE6QkntDpbVnAZg,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,7,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-04-12 07:00:00+02:00,lk5Py4lK_ueV4vbJhheSJw,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,6,2016-02-26 14:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-04-12 07:00:00+02:00,Ny7gcjd6S0jMMOwveNzi6g,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,2,2016-02-26 14:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,IrEOYl84bbFCh9gd_aNcbg,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,2,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,gS6c1GQoADlW1IXB3Y9PtQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,2,2016-02-26 13:00:00+01:00
191,CH,Unplanned outage,A03,,2016-03-07 19:00:00+01:00,riby4O1zEOcN1TZNBEXwiA,306.0,Hydro Water Reservoir,12W-0000000026-D,intra_zonal,Blenio (OFIBLE),Centrale di Biasca,1,MAW,PT1M,1,2016-03-07 18:00:00+01:00
2,CH,Planned maintenance,A03,Cancelled,2016-01-01 00:00:00+01:00,STJIaRqjtNZgbzk9P0vj2Q,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,2,2015-12-31 23:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,vOzPRXGXZXz_kg53X5sT4Q,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,22,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,4B_j45B0tl_7vHdvtgA5Bw,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,22,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-04-12 07:00:00+02:00,RmnEyLj5MafzNDjDjSyOWA,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,22,2016-02-26 14:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,a74NavRg8LtJtzxYpl94kA,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,Gd4PnQ4gGCzuDJZ4u1uDGQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-01-01 00:00:00+01:00
17,CH,Unplanned outage,A03,,2016-03-17 18:00:00+01:00,IYfPXuh13dc9sd8edPccKg,150.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Verbano,1,MAW,PT1M,1,2016-03-15 07:00:00+01:00
835,CH,Unplanned outage,A03,,2016-03-29 17:00:00+02:00,5HI-Ek6J0Jnz2cPXLot42A,1020.0,Nuclear,12W-0000000056-1,intra_zonal,Kernkraftwerk Gösgen,Kernkraftwerk Gösgen,1,MAW,PT1M,1,2016-03-29 15:00:00+02:00
17,CH,Unplanned outage,A03,,2016-04-07 22:00:00+02:00,93kkElnISkMdR4Tc1KFgpw,150.0,Hydro Water Reservoir,12W-0000000925-8,intra_zonal,Maggia (OFIMA),Centrale di Verbano,1,MAW,PT1M,1,2016-04-07 21:00:00+02:00
110,CH,Unplanned outage,A03,,2016-04-18 12:00:00+02:00,wtYww69nJNNBTRSuSLROtw,340.0,Hydro Water Reservoir,12W-0000000105-J,intra_zonal,Electra-Massa (EM),Kraftwerk Bitsch,1,MAW,PT1M,1,2016-04-17 23:00:00+02:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,Yd2klQXe0VZalSb7xNk2BA,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,13,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,TVS7A8Ryf-MljdNh63LwmQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,13,2016-02-26 13:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,X_E8XK4hM4jo0yS26Vvu2Q,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,4,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,5QptJoFU_gExiQ5YFyxR2A,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,4,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,LhJC0zG3AGr50YbC3UFTeQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,H9CkaMkmFQJ9k9htAzqp2w,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-01-01 00:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,6tY5f4MIaoIjPEjqzF7jGQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,6,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,1RIsdhsv9DGRyqffH1btZw,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,6,2016-02-26 13:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,tQ8XxyZTmqVimk09apo9VA,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-02-26 13:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,lLsdNctvlQ1eVg99DOfbPQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,3,2016-01-01 00:00:00+01:00
240,CH,Planned maintenance,A03,Cancelled,2016-02-26 13:00:00+01:00,_dQY2oqzhJUVshl7CpxBQQ,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,7,2016-01-01 00:00:00+01:00
0,CH,Planned maintenance,A03,Cancelled,2016-02-26 14:00:00+01:00,wSCy17addoYHyHGXt9Ny1g,484.0,Hydro Pumped Storage,12W-0000000116-C,intra_zonal,Hongrin-Léman (FMHL),Usine de Veytaux,1,MAW,PT1M,7,2016-02-26 13:00:00+01:00
