index,CZ -> SK,CZ -> AT,CZ -> DE,CZ -> PL
2019-01-04 13:00:00+0000,1770.0,1412.0,107.0,0.0
2019-01-04 14:00:00+0000,1785.0,1461.0,110.0,0.0
2019-01-04 15:00:00+0000,1954.0,1465.0,46.0,0.0
2019-01-04 16:00:00+0000,2004.0,1525.0,22.0,0.0
2019-01-04 17:00:00+0000,1846.0,1331.0,18.0,0.0
2019-01-04 18:00:00+0000,1760.0,1294.0,130.0,0.0
2019-01-04 19:00:00+0000,1827.0,1299.0,105.0,0.0
2019-01-04 20:00:00+0000,1923.0,1352.0,232.0,0.0
2019-01-04 21:00:00+0000,1933.0,1548.0,276.0,0.0
2019-01-04 22:00:00+0000,1885.0,1436.0,342.0,0.0
2019-01-04 23:00:00+0000,1804.0,1589.0,371.0,0.0
2019-01-05 00:00:00+0000,1603.0,1335.0,308.0,0.0
2019-01-05 01:00:00+0000,1637.0,1280.0,259.0,0.0
2019-01-05 02:00:00+0000,1617.0,1264.0,222.0,0.0
2019-01-05 03:00:00+0000,1568.0,1247.0,220.0,0.0
2019-01-05 04:00:00+0000,1545.0,1249.0,179.0,0.0
2019-01-05 05:00:00+0000,1591.0,1190.0,170.0,0.0
2019-01-05 06:00:00+0000,1689.0,1445.0,233.0,0.0
2019-01-05 07:00:00+0000,1753.0,1394.0,224.0,0.0
2019-01-05 08:00:00+0000,1914.0,1423.0,180.0,0.0
2019-01-05 09:00:00+0000,1874.0,1354.0,199.0,0.0
2019-01-05 10:00:00+0000,1942.0,1312.0,192.0,0.0
2019-01-05 11:00:00+0000,1895.0,1297.0,212.0,0.0
2019-01-05 12:00:00+0000,1795.0,1265.0,234.0,0.0
2019-01-05 13:00:00+0000,1767.0,1221.0,185.0,0.0
2019-01-05 14:00:00+0000,1856.0,1250.0,153.0,0.0
2019-01-05 15:00:00+0000,2031.0,1332.0,143.0,0.0
2019-01-05 16:00:00+0000,1963.0,1381.0,197.0,0.0
2019-01-05 17:00:00+0000,1934.0,1486.0,370.0,0.0
2019-01-05 18:00:00+0000,1842.0,1376.0,378.0,0.0
2019-01-05 19:00:00+0000,1766.0,1416.0,349.0,0.0
2019-01-05 20:00:00+0000,1729.0,1509.0,354.0,0.0
2019-01-05 21:00:00+0000,1710.0,1581.0,450.0,0.0
2019-01-05 22:00:00+0000,1561.0,1465.0,722.0,0.0
2019-01-05 23:00:00+0000,1409.0,1513.0,1034.0,0.0
2019-01-06 00:00:00+0000,1401.0,1537.0,1143.0,0.0
2019-01-06 01:00:00+0000,1323.0,1449.0,1259.0,0.0
2019-01-06 02:00:00+0000,1241.0,1466.0,1412.0,0.0
2019-01-06 03:00:00+0000,1103.0,1243.0,1431.0,0.0
2019-01-06 04:00:00+0000,1237.0,1442.0,1233.0,0.0
2019-01-06 05:00:00+0000,1411.0,1413.0,991.0,0.0
2019-01-06 06:00:00+0000,1468.0,1423.0,1023.0,0.0
2019-01-06 07:00:00+0000,1648.0,1429.0,926.0,0.0
2019-01-06 08:00:00+0000,1826.0,1568.0,722.0,0.0
2019-01-06 09:00:00+0000,1834.0,1617.0,844.0,0.0
2019-01-06 10:00:00+0000,1715.0,1452.0,1065.0,0.0
2019-01-06 11:00:00+0000,1513.0,1367.0,1174.0,0.0
2019-01-06 12:00:00+0000,1406.0,1331.0,1119.0,0.0
2019-01-06 13:00:00+0000,1376.0,1326.0,1048.0,0.0
2019-01-06 14:00:00+0000,1495.0,1347.0,952.0,0.0
2019-01-06 15:00:00+0000,1725.0,1319.0,827.0,0.0
2019-01-06 16:00:00+0000,1868.0,1588.0,1011.0,0.0
2019-01-06 17:00:00+0000,1845.0,1702.0,1206.0,0.0
2019-01-06 18:00:00+0000,1856.0,1681.0,1163.0,0.0
2019-01-06 19:00:00+0000,1774.0,1730.0,1248.0,0.0
2019-01-06 20:00:00+0000,1627.0,1598.0,1299.0,0.0
2019-01-06 21:00:00+0000,1405.0,1559.0,1271.0,0.0
2019-01-06 22:00:00+0000,1223.0,1441.0,1159.0,0.0
2019-01-06 23:00:00+0000,929.0,1174.0,1093.0,0.0
2019-01-07 00:00:00+0000,805.0,1192.0,926.0,0.0
2019-01-07 01:00:00+0000,746.0,1187.0,1014.0,0.0
2019-01-07 02:00:00+0000,730.0,1145.0,1074.0,0.0
2019-01-07 03:00:00+0000,882.0,1111.0,990.0,0.0
2019-01-07 04:00:00+0000,1228.0,1307.0,602.0,0.0
2019-01-07 05:00:00+0000,1838.0,1614.0,283.0,0.0
2019-01-07 06:00:00+0000,1773.0,1593.0,271.0,0.0
2019-01-07 07:00:00+0000,1470.0,1488.0,538.0,0.0
2019-01-07 08:00:00+0000,1500.0,1444.0,441.0,0.0
2019-01-07 09:00:00+0000,1568.0,1560.0,342.0,0.0
2019-01-07 10:00:00+0000,1723.0,1640.0,360.0,0.0
2019-01-07 11:00:00+0000,1748.0,1538.0,289.0,0.0
2019-01-07 12:00:00+0000,1774.0,1616.0,264.0,0.0
2019-01-07 13:00:00+0000,1675.0,1674.0,181.0,0.0
2019-01-07 14:00:00+0000,1590.0,1566.0,124.0,0.0
2019-01-07 15:00:00+0000,1659.0,1453.0,30.0,0.0
2019-01-07 16:00:00+0000,1751.0,1571.0,46.0,0.0
2019-01-07 17:00:00+0000,1791.0,1649.0,69.0,0.0
2019-01-07 18:00:00+0000,1921.0,1677.0,48.0,0.0
2019-01-07 19:00:00+0000,2031.0,1593.0,68.0,0.0
2019-01-07 20:00:00+0000,2189.0,1577.0,141.0,0.0
2019-01-07 21:00:00+0000,2146.0,1724.0,208.0,0.0
2019-01-07 22:00:00+0000,1994.0,1757.0,176.0,0.0
2019-01-07 23:00:00+0000,1893.0,1587.0,159.0,0.0
2019-01-08 00:00:00+0000,1768.0,1563.0,143.0,0.0
2019-01-08 01:00:00+0000,1729.0,1571.0,176.0,0.0
2019-01-08 02:00:00+0000,1699.0,1530.0,150.0,0.0
2019-01-08 03:00:00+0000,1787.0,1447.0,107.0,0.0
2019-01-08 04:00:00+0000,1939.0,1750.0,142.0,0.0
2019-01-08 05:00:00+0000,2033.0,1822.0,130.0,0.0
2019-01-08 06:00:00+0000,2211.0,1768.0,97.0,0.0
2019-01-08 07:00:00+0000,2065.0,1717.0,129.0,0.0
2019-01-08 08:00:00+0000,2154.0,1736.0,113.0,0.0
2019-01-08 09:00:00+0000,2184.0,1819.0,117.0,0.0
2019-01-08 10:00:00+0000,2245.0,1885.0,138.0,0.0
2019-01-08 11:00:00+0000,2126.0,1690.0,58.0,0.0
2019-01-08 12:00:00+0000,2097.0,1642.0,80.0,0.0
2019-01-08 13:00:00+0000,2084.0,1555.0,113.0,0.0
2019-01-08 14:00:00+0000,2080.0,1586.0,136.0,0.0
2019-01-08 15:00:00+0000,2250.0,1704.0,147.0,0.0
2019-01-08 16:00:00+0000,2222.0,1679.0,124.0,0.0
2019-01-08 17:00:00+0000,2115.0,1616.0,146.0,0.0
2019-01-08 18:00:00+0000,1996.0,1563.0,171.0,0.0
2019-01-08 19:00:00+0000,1998.0,1508.0,272.0,0.0
2019-01-08 20:00:00+0000,1946.0,1381.0,420.0,0.0
2019-01-08 21:00:00+0000,1948.0,1317.0,394.0,0.0
2019-01-08 22:00:00+0000,1795.0,1308.0,436.0,0.0
2019-01-08 23:00:00+0000,1706.0,1234.0,333.0,0.0
2019-01-09 00:00:00+0000,1541.0,971.0,267.0,0.0
2019-01-09 01:00:00+0000,1620.0,1025.0,266.0,0.0
2019-01-09 02:00:00+0000,1603.0,1041.0,265.0,0.0
2019-01-09 03:00:00+0000,1693.0,1102.0,229.0,0.0
2019-01-09 04:00:00+0000,1905.0,1444.0,334.0,0.0
2019-01-09 05:00:00+0000,2057.0,1494.0,265.0,0.0
2019-01-09 06:00:00+0000,2007.0,1499.0,185.0,0.0
2019-01-09 07:00:00+0000,2038.0,1601.0,192.0,0.0
2019-01-09 08:00:00+0000,2119.0,1539.0,145.0,0.0
2019-01-09 09:00:00+0000,2185.0,1504.0,149.0,0.0
2019-01-09 10:00:00+0000,2207.0,1535.0,151.0,0.0
2019-01-09 11:00:00+0000,2092.0,1447.0,114.0,0.0
2019-01-09 12:00:00+0000,2113.0,1452.0,124.0,0.0
2019-01-09 13:00:00+0000,2137.0,1463.0,120.0,0.0
2019-01-09 14:00:00+0000,2096.0,1416.0,122.0,0.0
2019-01-09 15:00:00+0000,2245.0,1498.0,119.0,0.0
2019-01-09 16:00:00+0000,2147.0,1450.0,110.0,0.0
2019-01-09 17:00:00+0000,2098.0,1512.0,153.0,0.0
2019-01-09 18:00:00+0000,1942.0,1397.0,193.0,0.0
2019-01-09 19:00:00+0000,2030.0,1350.0,240.0,0.0
2019-01-09 20:00:00+0000,2198.0,1433.0,408.0,0.0
2019-01-09 21:00:00+0000,2057.0,1469.0,528.0,0.0
2019-01-09 22:00:00+0000,1826.0,1414.0,727.0,0.0
2019-01-09 23:00:00+0000,1547.0,1157.0,762.0,0.0
2019-01-10 00:00:00+0000,1424.0,1160.0,893.0,0.0
2019-01-10 01:00:00+0000,1301.0,1105.0,971.0,0.0
2019-01-10 02:00:00+0000,1369.0,1181.0,913.0,0.0
2019-01-10 03:00:00+0000,1357.0,1179.0,854.0,0.0
2019-01-10 04:00:00+0000,1577.0,1389.0,909.0,0.0
2019-01-10 05:00:00+0000,1857.0,1216.0,358.0,0.0
2019-01-10 06:00:00+0000,1579.0,816.0,278.0,0.0
2019-01-10 07:00:00+0000,1557.0,802.0,428.0,0.0
2019-01-10 08:00:00+0000,1650.0,842.0,354.0,0.0
2019-01-10 09:00:00+0000,1595.0,727.0,312.0,0.0
2019-01-10 10:00:00+0000,1476.0,718.0,388.0,0.0
2019-01-10 11:00:00+0000,1497.0,647.0,443.0,0.0
2019-01-10 12:00:00+0000,1412.0,498.0,299.0,0.0
2019-01-10 13:00:00+0000,1445.0,520.0,342.0,0.0
2019-01-10 14:00:00+0000,1392.0,581.0,377.0,0.0
2019-01-10 15:00:00+0000,1649.0,703.0,390.0,0.0
2019-01-10 16:00:00+0000,1571.0,770.0,381.0,0.0
2019-01-10 17:00:00+0000,1491.0,784.0,539.0,0.0
2019-01-10 18:00:00+0000,1501.0,662.0,660.0,0.0
2019-01-10 19:00:00+0000,1746.0,816.0,665.0,0.0
2019-01-10 20:00:00+0000,1704.0,831.0,972.0,0.0
2019-01-10 21:00:00+0000,1827.0,1004.0,1057.0,0.0
2019-01-10 22:00:00+0000,1627.0,1051.0,1328.0,0.0
2019-01-10 23:00:00+0000,1409.0,948.0,1176.0,0.0
2019-01-11 00:00:00+0000,1267.0,845.0,1047.0,0.0
2019-01-11 01:00:00+0000,1172.0,724.0,1007.0,0.0
2019-01-11 02:00:00+0000,1160.0,686.0,1046.0,0.0
2019-01-11 03:00:00+0000,1224.0,772.0,1009.0,0.0
2019-01-11 04:00:00+0000,1387.0,834.0,725.0,0.0
2019-01-11 05:00:00+0000,1822.0,1027.0,385.0,0.0
2019-01-11 06:00:00+0000,1730.0,1084.0,329.0,0.0
2019-01-11 07:00:00+0000,1662.0,1163.0,468.0,0.0
2019-01-11 08:00:00+0000,1633.0,1082.0,491.0,0.0
2019-01-11 09:00:00+0000,1523.0,972.0,596.0,0.0
2019-01-11 10:00:00+0000,1619.0,982.0,598.0,0.0
2019-01-11 11:00:00+0000,1572.0,835.0,498.0,0.0
2019-01-11 12:00:00+0000,1596.0,921.0,453.0,0.0
2019-01-11 13:00:00+0000,1733.0,1027.0,399.0,0.0
2019-01-11 14:00:00+0000,1726.0,1020.0,387.0,0.0
2019-01-11 15:00:00+0000,1974.0,1037.0,220.0,0.0
2019-01-11 16:00:00+0000,2107.0,1195.0,189.0,0.0
2019-01-11 17:00:00+0000,2096.0,1233.0,207.0,0.0
2019-01-11 18:00:00+0000,2070.0,1225.0,216.0,0.0
2019-01-11 19:00:00+0000,2013.0,1178.0,192.0,0.0
2019-01-11 20:00:00+0000,1993.0,1235.0,220.0,0.0
2019-01-11 21:00:00+0000,2121.0,1333.0,260.0,0.0
2019-01-11 22:00:00+0000,2073.0,1465.0,341.0,0.0
2019-01-11 23:00:00+0000,2007.0,1430.0,522.0,0.0
2019-01-12 00:00:00+0000,1784.0,1394.0,681.0,0.0
2019-01-12 01:00:00+0000,1784.0,1466.0,707.0,0.0
2019-01-12 02:00:00+0000,1611.0,1263.0,714.0,0.0
2019-01-12 03:00:00+0000,1592.0,1260.0,703.0,0.0
2019-01-12 04:00:00+0000,1700.0,1364.0,675.0,0.0
2019-01-12 05:00:00+0000,1601.0,1298.0,612.0,0.0
2019-01-12 06:00:00+0000,1694.0,1315.0,526.0,0.0
2019-01-12 07:00:00+0000,1952.0,1323.0,424.0,0.0
2019-01-12 08:00:00+0000,1942.0,1177.0,376.0,0.0
2019-01-12 09:00:00+0000,1953.0,1181.0,358.0,0.0
2019-01-12 10:00:00+0000,2035.0,1159.0,331.0,0.0
2019-01-12 11:00:00+0000,1954.0,1086.0,313.0,0.0
2019-01-12 12:00:00+0000,1956.0,1175.0,255.0,0.0
2019-01-12 13:00:00+0000,1989.0,1305.0,219.0,0.0
2019-01-12 14:00:00+0000,2090.0,1386.0,239.0,0.0
2019-01-12 15:00:00+0000,2191.0,1256.0,223.0,0.0
2019-01-12 16:00:00+0000,2209.0,1385.0,252.0,0.0
2019-01-12 17:00:00+0000,2112.0,1383.0,265.0,0.0
2019-01-12 18:00:00+0000,2068.0,1423.0,261.0,0.0
2019-01-12 19:00:00+0000,2060.0,1506.0,216.0,0.0
2019-01-12 20:00:00+0000,1975.0,1427.0,237.0,0.0
2019-01-12 21:00:00+0000,1947.0,1513.0,238.0,0.0
2019-01-12 22:00:00+0000,1844.0,1402.0,256.0,0.0
2019-01-12 23:00:00+0000,1713.0,1374.0,268.0,0.0
2019-01-13 00:00:00+0000,1498.0,1200.0,261.0,0.0
2019-01-13 01:00:00+0000,1500.0,1223.0,252.0,0.0
2019-01-13 02:00:00+0000,1464.0,1096.0,243.0,0.0
2019-01-13 03:00:00+0000,1403.0,1078.0,187.0,0.0
2019-01-13 04:00:00+0000,1353.0,1030.0,142.0,0.0
2019-01-13 05:00:00+0000,1396.0,1113.0,179.0,0.0
2019-01-13 06:00:00+0000,1381.0,1197.0,246.0,0.0
2019-01-13 07:00:00+0000,1668.0,1332.0,203.0,0.0
2019-01-13 08:00:00+0000,1755.0,1263.0,137.0,0.0
2019-01-13 09:00:00+0000,1726.0,1176.0,130.0,0.0
2019-01-13 10:00:00+0000,1843.0,1213.0,119.0,0.0
2019-01-13 11:00:00+0000,1885.0,1338.0,191.0,0.0
2019-01-13 12:00:00+0000,1847.0,1322.0,134.0,0.0
2019-01-13 13:00:00+0000,1878.0,1441.0,135.0,0.0
2019-01-13 14:00:00+0000,1950.0,1485.0,124.0,0.0
2019-01-13 15:00:00+0000,2237.0,1607.0,104.0,0.0
2019-01-13 16:00:00+0000,2223.0,1736.0,132.0,0.0
2019-01-13 17:00:00+0000,2169.0,1707.0,135.0,0.0
2019-01-13 18:00:00+0000,2118.0,1678.0,165.0,0.0
2019-01-13 19:00:00+0000,1994.0,1569.0,187.0,0.0
2019-01-13 20:00:00+0000,1941.0,1620.0,245.0,0.0
2019-01-13 21:00:00+0000,1874.0,1569.0,253.0,0.0
2019-01-13 22:00:00+0000,1663.0,1344.0,258.0,0.0
2019-01-13 23:00:00+0000,1616.0,1137.0,233.0,0.0
2019-01-14 00:00:00+0000,1539.0,1017.0,280.0,0.0
2019-01-14 01:00:00+0000,1466.0,1011.0,322.0,0.0
2019-01-14 02:00:00+0000,1376.0,915.0,304.0,0.0
2019-01-14 03:00:00+0000,1387.0,943.0,291.0,0.0
2019-01-14 04:00:00+0000,1524.0,1129.0,302.0,0.0
2019-01-14 05:00:00+0000,1897.0,1232.0,357.0,0.0
2019-01-14 06:00:00+0000,1757.0,1164.0,583.0,0.0
2019-01-14 07:00:00+0000,1644.0,1079.0,618.0,0.0
2019-01-14 08:00:00+0000,1752.0,1136.0,601.0,0.0
2019-01-14 09:00:00+0000,1776.0,1260.0,647.0,0.0
2019-01-14 10:00:00+0000,1887.0,1205.0,466.0,0.0
2019-01-14 11:00:00+0000,1780.0,1109.0,426.0,0.0
2019-01-14 12:00:00+0000,1750.0,1162.0,413.0,0.0
2019-01-14 13:00:00+0000,1717.0,1166.0,370.0,0.0
2019-01-14 14:00:00+0000,1629.0,1151.0,373.0,0.0
2019-01-14 15:00:00+0000,1692.0,1209.0,399.0,0.0
2019-01-14 16:00:00+0000,1685.0,1231.0,546.0,0.0
2019-01-14 17:00:00+0000,1528.0,1151.0,522.0,0.0
2019-01-14 18:00:00+0000,1438.0,1077.0,654.0,0.0
2019-01-14 19:00:00+0000,1657.0,1042.0,739.0,0.0
2019-01-14 20:00:00+0000,1673.0,1069.0,744.0,0.0
2019-01-14 21:00:00+0000,1664.0,1216.0,631.0,0.0
2019-01-14 22:00:00+0000,1526.0,1140.0,626.0,0.0
2019-01-14 23:00:00+0000,1435.0,1094.0,684.0,0.0
2019-01-15 00:00:00+0000,1357.0,927.0,493.0,0.0
2019-01-15 01:00:00+0000,1206.0,820.0,464.0,0.0
2019-01-15 02:00:00+0000,1060.0,736.0,525.0,0.0
2019-01-15 03:00:00+0000,1193.0,765.0,452.0,0.0
2019-01-15 04:00:00+0000,1517.0,879.0,363.0,0.0
2019-01-15 05:00:00+0000,1605.0,904.0,284.0,0.0
2019-01-15 06:00:00+0000,1590.0,902.0,381.0,0.0
2019-01-15 07:00:00+0000,1521.0,959.0,425.0,0.0
2019-01-15 08:00:00+0000,1601.0,968.0,434.0,0.0
2019-01-15 09:00:00+0000,1622.0,968.0,399.0,0.0
2019-01-15 10:00:00+0000,1622.0,985.0,344.0,0.0
2019-01-15 11:00:00+0000,1554.0,1029.0,308.0,0.0
2019-01-15 12:00:00+0000,1502.0,994.0,298.0,0.0
2019-01-15 13:00:00+0000,1533.0,963.0,262.0,0.0
2019-01-15 14:00:00+0000,1536.0,932.0,196.0,0.0
2019-01-15 15:00:00+0000,1579.0,946.0,215.0,0.0
2019-01-15 16:00:00+0000,1483.0,894.0,190.0,0.0
2019-01-15 17:00:00+0000,1475.0,786.0,237.0,0.0
2019-01-15 18:00:00+0000,1414.0,625.0,310.0,0.0
2019-01-15 19:00:00+0000,1498.0,669.0,457.0,0.0
2019-01-15 20:00:00+0000,1616.0,767.0,733.0,0.0
2019-01-15 21:00:00+0000,1498.0,651.0,768.0,0.0
2019-01-15 22:00:00+0000,1612.0,852.0,728.0,0.0
2019-01-15 23:00:00+0000,1531.0,746.0,437.0,0.0
2019-01-16 00:00:00+0000,1432.0,690.0,405.0,0.0
2019-01-16 01:00:00+0000,1396.0,706.0,383.0,0.0
2019-01-16 02:00:00+0000,1346.0,691.0,436.0,0.0
2019-01-16 03:00:00+0000,1356.0,618.0,347.0,0.0
2019-01-16 04:00:00+0000,1507.0,615.0,388.0,0.0
2019-01-16 05:00:00+0000,1651.0,565.0,370.0,0.0
2019-01-16 06:00:00+0000,1544.0,519.0,575.0,0.0
2019-01-16 07:00:00+0000,1506.0,486.0,803.0,0.0
2019-01-16 08:00:00+0000,1647.0,574.0,676.0,0.0
2019-01-16 09:00:00+0000,1559.0,511.0,516.0,0.0
2019-01-16 10:00:00+0000,1596.0,526.0,584.0,0.0
2019-01-16 11:00:00+0000,1676.0,658.0,478.0,0.0
2019-01-16 12:00:00+0000,1722.0,770.0,428.0,0.0
2019-01-16 13:00:00+0000,1810.0,862.0,384.0,0.0
2019-01-16 14:00:00+0000,1868.0,954.0,293.0,0.0
2019-01-16 15:00:00+0000,1898.0,898.0,351.0,0.0
2019-01-16 16:00:00+0000,1973.0,1055.0,298.0,0.0
2019-01-16 17:00:00+0000,2007.0,990.0,195.0,0.0
2019-01-16 18:00:00+0000,1920.0,875.0,134.0,0.0
2019-01-16 19:00:00+0000,2065.0,951.0,233.0,0.0
2019-01-16 20:00:00+0000,2100.0,935.0,279.0,0.0
2019-01-16 21:00:00+0000,2035.0,929.0,297.0,0.0
2019-01-16 22:00:00+0000,2052.0,1116.0,309.0,0.0
2019-01-16 23:00:00+0000,2033.0,1117.0,210.0,0.0
2019-01-17 00:00:00+0000,1867.0,1051.0,0.0,0.0
2019-01-17 01:00:00+0000,1898.0,1051.0,0.0,0.0
2019-01-17 02:00:00+0000,1865.0,1063.0,0.0,0.0
2019-01-17 03:00:00+0000,1981.0,1145.0,5.0,0.0
2019-01-17 04:00:00+0000,2228.0,1292.0,12.0,0.0
2019-01-17 05:00:00+0000,2171.0,1225.0,5.0,0.0
2019-01-17 06:00:00+0000,2024.0,1109.0,0.0,0.0
2019-01-17 07:00:00+0000,1692.0,1006.0,0.0,0.0
2019-01-17 08:00:00+0000,1670.0,898.0,28.0,0.0
2019-01-17 09:00:00+0000,1555.0,832.0,116.0,0.0
2019-01-17 10:00:00+0000,1587.0,687.0,107.0,0.0
2019-01-17 11:00:00+0000,1621.0,758.0,145.0,0.0
2019-01-17 12:00:00+0000,1705.0,881.0,129.0,0.0
2019-01-17 13:00:00+0000,1960.0,1016.0,238.0,0.0
2019-01-17 14:00:00+0000,1852.0,961.0,304.0,0.0
2019-01-17 15:00:00+0000,1873.0,937.0,259.0,0.0
2019-01-17 16:00:00+0000,1895.0,987.0,297.0,0.0
2019-01-17 17:00:00+0000,1867.0,1068.0,311.0,0.0
2019-01-17 18:00:00+0000,1864.0,1103.0,307.0,0.0
2019-01-17 19:00:00+0000,2037.0,1173.0,328.0,0.0
2019-01-17 20:00:00+0000,2030.0,1054.0,356.0,0.0
2019-01-17 21:00:00+0000,1873.0,949.0,493.0,0.0
2019-01-17 22:00:00+0000,1620.0,827.0,711.0,0.0
2019-01-17 23:00:00+0000,1680.0,1024.0,746.0,0.0
2019-01-18 00:00:00+0000,1556.0,1013.0,774.0,0.0
2019-01-18 01:00:00+0000,1550.0,1041.0,797.0,0.0
2019-01-18 02:00:00+0000,1565.0,1053.0,881.0,0.0
2019-01-18 03:00:00+0000,1700.0,1136.0,1131.0,0.0
2019-01-18 04:00:00+0000,1951.0,1180.0,926.0,0.0
