,HPHS,HDAM
2016-01-01 00:00:00+00:00,0.5349533669889621,0.5349533669889621
2016-01-01 00:15:00+00:00,0.5351388854934461,0.5351388854934461
2016-01-01 00:30:00+00:00,0.5353244039979301,0.5353244039979301
2016-01-01 00:45:00+00:00,0.5355099225024142,0.5355099225024142
2016-01-01 01:00:00+00:00,0.5356954410068983,0.5356954410068983
2016-01-01 01:15:00+00:00,0.5358809595113823,0.5358809595113823
2016-01-01 01:30:00+00:00,0.5360664780158663,0.5360664780158663
2016-01-01 01:45:00+00:00,0.5362519965203503,0.5362519965203503
2016-01-01 02:00:00+00:00,0.5364375150248343,0.5364375150248343
2016-01-01 02:15:00+00:00,0.5366230335293183,0.5366230335293183
2016-01-01 02:30:00+00:00,0.5368085520338024,0.5368085520338024
2016-01-01 02:45:00+00:00,0.5369940705382864,0.5369940705382864
2016-01-01 03:00:00+00:00,0.5371795890427704,0.5371795890427704
2016-01-01 03:15:00+00:00,0.5373651075472544,0.5373651075472544
2016-01-01 03:30:00+00:00,0.5375506260517384,0.5375506260517384
2016-01-01 03:45:00+00:00,0.5377361445562224,0.5377361445562224
2016-01-01 04:00:00+00:00,0.5379216630607064,0.5379216630607064
2016-01-01 04:15:00+00:00,0.5381071815651904,0.5381071815651904
2016-01-01 04:30:00+00:00,0.5382927000696744,0.5382927000696744
2016-01-01 04:45:00+00:00,0.5384782185741586,0.5384782185741586
2016-01-01 05:00:00+00:00,0.5386637370786426,0.5386637370786426
2016-01-01 05:15:00+00:00,0.5388492555831266,0.5388492555831266
2016-01-01 05:30:00+00:00,0.5390347740876106,0.5390347740876106
2016-01-01 05:45:00+00:00,0.5392202925920946,0.5392202925920946
2016-01-01 06:00:00+00:00,0.5394058110965786,0.5394058110965786
2016-01-01 06:15:00+00:00,0.5395913296010626,0.5395913296010626
2016-01-01 06:30:00+00:00,0.5397768481055467,0.5397768481055467
2016-01-01 06:45:00+00:00,0.5399623666100307,0.5399623666100307
2016-01-01 07:00:00+00:00,0.5401478851145147,0.5401478851145147
2016-01-01 07:15:00+00:00,0.5403334036189987,0.5403334036189987
2016-01-01 07:30:00+00:00,0.5405189221234827,0.5405189221234827
2016-01-01 07:45:00+00:00,0.5407044406279669,0.5407044406279669
2016-01-01 08:00:00+00:00,0.5408899591324509,0.5408899591324509
2016-01-01 08:15:00+00:00,0.5410754776369349,0.5410754776369349
2016-01-01 08:30:00+00:00,0.5412609961414189,0.5412609961414189
2016-01-01 08:45:00+00:00,0.5414465146459029,0.5414465146459029
2016-01-01 09:00:00+00:00,0.5416320331503869,0.5416320331503869
2016-01-01 09:15:00+00:00,0.5418175516548709,0.5418175516548709
2016-01-01 09:30:00+00:00,0.542003070159355,0.542003070159355
2016-01-01 09:45:00+00:00,0.542188588663839,0.542188588663839
2016-01-01 10:00:00+00:00,0.542374107168323,0.542374107168323
2016-01-01 10:15:00+00:00,0.542559625672807,0.542559625672807
2016-01-01 10:30:00+00:00,0.542745144177291,0.542745144177291
2016-01-01 10:45:00+00:00,0.542930662681775,0.542930662681775
2016-01-01 11:00:00+00:00,0.543116181186259,0.543116181186259
2016-01-01 11:15:00+00:00,0.543301699690743,0.543301699690743
2016-01-01 11:30:00+00:00,0.543487218195227,0.543487218195227
2016-01-01 11:45:00+00:00,0.5436727366997112,0.5436727366997112
2016-01-01 12:00:00+00:00,0.5438582552041952,0.5438582552041952
2016-01-01 12:15:00+00:00,0.5440437737086792,0.5440437737086792
2016-01-01 12:30:00+00:00,0.5442292922131632,0.5442292922131632
2016-01-01 12:45:00+00:00,0.5444148107176472,0.5444148107176472
2016-01-01 13:00:00+00:00,0.5446003292221312,0.5446003292221312
2016-01-01 13:15:00+00:00,0.5447858477266152,0.5447858477266152
2016-01-01 13:30:00+00:00,0.5449713662310993,0.5449713662310993
2016-01-01 13:45:00+00:00,0.5451568847355833,0.5451568847355833
2016-01-01 14:00:00+00:00,0.5453424032400673,0.5453424032400673
2016-01-01 14:15:00+00:00,0.5455279217445513,0.5455279217445513
2016-01-01 14:30:00+00:00,0.5457134402490353,0.5457134402490353
2016-01-01 14:45:00+00:00,0.5458989587535195,0.5458989587535195
2016-01-01 15:00:00+00:00,0.5460844772580035,0.5460844772580035
2016-01-01 15:15:00+00:00,0.5462699957624875,0.5462699957624875
2016-01-01 15:30:00+00:00,0.5464555142669715,0.5464555142669715
2016-01-01 15:45:00+00:00,0.5466410327714555,0.5466410327714555
2016-01-01 16:00:00+00:00,0.5468265512759395,0.5468265512759395
2016-01-01 16:15:00+00:00,0.5470120697804235,0.5470120697804235
2016-01-01 16:30:00+00:00,0.5471975882849076,0.5471975882849076
2016-01-01 16:45:00+00:00,0.5473831067893916,0.5473831067893916
2016-01-01 17:00:00+00:00,0.5475686252938756,0.5475686252938756
2016-01-01 17:15:00+00:00,0.5477541437983596,0.5477541437983596
2016-01-01 17:30:00+00:00,0.5479396623028436,0.5479396623028436
2016-01-01 17:45:00+00:00,0.5481251808073276,0.5481251808073276
2016-01-01 18:00:00+00:00,0.5483106993118116,0.5483106993118116
2016-01-01 18:15:00+00:00,0.5484962178162957,0.5484962178162957
2016-01-01 18:30:00+00:00,0.5486817363207797,0.5486817363207797
2016-01-01 18:45:00+00:00,0.5488672548252638,0.5488672548252638
2016-01-01 19:00:00+00:00,0.5490527733297478,0.5490527733297478
2016-01-01 19:15:00+00:00,0.5492382918342318,0.5492382918342318
2016-01-01 19:30:00+00:00,0.5494238103387158,0.5494238103387158
2016-01-01 19:45:00+00:00,0.5496093288431998,0.5496093288431998
