index,CZ -> SK,CZ -> AT,CZ -> DE,CZ -> PL
2018-01-03 20:00:00+0000,1184.0,1076.0,129.0,0.0
2018-01-03 21:00:00+0000,1054.0,1015.0,168.0,0.0
2018-01-03 22:00:00+0000,882.0,865.0,163.0,0.0
2018-01-03 23:00:00+0000,961.0,634.0,78.0,0.0
2018-01-04 00:00:00+0000,998.0,521.0,10.0,0.0
2018-01-04 01:00:00+0000,990.0,514.0,0.0,0.0
2018-01-04 02:00:00+0000,938.0,464.0,55.0,0.0
2018-01-04 03:00:00+0000,944.0,493.0,35.0,0.0
2018-01-04 04:00:00+0000,914.0,623.0,61.0,0.0
2018-01-04 05:00:00+0000,1057.0,694.0,85.0,0.0
2018-01-04 06:00:00+0000,1059.0,648.0,113.0,0.0
2018-01-04 07:00:00+0000,1072.0,654.0,174.0,0.0
2018-01-04 08:00:00+0000,1146.0,730.0,210.0,0.0
2018-01-04 09:00:00+0000,1254.0,1072.0,205.0,0.0
2018-01-04 10:00:00+0000,1190.0,1015.0,251.0,0.0
2018-01-04 11:00:00+0000,1068.0,840.0,194.0,0.0
2018-01-04 12:00:00+0000,1007.0,752.0,119.0,0.0
2018-01-04 13:00:00+0000,960.0,734.0,18.0,0.0
2018-01-04 14:00:00+0000,934.0,683.0,2.0,0.0
2018-01-04 15:00:00+0000,1037.0,857.0,2.0,0.0
2018-01-04 16:00:00+0000,982.0,836.0,4.0,0.0
2018-01-04 17:00:00+0000,921.0,915.0,62.0,0.0
2018-01-04 18:00:00+0000,985.0,924.0,36.0,0.0
2018-01-04 19:00:00+0000,1125.0,928.0,38.0,0.0
2018-01-04 20:00:00+0000,1006.0,1015.0,61.0,0.0
2018-01-04 21:00:00+0000,1072.0,1214.0,129.0,0.0
2018-01-04 22:00:00+0000,1008.0,1220.0,125.0,0.0
2018-01-04 23:00:00+0000,1044.0,903.0,2.0,0.0
2018-01-05 00:00:00+0000,1066.0,795.0,0.0,0.0
2018-01-05 01:00:00+0000,1057.0,943.0,2.0,0.0
2018-01-05 02:00:00+0000,1072.0,995.0,2.0,0.0
2018-01-05 03:00:00+0000,1073.0,903.0,0.0,0.0
2018-01-05 04:00:00+0000,1047.0,987.0,0.0,0.0
2018-01-05 05:00:00+0000,1164.0,1038.0,0.0,0.0
2018-01-05 06:00:00+0000,1062.0,820.0,36.0,0.0
2018-01-05 07:00:00+0000,1093.0,803.0,47.0,0.0
2018-01-05 08:00:00+0000,1083.0,927.0,118.0,0.0
2018-01-05 09:00:00+0000,1001.0,979.0,177.0,0.0
2018-01-05 10:00:00+0000,1047.0,1004.0,174.0,0.0
2018-01-05 11:00:00+0000,964.0,933.0,158.0,0.0
2018-01-05 12:00:00+0000,923.0,989.0,199.0,0.0
2018-01-05 13:00:00+0000,741.0,762.0,269.0,0.0
2018-01-05 14:00:00+0000,731.0,822.0,454.0,0.0
2018-01-05 15:00:00+0000,786.0,748.0,266.0,0.0
2018-01-05 16:00:00+0000,679.0,798.0,419.0,0.0
2018-01-05 17:00:00+0000,485.0,760.0,666.0,0.0
2018-01-05 18:00:00+0000,471.0,707.0,710.0,0.0
2018-01-05 19:00:00+0000,466.0,692.0,640.0,0.0
2018-01-05 20:00:00+0000,587.0,940.0,605.0,0.0
2018-01-05 21:00:00+0000,669.0,1224.0,855.0,0.0
2018-01-05 22:00:00+0000,654.0,1292.0,823.0,0.0
2018-01-05 23:00:00+0000,364.0,1079.0,699.0,0.0
2018-01-06 00:00:00+0000,122.0,816.0,587.0,0.0
2018-01-06 01:00:00+0000,99.0,728.0,484.0,0.0
2018-01-06 02:00:00+0000,184.0,708.0,416.0,0.0
2018-01-06 03:00:00+0000,275.0,735.0,464.0,0.0
2018-01-06 04:00:00+0000,509.0,914.0,395.0,0.0
2018-01-06 05:00:00+0000,640.0,1087.0,474.0,0.0
2018-01-06 06:00:00+0000,644.0,1190.0,558.0,0.0
2018-01-06 07:00:00+0000,687.0,1031.0,472.0,0.0
2018-01-06 08:00:00+0000,687.0,949.0,614.0,0.0
2018-01-06 09:00:00+0000,749.0,940.0,629.0,0.0
2018-01-06 10:00:00+0000,776.0,944.0,661.0,0.0
2018-01-06 11:00:00+0000,750.0,1008.0,745.0,0.0
2018-01-06 12:00:00+0000,563.0,862.0,718.0,0.0
2018-01-06 13:00:00+0000,372.0,675.0,714.0,0.0
2018-01-06 14:00:00+0000,317.0,723.0,689.0,0.0
2018-01-06 15:00:00+0000,549.0,915.0,734.0,0.0
2018-01-06 16:00:00+0000,525.0,1124.0,1013.0,0.0
2018-01-06 17:00:00+0000,236.0,875.0,1463.0,0.0
2018-01-06 18:00:00+0000,514.0,1156.0,1154.0,0.0
2018-01-06 19:00:00+0000,554.0,1131.0,974.0,0.0
2018-01-06 20:00:00+0000,443.0,1006.0,921.0,0.0
2018-01-06 21:00:00+0000,494.0,1321.0,1028.0,0.0
2018-01-06 22:00:00+0000,383.0,1267.0,999.0,0.0
2018-01-06 23:00:00+0000,566.0,1376.0,669.0,0.0
2018-01-07 00:00:00+0000,561.0,1324.0,536.0,0.0
2018-01-07 01:00:00+0000,332.0,1071.0,307.0,0.0
2018-01-07 02:00:00+0000,201.0,965.0,295.0,0.0
2018-01-07 03:00:00+0000,178.0,836.0,193.0,0.0
2018-01-07 04:00:00+0000,369.0,972.0,132.0,0.0
2018-01-07 05:00:00+0000,420.0,984.0,103.0,0.0
2018-01-07 06:00:00+0000,520.0,1149.0,89.0,0.0
2018-01-07 07:00:00+0000,862.0,1373.0,158.0,0.0
2018-01-07 08:00:00+0000,1029.0,1385.0,24.0,0.0
2018-01-07 09:00:00+0000,1040.0,1324.0,1.0,0.0
2018-01-07 10:00:00+0000,1151.0,1422.0,2.0,0.0
2018-01-07 11:00:00+0000,1145.0,1529.0,72.0,0.0
2018-01-07 12:00:00+0000,912.0,1281.0,44.0,0.0
2018-01-07 13:00:00+0000,762.0,1108.0,30.0,0.0
2018-01-07 14:00:00+0000,800.0,1072.0,13.0,0.0
2018-01-07 15:00:00+0000,1069.0,1104.0,3.0,0.0
2018-01-07 16:00:00+0000,1259.0,1473.0,102.0,0.0
2018-01-07 17:00:00+0000,1280.0,1587.0,169.0,0.0
2018-01-07 18:00:00+0000,1268.0,1596.0,240.0,0.0
2018-01-07 19:00:00+0000,1235.0,1472.0,187.0,0.0
2018-01-07 20:00:00+0000,1059.0,1432.0,293.0,0.0
2018-01-07 21:00:00+0000,936.0,1549.0,433.0,0.0
2018-01-07 22:00:00+0000,721.0,1492.0,617.0,0.0
2018-01-07 23:00:00+0000,560.0,1232.0,322.0,0.0
2018-01-08 00:00:00+0000,422.0,1176.0,303.0,0.0
2018-01-08 01:00:00+0000,460.0,1148.0,326.0,0.0
2018-01-08 02:00:00+0000,490.0,1059.0,368.0,0.0
2018-01-08 03:00:00+0000,598.0,1044.0,266.0,0.0
2018-01-08 04:00:00+0000,782.0,1228.0,89.0,0.0
2018-01-08 05:00:00+0000,1126.0,1413.0,119.0,0.0
2018-01-08 06:00:00+0000,1282.0,1562.0,193.0,0.0
2018-01-08 07:00:00+0000,999.0,1286.0,198.0,0.0
2018-01-08 08:00:00+0000,985.0,1271.0,192.0,0.0
2018-01-08 09:00:00+0000,1031.0,1310.0,211.0,0.0
2018-01-08 10:00:00+0000,1054.0,1207.0,247.0,0.0
2018-01-08 11:00:00+0000,1122.0,1020.0,155.0,0.0
2018-01-08 12:00:00+0000,1113.0,915.0,163.0,0.0
2018-01-08 13:00:00+0000,1066.0,821.0,176.0,0.0
2018-01-08 14:00:00+0000,1162.0,888.0,185.0,0.0
2018-01-08 15:00:00+0000,1211.0,825.0,161.0,0.0
2018-01-08 16:00:00+0000,1198.0,942.0,256.0,0.0
2018-01-08 17:00:00+0000,1116.0,892.0,266.0,0.0
2018-01-08 18:00:00+0000,1180.0,930.0,257.0,0.0
2018-01-08 19:00:00+0000,1302.0,1057.0,228.0,0.0
2018-01-08 20:00:00+0000,1216.0,1230.0,242.0,0.0
2018-01-08 21:00:00+0000,1120.0,1275.0,527.0,0.0
2018-01-08 22:00:00+0000,770.0,892.0,414.0,0.0
2018-01-08 23:00:00+0000,872.0,818.0,360.0,0.0
2018-01-09 00:00:00+0000,598.0,684.0,462.0,0.0
2018-01-09 01:00:00+0000,445.0,563.0,531.0,0.0
2018-01-09 02:00:00+0000,376.0,522.0,578.0,0.0
2018-01-09 03:00:00+0000,446.0,495.0,548.0,0.0
2018-01-09 04:00:00+0000,716.0,695.0,505.0,0.0
2018-01-09 05:00:00+0000,889.0,873.0,488.0,0.0
2018-01-09 06:00:00+0000,860.0,672.0,548.0,0.0
2018-01-09 07:00:00+0000,729.0,655.0,571.0,0.0
2018-01-09 08:00:00+0000,783.0,725.0,415.0,0.0
2018-01-09 09:00:00+0000,901.0,819.0,488.0,0.0
2018-01-09 10:00:00+0000,924.0,803.0,523.0,0.0
2018-01-09 11:00:00+0000,1067.0,987.0,638.0,0.0
2018-01-09 12:00:00+0000,787.0,766.0,843.0,0.0
2018-01-09 13:00:00+0000,741.0,857.0,922.0,0.0
2018-01-09 14:00:00+0000,687.0,843.0,941.0,0.0
2018-01-09 15:00:00+0000,669.0,893.0,836.0,0.0
2018-01-09 16:00:00+0000,629.0,849.0,1043.0,0.0
2018-01-09 17:00:00+0000,453.0,890.0,1167.0,0.0
2018-01-09 18:00:00+0000,456.0,836.0,1161.0,0.0
2018-01-09 19:00:00+0000,585.0,903.0,1206.0,0.0
2018-01-09 20:00:00+0000,480.0,755.0,1411.0,0.0
2018-01-09 21:00:00+0000,476.0,943.0,1575.0,0.0
2018-01-09 22:00:00+0000,399.0,871.0,1569.0,0.0
2018-01-09 23:00:00+0000,295.0,590.0,1319.0,0.0
2018-01-10 00:00:00+0000,36.0,339.0,1329.0,0.0
2018-01-10 01:00:00+0000,0.0,240.0,1359.0,0.0
2018-01-10 02:00:00+0000,0.0,259.0,1378.0,0.0
2018-01-10 03:00:00+0000,5.0,283.0,1270.0,0.0
2018-01-10 04:00:00+0000,264.0,474.0,1125.0,0.0
2018-01-10 05:00:00+0000,319.0,511.0,1077.0,0.0
2018-01-10 06:00:00+0000,519.0,606.0,1026.0,0.0
2018-01-10 07:00:00+0000,507.0,674.0,1311.0,0.0
2018-01-10 08:00:00+0000,408.0,663.0,1227.0,0.0
2018-01-10 09:00:00+0000,445.0,641.0,912.0,0.0
2018-01-10 10:00:00+0000,576.0,773.0,836.0,0.0
2018-01-10 11:00:00+0000,507.0,691.0,809.0,0.0
2018-01-10 12:00:00+0000,422.0,665.0,844.0,0.0
2018-01-10 13:00:00+0000,326.0,585.0,885.0,0.0
2018-01-10 14:00:00+0000,214.0,589.0,990.0,0.0
2018-01-10 15:00:00+0000,316.0,607.0,926.0,0.0
2018-01-10 16:00:00+0000,397.0,795.0,1144.0,0.0
2018-01-10 17:00:00+0000,342.0,829.0,1309.0,46.0
2018-01-10 18:00:00+0000,218.0,739.0,1236.0,0.0
2018-01-10 19:00:00+0000,415.0,899.0,1317.0,0.0
2018-01-10 20:00:00+0000,265.0,826.0,1382.0,0.0
2018-01-10 21:00:00+0000,211.0,860.0,1410.0,0.0
2018-01-10 22:00:00+0000,124.0,818.0,1707.0,0.0
2018-01-10 23:00:00+0000,131.0,898.0,1394.0,0.0
2018-01-11 00:00:00+0000,0.0,639.0,1324.0,0.0
2018-01-11 01:00:00+0000,0.0,556.0,1513.0,0.0
2018-01-11 02:00:00+0000,0.0,483.0,1580.0,0.0
2018-01-11 03:00:00+0000,0.0,542.0,1420.0,0.0
2018-01-11 04:00:00+0000,67.0,763.0,1224.0,0.0
2018-01-11 05:00:00+0000,420.0,763.0,1222.0,0.0
2018-01-11 06:00:00+0000,311.0,583.0,1169.0,0.0
2018-01-11 07:00:00+0000,369.0,742.0,1349.0,0.0
2018-01-11 08:00:00+0000,300.0,694.0,1313.0,0.0
2018-01-11 09:00:00+0000,317.0,631.0,1275.0,0.0
2018-01-11 10:00:00+0000,393.0,681.0,1263.0,0.0
2018-01-11 11:00:00+0000,304.0,469.0,973.0,0.0
2018-01-11 12:00:00+0000,289.0,483.0,863.0,0.0
2018-01-11 13:00:00+0000,326.0,506.0,858.0,0.0
2018-01-11 14:00:00+0000,264.0,434.0,916.0,0.0
2018-01-11 15:00:00+0000,473.0,508.0,893.0,0.0
2018-01-11 16:00:00+0000,507.0,619.0,1067.0,33.0
2018-01-11 17:00:00+0000,430.0,591.0,1243.0,97.0
2018-01-11 18:00:00+0000,439.0,557.0,1293.0,81.0
2018-01-11 19:00:00+0000,413.0,506.0,1225.0,0.0
2018-01-11 20:00:00+0000,271.0,626.0,1506.0,0.0
2018-01-11 21:00:00+0000,238.0,731.0,1685.0,0.0
2018-01-11 22:00:00+0000,128.0,746.0,1722.0,0.0
2018-01-11 23:00:00+0000,0.0,373.0,1590.0,0.0
2018-01-12 00:00:00+0000,0.0,364.0,1692.0,0.0
2018-01-12 01:00:00+0000,0.0,372.0,1790.0,0.0
2018-01-12 02:00:00+0000,0.0,338.0,1782.0,0.0
2018-01-12 03:00:00+0000,0.0,391.0,1515.0,0.0
2018-01-12 04:00:00+0000,27.0,467.0,1232.0,0.0
2018-01-12 05:00:00+0000,331.0,670.0,1024.0,0.0
2018-01-12 06:00:00+0000,615.0,785.0,1208.0,0.0
2018-01-12 07:00:00+0000,611.0,746.0,1250.0,0.0
2018-01-12 08:00:00+0000,535.0,679.0,1105.0,0.0
2018-01-12 09:00:00+0000,598.0,709.0,1059.0,0.0
2018-01-12 10:00:00+0000,515.0,639.0,1031.0,0.0
2018-01-12 11:00:00+0000,629.0,609.0,1023.0,0.0
2018-01-12 12:00:00+0000,568.0,534.0,895.0,0.0
2018-01-12 13:00:00+0000,536.0,569.0,840.0,0.0
2018-01-12 14:00:00+0000,588.0,638.0,862.0,0.0
2018-01-12 15:00:00+0000,707.0,556.0,747.0,0.0
2018-01-12 16:00:00+0000,674.0,761.0,967.0,0.0
2018-01-12 17:00:00+0000,561.0,770.0,1089.0,0.0
2018-01-12 18:00:00+0000,608.0,859.0,1077.0,0.0
2018-01-12 19:00:00+0000,691.0,957.0,1023.0,0.0
2018-01-12 20:00:00+0000,616.0,1086.0,1079.0,0.0
2018-01-12 21:00:00+0000,574.0,1235.0,1266.0,0.0
2018-01-12 22:00:00+0000,478.0,1246.0,1364.0,0.0
2018-01-12 23:00:00+0000,570.0,1422.0,1414.0,0.0
2018-01-13 00:00:00+0000,445.0,1344.0,1477.0,0.0
2018-01-13 01:00:00+0000,301.0,1117.0,1282.0,0.0
2018-01-13 02:00:00+0000,151.0,1073.0,1226.0,0.0
2018-01-13 03:00:00+0000,115.0,1079.0,1213.0,0.0
2018-01-13 04:00:00+0000,272.0,1178.0,1100.0,0.0
2018-01-13 05:00:00+0000,416.0,1266.0,1093.0,0.0
2018-01-13 06:00:00+0000,574.0,1402.0,965.0,0.0
2018-01-13 07:00:00+0000,810.0,1421.0,864.0,0.0
2018-01-13 08:00:00+0000,888.0,1417.0,804.0,0.0
2018-01-13 09:00:00+0000,969.0,1409.0,692.0,0.0
2018-01-13 10:00:00+0000,1029.0,1496.0,767.0,0.0
2018-01-13 11:00:00+0000,1089.0,1446.0,664.0,0.0
2018-01-13 12:00:00+0000,925.0,1298.0,627.0,0.0
2018-01-13 13:00:00+0000,868.0,1203.0,484.0,0.0
2018-01-13 14:00:00+0000,856.0,1164.0,458.0,0.0
2018-01-13 15:00:00+0000,1065.0,1162.0,277.0,0.0
2018-01-13 16:00:00+0000,1075.0,1275.0,373.0,0.0
2018-01-13 17:00:00+0000,1031.0,1353.0,557.0,0.0
2018-01-13 18:00:00+0000,988.0,1370.0,657.0,0.0
2018-01-13 19:00:00+0000,992.0,1398.0,707.0,0.0
2018-01-13 20:00:00+0000,780.0,1353.0,909.0,0.0
2018-01-13 21:00:00+0000,781.0,1529.0,1003.0,0.0
2018-01-13 22:00:00+0000,734.0,1560.0,1132.0,0.0
2018-01-13 23:00:00+0000,588.0,1552.0,1106.0,0.0
2018-01-14 00:00:00+0000,547.0,1482.0,1168.0,0.0
2018-01-14 01:00:00+0000,393.0,1329.0,1108.0,0.0
2018-01-14 02:00:00+0000,167.0,997.0,928.0,0.0
2018-01-14 03:00:00+0000,169.0,926.0,916.0,0.0
2018-01-14 04:00:00+0000,250.0,977.0,887.0,0.0
2018-01-14 05:00:00+0000,369.0,1055.0,797.0,0.0
2018-01-14 06:00:00+0000,574.0,1395.0,996.0,0.0
2018-01-14 07:00:00+0000,687.0,1210.0,880.0,0.0
2018-01-14 08:00:00+0000,885.0,1190.0,633.0,0.0
2018-01-14 09:00:00+0000,1051.0,1309.0,435.0,0.0
2018-01-14 10:00:00+0000,1066.0,1383.0,433.0,0.0
2018-01-14 11:00:00+0000,1017.0,1366.0,419.0,0.0
2018-01-14 12:00:00+0000,954.0,1264.0,413.0,0.0
2018-01-14 13:00:00+0000,1026.0,1266.0,369.0,0.0
2018-01-14 14:00:00+0000,1088.0,1180.0,279.0,0.0
2018-01-14 15:00:00+0000,1294.0,1175.0,172.0,0.0
2018-01-14 16:00:00+0000,1480.0,1570.0,481.0,0.0
2018-01-14 17:00:00+0000,1455.0,1538.0,670.0,0.0
2018-01-14 18:00:00+0000,1486.0,1430.0,625.0,0.0
2018-01-14 19:00:00+0000,1390.0,1375.0,495.0,0.0
2018-01-14 20:00:00+0000,1336.0,1385.0,572.0,0.0
2018-01-14 21:00:00+0000,1327.0,1609.0,705.0,0.0
2018-01-14 22:00:00+0000,1183.0,1609.0,749.0,0.0
2018-01-14 23:00:00+0000,965.0,1592.0,728.0,0.0
2018-01-15 00:00:00+0000,795.0,1344.0,572.0,0.0
2018-01-15 01:00:00+0000,672.0,1190.0,506.0,0.0
2018-01-15 02:00:00+0000,649.0,1175.0,535.0,0.0
2018-01-15 03:00:00+0000,851.0,1215.0,350.0,0.0
2018-01-15 04:00:00+0000,1199.0,1404.0,334.0,0.0
2018-01-15 05:00:00+0000,1577.0,1396.0,290.0,0.0
2018-01-15 06:00:00+0000,1500.0,1069.0,342.0,0.0
2018-01-15 07:00:00+0000,1302.0,1105.0,289.0,0.0
2018-01-15 08:00:00+0000,1274.0,1089.0,204.0,0.0
2018-01-15 09:00:00+0000,1345.0,1288.0,203.0,0.0
2018-01-15 10:00:00+0000,1396.0,1331.0,178.0,0.0
2018-01-15 11:00:00+0000,1423.0,1194.0,90.0,0.0
2018-01-15 12:00:00+0000,1366.0,1042.0,62.0,0.0
2018-01-15 13:00:00+0000,1336.0,919.0,39.0,0.0
2018-01-15 14:00:00+0000,1325.0,959.0,107.0,0.0
2018-01-15 15:00:00+0000,1368.0,1078.0,112.0,0.0
2018-01-15 16:00:00+0000,1418.0,1083.0,129.0,0.0
2018-01-15 17:00:00+0000,1381.0,1092.0,148.0,0.0
2018-01-15 18:00:00+0000,1424.0,1141.0,154.0,0.0
2018-01-15 19:00:00+0000,1308.0,1123.0,169.0,0.0
2018-01-15 20:00:00+0000,1176.0,1075.0,160.0,0.0
2018-01-15 21:00:00+0000,1223.0,1215.0,127.0,0.0
2018-01-15 22:00:00+0000,1081.0,986.0,56.0,0.0
2018-01-15 23:00:00+0000,1144.0,1109.0,143.0,0.0
2018-01-16 00:00:00+0000,1027.0,1048.0,142.0,0.0
2018-01-16 01:00:00+0000,983.0,988.0,160.0,0.0
2018-01-16 02:00:00+0000,996.0,947.0,170.0,0.0
2018-01-16 03:00:00+0000,891.0,810.0,162.0,0.0
2018-01-16 04:00:00+0000,1218.0,1233.0,162.0,0.0
2018-01-16 05:00:00+0000,1169.0,1111.0,141.0,0.0
2018-01-16 06:00:00+0000,1133.0,1127.0,287.0,0.0
2018-01-16 07:00:00+0000,1249.0,1121.0,285.0,0.0
2018-01-16 08:00:00+0000,1147.0,827.0,281.0,0.0
2018-01-16 09:00:00+0000,1108.0,667.0,208.0,0.0
2018-01-16 10:00:00+0000,1142.0,750.0,184.0,0.0
2018-01-16 11:00:00+0000,1217.0,742.0,59.0,0.0
2018-01-16 12:00:00+0000,1129.0,641.0,152.0,0.0
2018-01-16 13:00:00+0000,1182.0,801.0,163.0,0.0
2018-01-16 14:00:00+0000,1189.0,908.0,177.0,0.0
2018-01-16 15:00:00+0000,1176.0,962.0,203.0,0.0
2018-01-16 16:00:00+0000,1142.0,934.0,225.0,0.0
2018-01-16 17:00:00+0000,1139.0,1035.0,287.0,0.0
2018-01-16 18:00:00+0000,1137.0,998.0,343.0,0.0
2018-01-16 19:00:00+0000,1113.0,918.0,278.0,0.0
2018-01-16 20:00:00+0000,1091.0,1184.0,384.0,0.0
2018-01-16 21:00:00+0000,1045.0,1309.0,597.0,0.0
2018-01-16 22:00:00+0000,994.0,1211.0,603.0,0.0
2018-01-16 23:00:00+0000,817.0,974.0,525.0,0.0
2018-01-17 00:00:00+0000,655.0,851.0,492.0,0.0
2018-01-17 01:00:00+0000,570.0,787.0,536.0,0.0
2018-01-17 02:00:00+0000,502.0,615.0,556.0,0.0
2018-01-17 03:00:00+0000,561.0,577.0,468.0,0.0
2018-01-17 04:00:00+0000,845.0,709.0,273.0,0.0
2018-01-17 05:00:00+0000,985.0,924.0,186.0,0.0
2018-01-17 06:00:00+0000,1117.0,1012.0,242.0,0.0
2018-01-17 07:00:00+0000,1124.0,1002.0,362.0,0.0
2018-01-17 08:00:00+0000,1195.0,950.0,348.0,0.0
2018-01-17 09:00:00+0000,1212.0,839.0,172.0,0.0
2018-01-17 10:00:00+0000,1203.0,648.0,283.0,0.0
2018-01-17 11:00:00+0000,1133.0,495.0,423.0,0.0
2018-01-17 12:00:00+0000,1066.0,475.0,366.0,0.0
2018-01-17 13:00:00+0000,1028.0,427.0,362.0,0.0
2018-01-17 14:00:00+0000,961.0,488.0,452.0,0.0
2018-01-17 15:00:00+0000,1067.0,678.0,533.0,0.0
2018-01-17 16:00:00+0000,1131.0,730.0,484.0,0.0
2018-01-17 17:00:00+0000,1067.0,716.0,603.0,0.0
2018-01-17 18:00:00+0000,1040.0,546.0,471.0,0.0
2018-01-17 19:00:00+0000,1061.0,732.0,361.0,0.0
2018-01-17 20:00:00+0000,1021.0,956.0,319.0,0.0
2018-01-17 21:00:00+0000,946.0,1270.0,450.0,0.0
2018-01-17 22:00:00+0000,935.0,1167.0,224.0,0.0
2018-01-17 23:00:00+0000,787.0,1097.0,403.0,0.0
2018-01-18 00:00:00+0000,533.0,745.0,316.0,0.0
2018-01-18 01:00:00+0000,434.0,623.0,315.0,0.0
2018-01-18 02:00:00+0000,404.0,594.0,312.0,0.0
2018-01-18 03:00:00+0000,539.0,673.0,310.0,0.0
2018-01-18 04:00:00+0000,814.0,1160.0,514.0,0.0
2018-01-18 05:00:00+0000,953.0,1106.0,281.0,0.0
2018-01-18 06:00:00+0000,984.0,1122.0,335.0,0.0
2018-01-18 07:00:00+0000,994.0,1055.0,348.0,0.0
2018-01-18 08:00:00+0000,1004.0,1023.0,216.0,0.0
2018-01-18 09:00:00+0000,991.0,1155.0,230.0,0.0
2018-01-18 10:00:00+0000,989.0,1046.0,241.0,0.0
2018-01-18 11:00:00+0000,921.0,763.0,214.0,0.0
2018-01-18 12:00:00+0000,846.0,592.0,207.0,0.0
2018-01-18 13:00:00+0000,775.0,523.0,279.0,0.0
2018-01-18 14:00:00+0000,642.0,345.0,275.0,0.0
2018-01-18 15:00:00+0000,694.0,330.0,410.0,0.0
2018-01-18 16:00:00+0000,801.0,504.0,663.0,0.0
