avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
14.4,CZ,Planned maintenance,A03,,2017-01-01 00:00:00+01:00,9MLs2F4u9hOtZrsasyh36w,182.0,Fossil Brown coal/Lignite,27W-PU-ETU2----I,Tušimice 2,ETU2_______,ETU2_G21___,1,MAW,PT1M,1,2016-12-01 00:00:00+01:00
19.4,CZ,Planned maintenance,A03,,2017-01-01 00:00:00+01:00,Tc11L8OcD1S-yQOrjDPiow,188.0,Fossil Hard coal,27W-PU-EDET----M,Dětmarovice,EDET_______,EDET_G3____,1,MAW,PT1M,1,2016-12-19 00:00:00+01:00
200,CZ,Planned maintenance,A03,Cancelled,2017-01-09 00:00:00+01:00,MIQ6dqLsaTzNM-_U24IlYw,187.0,Fossil Hard coal,27W-PU-EDET----M,Dětmarovice,EDET_______,EDET_G1____,1,MAW,PT1M,2,2017-01-05 00:00:00+01:00
20,CZ,Planned maintenance,A03,Cancelled,2017-01-09 00:00:00+01:00,aeliKoaZYx-V9ykEfwl1Pg,188.0,Fossil Hard coal,27W-PU-EDET----M,Dětmarovice,EDET_______,EDET_G3____,1,MAW,PT1M,2,2017-01-05 00:00:00+01:00
200,CZ,Planned maintenance,A03,Cancelled,2017-01-09 00:00:00+01:00,wzpa6v_vrPOHI2lWiwEVKg,186.0,Fossil Hard coal,27W-PU-EDET----M,Dětmarovice,EDET_______,EDET_G2____,1,MAW,PT1M,2,2017-01-05 00:00:00+01:00
20,CZ,Planned maintenance,A03,Cancelled,2017-01-09 00:00:00+01:00,nJlzDkG30Lui6YP3Cp0aCA,187.0,Fossil Hard coal,27W-PU-EDET----M,Dětmarovice,EDET_______,EDET_G4____,1,MAW,PT1M,2,2017-01-05 00:00:00+01:00
20,CZ,Planned maintenance,A03,Cancelled,2017-01-16 00:00:00+01:00,LfBtGD537CJTHcwOKxNJJw,187.0,Fossil Brown coal/Lignite,27W-PU-EPC1----Y,Počerady,EPC1_______,EPC1_G2____,1,MAW,PT1M,2,2017-01-01 00:00:00+01:00
5,CZ,Planned maintenance,A03,Cancelled,2017-01-16 00:00:00+01:00,I94JkCyK3EUXTAxYI2wFWQ,1026.0,Nuclear,27W-PU-ETEM----A,Temelín,ETEM_______,ETEM_G1____,1,MAW,PT1M,2,2017-01-01 00:00:00+01:00
20,CZ,Planned maintenance,A03,Cancelled,2017-01-16 00:00:00+01:00,HpfZqS1QkVVBLl5F6OeGVg,187.0,Fossil Brown coal/Lignite,27W-PU-EPC1----Y,Počerady,EPC1_______,EPC1_G4____,1,MAW,PT1M,2,2017-01-01 00:00:00+01:00
20,CZ,Planned maintenance,A03,Cancelled,2017-01-16 00:00:00+01:00,CW0kL5aJO3xfaOjjKKjI8g,185.0,Fossil Brown coal/Lignite,27W-PU-EPC1----Y,Počerady,EPC1_______,EPC1_G5____,1,MAW,PT1M,2,2017-01-01 00:00:00+01:00
