avail_qty,biddingzone_domain,businesstype,curvetype,docstatus,end,mrid,nominal_power,plant_type,production_resource_id,production_resource_location,production_resource_name,production_resource_psr_name,pstn,qty_uom,resolution,revision,start
0,SI,Planned maintenance,A03,,2016-12-31 23:59:00+01:00,YbnpjIFX4SD1_Rux9Ubn6w,305.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 5,1,MAW,PT1M,1,2016-04-07 12:37:00+02:00
0,SI,Unplanned outage,A03,,2017-03-27 08:14:00+02:00,nLEcON6AkE4aLjB_TXTmhg,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,1,2017-03-25 23:06:00+01:00
0,SI,Unplanned outage,A03,,2017-02-14 16:00:00+01:00,V2_vqPqwMkISL4PxpMq4kA,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-02-09 20:43:00+01:00
0,SI,Unplanned outage,A03,,2017-03-22 18:32:00+01:00,KWD24cpeTSH517IgtNC4EQ,305.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 5,1,MAW,PT1M,1,2017-03-22 11:32:00+01:00
0,SI,Unplanned outage,A03,,2017-01-06 23:00:00+01:00,NBgCbYO7X9Ezq8GZkiDFVQ,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-06 06:00:00+01:00
0,SI,Unplanned outage,A03,,2017-01-17 04:00:00+01:00,2cz0Q8pWckeHPPrrOeL0cw,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-15 17:04:00+01:00
0,SI,Planned maintenance,A03,,2017-04-03 04:00:00+02:00,-10L1ixi8JMEsRn2HNfpCg,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-04-01 00:00:00+02:00
0,SI,Unplanned outage,A03,,2017-01-06 02:00:00+01:00,MPRAHrsc6Rf8R27e_4EBRg,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-05 14:40:00+01:00
0,SI,Unplanned outage,A03,,2017-01-08 18:51:00+01:00,H6Ctze7vcX2xAuSIEBgBLQ,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-07 12:56:00+01:00
0,SI,Unplanned outage,A03,,2017-01-09 01:08:00+01:00,AnrzuPamNDKEEjT2SqS_Lw,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-08 18:51:00+01:00
0,SI,Unplanned outage,A03,,2017-01-17 22:00:00+01:00,B8htXPoSdZtjcmiqgcyi9g,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-01-15 17:04:00+01:00
0,SI,Unplanned outage,A03,,2017-02-14 20:08:00+01:00,cBdzJdpbM6ERmjDtni5mtg,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-02-14 15:00:00+01:00
0,SI,Unplanned outage,A03,,2017-02-15 04:13:00+01:00,W5FIqVIp-7DXjjPZOVqDdw,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-02-14 20:08:00+01:00
0,SI,Unplanned outage,A03,,2017-02-27 03:46:00+01:00,z1RKxlmblEmHfIRfF4R44g,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-02-24 00:27:00+01:00
0,SI,Unplanned outage,A03,,2017-03-06 02:46:00+01:00,Mpq6PKfpyBCtbXEeUHSXSQ,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-04 00:32:00+01:00
0,SI,Unplanned outage,A03,,2017-03-13 04:07:00+01:00,46gc2L-3Mg8QB5N_Xi-s_g,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-10 21:55:00+01:00
0,SI,Unplanned outage,A03,,2017-03-16 15:57:00+01:00,EN9RngbRWPEo3LxOickbVw,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-15 23:48:00+01:00
0,SI,Unplanned outage,A03,,2017-03-20 04:52:00+01:00,wNhGRCtBxM_0pdyRFmJDKQ,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-16 15:57:00+01:00
0,SI,Unplanned outage,A03,,2017-03-21 07:03:00+01:00,rulAbVzuDmjdbqn97xVQQg,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-20 19:21:00+01:00
0,SI,Unplanned outage,A03,,2017-04-05 05:39:00+02:00,KOnzAxE6shZvkmIVV5DL9Q,248.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 4,1,MAW,PT1M,1,2017-03-31 23:54:00+02:00
0,SI,Planned maintenance,A03,,2017-02-06 04:38:00+01:00,MUPDvs9cac-HwCxyrd-H3g,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,1,2017-02-03 21:08:00+01:00
436,SI,Unplanned outage,A03,,2017-01-02 07:44:00+01:00,cbSzkPueBc5GgZ8VL7s1Bw,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,1,2017-01-02 07:00:00+01:00
436,SI,Unplanned outage,A03,,2017-01-02 14:45:00+01:00,7TbEw63td8yAD-L1-CpMfw,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,1,2017-01-02 14:00:00+01:00
430,SI,Unplanned outage,A03,,2017-01-21 21:29:00+01:00,rHiUOvnib32EA1SAkU_Q6Q,539.0,Fossil Brown coal/Lignite,28W-G-000000080M,Šoštanj,TE Šoštanj,TE Šoštanj 6,1,MAW,PT1M,1,2017-01-21 20:45:00+01:00
